topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/candidate_B_spatial_composite_state,1789530796.5783515,1789530796.5783515,"candidate_B_v2_spatial_composite:header14+3x32;robots=1,2,3","[1789530796.577305,1789530796.5782657,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.1754825639535313,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04115382429899621,0.0411537644424102,0.041153794370703205,-4.4179708480665415e-07,0.041153794370703205,0.041153794370703205,-4.4179708480665415e-07,0.04115382429899621,0.0411537644424102,0.0,0.0,0.0,0.0,0.16,0.0,0.038821189714600836,0.038821138116050195,0.034866491714600836,0.034866440116050196,0.135484339,2.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.041028041683213515,0.04102804338650115,0.04102804253485733,1.222883993591358e-08,0.04102804253485733,0.04102804253485733,1.222883993591358e-08,0.041028041683213515,0.04102804338650115,0.0,0.0,0.0,0.0,0.16,0.0,0.03876003730908677,0.03876003897118181,0.03475979430908677,0.034759795971181805,0.139284482,3.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03865142445588293,0.03865142613600396,0.038651425295943447,1.2281331232373709e-08,0.038651425295943447,0.038651425295943447,1.2281331232373709e-08,0.03865142445588293,0.03865142613600396,0.0,0.0,0.0,0.0,0.16,0.0,0.03758311295787763,0.03758311445320161,0.03673783471773919,0.03673783636098766,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789530796.5885313,1789530796.5885313,"candidate_B_v2_spatial_composite:header14+3x32;robots=1,2,3","[1789530796.5872636,1789530796.5883605,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17621367122256726,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04655633170652409,0.04655626691120037,0.04655629930886223,-4.78249546743662e-07,0.04655629930886223,0.04655629930886223,-4.78249546743662e-07,0.04655633170652409,0.04655626691120037,0.0,0.0,0.0,0.0,0.16,0.0,0.04115382429899621,0.0411537644424102,0.04008634454836293,0.04008628900675174,0.135484339,2.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04639687536647468,0.04639687691002562,0.04639687613825015,1.1082002227944117e-08,0.04639687613825015,0.04639687613825015,1.1082002227944117e-08,0.04639687536647468,0.04639687691002562,0.0,0.0,0.0,0.0,0.16,0.0,0.03996051863168644,0.03996052014671325,0.03996051863168644,0.03996052014671325,0.139284482,3.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04367570707098362,0.043675708590906824,0.04367570783094522,1.1110318819818277e-08,0.04367570783094522,0.04367570783094522,1.1110318819818277e-08,0.04367570707098362,0.043675708590906824,0.0,0.0,0.0,0.0,0.16,0.0,0.03865142445588293,0.03865142613600396,0.03865142445588293,0.03865142613600396,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789530796.5982978,1789530796.5982978,"candidate_B_v2_spatial_composite:header14+3x32;robots=1,2,3","[1789530796.597206,1789530796.5980403,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17621367122256726,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.047583689886744794,0.04758362008600816,0.04758365498637648,-5.151941335086338e-07,0.04758365498637648,0.04758365498637648,-5.151941335086338e-07,0.047583689886744794,0.04758362008600816,0.0,0.0,0.0,0.0,0.16,0.0,0.04514686529899621,0.045146805442410204,0.04115382429899621,0.0411537644424102,0.135484339,2.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.047424251131221146,0.04742425288228082,0.04742425200675098,1.257182169268083e-08,0.04742425200675098,0.04742425200675098,1.257182169268083e-08,0.047424251131221146,0.04742425288228082,0.0,0.0,0.0,0.0,0.16,0.0,0.04502387268321351,0.04502387438650115,0.041028041683213515,0.04102804338650115,0.139284482,3.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0447034579598447,0.044703459683449694,0.044703458821647196,1.2599189878247139e-08,0.044703458821647196,0.044703458821647196,1.2599189878247139e-08,0.0447034579598447,0.044703459683449694,0.0,0.0,0.0,0.0,0.16,0.0,0.04367570707098362,0.043675708590906824,0.042657963455882936,0.042657965136003964,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789530796.6079688,1789530796.6079688,"candidate_B_v2_spatial_composite:header14+3x32;robots=1,2,3","[1789530796.6071906,1789530796.607918,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17707425766749782,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05330307465376663,0.0533029986131591,0.053303036633462864,-5.61250164366649e-07,0.053303036633462864,0.053303036633462864,-5.61250164366649e-07,0.05330307465376663,0.0533029986131591,0.0,0.0,0.0,0.0,0.16,0.0,0.047583689886744794,0.04758362008600816,0.04655633170652409,0.04655626691120037,0.135484339,2.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05312025547812998,0.05312025704899568,0.05312025626356283,1.127810994340162e-08,0.05312025626356283,0.05312025626356283,1.127810994340162e-08,0.05312025547812998,0.05312025704899568,0.0,0.0,0.0,0.0,0.16,0.0,0.04639687536647468,0.04639687691002562,0.04639687536647468,0.046396876910025614,0.139284482,3.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.050068879324709006,0.05006888086782134,0.05006888009626517,1.1279826489851356e-08,0.05006888009626517,0.05006888009626517,1.1279826489851356e-08,0.050068879324709006,0.05006888086782134,0.0,0.0,0.0,0.0,0.16,0.0,0.0447034579598447,0.044703459683449694,0.0447034579598447,0.044703459683449694,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789530796.618526,1789530796.618526,"candidate_B_v2_spatial_composite:header14+3x32;robots=1,2,3","[1789530796.6171515,1789530796.6183805,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17707425766749782,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0543292396730244,0.05432915768992125,0.054329198681472825,-6.051112900468734e-07,0.054329198681472825,0.054329198681472825,-6.051112900468734e-07,0.0543292396730244,0.05432915768992125,0.0,0.0,0.0,0.0,0.16,0.0,0.05160343388674479,0.05160336408600816,0.047583689886744794,0.04758362008600816,0.135484339,2.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.054146418886243365,0.05414642068958623,0.0541464197879148,1.2947191517906214e-08,0.0541464197879148,0.0541464197879148,1.2947191517906214e-08,0.054146418886243365,0.05414642068958623,0.0,0.0,0.0,0.0,0.16,0.0,0.05144505213122114,0.051445053882280815,0.047424251131221146,0.04742425288228082,0.139284482,3.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05109514939532158,0.05109515116661668,0.05109515028096913,1.2947794489246042e-08,0.05109515028096913,0.05109515028096913,1.2947794489246042e-08,0.05109514939532158,0.05109515116661668,0.0,0.0,0.0,0.0,0.16,0.0,0.050068879324709006,0.05006888086782134,0.048709942959844696,0.04870994468344969,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789530796.6281748,1789530796.6281748,"candidate_B_v2_spatial_composite:header14+3x32;robots=1,2,3","[1789530796.6272562,1789530796.6279666,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17806362544791304,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.060260975082542315,0.060260885315755186,0.06026093019914875,-6.625620923505827e-07,0.06026093019914875,0.06026093019914875,-6.625620923505827e-07,0.060260975082542315,0.060260885315755186,0.0,0.0,0.0,0.0,0.16,0.0,0.0543292396730244,0.05432915768992125,0.05330307465376663,0.0533029986131591,0.135484339,2.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0600567139168033,0.06005671551682472,0.06005671471681401,1.1487434909734531e-08,0.06005671471681401,0.06005671471681401,1.1487434909734531e-08,0.0600567139168033,0.06005671551682472,0.0,0.0,0.0,0.0,0.16,0.0,0.05312025547812998,0.05312025704899568,0.05312025547812998,0.05312025704899569,0.139284482,3.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05669089612308115,0.05669089769128846,0.056690896907184804,1.146326552589731e-08,0.056690896907184804,0.056690896907184804,1.146326552589731e-08,0.05669089612308115,0.05669089769128846,0.0,0.0,0.0,0.0,0.16,0.0,0.05109514939532158,0.05109515116661668,0.051095149395321574,0.05109515116661668,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789530796.6381195,1789530796.6381195,"candidate_B_v2_spatial_composite:header14+3x32;robots=1,2,3","[1789530796.6371558,1789530796.6377852,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17806362544791304,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.061220131125596496,0.06122003441751513,0.061220082771555814,-7.13795277566492e-07,0.061220082771555814,0.061220082771555814,-7.13795277566492e-07,0.061220131125596496,0.06122003441751513,0.0,0.0,0.0,0.0,0.16,0.0,0.0583433666730244,0.05834328468992125,0.0543292396730244,0.05432915768992125,0.135484339,2.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06101573027468291,0.06101573213317656,0.06101573120392974,1.3343149387177338e-08,0.06101573120392974,0.06101573120392974,1.3343149387177338e-08,0.06101573027468291,0.06101573213317656,0.0,0.0,0.0,0.0,0.16,0.0,0.05816760288624336,0.058167604689586226,0.054146418886243365,0.05414642068958623,0.139284482,3.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05764802985860269,0.0576480316805031,0.057648030769552897,1.331770867010727e-08,0.057648030769552897,0.057648030769552897,1.331770867010727e-08,0.05764802985860269,0.0576480316805031,0.0,0.0,0.0,0.0,0.16,0.0,0.05669089612308115,0.05669089769128846,0.05509903339532158,0.055099035166616676,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789530796.6480832,1789530796.6480832,"candidate_B_v2_spatial_composite:header14+3x32;robots=1,2,3","[1789530796.6471615,1789530796.6479816,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17919132838804,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06726772751839763,0.06726762146705229,0.06726767449272496,-7.827572258691841e-07,0.06726767449272496,0.06726767449272496,-7.827572258691841e-07,0.06726772751839763,0.06726762146705229,0.0,0.0,0.0,0.0,0.16,0.0,0.061220131125596496,0.06122003441751513,0.06026097508254231,0.060260885315755186,0.135484339,2.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06704887314124879,0.06704887475886388,0.06704887395005633,1.1613749602247508e-08,0.06704887395005633,0.06704887395005633,1.1613749602247508e-08,0.06704887314124879,0.06704887475886388,0.0,0.0,0.0,0.0,0.16,0.0,0.06101573027468291,0.06101573213317656,0.0600567139168033,0.06005671551682472,0.139284482,3.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06339522216570503,0.06339522374721529,0.06339522295646016,1.1560507233668245e-08,0.06339522295646016,0.06339522295646016,1.1560507233668245e-08,0.06339522216570503,0.06339522374721529,0.0,0.0,0.0,0.0,0.16,0.0,0.05764802985860269,0.0576480316805031,0.05764802985860269,0.0576480316805031,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789530796.6580126,1789530796.6580126,"candidate_B_v2_spatial_composite:header14+3x32;robots=1,2,3","[1789530796.6571548,1789530796.6578586,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17919132838804,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0683031796037948,0.06830306512346444,0.06830312236362962,-8.449709479287296e-07,0.06830312236362962,0.06830312236362962,-8.449709479287296e-07,0.0683031796037948,0.06830306512346444,0.0,0.0,0.0,0.0,0.16,0.0,0.0652209581255965,0.06522086141751514,0.061220131125596496,0.06122003441751513,0.135484339,2.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06808427286143628,0.06808427477082526,0.06808427381613077,1.3708554986470443e-08,0.06808427381613077,0.06808427381613077,1.3708554986470443e-08,0.06808427286143628,0.06808427477082526,0.0,0.0,0.0,0.0,0.16,0.0,0.0650187402746829,0.06501874213317656,0.06101573027468291,0.06101573213317657,0.139284482,3.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06443007437939603,0.06443007624728252,0.06443007531333927,1.3653857210954576e-08,0.06443007531333927,0.06443007531333927,1.3653857210954576e-08,0.06443007437939603,0.06443007624728252,0.0,0.0,0.0,0.0,0.16,0.0,0.06339522216570503,0.06339522374721529,0.06165122885860269,0.0616512306805031,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789530796.6679482,1789530796.6679482,"candidate_B_v2_spatial_composite:header14+3x32;robots=1,2,3","[1789530796.6671534,1789530796.6678355,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.18045383660008732,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07438331222585948,0.0743831865606712,0.07438324939326534,-9.275255665014746e-07,0.07438324939326534,0.07438324939326534,-9.275255665014746e-07,0.07438331222585948,0.0743831865606712,0.0,0.0,0.0,0.0,0.16,0.0,0.0683031796037948,0.06830306512346444,0.06726772751839763,0.06726762146705229,0.135484339,2.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07419280614755829,0.07419280776976063,0.07419280695865946,1.1646683976435163e-08,0.07419280695865946,0.07419280695865946,1.1646683976435163e-08,0.07419280614755829,0.07419280776976063,0.0,0.0,0.0,0.0,0.16,0.0,0.06808427286143628,0.06808427477082526,0.06704887314124879,0.06704887475886388,0.139284482,3.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07025338540329205,0.07025338698919238,0.07025338619624222,1.1592597733713982e-08,0.07025338619624222,0.07025338619624222,1.1592597733713982e-08,0.07025338540329205,0.07025338698919238,0.0,0.0,0.0,0.0,0.16,0.0,0.06443007437939603,0.06443007624728252,0.06443007437939603,0.06443007624728252,0.136802843]"
