topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789388766.0941877,1789388766.0933142,world,s_curve,1,0.011007758135860319,0.10000041763812094,5.275105812463721e-06,0.011007758135860319,0.0,0.0,0.18421283889274803,-0.07559478224258359,-0.07559478224258359,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789388766.1041136,1789388766.1032753,world,s_curve,1,0.012003931996244735,0.10000041763812094,5.275105812463721e-06,0.012003931996244735,0.0,0.0,0.18520901275313245,-0.07459860838219917,-0.07459860838219917,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789388766.1142435,1789388766.1134582,world,s_curve,1,0.013022200051349797,0.09999968133296722,-1.8077332477596313e-05,0.013022200051349797,0.0,0.0,0.1862272808082375,-0.07358034032709411,-0.07358034032709411,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789388766.1240087,1789388766.1232667,world,s_curve,1,0.014003063225652264,0.09999968133296722,-1.8077332477596313e-05,0.014003063225652264,0.0,0.0,0.18720814398253996,-0.07259947715279164,-0.07259947715279164,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789388766.1340187,1789388766.1332946,world,s_curve,1,0.015005716530516546,0.09999968133296722,-1.8077332477596313e-05,0.015005716530516546,0.0,0.0,0.18821079728740425,-0.07159682384792736,-0.07159682384792736,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789388766.1446013,1789388766.1434753,world,s_curve,1,0.01602391638583894,0.09999968133296722,-1.8077332477596313e-05,0.01602391638583894,0.0,0.0,0.18922899714272665,-0.07057862399260496,-0.07057862399260496,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789388766.1542718,1789388766.1534696,world,s_curve,1,0.017023325350773992,0.09999776522258712,-4.793001730357793e-05,0.017023325350773992,0.0,0.0,0.1902284061076617,-0.06957921502766992,-0.06957921502766992,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789388766.1642623,1789388766.1632838,world,s_curve,1,0.018004468723913484,0.09999776522258712,-4.793001730357793e-05,0.018004468723913484,0.0,0.0,0.19120954948080118,-0.06859807165453043,-0.06859807165453043,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789388766.1745172,1789388766.1732998,world,s_curve,1,0.019006208736753637,0.09999776522258712,-4.793001730357793e-05,0.019006208736753637,0.0,0.0,0.19221128949364133,-0.06759633164169027,-0.06759633164169027,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789388766.1846433,1789388766.1832974,world,s_curve,1,0.0200060207926803,0.09999776522258712,-4.793001730357793e-05,0.0200060207926803,0.0,0.0,0.193211101549568,-0.06659651958576361,-0.06659651958576361,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789388766.1941447,1789388766.1933107,world,s_curve,1,0.02100728626997908,0.09999588310941894,-4.69914255088723e-05,0.02100728626997908,0.0,0.0,0.19421236702686678,-0.06559525410846483,-0.06559525410846483,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789388766.2039478,1789388766.2032943,world,s_curve,1,0.022005626067729846,0.09999588310941894,-4.69914255088723e-05,0.022005626067729846,0.0,0.0,0.19521070682461755,-0.06459691431071406,-0.06459691431071406,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789388766.2142437,1789388766.213375,world,s_curve,1,0.023013638767241433,0.09999588310941894,-4.69914255088723e-05,0.023013638767241433,0.0,0.0,0.19621871952412914,-0.06358890161120248,-0.06358890161120248,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789388766.224583,1789388766.2232316,world,s_curve,1,0.023999274588022562,0.09999588310941894,-4.69914255088723e-05,0.023999274588022562,0.0,0.0,0.19720435534491026,-0.06260326579042134,-0.06260326579042134,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789388766.2344406,1789388766.2332306,world,s_curve,1,0.02499912118309322,0.09999403894791907,-4.610836246096183e-05,0.02499912118309322,0.0,0.0,0.19820420193998092,-0.06160341919535069,-0.06160341919535069,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789388766.2443724,1789388766.2432346,world,s_curve,1,0.025999416351422597,0.09999403894791907,-4.610836246096183e-05,0.025999416351422597,0.0,0.0,0.19920449710831029,-0.06060312402702131,-0.06060312402702131,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789388766.2543938,1789388766.2532265,world,s_curve,1,0.026998615785073184,0.09999403894791907,-4.610836246096183e-05,0.026998615785073184,0.0,0.0,0.20020369654196088,-0.05960392459337072,-0.05960392459337072,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789388766.26461,1789388766.2632315,world,s_curve,1,0.027999032146177768,0.09999403894791907,-4.610836246096183e-05,0.027999032146177768,0.0,0.0,0.20120411290306547,-0.058603508232266135,-0.058603508232266135,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789388766.2743263,1789388766.2732255,world,s_curve,1,0.028998391396363,0.09999253079020338,-3.7725299183621225e-05,0.028998391396363,0.0,0.0,0.2022034721532507,-0.05760414898208091,-0.05760414898208091,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789388766.284173,1789388766.2832248,world,s_curve,1,0.02999823531034497,0.09999253079020338,-3.7725299183621225e-05,0.02999823531034497,0.0,0.0,0.2032033160672327,-0.05660430506809894,-0.05660430506809894,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789388766.2941997,1789388766.2932258,world,s_curve,1,0.03099819161593155,0.09999253079020338,-3.7725299183621225e-05,0.03099819161593155,0.0,0.0,0.20420327237281927,-0.05560434876251236,-0.05560434876251236,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789388766.3044152,1789388766.303287,world,s_curve,1,0.032004301461862956,0.09999253079020338,-3.7725299183621225e-05,0.032004301461862956,0.0,0.0,0.20520938221875065,-0.05459823891658095,-0.05459823891658095,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789388766.3148239,1789388766.313293,world,s_curve,1,0.033004753534682914,0.0999914718650154,-2.6458910681102062e-05,0.033004753534682914,0.0,0.0,0.2062098342915706,-0.05359778684376099,-0.05359778684376099,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789388766.3246198,1789388766.323248,world,s_curve,1,0.034000109342156325,0.0999914718650154,-2.6458910681102062e-05,0.034000109342156325,0.0,0.0,0.20720519009904403,-0.05260243103628758,-0.05260243103628758,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789388766.334095,1789388766.3332465,world,s_curve,1,0.034999831477231666,0.0999914718650154,-2.6458910681102062e-05,0.034999831477231666,0.0,0.0,0.20820491223411935,-0.05160270890121224,-0.05160270890121224,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789388766.3446436,1789388766.3432403,world,s_curve,1,0.0359992508381302,0.0999914718650154,-2.6458910681102062e-05,0.0359992508381302,0.0,0.0,0.2092043315950179,-0.050603289540313706,-0.050603289540313706,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789388766.354952,1789388766.35342,world,s_curve,1,0.03701703421347864,0.0999903697374215,-2.7069155451663624e-05,0.03701703421347864,0.0,0.0,0.21022211497036636,-0.049585506164965265,-0.049585506164965265,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789388766.3643126,1789388766.3632326,world,s_curve,1,0.037998306305298206,0.0999903697374215,-2.7069155451663624e-05,0.037998306305298206,0.0,0.0,0.21120338706218592,-0.0486042340731457,-0.0486042340731457,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789388766.3742864,1789388766.3732946,world,s_curve,1,0.03900440150635693,0.0999903697374215,-2.7069155451663624e-05,0.03900440150635693,0.0,0.0,0.21220948226324463,-0.04759813887208698,-0.04759813887208698,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789388766.3842478,1789388766.3832638,world,s_curve,1,0.040001229000006175,0.0999903697374215,-2.7069155451663624e-05,0.040001229000006175,0.0,0.0,0.21320630975689386,-0.04660131137843773,-0.04660131137843773,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789388766.3941948,1789388766.3932345,world,s_curve,1,0.04099817332852748,0.09998767671038682,-6.752370940249466e-05,0.04099817332852748,0.0,0.0,0.21420325408541518,-0.045604367049916425,-0.045604367049916425,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789388766.4042559,1789388766.4032595,world,s_curve,1,0.042000534489434575,0.09998767671038682,-6.752370940249466e-05,0.042000534489434575,0.0,0.0,0.21520561524632228,-0.04460200588900933,-0.04460200588900933,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789388766.4141912,1789388766.4134133,world,s_curve,1,0.04301540740829147,0.09998767671038682,-6.752370940249466e-05,0.04301540740829147,0.0,0.0,0.21622048816517916,-0.04358713297015244,-0.04358713297015244,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789388766.424261,1789388766.4232514,world,s_curve,1,0.043999321642746905,0.09998767671038682,-6.752370940249466e-05,0.043999321642746905,0.0,0.0,0.21720440239963462,-0.042603218735697,-0.042603218735697,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789388766.434299,1789388766.4334695,world,s_curve,1,0.04502117941875505,0.09998583917438042,-4.4949400964613345e-05,0.04502117941875505,0.0,0.0,0.21822626017564276,-0.041581360959688854,-0.041581360959688854,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789388766.4441593,1789388766.4432688,world,s_curve,1,0.0460009993485124,0.09998583917438042,-4.4949400964613345e-05,0.0460009993485124,0.0,0.0,0.2192060801054001,-0.04060154102993151,-0.04060154102993151,0.0,0.15,-0.15,0.0,0.0,0.0
