topic,bag_stamp,header_stamp,robot_id,command_seq,control_mode,linear_velocity_reference,angular_velocity_reference,wheel_left_raw,wheel_right_raw,experiment_id,method_id
/agv1/chassis_command,1789626729.2525177,1789626729.2517614,1,50890,1,0.0,0.0,0.0,0.0,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c
/agv2/chassis_command,1789626729.252522,1789626729.2517614,2,50890,1,0.0,0.0,0.0,0.0,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c
/agv3/chassis_command,1789626729.2525377,1789626729.2517614,3,50890,1,0.0,0.0,0.0,0.0,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c
/agv1/chassis_command,1789626729.2626922,1789626729.2617223,1,50891,1,0.0,0.0,0.0,0.0,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c
/agv2/chassis_command,1789626729.2627325,1789626729.2617223,2,50891,1,0.0,0.0,0.0,0.0,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c
/agv3/chassis_command,1789626729.2627363,1789626729.2617223,3,50891,1,0.0,0.0,0.0,0.0,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c
/agv1/chassis_command,1789626729.272568,1789626729.271763,1,50892,1,0.0,0.0,0.0,0.0,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c
/agv2/chassis_command,1789626729.272586,1789626729.271763,2,50892,1,0.0,0.0,0.0,0.0,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c
/agv3/chassis_command,1789626729.2725983,1789626729.271763,3,50892,1,0.0,0.0,0.0,0.0,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c
/agv1/chassis_command,1789626729.2824802,1789626729.2817295,1,50893,1,0.0,0.0,0.0,0.0,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c
/agv2/chassis_command,1789626729.2825012,1789626729.2817295,2,50893,1,0.0,0.0,0.0,0.0,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c
/agv3/chassis_command,1789626729.2825131,1789626729.2817295,3,50893,1,0.0,0.0,0.0,0.0,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c
/agv1/chassis_command,1789626729.292593,1789626729.291754,1,50894,1,0.0,0.0,0.0,0.0,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c
/agv2/chassis_command,1789626729.292594,1789626729.291754,2,50894,1,0.0,0.0,0.0,0.0,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c
/agv3/chassis_command,1789626729.2925975,1789626729.291754,3,50894,1,0.0,0.0,0.0,0.0,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c
/agv1/chassis_command,1789626729.302665,1789626729.301689,1,50895,1,0.0,0.0,0.0,0.0,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c
/agv2/chassis_command,1789626729.3026683,1789626729.301689,2,50895,1,0.0,0.0,0.0,0.0,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c
/agv3/chassis_command,1789626729.3026774,1789626729.301689,3,50895,1,0.0,0.0,0.0,0.0,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c
/agv1/chassis_command,1789626729.3127043,1789626729.31172,1,50896,1,0.0,0.0,0.0,0.0,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c
/agv2/chassis_command,1789626729.3127165,1789626729.31172,2,50896,1,0.0,0.0,0.0,0.0,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c
/agv3/chassis_command,1789626729.3127193,1789626729.31172,3,50896,1,0.0,0.0,0.0,0.0,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c
/agv1/chassis_command,1789626729.3226113,1789626729.321683,1,50897,1,0.0,0.0,0.0,0.0,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c
/agv2/chassis_command,1789626729.3226206,1789626729.321683,2,50897,1,0.0,0.0,0.0,0.0,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c
