topic,bag_stamp,header_stamp,experiment_id,method_id,block_id,run_id,phase,run_active,evaluation_active,manual_abort,abort_reason
/multi_agv/experiment_state,1789626729.2470384,1789626729.2150774,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c,B01,candidate_B_spatial_gradient15_physical_M2c_20260917_143155,2,True,True,False,
/multi_agv/experiment_state,1789626729.315143,1789626729.3150604,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c,B01,candidate_B_spatial_gradient15_physical_M2c_20260917_143155,2,True,True,False,
/multi_agv/experiment_state,1789626729.46513,1789626729.4650784,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c,B01,candidate_B_spatial_gradient15_physical_M2c_20260917_143155,2,True,True,False,
/multi_agv/experiment_state,1789626729.515177,1789626729.5150526,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c,B01,candidate_B_spatial_gradient15_physical_M2c_20260917_143155,2,True,True,False,
/multi_agv/experiment_state,1789626729.6151533,1789626729.615086,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c,B01,candidate_B_spatial_gradient15_physical_M2c_20260917_143155,2,True,True,False,
/multi_agv/experiment_state,1789626729.715117,1789626729.7150536,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c,B01,candidate_B_spatial_gradient15_physical_M2c_20260917_143155,2,True,True,False,
/multi_agv/experiment_state,1789626729.8152418,1789626729.8150873,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c,B01,candidate_B_spatial_gradient15_physical_M2c_20260917_143155,2,True,True,False,
/multi_agv/experiment_state,1789626729.9151375,1789626729.9150598,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c,B01,candidate_B_spatial_gradient15_physical_M2c_20260917_143155,2,True,True,False,
/multi_agv/experiment_state,1789626730.0151472,1789626730.0150833,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c,B01,candidate_B_spatial_gradient15_physical_M2c_20260917_143155,2,True,True,False,
/multi_agv/experiment_state,1789626730.1151352,1789626730.1150718,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c,B01,candidate_B_spatial_gradient15_physical_M2c_20260917_143155,2,True,True,False,
/multi_agv/experiment_state,1789626730.2151926,1789626730.215089,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c,B01,candidate_B_spatial_gradient15_physical_M2c_20260917_143155,2,True,True,False,
/multi_agv/experiment_state,1789626730.3651803,1789626730.3650873,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c,B01,candidate_B_spatial_gradient15_physical_M2c_20260917_143155,2,True,True,False,
/multi_agv/experiment_state,1789626730.4151623,1789626730.4150934,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c,B01,candidate_B_spatial_gradient15_physical_M2c_20260917_143155,2,True,True,False,
/multi_agv/experiment_state,1789626730.5151784,1789626730.5150635,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c,B01,candidate_B_spatial_gradient15_physical_M2c_20260917_143155,2,True,True,False,
/multi_agv/experiment_state,1789626730.6151354,1789626730.6150866,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c,B01,candidate_B_spatial_gradient15_physical_M2c_20260917_143155,2,True,True,False,
/multi_agv/experiment_state,1789626730.7151103,1789626730.7150528,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c,B01,candidate_B_spatial_gradient15_physical_M2c_20260917_143155,2,True,True,False,
/multi_agv/experiment_state,1789626730.815293,1789626730.815186,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c,B01,candidate_B_spatial_gradient15_physical_M2c_20260917_143155,2,True,True,False,
/multi_agv/experiment_state,1789626730.915133,1789626730.915055,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c,B01,candidate_B_spatial_gradient15_physical_M2c_20260917_143155,2,True,True,False,
/multi_agv/experiment_state,1789626731.0151818,1789626731.0150852,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c,B01,candidate_B_spatial_gradient15_physical_M2c_20260917_143155,2,True,True,False,
/multi_agv/experiment_state,1789626731.1151254,1789626731.1150527,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c,B01,candidate_B_spatial_gradient15_physical_M2c_20260917_143155,2,True,True,False,
/multi_agv/experiment_state,1789626731.265216,1789626731.2650828,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c,B01,candidate_B_spatial_gradient15_physical_M2c_20260917_143155,2,True,True,False,
/multi_agv/experiment_state,1789626731.3150938,1789626731.3150542,candidate_B_spatial_gradient15_m2c_physical_validation,M2c_M2c,B01,candidate_B_spatial_gradient15_physical_M2c_20260917_143155,2,True,True,False,
