topic,bag_stamp,header_stamp,robot_id,capability_seq,max_wheel_velocity_left,max_wheel_velocity_right,max_wheel_acceleration_left,max_wheel_acceleration_right,max_wheel_deceleration_left,max_wheel_deceleration_right,derating_ratio,derating_mode,derating_active,battery_voltage
/agv2/capability_report,1789283530.0275574,1789283530.0239832,2,5659,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.135457992553711
/agv1/capability_report,1789283530.027679,1789283530.0275693,1,5914,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.353699684143066
/agv1/capability_report,1789283530.0356925,1789283530.0355322,1,5915,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.353699684143066
/agv2/capability_report,1789283530.039257,1789283530.0359774,2,5660,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.135457992553711
/agv3/capability_report,1789283530.0452275,1789283530.0425076,3,5631,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.612454414367676
/agv1/capability_report,1789283530.047632,1789283530.0475287,1,5916,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.353699684143066
/agv2/capability_report,1789283530.04778,1789283530.0440152,2,5661,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.135457992553711
/agv1/capability_report,1789283530.055642,1789283530.0555227,1,5917,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.353699684143066
/agv3/capability_report,1789283530.0571365,1789283530.0545063,3,5632,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.612454414367676
/agv2/capability_report,1789283530.0593143,1789283530.0559938,2,5662,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.135457992553711
/agv3/capability_report,1789283530.066098,1789283530.0625136,3,5633,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.612454414367676
/agv1/capability_report,1789283530.0676148,1789283530.0675113,1,5918,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.24014663696289
/agv2/capability_report,1789283530.0691466,1789283530.0639937,2,5663,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.135457992553711
/agv1/capability_report,1789283530.075582,1789283530.0754814,1,5919,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.24014663696289
/agv3/capability_report,1789283530.0769832,1789283530.0745046,3,5634,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.612454414367676
/agv2/capability_report,1789283530.0802805,1789283530.0759935,2,5664,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.135457992553711
/agv3/capability_report,1789283530.084903,1789283530.0825071,3,5635,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.612454414367676
/agv2/capability_report,1789283530.0868273,1789283530.0839956,2,5665,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.135457992553711
/agv1/capability_report,1789283530.087706,1789283530.0875816,1,5920,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.24014663696289
/agv1/capability_report,1789283530.0956297,1789283530.0955129,1,5921,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.24014663696289
