topic,bag_stamp,header_stamp,confidence
/camera/world/agv1_confidence,1789708568.6528404,1789708568.6528404,0.6654
/camera/world/agv2_confidence,1789708568.6528435,1789708568.6528435,0.6563
/camera/world/agv3_confidence,1789708568.6531723,1789708568.6531723,0.6569
/camera/world/agv1_confidence,1789708568.6793897,1789708568.6793897,0.6652
/camera/world/agv3_confidence,1789708568.6794555,1789708568.6794555,0.6578
/camera/world/agv2_confidence,1789708568.6794584,1789708568.6794584,0.6572
/camera/world/agv1_confidence,1789708568.7187579,1789708568.7187579,0.6647
/camera/world/agv2_confidence,1789708568.7188702,1789708568.7188702,0.6567
/camera/world/agv3_confidence,1789708568.7188907,1789708568.7188907,0.6584
/camera/world/agv2_confidence,1789708568.7451568,1789708568.7451568,0.6568
/camera/world/agv1_confidence,1789708568.745234,1789708568.745234,0.6657
/camera/world/agv3_confidence,1789708568.745441,1789708568.745441,0.6582
/camera/world/agv2_confidence,1789708568.7824929,1789708568.7824929,0.6563
/camera/world/agv1_confidence,1789708568.7826293,1789708568.7826293,0.6652
/camera/world/agv3_confidence,1789708568.782759,1789708568.782759,0.6579
/camera/world/agv2_confidence,1789708568.8200638,1789708568.8200638,0.6568
/camera/world/agv1_confidence,1789708568.8201725,1789708568.8201725,0.6654
/camera/world/agv3_confidence,1789708568.8202758,1789708568.8202758,0.6579
/camera/world/agv2_confidence,1789708568.8515882,1789708568.8515882,0.6564
/camera/world/agv1_confidence,1789708568.8515913,1789708568.8515913,0.6646
/camera/world/agv3_confidence,1789708568.8517509,1789708568.8517509,0.6577
/camera/world/agv1_confidence,1789708568.885168,1789708568.885168,0.6649
/camera/world/agv2_confidence,1789708568.885169,1789708568.885169,0.6561
/camera/world/agv3_confidence,1789708568.8852324,1789708568.8852324,0.6579
/camera/world/agv1_confidence,1789708568.9219942,1789708568.9219942,0.6654
/camera/world/agv2_confidence,1789708568.9221957,1789708568.9221957,0.6564
/camera/world/agv3_confidence,1789708568.922301,1789708568.922301,0.6577
/camera/world/agv1_confidence,1789708568.9505537,1789708568.9505537,0.6647
/camera/world/agv2_confidence,1789708568.9507737,1789708568.9507737,0.6568
/camera/world/agv3_confidence,1789708568.9510746,1789708568.9510746,0.6584
/camera/world/agv2_confidence,1789708568.978825,1789708568.978825,0.657
/camera/world/agv1_confidence,1789708568.9788895,1789708568.9788895,0.6653
/camera/world/agv3_confidence,1789708568.9788973,1789708568.9788973,0.6575
/camera/world/agv1_confidence,1789708569.015868,1789708569.015868,0.6653
/camera/world/agv2_confidence,1789708569.015952,1789708569.015952,0.6574
/camera/world/agv3_confidence,1789708569.0161119,1789708569.0161119,0.6576
/camera/world/agv1_confidence,1789708569.05502,1789708569.05502,0.6653
/camera/world/agv2_confidence,1789708569.0551553,1789708569.0551553,0.6569
/camera/world/agv3_confidence,1789708569.0554607,1789708569.0554607,0.6577
/camera/world/agv1_confidence,1789708569.0841267,1789708569.0841267,0.6652
/camera/world/agv2_confidence,1789708569.0842578,1789708569.0842578,0.6569
/camera/world/agv3_confidence,1789708569.0845342,1789708569.0845342,0.6578
/camera/world/agv2_confidence,1789708569.1140802,1789708569.1140802,0.6559
/camera/world/agv1_confidence,1789708569.1140828,1789708569.1140828,0.6649
/camera/world/agv3_confidence,1789708569.1142833,1789708569.1142833,0.6583
/camera/world/agv1_confidence,1789708569.1493123,1789708569.1493123,0.6654
/camera/world/agv2_confidence,1789708569.1494737,1789708569.1494737,0.6566
/camera/world/agv3_confidence,1789708569.1495988,1789708569.1495988,0.6586
/camera/world/agv1_confidence,1789708569.185147,1789708569.185147,0.665
/camera/world/agv2_confidence,1789708569.1851566,1789708569.1851566,0.6564
/camera/world/agv3_confidence,1789708569.1852963,1789708569.1852963,0.6584
/camera/world/agv2_confidence,1789708569.2154067,1789708569.2154067,0.6562
/camera/world/agv1_confidence,1789708569.2155554,1789708569.2155554,0.6646
/camera/world/agv3_confidence,1789708569.2155826,1789708569.2155826,0.6578
/camera/world/agv2_confidence,1789708569.2532053,1789708569.2532053,0.6567
/camera/world/agv1_confidence,1789708569.2532845,1789708569.2532845,0.6646
/camera/world/agv3_confidence,1789708569.2532904,1789708569.2532904,0.6583
/camera/world/agv1_confidence,1789708569.286591,1789708569.286591,0.6649
/camera/world/agv2_confidence,1789708569.2866752,1789708569.2866752,0.6565
/camera/world/agv3_confidence,1789708569.286766,1789708569.286766,0.6584
/camera/world/agv2_confidence,1789708569.3216388,1789708569.3216388,0.6566
/camera/world/agv1_confidence,1789708569.3217413,1789708569.3217413,0.6654
/camera/world/agv3_confidence,1789708569.3217437,1789708569.3217437,0.6585
/camera/world/agv1_confidence,1789708569.3451145,1789708569.3451145,0.6645
/camera/world/agv2_confidence,1789708569.3451893,1789708569.3451893,0.6565
/camera/world/agv3_confidence,1789708569.3452642,1789708569.3452642,0.6578
/camera/world/agv1_confidence,1789708569.3852322,1789708569.3852322,0.6647
/camera/world/agv2_confidence,1789708569.3855214,1789708569.3855214,0.6561
/camera/world/agv3_confidence,1789708569.3857975,1789708569.3857975,0.6585
/camera/world/agv1_confidence,1789708569.4186704,1789708569.4186704,0.6651
/camera/world/agv2_confidence,1789708569.4186864,1789708569.4186864,0.6569
/camera/world/agv3_confidence,1789708569.418775,1789708569.418775,0.6583
/camera/world/agv2_confidence,1789708569.4491677,1789708569.4491677,0.656
/camera/world/agv1_confidence,1789708569.449198,1789708569.449198,0.6652
/camera/world/agv3_confidence,1789708569.4493241,1789708569.4493241,0.6562
/camera/world/agv1_confidence,1789708569.4877038,1789708569.4877038,0.6659
/camera/world/agv2_confidence,1789708569.4877129,1789708569.4877129,0.6564
/camera/world/agv3_confidence,1789708569.4879775,1789708569.4879775,0.6582
/camera/world/agv2_confidence,1789708569.518727,1789708569.518727,0.6568
/camera/world/agv3_confidence,1789708569.5187438,1789708569.5187438,0.658
/camera/world/agv1_confidence,1789708569.518807,1789708569.518807,0.6625
/camera/world/agv2_confidence,1789708569.548874,1789708569.548874,0.6568
/camera/world/agv1_confidence,1789708569.5488827,1789708569.5488827,0.6649
/camera/world/agv3_confidence,1789708569.5490065,1789708569.5490065,0.6587
/camera/world/agv1_confidence,1789708569.5821943,1789708569.5821943,0.666
/camera/world/agv2_confidence,1789708569.5822906,1789708569.5822906,0.6567
