topic,bag_stamp,header_stamp,header_seq,calibration_epoch_token,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
/pose_provider/agv3/base_pose_fused,1789708568.6461215,1789708568.6444516,144706,3108704983,world@b94b12d7,0.7826016413590864,0.60267574239666,0.0,0.0,0.0,0.7297789046461767,0.6836832236741125
/pose_provider/agv1/base_pose_fused,1789708568.6476765,1789708568.6474297,147342,3108704983,world@b94b12d7,0.6246773816224506,0.9658711526528106,0.0,0.0,0.0,0.7249417807559349,0.6888101440269402
/camera/world/agv2_tag_pose,1789708568.6527328,1789708568.652113,41633,3108704983,world@b94b12d7,0.490257,0.506327,0.225,0.0,0.0,0.010228071659294,0.9999476919069978
/camera/world/agv1_tag_pose,1789708568.652791,1789708568.652113,44169,3108704983,world@b94b12d7,0.615127,1.153492,0.225,0.0,0.0,0.025689873404565945,0.9996699607392718
/pose_provider/agv1/base_pose_raw,1789708568.6527958,1789708568.652113,44168,3108704983,world@b94b12d7,0.6247775545145476,0.9658500033746129,0.0,0.0,0.0,0.7250388918794214,0.6887079244950364
/pose_provider/agv1/base_pose_filtered,1789708568.6528015,1789708568.652113,44164,3108704983,world@b94b12d7,0.6247147286168667,0.9658645713925704,0.0,0.0,0.0,0.7249863857096296,0.6887631962697254
/pose_provider/agv2/base_pose_filtered,1789708568.6529813,1789708568.652113,41614,3108704983,world@b94b12d7,0.48845056927051933,0.5945326771410617,0.0,0.0,0.0,0.714469330885948,0.6996667601246938
/pose_provider/agv2/base_pose_raw,1789708568.652983,1789708568.652113,41632,3108704983,world@b94b12d7,0.4884530670859604,0.5944985482797123,0.0,0.0,0.0,0.7143021326080236,0.6998374549505261
/pose_provider/agv2/base_pose_fused,1789708568.6530879,1789708568.6520529,138201,3108704983,world@b94b12d7,0.48844949839593765,0.5945421866808885,0.0,0.0,0.0,0.7145291552656823,0.6996056648393512
/camera/world/agv3_tag_pose,1789708568.653182,1789708568.652113,43606,3108704983,world@b94b12d7,0.788362,0.514582,0.225,0.0,0.0,0.03239398177722145,0.9994751772528505
/pose_provider/agv3/base_pose_raw,1789708568.6532092,1789708568.652113,43605,3108704983,world@b94b12d7,0.7826513481478884,0.6025869121096316,0.0,0.0,0.0,0.7296416796474239,0.6838296712788104
