topic,bag_stamp,header_stamp,frame_id,robot_localization_source_1,robot_localization_source_2,robot_localization_source_3,robot_pose_valid_1,robot_pose_valid_2,robot_pose_valid_3,robot_pose_stamp_1,robot_pose_stamp_2,robot_pose_stamp_3,robot_pose_x_1,robot_pose_x_2,robot_pose_x_3,robot_pose_y_1,robot_pose_y_2,robot_pose_y_3,robot_pose_yaw_1,robot_pose_yaw_2,robot_pose_yaw_3,support_pose_valid_1,support_pose_valid_2,support_pose_valid_3,support_pose_x_1,support_pose_x_2,support_pose_x_3,support_pose_y_1,support_pose_y_2,support_pose_y_3,support_pose_yaw_1,support_pose_yaw_2,support_pose_yaw_3,path_state_valid_1,path_state_valid_2,path_state_valid_3,s_actual_1,s_actual_2,s_actual_3,s_dot_actual_1,s_dot_actual_2,s_dot_actual_3,load_localization_source,load_pose_valid,load_pose_stamp,load_pose_x,load_pose_y,load_pose_yaw,load_path_state_valid,load_s_actual,load_s_dot_actual
/multi_agv/cooperative_state,1789530938.0497615,1789530938.049127,world,1,1,1,True,True,True,1789530938.0419018,1789530938.0351746,1789530938.0406764,0.19341752676726737,-0.18366957954050114,-0.18339736678521112,-4.5129653992911215e-11,0.15000000000173233,-0.1499999999979668,-3.303721651803926e-08,1.3659597897230924e-09,1.3937446752265714e-09,True,True,True,0.17558752676726738,-0.08458957954050114,-0.08431736678521112,5.439239165237286e-10,0.15000000013707163,-0.14999999985987456,-3.303721651803926e-08,1.3659597897230924e-09,1.3937446752265714e-09,True,True,True,0.0023824460103796783,0.0020129608379427615,0.002285173593232781,0.023320834760489486,0.020416259155394648,0.023254218568692846,1,True,1789530938.0351746,0.002226860147185076,2.737069922728961e-10,0.00045348499722595365,True,0.002226860147185076,0.022034963592587387
/multi_agv/cooperative_state,1789530938.0597885,1789530938.0591564,world,1,1,1,True,True,True,1789530938.049846,1789530938.0471237,1789530938.0527287,0.19371457798294192,-0.18327525466745573,-0.18296343131793327,-5.5398708480691735e-11,0.15000000000229735,-0.14999999999733296,-3.610274301735217e-08,1.4974945727885824e-09,1.5255428031935026e-09,True,True,True,0.17588457798294194,-0.08419525466745573,-0.08388343131793327,5.883131995186973e-10,0.1500000001506691,-0.14999999984618217,-3.610274301735217e-08,1.4974945727885824e-09,1.5255428031935026e-09,True,True,True,0.0026794972260542264,0.002407285710988177,0.0027191090605106416,0.02613519783305317,0.022933104663849936,0.025804250272435228,1,True,1789530938.0471237,0.0026019639991843495,2.9760004647714924e-10,0.0005195900807790478,True,0.0026019639991843495,0.025809455985125348
/multi_agv/cooperative_state,1789530938.0697827,1789530938.0691476,world,1,1,1,True,True,True,1789530938.061899,1789530938.0551739,1789530938.0607069,0.1941887214462849,-0.18299361685984894,-0.1826414216162138,-7.367054422647808e-11,0.1500000000027317,-0.14999999999682764,-4.0958304747817926e-08,1.5869279224034472e-09,1.6130750069009991e-09,True,True,True,0.17635872144628492,-0.08391361685984894,-0.0835614216162138,6.566160294271153e-10,0.1500000001599645,-0.14999999983700418,-4.0958304747817926e-08,1.5869279224034472e-09,1.6130750069009991e-09,True,True,True,0.0031536406893972156,0.002688923518594964,0.0030411187622301082,0.028775792182149908,0.02534351961436961,0.028715638690056278,1,True,1789530938.0551739,0.002961227656740765,3.2652545484444954e-10,0.0005866670948688174,True,0.002961227656740765,0.02726327798976645
/multi_agv/cooperative_state,1789530938.079733,1789530938.0791416,world,1,1,1,True,True,True,1789530938.0698714,1789530938.0671377,1789530938.072717,0.19453837777859337,-0.18252736305824252,-0.1821312538159988,-8.86164770105446e-11,0.15000000000350316,-0.14999999999597025,-4.4530967802103305e-08,1.720415365724648e-09,1.7464678592205019e-09,True,True,True,0.17670837777859338,-0.08344736305824252,-0.08305125381599879,7.05370678900957e-10,0.15000000017396192,-0.14999999982293022,-4.4530967802103305e-08,1.720415365724648e-09,1.7464678592205019e-09,True,True,True,0.0035032970217056935,0.003155177320201391,0.0035512865624451138,0.03179221754443866,0.028069196660379873,0.0314681588859514,1,True,1789530938.0671377,0.0034032536347840627,3.5213412743706457e-10,0.0006599923882056153,True,0.0034032536347840627,0.03145703009134185
/multi_agv/cooperative_state,1789530938.0899494,1789530938.0891516,world,1,1,1,True,True,True,1789530938.0818477,1789530938.0751636,1789530938.080704,0.19508961018060256,-0.18219769642750455,-0.18175463527550753,-1.1471669179875242e-10,0.15000000000408525,-0.14999999999529567,-5.016833304338774e-08,1.8109838073598894e-09,1.8356840492117499e-09,True,True,True,0.17725961018060257,-0.08311769642750455,-0.08267463527550753,7.797846863648505e-10,0.15000000018351753,-0.1499999998134161,-5.016833304338774e-08,1.8109838073598894e-09,1.8356840492117499e-09,True,True,True,0.004054529423714882,0.0034848439509393633,0.003927905102936382,0.034639205906377285,0.030670442543351877,0.034605289203427925,1,True,1789530938.0751636,0.003822426159196868,3.8329536769476707e-10,0.0007379418248209595,True,0.003822426159196868,0.032904754680907644
/multi_agv/cooperative_state,1789530938.0998404,1789530938.0991359,world,1,1,1,True,True,True,1789530938.089848,1789530938.0871432,1789530938.0927172,0.1954952015672978,-0.18165444861728652,-0.18116254305126453,-1.359176913602741e-10,0.15000000000510644,-0.14999999999416813,-5.437530514740274e-08,1.9470469680982205e-09,1.971676155676505e-09,True,True,True,0.17766520156729781,-0.08257444861728652,-0.08208254305126453,8.335939994179164e-10,0.15000000019801984,-0.14999999979881445,-5.437530514740274e-08,1.9470469680982205e-09,1.971676155676505e-09,True,True,True,0.00446012081041011,0.0040280917611573794,0.00451999732717938,0.03785067558206536,0.03360591763532102,0.037541594510027566,1,True,1789530938.0871432,0.004336069966248959,4.1093313014678633e-10,0.000819550162461699,True,0.004336069966248959,0.037558274448419776
/multi_agv/cooperative_state,1789530938.1103597,1789530938.1092243,world,1,1,1,True,True,True,1789530938.1018505,1789530938.0951664,1789530938.1007097,0.19612974438629496,-0.1812734008788328,-0.180730631762261,-1.7252025016600863e-10,0.15000000000586594,-0.14999999999329697,-6.100758653815319e-08,2.039359348060543e-09,2.0623414087594938e-09,True,True,True,0.178299744386295,-0.08219340087883281,-0.081650631762261,9.152450178092619e-10,0.15000000020792567,-0.14999999978896017,-6.100758653815319e-08,2.039359348060543e-09,2.0623414087594938e-09,True,True,True,0.005094663629407317,0.0044091394996110984,0.004951908616182896,0.040854079394941,0.03638330806277593,0.0408411821027427,1,True,1789530938.0951664,0.0048185705817337665,4.447368399812115e-10,0.0009038958903149626,True,0.0048185705817337665,0.038931112662014745
/multi_agv/cooperative_state,1789530938.1197848,1789530938.1191604,world,1,1,1,True,True,True,1789530938.109849,1789530938.1071403,1789530938.1127205,0.19659150620356333,-0.18065212890364576,-0.1800545396649112,-2.0183515797281529e-10,0.15000000000717628,-0.1499999999918555,-6.596223522947753e-08,2.1775279357427735e-09,2.2005619548792765e-09,True,True,True,0.17876150620356338,-0.08157212890364576,-0.0809745396649112,9.74271496168768e-10,0.15000000022292576,-0.14999999977382383,-6.596223522947753e-08,2.1775279357427735e-09,2.2005619548792765e-09,True,True,True,0.005556425446675667,0.005030411474798143,0.005628000713532715,0.04422952223310976,0.03948378607275638,0.04393100308252659,1,True,1789530938.1071403,0.00540494587833551,4.744578064132919e-10,0.0009955478413652063,True,0.00540494587833551,0.04397684302679113
/multi_agv/cooperative_state,1789530938.1298237,1789530938.1291537,world,1,1,1,True,True,True,1789530938.1218493,1789530938.1151671,1789530938.1206768,0.19731085088256323,-0.18021762702143165,-0.17956741429108145,-2.520859487785295e-10,0.15000000000814281,-0.1499999999907613,-7.378342870012489e-08,2.2713915193151024e-09,2.2919488529282717e-09,True,True,True,0.17948085088256327,-0.08113762702143165,-0.08048741429108144,1.0634725849446958e-09,0.1500000002331923,-0.149999999763675,-7.378342870012489e-08,2.2713915193151024e-09,2.2919488529282717e-09,True,True,True,0.006275770125675571,0.005464913357012248,0.006115126087362463,0.04737237372993648,0.04241325621780441,0.047389876955581715,1,True,1789530938.1151671,0.005951936523350096,5.109966246838526e-10,0.0010826769396235997,True,0.005951936523350096,0.045284942660328675
/multi_agv/cooperative_state,1789530938.1398985,1789530938.1391547,world,1,1,1,True,True,True,1789530938.1298428,1789530938.1271367,1789530938.1327095,0.19783035739798624,-0.17951504526585146,-0.1788037536081414,-2.9194007118203435e-10,0.1500000000097882,-0.14999999998895708,-7.964726433939974e-08,2.4112281060695295e-09,2.4322339697846473e-09,True,True,True,0.1800003573979863,-0.08043504526585146,-0.0797237536081414,1.1281706519894614e-09,0.15000000024869267,-0.14999999974797135,-7.964726433939975e-08,2.4112281060695295e-09,2.4322339697846473e-09,True,True,True,0.006795276641098615,0.006167495112592437,0.006878786770302502,0.050896188456105565,0.045670073812411845,0.05060494108218174,1,True,1789530938.1271367,0.006613852841331184,5.429639886287739e-10,0.0011848666859868005,True,0.006613852841331184,0.050670811509838445
/multi_agv/cooperative_state,1789530938.1497376,1789530938.1491418,world,1,1,1,True,True,True,1789530938.141848,1789530938.135168,1789530938.1406763,0.1986369586009206,-0.1790249197756595,-0.17825778276214152,-3.5990068770673035e-10,0.15000000001099334,-0.14999999998760397,-8.891773362051936e-08,2.5064861297607877e-09,2.5245596724232655e-09,True,True,True,0.18080695860092066,-0.07994491977565951,-0.07917778276214152,1.2255025027471275e-09,0.150000000259336,-0.1499999997374706,-8.891773362051936e-08,2.5064861297607877e-09,2.5245596724232655e-09,True,True,True,0.007601877844032967,0.00665762060278439,0.00742475761630239,0.05415433668009423,0.04874133901201501,0.05419017883169311,1,True,1789530938.135168,0.007228085354373248,5.824559631375953e-10,0.001277184709304032,True,0.007228085354373248,0.05187615001723003
/multi_agv/cooperative_state,1789530938.1599753,1789530938.1590977,world,1,1,1,True,True,True,1789530938.1498442,1789530938.1471548,1789530938.1526833,0.19921500770104136,-0.17823787501972294,-0.17740816497168665,-4.13310254831716e-10,0.150000000013022,-0.14999999998539873,-9.587475924277555e-08,2.64766963908869e-09,2.665712983684898e-09,True,True,True,0.18138500770104143,-0.07915787501972293,-0.07832816497168665,1.2961367024669694e-09,0.1500000002753531,-0.1499999997212799,-9.587475924277555e-08,2.64766963908869e-09,2.665712983684898e-09,True,True,True,0.008179926944153742,0.007444665358720972,0.008274375406757246,0.05778177725052757,0.05212500281914272,0.05750418649966264,1,True,1789530938.1471548,0.007966322569877319,6.167366340360155e-10,0.0013819989889790453,True,0.007966322569877319,0.05760573007249249
/multi_agv/cooperative_state,1789530938.1699688,1789530938.1690977,world,1,1,1,True,True,True,1789530938.161846,1789530938.155131,1789530938.1606357,0.2001091787950803,-0.17769530989530066,-0.1768046967269285,-5.039216497567245e-10,0.1500000000144844,-0.1499999999837623,-1.0687312013146764e-07,2.743026250584535e-09,2.7577113925758567e-09,True,True,True,0.1822791787950804,-0.07861530989530066,-0.0777246967269285,1.4016260821873401e-09,0.15000000028626345,-0.14999999971052824,-1.0687312013146764e-07,2.743026250584535e-09,2.7577113925758567e-09,True,True,True,0.0090740980381927,0.00798723048314325,0.008877843651515414,0.06112609680950836,0.05530444447097618,0.06118025984498368,1,True,1789530938.155131,0.008646390724283784,6.591204342129573e-10,0.0014825258846020404,True,0.008646390724283784,0.058688311518832456
/multi_agv/cooperative_state,1789530938.1799123,1789530938.1790962,world,1,1,1,True,True,True,1789530938.1698418,1789530938.1671216,1789530938.172679,0.20074574764232697,-0.17682313257721657,-0.17586415222721047,-5.745803846313977e-10,0.1500000000169386,-0.14999999998110183,-1.1512560060822355e-07,2.883863370328754e-09,2.8988260680762323e-09,True,True,True,0.1829157476423271,-0.07774313257721657,-0.07678415222721047,1.4781090742132235e-09,0.1500000003026718,-0.14999999969388614,-1.1512560060822356e-07,2.883863370328754e-09,2.8988260680762323e-09,True,True,True,0.009710666885439402,0.008859407801227341,0.00981838815123344,0.06482337058821099,0.058791303981892584,0.06456367041967001,1,True,1789530938.1671216,0.009462820945966722,6.95631580175647e-10,0.0015971587645835128,True,0.009462820945966722,0.06468745570265114
