stamp,load_s_reference,load_velocity_reference,evaluation_active,agv1_position_error,agv1_velocity_error,agv1_psi,agv1_gamma,agv1_gamma_inverse_upsilon,agv1_composite_error,agv1_channel_input_raw,agv1_channel_input_limited,agv1_theta_hat_1,agv1_theta_hat_2,agv1_disturbance_estimate,agv2_position_error,agv2_velocity_error,agv2_psi,agv2_gamma,agv2_gamma_inverse_upsilon,agv2_composite_error,agv2_channel_input_raw,agv2_channel_input_limited,agv2_theta_hat_1,agv2_theta_hat_2,agv2_disturbance_estimate,agv3_position_error,agv3_velocity_error,agv3_psi,agv3_gamma,agv3_gamma_inverse_upsilon,agv3_composite_error,agv3_channel_input_raw,agv3_channel_input_limited,agv3_theta_hat_1,agv3_theta_hat_2,agv3_disturbance_estimate
1789530457.5484562,nan,nan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789530457.5584822,nan,nan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789530457.5684185,nan,nan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789530457.5783067,nan,nan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789530457.5883362,0.01895599309011509,0.09994992790112878,True,-0.014863371187146453,-0.07187350691613412,-0.086144837761527,1.5072330019181166,4.757512721577376e-05,-0.10472405174546007,0.25928408713702916,0.25928408713702916,0.0,0.0,0.0,-0.01502952922563864,-0.07340958831136378,-0.08846944633784298,1.526927548258224,-2.958617490058128e-05,-0.10725635786989128,0.2612087089251162,0.2612087089251162,0.0,0.0,0.0,-0.014831700990087248,-0.07230784427233009,-0.08679892428146904,1.5127386119823298,2.0567622412761974e-05,-0.1053385505190781,0.2595718586454288,0.2595718586454288,0.0,0.0,0.0
1789530457.5983489,0.019953629647352453,0.09994785469243735,True,-0.015354810320159774,-0.0690477151459203,-0.08193607159847188,1.4721037794955831,4.503640991125473e-05,-0.1011295844986716,0.25672680398372344,0.25672680398372344,0.0,0.0,0.0,-0.015705097270921686,-0.07062112840768467,-0.08426226724432352,1.4912532868954058,-2.7688669097676356e-05,-0.10389363883297563,0.2593837120864098,0.2593837120864098,0.0,0.0,0.0,-0.015830238346053273,-0.07230575359598632,-0.0867961206110027,1.512724457329516,2.1275897981872e-05,-0.10658391854356929,0.2623919875562898,0.2623919875562898,0.0,0.0,0.0
1789530457.608351,0.02095606315870323,0.09994580060962421,True,-0.015992517746938106,-0.06625258600116855,-0.0778680740705468,1.4391332764090272,4.241954604074584e-05,-0.09785872125421943,0.2543971824597064,0.2543971824597064,0.0,0.0,0.0,-0.016187258887882902,-0.06787032001677148,-0.08020684822621114,1.4578427020751643,-2.5783781986892243e-05,-0.10044092183606478,0.2568251093096267,0.2568251093096267,0.0,0.0,0.0,-0.015974660621372212,-0.06692591673550222,-0.07883833915429748,1.4468707046626077,1.886733284138107e-05,-0.09880666493101276,0.2551639033220222,0.2551639033220222,0.0,0.0,0.0
1789530457.6183455,0.02194625746630896,0.09994385541502844,True,-0.016404519255545435,-0.06324793622521707,-0.07359511955672261,1.4055472564406502,3.9491048513854845e-05,-0.09410076862615441,0.2508030443866705,0.2508030443866705,0.0,0.0,0.0,-0.016830115202114304,-0.06524685096717527,-0.07642267402404307,1.4275355739660844,-2.397725385084009e-05,-0.09746031802668595,0.2547107835311138,0.2547107835311138,0.0,0.0,0.0,-0.01697682652020158,-0.06692392456343649,-0.07883573791405743,1.4468580307613492,1.9433973796781e-05,-0.10005677106430941,0.25813373023172964,0.25813373023172964,0.0,0.0,0.0
1789530457.6283216,0.022950675785433108,0.09994187702471362,True,-0.016983439042240367,-0.06028119765672918,-0.06947237635002942,1.3741620416211058,3.652128253418984e-05,-0.09070167515282988,0.24749593867893668,0.24749593867893668,0.0,0.0,0.0,-0.01722464195713213,-0.062252517273286165,-0.07219809298673224,1.3946941492222422,-2.1882261589611268e-05,-0.09372889543314741,0.25101684256587814,0.25101684256587814,0.0,0.0,0.0,-0.016986111487442095,-0.061207560930341784,-0.07074878484153257,1.383740739363736,1.6738114390655102e-05,-0.09198142420083519,0.2489004045709896,0.2489004045709896,0.0,0.0,0.0
1789530457.638348,0.023943724188705464,0.09994000044609974,True,-0.017336797453559746,-0.0573402201935075,-0.06547487444216608,1.3446918542439932,3.363805219261247e-05,-0.08714587125911577,0.2432474949001565,0.2432474949001565,0.0,0.0,0.0,-0.017814522951421573,-0.05941539061653052,-0.06828364981235353,1.365204665901638,-1.9976631276313832e-05,-0.0905518035016305,0.2479198741999801,0.2479198741999801,0.0,0.0,0.0,-0.017990279701046958,-0.061205667058336105,-0.07074637864233695,1.3837294426870905,1.7180249636342737e-05,-0.09323422826864564,0.25202336121637303,0.25202336121637303,0.0,0.0,0.0
