topic,bag_stamp,header_stamp,robot_id,command_seq,control_mode,linear_velocity_reference,angular_velocity_reference,wheel_left_raw,wheel_right_raw,experiment_id,method_id
/agv3/chassis_command,1789453154.8538432,1789453154.8530076,3,50754,1,0.0,0.0,0.0,0.0,classic_additive_candidate_A_physical_baseline,M1_R1
/agv2/chassis_command,1789453154.8538432,1789453154.8530076,2,50754,1,0.0,0.0,0.0,0.0,classic_additive_candidate_A_physical_baseline,M1_R1
/agv1/chassis_command,1789453154.8538435,1789453154.8530076,1,50754,1,0.0,0.0,0.0,0.0,classic_additive_candidate_A_physical_baseline,M1_R1
/agv1/chassis_command,1789453154.8637576,1789453154.863033,1,50755,1,0.0,0.0,0.0,0.0,classic_additive_candidate_A_physical_baseline,M1_R1
/agv2/chassis_command,1789453154.8637915,1789453154.863033,2,50755,1,0.0,0.0,0.0,0.0,classic_additive_candidate_A_physical_baseline,M1_R1
/agv3/chassis_command,1789453154.8637953,1789453154.863033,3,50755,1,0.0,0.0,0.0,0.0,classic_additive_candidate_A_physical_baseline,M1_R1
/agv1/chassis_command,1789453154.8736699,1789453154.8729963,1,50756,1,0.0,0.0,0.0,0.0,classic_additive_candidate_A_physical_baseline,M1_R1
/agv2/chassis_command,1789453154.873688,1789453154.8729963,2,50756,1,0.0,0.0,0.0,0.0,classic_additive_candidate_A_physical_baseline,M1_R1
/agv3/chassis_command,1789453154.8737016,1789453154.8729963,3,50756,1,0.0,0.0,0.0,0.0,classic_additive_candidate_A_physical_baseline,M1_R1
/agv1/chassis_command,1789453154.8840215,1789453154.8830376,1,50757,1,0.0,0.0,0.0,0.0,classic_additive_candidate_A_physical_baseline,M1_R1
/agv2/chassis_command,1789453154.8840597,1789453154.8830376,2,50757,1,0.0,0.0,0.0,0.0,classic_additive_candidate_A_physical_baseline,M1_R1
/agv3/chassis_command,1789453154.8840647,1789453154.8830376,3,50757,1,0.0,0.0,0.0,0.0,classic_additive_candidate_A_physical_baseline,M1_R1
/agv1/chassis_command,1789453154.8935988,1789453154.893,1,50758,1,0.0,0.0,0.0,0.0,classic_additive_candidate_A_physical_baseline,M1_R1
