topic,bag_stamp,header_stamp,frame_id,robot_localization_source_1,robot_localization_source_2,robot_localization_source_3,robot_pose_valid_1,robot_pose_valid_2,robot_pose_valid_3,robot_pose_stamp_1,robot_pose_stamp_2,robot_pose_stamp_3,robot_pose_x_1,robot_pose_x_2,robot_pose_x_3,robot_pose_y_1,robot_pose_y_2,robot_pose_y_3,robot_pose_yaw_1,robot_pose_yaw_2,robot_pose_yaw_3,support_pose_valid_1,support_pose_valid_2,support_pose_valid_3,support_pose_x_1,support_pose_x_2,support_pose_x_3,support_pose_y_1,support_pose_y_2,support_pose_y_3,support_pose_yaw_1,support_pose_yaw_2,support_pose_yaw_3,path_state_valid_1,path_state_valid_2,path_state_valid_3,s_actual_1,s_actual_2,s_actual_3,s_dot_actual_1,s_dot_actual_2,s_dot_actual_3,load_localization_source,load_pose_valid,load_pose_stamp,load_pose_x,load_pose_y,load_pose_yaw,load_path_state_valid,load_s_actual,load_s_dot_actual
/multi_agv/cooperative_state,1789552510.5671105,1789552510.5669389,three_car_path,3,3,3,True,True,True,1789552510.5495062,1789552510.5568402,1789552510.5532386,0.18039253501999308,-0.18160522701625875,-0.17960929683803012,-0.0010228686001061416,0.15868366832548797,-0.15703874207335755,-0.004010475757736831,0.014352409841928756,-0.017212232333177813,True,True,True,0.16256267840791028,-0.0825354316683303,-0.08054397324274892,-0.0009513620090303852,0.16010565627184145,-0.15874404584753463,-0.004010475757736831,0.014352409841928754,-0.017212232333177813,True,True,True,-0.010642402348977432,0.0040671087101136,0.006058567135694987,0.0,0.0,0.0,3,True,1789552510.5495062,-0.00017224216772294504,0.00013674947175880878,0.0001777782835674665,True,0.0,0.0
/multi_agv/cooperative_state,1789552510.5770612,1789552510.5769775,three_car_path,3,3,3,True,True,True,1789552510.5695252,1789552510.5688221,1789552510.5652802,0.18038060876372508,-0.18161339505670926,-0.17960381113328616,-0.0010138660891761964,0.1586528835235041,-0.15704030461226648,-0.00409465782910412,0.014279894588852704,-0.01716741002256783,True,True,True,0.16255075823439194,-0.08254349685344246,-0.08053841120186261,-0.000940858544093796,0.16006768739484328,-0.15874116804802718,-0.00409465782910412,0.014279894588852704,-0.01716741002256783,True,True,True,-0.010654322522495773,0.004059043525001443,0.006064129176581296,0.0,0.0,0.0,3,True,1789552510.5652802,-0.00017704994030434223,0.0001285536009074384,0.0002544019074557799,True,0.0,0.0
/multi_agv/cooperative_state,1789552510.5870903,1789552510.5869532,three_car_path,3,3,3,True,True,True,1789552510.5695252,1789552510.576813,1789552510.573286,0.18038060876372508,-0.18161339505670926,-0.17960381113328616,-0.0010138660891761964,0.1586528835235041,-0.15704030461226648,-0.00409465782910412,0.014279894588852704,-0.01716741002256783,True,True,True,0.16255075823439194,-0.08254349685344246,-0.08053841120186261,-0.000940858544093796,0.16006768739484328,-0.15874116804802718,-0.00409465782910412,0.014279894588852704,-0.01716741002256783,True,True,True,-0.010654322522495773,0.004059043525001443,0.006064129176581289,0.0,0.0,0.0,3,True,1789552510.5695252,-0.00017704994030434223,0.0001285536009074384,0.0002544019074557799,True,0.0,0.0
/multi_agv/cooperative_state,1789552510.5970542,1789552510.5969467,three_car_path,3,3,3,True,True,True,1789552510.5895343,1789552510.588814,1789552510.585245,0.18038060876372508,-0.18161339505670926,-0.17960381113328616,-0.0010138660891761964,0.1586528835235041,-0.15704030461226648,-0.00409465782910412,0.014279894588852704,-0.01716741002256783,True,True,True,0.16255075823439194,-0.08254349685344246,-0.08053841120186261,-0.000940858544093796,0.16006768739484328,-0.15874116804802718,-0.00409465782910412,0.014279894588852704,-0.01716741002256783,True,True,True,-0.010654322522495763,0.004059043525001443,0.006064129176581289,0.0,0.0,0.0,3,True,1789552510.585245,-0.00017704994030434223,0.0001285536009074384,0.0002544019074557799,True,0.0,0.0
/multi_agv/cooperative_state,1789552510.6070805,1789552510.606949,three_car_path,3,3,3,True,True,True,1789552510.5895343,1789552510.5968432,1789552510.5932786,0.18038060876372508,-0.18161339505670926,-0.17960381113328616,-0.0010138660891761964,0.1586528835235041,-0.15704030461226648,-0.00409465782910412,0.014279894588852704,-0.01716741002256783,True,True,True,0.16255075823439194,-0.08254349685344246,-0.08053841120186261,-0.000940858544093796,0.16006768739484328,-0.15874116804802718,-0.00409465782910412,0.014279894588852704,-0.01716741002256783,True,True,True,-0.010654322522495763,0.004059043525001443,0.006064129176581289,0.0,0.0,0.0,3,True,1789552510.5895343,-0.00017704994030434223,0.0001285536009074384,0.0002544019074557799,True,0.0,0.0
/multi_agv/cooperative_state,1789552510.617015,1789552510.616925,three_car_path,3,3,3,True,True,True,1789552510.6095386,1789552510.6088579,1789552510.6052396,0.18037569510207985,-0.1816216975820515,-0.17960550434635403,-0.0010202326003901918,0.15858457756183708,-0.1570306568196942,-0.004049917961988392,0.013665703230219428,-0.017221069015543655,True,True,True,0.16254584132424346,-0.08255094910464643,-0.08054019582416848,-0.000948022760523969,0.1599385332947708,-0.15873683600260277,-0.004049917961988392,0.013665703230219428,-0.017221069015543655,True,True,True,-0.01065923943264424,0.004051591273797471,0.006062344554275428,0.0,0.0,0.0,3,True,1789552510.6052396,-0.00018176786819044483,8.455817721469047e-05,0.0003701254170612047,True,0.0,0.0
/multi_agv/cooperative_state,1789552510.6271896,1789552510.626989,three_car_path,3,3,3,True,True,True,1789552510.6095386,1789552510.6168444,1789552510.613293,0.18037569510207985,-0.1816216975820515,-0.17960550434635403,-0.0010202326003901918,0.15858457756183708,-0.1570306568196942,-0.004049917961988392,0.013665703230219428,-0.017221069015543655,True,True,True,0.16254584132424346,-0.08255094910464643,-0.08054019582416848,-0.000948022760523969,0.1599385332947708,-0.15873683600260277,-0.004049917961988392,0.013665703230219428,-0.017221069015543655,True,True,True,-0.01065923943264424,0.004051591273797471,0.006062344554275428,0.0,0.0,0.0,3,True,1789552510.6095386,-0.00018176786819044483,8.455817721469047e-05,0.0003701254170612047,True,0.0,0.0
/multi_agv/cooperative_state,1789552510.6369946,1789552510.636923,three_car_path,3,3,3,True,True,True,1789552510.6295433,1789552510.6288142,1789552510.6252892,0.18037569510207985,-0.1816216975820515,-0.17960550434635403,-0.0010202326003901918,0.15858457756183708,-0.1570306568196942,-0.004049917961988392,0.013665703230219428,-0.017221069015543655,True,True,True,0.16254584132424346,-0.08255094910464643,-0.08054019582416848,-0.000948022760523969,0.1599385332947708,-0.15873683600260277,-0.004049917961988392,0.013665703230219428,-0.017221069015543655,True,True,True,-0.010659239432644229,0.004051591273797471,0.006062344554275428,0.0,0.0,0.0,3,True,1789552510.6252892,-0.00018176786819044483,8.455817721469047e-05,0.0003701254170612047,True,0.0,0.0
/multi_agv/cooperative_state,1789552510.6471229,1789552510.6469789,three_car_path,3,3,3,True,True,True,1789552510.6295433,1789552510.6368475,1789552510.6332343,0.18037569510207985,-0.18164719763210901,-0.17962066338407578,-0.0010202326003901918,0.1585942812597642,-0.1570439060738017,-0.004049917961988392,0.01384872314288077,-0.017400557232707385,True,True,True,0.16254584132424346,-0.08257669861481373,-0.08055566269669327,-0.000948022760523969,0.1599663688896541,-0.15876786628474107,-0.004049917961988392,0.01384872314288077,-0.01740055723270738,True,True,True,-0.010659239432644229,0.004025841763630168,0.006046877681750634,0.0,0.0,0.0,3,True,1789552510.6295433,-0.00019550666242114378,8.349328146301888e-05,0.00039026574710824906,True,0.0,0.0
/multi_agv/cooperative_state,1789552510.657127,1789552510.656952,three_car_path,3,3,3,True,True,True,1789552510.649521,1789552510.6488175,1789552510.6452928,0.18038203951314258,-0.18164719763210901,-0.17962066338407578,-0.0010400238822572128,0.1585942812597642,-0.1570439060738017,-0.003933570591592606,0.01384872314288077,-0.017400557232707385,True,True,True,0.16255217745456002,-0.08257669861481373,-0.08055566269669327,-0.0009698884994766442,0.1599663688896541,-0.15876786628474107,-0.003933570591592606,0.01384872314288077,-0.01740055723270738,True,True,True,-0.010652903302327668,0.004025841763630172,0.006046877681750634,0.0,0.0,0.0,3,True,1789552510.6452928,-0.00019339461898229088,7.620470181212333e-05,0.00034822365153745034,True,0.0,0.0
/multi_agv/cooperative_state,1789552510.6670773,1789552510.6669567,three_car_path,3,3,3,True,True,True,1789552510.649521,1789552510.6568472,1789552510.6532905,0.18038203951314258,-0.18164719763210901,-0.17962066338407578,-0.0010400238822572128,0.1585942812597642,-0.1570439060738017,-0.003933570591592606,0.01384872314288077,-0.017400557232707385,True,True,True,0.16255217745456002,-0.08257669861481373,-0.08055566269669327,-0.0009698884994766442,0.1599663688896541,-0.15876786628474107,-0.003933570591592606,0.01384872314288077,-0.01740055723270738,True,True,True,-0.010652903302327668,0.004025841763630172,0.006046877681750634,0.0,0.0,0.0,3,True,1789552510.649521,-0.00019339461898229088,7.620470181212333e-05,0.00034822365153745034,True,0.0,0.0
/multi_agv/cooperative_state,1789552510.677073,1789552510.6769452,three_car_path,3,3,3,True,True,True,1789552510.669534,1789552510.6688273,1789552510.6652439,0.18038203951314258,-0.18164719763210901,-0.17962066338407578,-0.0010400238822572128,0.1585942812597642,-0.1570439060738017,-0.003933570591592606,0.01384872314288077,-0.017400557232707385,True,True,True,0.16255217745456002,-0.08257669861481373,-0.08055566269669327,-0.0009698884994766442,0.1599663688896541,-0.15876786628474107,-0.003933570591592606,0.01384872314288077,-0.01740055723270738,True,True,True,-0.010652903302327668,0.004025841763630172,0.006046877681750634,0.0,0.0,0.0,3,True,1789552510.6652439,-0.00019339461898229088,7.620470181212333e-05,0.00034822365153745034,True,0.0,0.0
/multi_agv/cooperative_state,1789552510.687161,1789552510.6869805,three_car_path,3,3,3,True,True,True,1789552510.669534,1789552510.676821,1789552510.673287,0.18038203951314258,-0.18165234597460206,-0.1796127269018113,-0.0010400238822572128,0.15856891987487332,-0.15705025237901415,-0.003933570591592606,0.013771035854484026,-0.017389704369138226,True,True,True,0.16255217745456002,-0.0825817406625003,-0.08054770751035799,-0.0009698884994766442,0.15993331098220168,-0.1587731374509151,-0.003933570591592606,0.013771035854484026,-0.017389704369138226,True,True,True,-0.010652903302327668,0.0040207997159436085,0.006054832868085919,0.0,0.0,0.0,3,True,1789552510.669534,-0.00019242357276605393,6.34283439366427e-05,0.00040672760140573593,True,0.0,0.0
/multi_agv/cooperative_state,1789552510.6971207,1789552510.696996,three_car_path,3,3,3,True,True,True,1789552510.689547,1789552510.6888149,1789552510.6852915,0.18038613980228613,-0.18165234597460206,-0.1796127269018113,-0.0010069184851155821,0.15856891987487332,-0.15705025237901415,-0.004124729539632943,0.013771035854484026,-0.017389704369138226,True,True,True,0.1625562914764766,-0.0825817406625003,-0.08054770751035799,-0.000933374765962383,0.15993331098220168,-0.1587731374509151,-0.004124729539632943,0.013771035854484026,-0.017389704369138226,True,True,True,-0.0106487892804111,0.0040207997159436085,0.006054832868085926,0.0,0.0,0.0,3,True,1789552510.6852915,-0.00019105223212719422,7.559958844139775e-05,0.0004769256875881935,True,0.0,0.0
/multi_agv/cooperative_state,1789552510.7071693,1789552510.7069814,three_car_path,3,3,3,True,True,True,1789552510.689547,1789552510.6967921,1789552510.6932952,0.18038613980228613,-0.18165234597460206,-0.1796127269018113,-0.0010069184851155821,0.15856891987487332,-0.15705025237901415,-0.004124729539632943,0.013771035854484026,-0.017389704369138226,True,True,True,0.1625562914764766,-0.0825817406625003,-0.08054770751035799,-0.000933374765962383,0.15993331098220168,-0.1587731374509151,-0.004124729539632943,0.013771035854484026,-0.017389704369138226,True,True,True,-0.0106487892804111,0.0040207997159436085,0.006054832868085926,0.0,0.0,0.0,3,True,1789552510.689547,-0.00019105223212719422,7.559958844139775e-05,0.0004769256875881935,True,0.0,0.0
/multi_agv/cooperative_state,1789552510.7171733,1789552510.7169726,three_car_path,3,3,3,True,True,True,1789552510.7095482,1789552510.7088149,1789552510.705293,0.18039838748359072,-0.18164049962159307,-0.17960226596710843,-0.0009401695043409486,0.15858398410608582,-0.15704158713557836,-0.004438749224723981,0.013909734507154825,-0.01733294444152289,True,True,True,0.1625685631310424,-0.08257008450162528,-0.08053714894440156,-0.0008610268655492874,0.15996211615972258,-0.15875884928137715,-0.004438749224723981,0.013909734507154825,-0.01733294444152289,True,True,True,-0.010636517625845308,0.004032455876818615,0.006065391434042344,0.0,0.0,0.0,3,True,1789552510.705293,-0.0001795567716614451,0.00011408000426538226,0.000572753473406186,True,0.0,0.0
/multi_agv/cooperative_state,1789552510.7271357,1789552510.7269373,three_car_path,3,3,3,True,True,True,1789552510.7095482,1789552510.7168481,1789552510.7132418,0.18039838748359072,-0.18164049962159307,-0.17960226596710843,-0.0009401695043409486,0.15858398410608582,-0.15704158713557836,-0.004438749224723981,0.013909734507154825,-0.01733294444152289,True,True,True,0.1625685631310424,-0.08257008450162528,-0.08053714894440156,-0.0008610268655492874,0.15996211615972258,-0.15875884928137715,-0.004438749224723981,0.013909734507154825,-0.01733294444152289,True,True,True,-0.010636517625845308,0.004032455876818629,0.0060653914340423505,0.0,0.0,0.0,3,True,1789552510.7095482,-0.0001795567716614451,0.00011408000426538226,0.000572753473406186,True,0.0,0.0
/multi_agv/cooperative_state,1789552510.7371058,1789552510.7369342,three_car_path,3,3,3,True,True,True,1789552510.7294984,1789552510.7288446,1789552510.7252567,0.18039838748359072,-0.18164049962159307,-0.17960226596710843,-0.0009401695043409486,0.15858398410608582,-0.15704158713557836,-0.004438749224723981,0.013909734507154825,-0.01733294444152289,True,True,True,0.1625685631310424,-0.08257008450162528,-0.08053714894440156,-0.0008610268655492874,0.15996211615972258,-0.15875884928137715,-0.004438749224723981,0.013909734507154825,-0.01733294444152289,True,True,True,-0.010636517625845308,0.004032455876818629,0.0060653914340423505,0.0,0.0,0.0,3,True,1789552510.7252567,-0.0001795567716614451,0.00011408000426538226,0.000572753473406186,True,0.0,0.0
/multi_agv/cooperative_state,1789552510.747075,1789552510.746938,three_car_path,3,3,3,True,True,True,1789552510.7294984,1789552510.7368236,1789552510.7332854,0.18039838748359072,-0.18165366983578224,-0.17959733577303516,-0.0009401695043409486,0.15851015045549344,-0.1570642783639158,-0.004438749224723981,0.013029951514933913,-0.017499475907569062,True,True,True,0.1625685631310424,-0.08258208059997448,-0.08053250610218272,-0.0008610268655492874,0.1598011215207698,-0.15879803794499794,-0.004438749224723981,0.013029951514933913,-0.017499475907569062,True,True,True,-0.010636517625845308,0.004020459778469435,0.006070034276261186,0.0,0.0,0.0,3,True,1789552510.7294984,-0.00018200785703822997,4.735223674085893e-05,0.0007930432084063866,True,0.0,0.0
/multi_agv/cooperative_state,1789552510.7570431,1789552510.756968,three_car_path,3,3,3,True,True,True,1789552510.7495487,1789552510.7488391,1789552510.7452166,0.18039184655550133,-0.18165366983578224,-0.17959733577303516,-0.0009292786919116169,0.15851015045549344,-0.1570642783639158,-0.004504572688580621,0.013029951514933913,-0.017499475907569062,True,True,True,0.16256202745102152,-0.08258208059997448,-0.08053250610218272,-0.0008489624324934148,0.1598011215207698,-0.15879803794499794,-0.004504572688580621,0.013029951514933913,-0.017499475907569062,True,True,True,-0.010643053305866165,0.004020459778469425,0.0060700342762611825,0.0,0.0,0.0,3,True,1789552510.7452166,-0.0001841864170451883,5.13737144261506e-05,0.0008162524633176036,True,0.0,0.0
/multi_agv/cooperative_state,1789552510.7670968,1789552510.7669287,three_car_path,3,3,3,True,True,True,1789552510.7495487,1789552510.7568464,1789552510.7533023,0.18039184655550133,-0.18165366983578224,-0.17959733577303516,-0.0009292786919116169,0.15851015045549344,-0.1570642783639158,-0.004504572688580621,0.013029951514933913,-0.017499475907569062,True,True,True,0.16256202745102152,-0.08258208059997448,-0.08053250610218272,-0.0008489624324934148,0.1598011215207698,-0.15879803794499794,-0.004504572688580621,0.013029951514933913,-0.017499475907569062,True,True,True,-0.010643053305866165,0.004020459778469425,0.0060700342762611825,0.0,0.0,0.0,3,True,1789552510.7495487,-0.0001841864170451883,5.13737144261506e-05,0.0008162524633176036,True,0.0,0.0
/multi_agv/cooperative_state,1789552510.7771425,1789552510.7770474,three_car_path,3,3,3,True,True,True,1789552510.7695136,1789552510.768778,1789552510.765286,0.18039184655550133,-0.18165366983578224,-0.17959733577303516,-0.0009292786919116169,0.15851015045549344,-0.1570642783639158,-0.004504572688580621,0.013029951514933913,-0.017499475907569062,True,True,True,0.16256202745102152,-0.08258208059997448,-0.08053250610218272,-0.0008489624324934148,0.1598011215207698,-0.15879803794499794,-0.004504572688580621,0.013029951514933913,-0.017499475907569062,True,True,True,-0.010643053305866165,0.004020459778469425,0.0060700342762611825,0.0,0.0,0.0,3,True,1789552510.765286,-0.0001841864170451883,5.13737144261506e-05,0.0008162524633176036,True,0.0,0.0
/multi_agv/cooperative_state,1789552510.7871552,1789552510.7870064,three_car_path,3,3,3,True,True,True,1789552510.7695136,1789552510.776807,1789552510.773249,0.18039184655550133,-0.18165707876307569,-0.17960077888009662,-0.0009292786919116169,0.15859573469274657,-0.15707080237177018,-0.004504572688580621,0.013949513010561576,-0.017475764616876603,True,True,True,0.16256202745102152,-0.0825867185415195,-0.08053590812741514,-0.0008489624324934148,0.15997780761813732,-0.15880221299739145,-0.004504572688580621,0.013949513010561576,-0.0174757646168766,True,True,True,-0.010643053305866165,0.0040158218369244075,0.0060666322510287765,0.0,0.0,0.0,3,True,1789552510.7695136,-0.00018686640597100068,0.00010887739608415421,0.0006522441914351334,True,0.0,0.0
/multi_agv/cooperative_state,1789552510.797182,1789552510.7970483,three_car_path,3,3,3,True,True,True,1789552510.7895432,1789552510.7888088,1789552510.785287,0.18040104975032223,-0.18165707876307569,-0.17960077888009662,-0.0009708094561265979,0.15859573469274657,-0.15707080237177018,-0.004283787050138654,0.013949513010561576,-0.017475764616876603,True,True,True,0.16257121334773478,-0.0825867185415195,-0.08053590812741514,-0.0008944297666282611,0.15997780761813732,-0.15880221299739145,-0.004283787050138654,0.013949513010561576,-0.0174757646168766,True,True,True,-0.010633867409152911,0.004015821836924404,0.006066632251028773,0.0,0.0,0.0,3,True,1789552510.785287,-0.000183804440399916,9.37216180392035e-05,0.0005648298347895125,True,0.0,0.0
/multi_agv/cooperative_state,1789552510.8070872,1789552510.806992,three_car_path,3,3,3,True,True,True,1789552510.7895432,1789552510.7968397,1789552510.7932355,0.18040104975032223,-0.18165707876307569,-0.17960077888009662,-0.0009708094561265979,0.15859573469274657,-0.15707080237177018,-0.004283787050138654,0.013949513010561576,-0.017475764616876603,True,True,True,0.16257121334773478,-0.0825867185415195,-0.08053590812741514,-0.0008944297666282611,0.15997780761813732,-0.15880221299739145,-0.004283787050138654,0.013949513010561576,-0.0174757646168766,True,True,True,-0.010633867409152911,0.004015821836924404,0.006066632251028773,0.0,0.0,0.0,3,True,1789552510.7895432,-0.000183804440399916,9.37216180392035e-05,0.0005648298347895125,True,0.0,0.0
/multi_agv/cooperative_state,1789552510.8170936,1789552510.816948,three_car_path,3,3,3,True,True,True,1789552510.8095448,1789552510.8088014,1789552510.8052964,0.18040308782280112,-0.18166754784259126,-0.17959526886841742,-0.0009957221227184787,0.15852001604650567,-0.1570456552985422,-0.004190944690601439,0.013272055975537045,-0.017319558050007178,True,True,True,0.16257324440578705,-0.08259627406015313,-0.08053012886664315,-0.0009209977976287276,0.1598349727473859,-0.15876159131974513,-0.004190944690601439,0.013272055975537045,-0.017319558050007178,True,True,True,-0.01063183635110064,0.004006266318290784,0.006072411511800758,0.0,0.0,0.0,3,True,1789552510.8052964,-0.0001843861736697076,5.0794543337349507e-05,0.0006377198389969239,True,0.0,0.0
/multi_agv/cooperative_state,1789552510.8270974,1789552510.8269782,three_car_path,3,3,3,True,True,True,1789552510.8095448,1789552510.8168402,1789552510.8132873,0.18040308782280112,-0.18166754784259126,-0.17959526886841742,-0.0009957221227184787,0.15852001604650567,-0.1570456552985422,-0.004190944690601439,0.013272055975537045,-0.017319558050007178,True,True,True,0.16257324440578705,-0.08259627406015313,-0.08053012886664315,-0.0009209977976287276,0.1598349727473859,-0.15876159131974513,-0.004190944690601439,0.013272055975537045,-0.017319558050007178,True,True,True,-0.01063183635110064,0.004006266318290777,0.006072411511800761,0.0,0.0,0.0,3,True,1789552510.8095448,-0.0001843861736697076,5.0794543337349507e-05,0.0006377198389969239,True,0.0,0.0
/multi_agv/cooperative_state,1789552510.837158,1789552510.8370373,three_car_path,3,3,3,True,True,True,1789552510.8295538,1789552510.8288429,1789552510.8251414,0.18040308782280112,-0.18166754784259126,-0.17959526886841742,-0.0009957221227184787,0.15852001604650567,-0.1570456552985422,-0.004190944690601439,0.013272055975537045,-0.017319558050007178,True,True,True,0.16257324440578705,-0.08259627406015313,-0.08053012886664315,-0.0009209977976287276,0.1598349727473859,-0.15876159131974513,-0.004190944690601439,0.013272055975537045,-0.017319558050007178,True,True,True,-0.010631836351100658,0.004006266318290777,0.006072411511800761,0.0,0.0,0.0,3,True,1789552510.8251414,-0.0001843861736697076,5.0794543337349507e-05,0.0006377198389969239,True,0.0,0.0
/multi_agv/cooperative_state,1789552510.847181,1789552510.8470623,three_car_path,3,3,3,True,True,True,1789552510.8295538,1789552510.8368342,1789552510.833266,0.18040308782280112,-0.1816536250135708,-0.17961031050660753,-0.0009957221227184787,0.15852373156675387,-0.1570251784299146,-0.004190944690601439,0.013183358034627002,-0.017096611720521127,True,True,True,0.16257324440578705,-0.08258223498689402,-0.0805447904052185,-0.0009209977976287276,0.15982990084448517,-0.15871902819931172,-0.004190944690601439,0.013183358034627002,-0.017096611720521127,True,True,True,-0.010631836351100658,0.0040203053915498915,0.006057749973225411,0.0,0.0,0.0,3,True,1789552510.8295538,-0.00018459366210845282,6.329161584824515e-05,0.0005539231971163267,True,0.0,0.0
