topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/candidate_B_spatial_composite_state,1789552510.785961,1789552510.785961,"candidate_B_v2_spatial_composite:header14+3x33;robots=1,2,3","[1789552510.7846315,1789552510.7857196,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.16256202745102152,0.0008489624324934148,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.589282258327736e-07,1.608611379480676e-07,1.598946818904206e-07,1.426668299495478e-08,1.598946818904206e-07,1.598946818904206e-07,1.426668299495478e-08,1.589282258327736e-07,1.608611379480676e-07,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.135484339,2.0,0.0,0.17987828794914776,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0990944860387249e-07,-1.1751606857340818e-07,-1.1371275858864033e-07,-5.461211371368483e-08,-1.1371275858864033e-07,-1.1371275858864033e-07,-5.461211371368483e-08,-1.0990944860387249e-07,-1.1751606857340818e-07,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.139284482,3.0,0.0,0.17805140098937472,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3276672770523844e-07,-1.243898784191875e-07,-1.2857830306221297e-07,6.123300585245107e-08,-1.2857830306221297e-07,-1.2857830306221297e-07,6.123300585245107e-08,-1.3276672770523844e-07,-1.243898784191875e-07,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789552510.7956839,1789552510.7956839,"candidate_B_v2_spatial_composite:header14+3x33;robots=1,2,3","[1789552510.7946837,1789552510.7955399,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.16256202745102152,0.0008489624324934148,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2606068667721228e-06,1.2760918266305287e-06,1.2683493467013258e-06,1.1429335650673189e-07,1.2683493467013258e-06,1.2683493467013258e-06,1.1429335650673189e-07,1.2606068667721228e-06,1.2760918266305287e-06,0.0,0.0,0.0,0.0,0.16,0.0,1.589282258327736e-07,1.608611379480676e-07,0.0,0.0,0.135484339,2.0,0.0,0.18003739891967424,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.706535244201823e-07,-9.333976064397118e-07,-9.02025565429947e-07,-4.5047431787504864e-07,-9.02025565429947e-07,-9.02025565429947e-07,-4.5047431787504864e-07,-8.706535244201823e-07,-9.333976064397118e-07,0.0,0.0,0.0,0.0,0.16,0.0,-1.0990944860387249e-07,-1.1751606857340818e-07,0.0,0.0,0.139284482,3.0,0.0,0.1780566633147334,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0528148257208498e-06,-9.862930600701665e-07,-1.0195539428955082e-06,4.862601112075082e-07,-1.0195539428955082e-06,-1.0195539428955082e-06,4.862601112075082e-07,-1.0528148257208498e-06,-9.862930600701665e-07,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789552510.805562,1789552510.805562,"candidate_B_v2_spatial_composite:header14+3x33;robots=1,2,3","[1789552510.804595,1789552510.805325,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.16257121334773478,0.0008944297666282611,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.144995714160427e-06,4.194389707327463e-06,4.169692710743945e-06,3.64573452043311e-07,4.169692710743945e-06,4.169692710743945e-06,3.64573452043311e-07,4.144995714160427e-06,4.194389707327463e-06,0.0,0.0,0.0,0.0,0.16,0.0,1.2606068667721228e-06,1.2760918266305287e-06,0.0,0.0,0.135484339,2.0,0.0,0.18003739891967424,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.8623222029291464e-06,-3.068415475960436e-06,-2.965368839444791e-06,-1.4796571022986573e-06,-2.965368839444791e-06,-2.965368839444791e-06,-1.4796571022986573e-06,-2.8623222029291464e-06,-3.068415475960436e-06,0.0,0.0,0.0,0.0,0.16,0.0,-8.706535244201823e-07,-9.333976064397118e-07,0.0,0.0,0.139284482,3.0,0.0,0.1780566633147334,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.4615600022087762e-06,-3.2428714834311625e-06,-3.3522157428199694e-06,1.5985670617796569e-06,-3.3522157428199694e-06,-3.3522157428199694e-06,1.5985670617796569e-06,-3.4615600022087762e-06,-3.2428714834311625e-06,0.0,0.0,0.0,0.0,0.16,0.0,-1.3276672770523844e-07,-1.243898784191875e-07,0.0,0.0,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789552510.8157449,1789552510.8157449,"candidate_B_v2_spatial_composite:header14+3x33;robots=1,2,3","[1789552510.8146193,1789552510.8154922,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.16257121334773478,0.0008944297666282611,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.714264354459103e-06,9.82993570549032e-06,9.772100029974711e-06,8.537617844614208e-07,9.772100029974711e-06,9.772100029974711e-06,8.537617844614208e-07,9.714264354459103e-06,9.82993570549032e-06,0.0,0.0,0.0,0.0,0.16,0.0,4.144995714160427e-06,4.194389707327463e-06,0.0,0.0,0.135484339,2.0,0.0,0.18003739891967424,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.7059266776239725e-06,-7.188557974093318e-06,-6.947242325858645e-06,-3.4650758615690262e-06,-6.947242325858645e-06,-6.947242325858645e-06,-3.4650758615690262e-06,-6.7059266776239725e-06,-7.188557974093318e-06,0.0,0.0,0.0,0.0,0.16,0.0,-2.8623222029291464e-06,-3.068415475960436e-06,0.0,0.0,0.139284482,3.0,0.0,0.1780566633147334,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.11068364361922e-06,-7.598556670343074e-06,-7.854620156981147e-06,3.743540426832696e-06,-7.854620156981147e-06,-7.854620156981147e-06,3.743540426832696e-06,-8.11068364361922e-06,-7.598556670343074e-06,0.0,0.0,0.0,0.0,0.16,0.0,-3.4615600022087762e-06,-3.2428714834311625e-06,0.0,0.0,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789552510.8256998,1789552510.8256998,"candidate_B_v2_spatial_composite:header14+3x33;robots=1,2,3","[1789552510.8245957,1789552510.8254464,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.16257324440578705,0.0009209977976287276,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.8688793625424748e-05,1.8907377835580366e-05,1.8798085730502557e-05,1.613354073016644e-06,1.8798085730502557e-05,1.8798085730502557e-05,1.613354073016644e-06,1.8688793625424748e-05,1.8907377835580366e-05,0.0,0.0,0.0,0.0,0.16,0.0,9.714264354459103e-06,9.82993570549032e-06,0.0,0.0,0.135484339,2.0,0.0,0.1799148770996371,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2896657966727766e-05,-1.379659064167535e-05,-1.3346624304201559e-05,-6.46111226480768e-06,-1.3346624304201559e-05,-1.3346624304201559e-05,-6.46111226480768e-06,-1.2896657966727766e-05,-1.379659064167535e-05,0.0,0.0,0.0,0.0,0.16,0.0,-6.7059266776239725e-06,-7.188557974093318e-06,0.0,0.0,0.139284482,3.0,0.0,0.17801782083166823,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5599620731654605e-05,-1.4623385054167395e-05,-1.5111502892911001e-05,7.136077409496603e-06,-1.5111502892911001e-05,-1.5111502892911001e-05,7.136077409496603e-06,-1.5599620731654605e-05,-1.4623385054167396e-05,0.0,0.0,0.0,0.0,0.16,0.0,-3.4615600022087762e-06,-3.2428714834311625e-06,0.0,0.0,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789552510.835656,1789552510.835656,"candidate_B_v2_spatial_composite:header14+3x33;robots=1,2,3","[1789552510.8347175,1789552510.8354793,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.16257324440578705,0.0009209977976287276,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.205090347195039e-05,3.2425515716628665e-05,3.223820959428953e-05,2.7649855875834834e-06,3.223820959428953e-05,3.223820959428953e-05,2.7649855875834834e-06,3.205090347195039e-05,3.2425515716628665e-05,0.0,0.0,0.0,0.0,0.16,0.0,1.8688793625424748e-05,1.8907377835580366e-05,0.0,0.0,0.135484339,2.0,0.0,0.1799148770996371,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.2110681179744843e-05,-2.365299652593516e-05,-2.288183885284e-05,-1.1073131220679097e-05,-2.288183885284e-05,-2.288183885284e-05,-1.1073131220679097e-05,-2.2110681179744843e-05,-2.365299652593516e-05,0.0,0.0,0.0,0.0,0.16,0.0,-1.2896657966727766e-05,-1.379659064167535e-05,0.0,0.0,0.139284482,3.0,0.0,0.17801782083166823,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.6747353123618776e-05,-2.5074268738354643e-05,-2.591081093098671e-05,1.222989485141133e-05,-2.591081093098671e-05,-2.591081093098671e-05,1.222989485141133e-05,-2.6747353123618776e-05,-2.5074268738354643e-05,0.0,0.0,0.0,0.0,0.16,0.0,-1.5599620731654605e-05,-1.4623385054167396e-05,0.0,0.0,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789552510.8457782,1789552510.8457782,"candidate_B_v2_spatial_composite:header14+3x33;robots=1,2,3","[1789552510.844598,1789552510.8455195,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.16257324440578705,0.0009209977976287276,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.991851560269453e-05,5.050160478811972e-05,5.0210060195407126e-05,4.303738644104022e-06,5.0210060195407126e-05,5.0210060195407126e-05,4.303738644104022e-06,4.991851560269453e-05,5.050160478811972e-05,0.0,0.0,0.0,0.0,0.16,0.0,3.205090347195039e-05,3.2425515716628665e-05,0.0,0.0,0.135484339,2.0,0.0,0.1799148770996371,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.442692843207925e-05,-3.6827563595633235e-05,-3.562724601385624e-05,-1.723548186476356e-05,-3.562724601385624e-05,-3.562724601385624e-05,-1.723548186476356e-05,-3.442692843207925e-05,-3.6827563595633235e-05,0.0,0.0,0.0,0.0,0.16,0.0,-2.2110681179744843e-05,-2.365299652593516e-05,0.0,0.0,0.139284482,3.0,0.0,0.17801782083166823,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.165005153983512e-05,-3.904587245525668e-05,-4.03479619975459e-05,1.9036001207799772e-05,-4.03479619975459e-05,-4.03479619975459e-05,1.9036001207799772e-05,-4.165005153983512e-05,-3.904587245525668e-05,0.0,0.0,0.0,0.0,0.16,0.0,-1.5599620731654605e-05,-1.4623385054167396e-05,0.0,0.0,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789552510.8556166,1789552510.8556166,"candidate_B_v2_spatial_composite:header14+3x33;robots=1,2,3","[1789552510.8547618,1789552510.8554714,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.16257324440578705,0.0009209977976287276,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.393693604642931e-05,7.48016043535559e-05,7.436927019999261e-05,6.382053553264157e-06,7.436927019999261e-05,7.436927019999261e-05,6.382053553264157e-06,7.393693604642931e-05,7.48016043535559e-05,0.0,0.0,0.0,0.0,0.16,0.0,4.991851560269453e-05,5.050160478811972e-05,0.0,0.0,0.135484339,2.0,0.0,0.17990392641459646,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.10294724304058e-05,-5.4568833909286625e-05,-5.279915316984621e-05,-2.541102517709637e-05,-5.279915316984621e-05,-5.279915316984621e-05,-2.541102517709637e-05,-5.10294724304058e-05,-5.4568833909286625e-05,0.0,0.0,0.0,0.0,0.16,0.0,-3.442692843207925e-05,-3.6827563595633235e-05,0.0,0.0,0.139284482,3.0,0.0,0.17798649716749437,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.160441712488524e-05,-5.7784715062720666e-05,-5.969456609380295e-05,2.7921218436699985e-05,-5.969456609380295e-05,-5.969456609380295e-05,2.7921218436699985e-05,-6.160441712488524e-05,-5.7784715062720666e-05,0.0,0.0,0.0,0.0,0.16,0.0,-4.165005153983512e-05,-3.904587245525668e-05,0.0,0.0,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789552510.8655763,1789552510.8655763,"candidate_B_v2_spatial_composite:header14+3x33;robots=1,2,3","[1789552510.8646169,1789552510.86542,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.16257733875265812,0.0009465009385638464,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00010328678662467254,0.00010448022875961383,0.00010388350769214319,8.808709137528353e-06,0.00010388350769214319,0.00010388350769214319,8.808709137528353e-06,0.00010328678662467254,0.00010448022875961383,0.0,0.0,0.0,0.0,0.16,0.0,7.393693604642931e-05,7.48016043535559e-05,0.0,0.0,0.135484339,2.0,0.0,0.17990392641459646,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.12738680333356e-05,-7.621527112129123e-05,-7.374456957731342e-05,-3.54770539905201e-05,-7.374456957731342e-05,-7.374456957731342e-05,-3.54770539905201e-05,-7.12738680333356e-05,-7.621527112129123e-05,0.0,0.0,0.0,0.0,0.16,0.0,-5.10294724304058e-05,-5.4568833909286625e-05,0.0,0.0,0.139284482,3.0,0.0,0.17798649716749437,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.605066116760458e-05,-8.071607491681805e-05,-8.338336804221132e-05,3.89947031348357e-05,-8.338336804221132e-05,-8.338336804221132e-05,3.89947031348357e-05,-8.605066116760458e-05,-8.071607491681805e-05,0.0,0.0,0.0,0.0,0.16,0.0,-4.165005153983512e-05,-3.904587245525668e-05,0.0,0.0,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789552510.875545,1789552510.875545,"candidate_B_v2_spatial_composite:header14+3x33;robots=1,2,3","[1789552510.874623,1789552510.8753905,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.16257733875265812,0.0009465009385638464,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00013976718216121076,0.0001413813625118905,0.00014057427233655064,1.1914147144931234e-05,0.00014057427233655064,0.00014057427233655064,1.1914147144931234e-05,0.00013976718216121076,0.0001413813625118905,0.0,0.0,0.0,0.0,0.16,0.0,0.00010328678662467254,0.00010448022875961383,0.0,0.0,0.135484339,2.0,0.0,0.17990392641459646,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-9.642196862395411e-05,-0.00010310542128895272,-9.976369495645341e-05,-4.7984187247784105e-05,-9.976369495645341e-05,-9.976369495645341e-05,-4.7984187247784105e-05,-9.642196862395411e-05,-0.00010310542128895272,0.0,0.0,0.0,0.0,0.16,0.0,-7.12738680333356e-05,-7.621527112129123e-05,0.0,0.0,0.139284482,3.0,0.0,0.17798649716749437,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0001164212238641601,-0.00010920597385554228,-0.00011281359885985119,5.27419595265123e-05,-0.00011281359885985119,-0.00011281359885985119,5.27419595265123e-05,-0.0001164212238641601,-0.00010920597385554228,0.0,0.0,0.0,0.0,0.16,0.0,-8.605066116760458e-05,-8.071607491681805e-05,0.0,0.0,0.136802843]"
