topic,bag_stamp,header_stamp,experiment_id,method_id,block_id,run_id,phase,run_active,evaluation_active,manual_abort,abort_reason
/multi_agv/experiment_state,1789552510.5613573,1789552510.5322702,candidate_B_spatial_gradient15_physical_validation,M1b_R1,CBG15_02,candidate_B_spatial_gradient15_physical_M1b_20260916_175457,2,True,True,False,
/multi_agv/experiment_state,1789552510.632335,1789552510.6322765,candidate_B_spatial_gradient15_physical_validation,M1b_R1,CBG15_02,candidate_B_spatial_gradient15_physical_M1b_20260916_175457,2,True,True,False,
/multi_agv/experiment_state,1789552510.732354,1789552510.7323098,candidate_B_spatial_gradient15_physical_validation,M1b_R1,CBG15_02,candidate_B_spatial_gradient15_physical_M1b_20260916_175457,2,True,True,False,
/multi_agv/experiment_state,1789552510.8323479,1789552510.832258,candidate_B_spatial_gradient15_physical_validation,M1b_R1,CBG15_02,candidate_B_spatial_gradient15_physical_M1b_20260916_175457,2,True,True,False,
/multi_agv/experiment_state,1789552510.932347,1789552510.9322932,candidate_B_spatial_gradient15_physical_validation,M1b_R1,CBG15_02,candidate_B_spatial_gradient15_physical_M1b_20260916_175457,2,True,True,False,
/multi_agv/experiment_state,1789552511.0323014,1789552511.032258,candidate_B_spatial_gradient15_physical_validation,M1b_R1,CBG15_02,candidate_B_spatial_gradient15_physical_M1b_20260916_175457,2,True,True,False,
/multi_agv/experiment_state,1789552511.1323032,1789552511.132259,candidate_B_spatial_gradient15_physical_validation,M1b_R1,CBG15_02,candidate_B_spatial_gradient15_physical_M1b_20260916_175457,2,True,True,False,
/multi_agv/experiment_state,1789552511.282418,1789552511.2822843,candidate_B_spatial_gradient15_physical_validation,M1b_R1,CBG15_02,candidate_B_spatial_gradient15_physical_M1b_20260916_175457,2,True,True,False,
/multi_agv/experiment_state,1789552511.332335,1789552511.332296,candidate_B_spatial_gradient15_physical_validation,M1b_R1,CBG15_02,candidate_B_spatial_gradient15_physical_M1b_20260916_175457,2,True,True,False,
/multi_agv/experiment_state,1789552511.4824474,1789552511.4823575,candidate_B_spatial_gradient15_physical_validation,M1b_R1,CBG15_02,candidate_B_spatial_gradient15_physical_M1b_20260916_175457,2,True,True,False,
/multi_agv/experiment_state,1789552511.53236,1789552511.5323308,candidate_B_spatial_gradient15_physical_validation,M1b_R1,CBG15_02,candidate_B_spatial_gradient15_physical_M1b_20260916_175457,2,True,True,False,
/multi_agv/experiment_state,1789552511.6322978,1789552511.6322665,candidate_B_spatial_gradient15_physical_validation,M1b_R1,CBG15_02,candidate_B_spatial_gradient15_physical_M1b_20260916_175457,2,True,True,False,
/multi_agv/experiment_state,1789552511.7323835,1789552511.732268,candidate_B_spatial_gradient15_physical_validation,M1b_R1,CBG15_02,candidate_B_spatial_gradient15_physical_M1b_20260916_175457,2,True,True,False,
/multi_agv/experiment_state,1789552511.8323374,1789552511.8322701,candidate_B_spatial_gradient15_physical_validation,M1b_R1,CBG15_02,candidate_B_spatial_gradient15_physical_M1b_20260916_175457,2,True,True,False,
/multi_agv/experiment_state,1789552511.9323049,1789552511.9322681,candidate_B_spatial_gradient15_physical_validation,M1b_R1,CBG15_02,candidate_B_spatial_gradient15_physical_M1b_20260916_175457,2,True,True,False,
/multi_agv/experiment_state,1789552512.0323899,1789552512.032299,candidate_B_spatial_gradient15_physical_validation,M1b_R1,CBG15_02,candidate_B_spatial_gradient15_physical_M1b_20260916_175457,2,True,True,False,
/multi_agv/experiment_state,1789552512.132369,1789552512.1322813,candidate_B_spatial_gradient15_physical_validation,M1b_R1,CBG15_02,candidate_B_spatial_gradient15_physical_M1b_20260916_175457,2,True,True,False,
/multi_agv/experiment_state,1789552512.2823782,1789552512.2822864,candidate_B_spatial_gradient15_physical_validation,M1b_R1,CBG15_02,candidate_B_spatial_gradient15_physical_M1b_20260916_175457,2,True,True,False,
/multi_agv/experiment_state,1789552512.3323278,1789552512.3322957,candidate_B_spatial_gradient15_physical_validation,M1b_R1,CBG15_02,candidate_B_spatial_gradient15_physical_M1b_20260916_175457,2,True,True,False,
/multi_agv/experiment_state,1789552512.4323373,1789552512.4323108,candidate_B_spatial_gradient15_physical_validation,M1b_R1,CBG15_02,candidate_B_spatial_gradient15_physical_M1b_20260916_175457,2,True,True,False,
/multi_agv/experiment_state,1789552512.5824442,1789552512.5823448,candidate_B_spatial_gradient15_physical_validation,M1b_R1,CBG15_02,candidate_B_spatial_gradient15_physical_M1b_20260916_175457,2,True,True,False,
/multi_agv/experiment_state,1789552512.632329,1789552512.632266,candidate_B_spatial_gradient15_physical_validation,M1b_R1,CBG15_02,candidate_B_spatial_gradient15_physical_M1b_20260916_175457,2,True,True,False,
/multi_agv/experiment_state,1789552512.732435,1789552512.732306,candidate_B_spatial_gradient15_physical_validation,M1b_R1,CBG15_02,candidate_B_spatial_gradient15_physical_M1b_20260916_175457,2,True,True,False,
/multi_agv/experiment_state,1789552512.8823822,1789552512.882271,candidate_B_spatial_gradient15_physical_validation,M1b_R1,CBG15_02,candidate_B_spatial_gradient15_physical_M1b_20260916_175457,2,True,True,False,
/multi_agv/experiment_state,1789552512.9323142,1789552512.9322574,candidate_B_spatial_gradient15_physical_validation,M1b_R1,CBG15_02,candidate_B_spatial_gradient15_physical_M1b_20260916_175457,2,True,True,False,
/multi_agv/experiment_state,1789552513.0323172,1789552513.032267,candidate_B_spatial_gradient15_physical_validation,M1b_R1,CBG15_02,candidate_B_spatial_gradient15_physical_M1b_20260916_175457,2,True,True,False,
/multi_agv/experiment_state,1789552513.1323051,1789552513.132258,candidate_B_spatial_gradient15_physical_validation,M1b_R1,CBG15_02,candidate_B_spatial_gradient15_physical_M1b_20260916_175457,2,True,True,False,
/multi_agv/experiment_state,1789552513.282439,1789552513.2822838,candidate_B_spatial_gradient15_physical_validation,M1b_R1,CBG15_02,candidate_B_spatial_gradient15_physical_M1b_20260916_175457,2,True,True,False,
/multi_agv/experiment_state,1789552513.332377,1789552513.3322716,candidate_B_spatial_gradient15_physical_validation,M1b_R1,CBG15_02,candidate_B_spatial_gradient15_physical_M1b_20260916_175457,2,True,True,False,
/multi_agv/experiment_state,1789552513.482389,1789552513.4822795,candidate_B_spatial_gradient15_physical_validation,M1b_R1,CBG15_02,candidate_B_spatial_gradient15_physical_M1b_20260916_175457,2,True,True,False,
/multi_agv/experiment_state,1789552513.5322897,1789552513.5322576,candidate_B_spatial_gradient15_physical_validation,M1b_R1,CBG15_02,candidate_B_spatial_gradient15_physical_M1b_20260916_175457,2,True,True,False,
/multi_agv/experiment_state,1789552513.6323678,1789552513.6323106,candidate_B_spatial_gradient15_physical_validation,M1b_R1,CBG15_02,candidate_B_spatial_gradient15_physical_M1b_20260916_175457,2,True,True,False,
/multi_agv/experiment_state,1789552513.7825363,1789552513.7822819,candidate_B_spatial_gradient15_physical_validation,M1b_R1,CBG15_02,candidate_B_spatial_gradient15_physical_M1b_20260916_175457,2,True,True,False,
/multi_agv/experiment_state,1789552513.8324285,1789552513.832306,candidate_B_spatial_gradient15_physical_validation,M1b_R1,CBG15_02,candidate_B_spatial_gradient15_physical_M1b_20260916_175457,2,True,True,False,
/multi_agv/experiment_state,1789552513.932312,1789552513.9322584,candidate_B_spatial_gradient15_physical_validation,M1b_R1,CBG15_02,candidate_B_spatial_gradient15_physical_M1b_20260916_175457,2,True,True,False,
/multi_agv/experiment_state,1789552514.032317,1789552514.032291,candidate_B_spatial_gradient15_physical_validation,M1b_R1,CBG15_02,candidate_B_spatial_gradient15_physical_M1b_20260916_175457,2,True,True,False,
/multi_agv/experiment_state,1789552514.1824975,1789552514.182287,candidate_B_spatial_gradient15_physical_validation,M1b_R1,CBG15_02,candidate_B_spatial_gradient15_physical_M1b_20260916_175457,2,True,True,False,
