topic,bag_stamp,header_stamp,confidence
/camera/world/agv1_confidence,1789552510.5670853,1789552510.5670853,0.6655
/camera/world/agv1_confidence,1789552510.6018856,1789552510.6018856,0.6648
/camera/world/agv2_confidence,1789552510.6020508,1789552510.6020508,0.6526
/camera/world/agv3_confidence,1789552510.6022673,1789552510.6022673,0.6554
/camera/world/agv2_confidence,1789552510.630364,1789552510.630364,0.6524
/camera/world/agv1_confidence,1789552510.630421,1789552510.630421,0.6645
/camera/world/agv3_confidence,1789552510.6304529,1789552510.6304529,0.6559
/camera/world/agv1_confidence,1789552510.6699076,1789552510.6699076,0.6651
/camera/world/agv3_confidence,1789552510.6699817,1789552510.6699817,0.6548
/camera/world/agv2_confidence,1789552510.6700027,1789552510.6700027,0.652
/camera/world/agv1_confidence,1789552510.7048366,1789552510.7048366,0.6653
/camera/world/agv2_confidence,1789552510.7048483,1789552510.7048483,0.6536
/camera/world/agv3_confidence,1789552510.7050655,1789552510.7050655,0.6551
/camera/world/agv2_confidence,1789552510.7311387,1789552510.7311387,0.6521
/camera/world/agv3_confidence,1789552510.7311418,1789552510.7311418,0.6549
/camera/world/agv1_confidence,1789552510.731263,1789552510.731263,0.665
/camera/world/agv3_confidence,1789552510.7705197,1789552510.7705197,0.6546
/camera/world/agv1_confidence,1789552510.770541,1789552510.770541,0.6653
/camera/world/agv2_confidence,1789552510.77065,1789552510.77065,0.654
/camera/world/agv1_confidence,1789552510.8006635,1789552510.8006635,0.6643
/camera/world/agv3_confidence,1789552510.800728,1789552510.800728,0.6561
/camera/world/agv2_confidence,1789552510.800805,1789552510.800805,0.6519
/camera/world/agv1_confidence,1789552510.8310146,1789552510.8310146,0.6642
/camera/world/agv3_confidence,1789552510.8311205,1789552510.8311205,0.6558
/camera/world/agv2_confidence,1789552510.8311286,1789552510.8311286,0.6525
/camera/world/agv2_confidence,1789552510.8701708,1789552510.8701708,0.6539
/camera/world/agv1_confidence,1789552510.870174,1789552510.870174,0.6647
/camera/world/agv3_confidence,1789552510.870287,1789552510.870287,0.6551
/camera/world/agv1_confidence,1789552510.8994617,1789552510.8994617,0.6639
/camera/world/agv3_confidence,1789552510.8996406,1789552510.8996406,0.6549
/camera/world/agv2_confidence,1789552510.8996437,1789552510.8996437,0.6523
/camera/world/agv2_confidence,1789552510.9383242,1789552510.9383242,0.653
/camera/world/agv3_confidence,1789552510.9383814,1789552510.9383814,0.6555
/camera/world/agv1_confidence,1789552510.938431,1789552510.938431,0.6646
/camera/world/agv2_confidence,1789552510.972834,1789552510.972834,0.6524
/camera/world/agv1_confidence,1789552510.9728963,1789552510.9728963,0.6653
/camera/world/agv3_confidence,1789552510.972974,1789552510.972974,0.6553
/camera/world/agv1_confidence,1789552510.997954,1789552510.997954,0.665
/camera/world/agv2_confidence,1789552510.997957,1789552510.997957,0.6532
/camera/world/agv3_confidence,1789552510.9981058,1789552510.9981058,0.6545
/camera/world/agv3_confidence,1789552511.0295293,1789552511.0295293,0.6545
/camera/world/agv1_confidence,1789552511.0296843,1789552511.0296843,0.6646
/camera/world/agv2_confidence,1789552511.0297198,1789552511.0297198,0.6534
