topic,bag_stamp,header_stamp,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789196429.1486213,1789196429.1479924,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789196429.1586893,1789196429.158061,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789196429.1686285,1789196429.1679897,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789196429.1785154,1789196429.1779928,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789196429.188473,1789196429.1879883,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789196429.1986084,1789196429.1980524,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789196429.208582,1789196429.2079902,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789196429.2185721,1789196429.218038,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789196429.2285132,1789196429.2279878,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789196429.2386882,1789196429.238053,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789196429.2486262,1789196429.2479942,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789196429.2586498,1789196429.2580261,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789196429.268599,1789196429.2679927,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789196429.278767,1789196429.2779977,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789196429.288675,1789196429.2879953,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789196429.2987688,1789196429.29799,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789196429.3087537,1789196429.30799,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789196429.3189473,1789196429.3179936,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789196429.3290632,1789196429.3279896,s_curve,1,3.032616815815495e-10,3.0338309549636714e-08,9.090884499289025e-06,3.032616815815495e-10,0.0,0.0,0.1732050810601494,-0.08660254007518223,-0.08660254007518223,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789196429.3394072,1789196429.337995,s_curve,1,2.7235420194817595e-09,2.4190168853809753e-07,3.616914866646494e-05,2.72354201948176e-09,0.0,0.0,0.17320508348042973,-0.08660253765490189,-0.08660253765490189,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789196429.3488727,1789196429.3479886,s_curve,1,1.0838860934646705e-08,8.120318595324088e-07,8.083339618008386e-05,1.0838860934646705e-08,0.0,0.0,0.17320509159574865,-0.08660252953958297,-0.08660252953958297,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789196429.3590257,1789196429.3579948,s_curve,1,3.001915689375916e-08,1.916856288177252e-06,0.00014285351036913058,3.001915689375916e-08,0.0,0.0,0.17320511077604459,-0.08660251035928701,-0.08660251035928701,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789196429.3687365,1789196429.36799,s_curve,1,6.725259339177723e-08,3.725079909547647e-06,0.00022175495426741412,6.725259339177723e-08,0.0,0.0,0.17320514800948109,-0.08660247312585051,-0.08660247312585051,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789196429.3787975,1789196429.3780086,s_curve,1,1.3148005897475316e-07,6.412008367883898e-06,0.0003174840280301993,1.3148005897475316e-07,0.0,0.0,0.17320521223694668,-0.08660240889838493,-0.08660240889838493,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789196429.3888307,1789196429.3879895,s_curve,1,2.3255787217969727e-07,1.0125330543392217e-05,0.00042914807270945355,2.3255787217969727e-07,0.0,0.0,0.17320531331475988,-0.08660230782057173,-0.08660230782057173,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789196429.3987188,1789196429.397993,s_curve,1,3.830603603219716e-07,1.5044715367915111e-05,0.0005570020627813866,3.830603603219716e-07,0.0,0.0,0.17320546381724802,-0.08660215731808359,-0.08660215731808359,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789196429.4088516,1789196429.4079604,s_curve,1,5.953095130575022e-07,2.1295774834738172e-05,0.000699942693314278,5.953095130575022e-07,0.0,0.0,0.17320567606640075,-0.08660194506893085,-0.08660194506893085,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789196429.4185643,1789196429.4180143,s_curve,1,8.880468634309507e-07,2.912110260227554e-05,0.0008595145466462059,8.880468634309507e-07,0.0,0.0,0.17320596880375114,-0.08660165233158047,-0.08660165233158047,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789196429.428623,1789196429.4279895,s_curve,1,1.2726541577571786e-06,3.8549041431638515e-05,0.0010328635092584429,1.2726541577571786e-06,0.0,0.0,0.17320635341104546,-0.08660126772428615,-0.08660126772428615,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789196429.4386165,1789196429.4380438,s_curve,1,1.77403735191659e-06,4.9872637899323844e-05,0.0012222999587660811,1.7740373519165898e-06,0.0,0.0,0.1732068547942396,-0.08660076634109198,-0.08660076634109198,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789196429.4486046,1789196429.4479866,s_curve,1,2.400697915146313e-06,6.301854424837114e-05,0.0014239565540358375,2.400697915146313e-06,0.0,0.0,0.17320748145480286,-0.08660013968052876,-0.08660013968052876,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789196429.4585853,1789196429.458044,s_curve,1,3.1893707892439325e-06,7.842323154578029e-05,0.0016419912881271543,3.189370789243933e-06,0.0,0.0,0.17320827012767695,-0.08659935100765466,-0.08659935100765466,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789196429.4683845,1789196429.467986,s_curve,1,4.142684066750611e-06,9.587783138958846e-05,0.0018711986806001716,4.142684066750611e-06,0.0,0.0,0.17320922344095446,-0.08659839769437716,-0.08659839769437716,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789196429.4786866,1789196429.478037,s_curve,1,5.307390155952937e-06,0.0001159018784029095,0.0021163134563306337,5.307390155952937e-06,0.0,0.0,0.17321038814704365,-0.08659723298828795,-0.08659723298828795,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789196429.4885151,1789196429.4879866,s_curve,1,6.682926658658735e-06,0.00013822534249992392,0.0023721142713661204,6.682926658658735e-06,0.0,0.0,0.17321176368354635,-0.08659585745178525,-0.08659585745178525,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789196429.4985018,1789196429.4980311,s_curve,1,8.323955736008531e-06,0.0001633983666576252,0.002643074152145984,8.323955736008531e-06,0.0,0.0,0.1732134047126237,-0.0865942164227079,-0.0865942164227079,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789196429.5083919,1789196429.5079854,s_curve,1,1.0226509044410135e-05,0.00019110054946036854,0.0029241007610755526,1.0226509044410135e-05,0.0,0.0,0.17321530726593212,-0.0865923138693995,-0.0865923138693995,0.0,0.15,-0.15,0.0,0.0,0.0
