topic,bag_stamp,header_stamp,header_seq,calibration_epoch_token,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
/camera/world/agv1_tag_pose,1789196429.1452858,1789196429.1448655,36373,2870176547,world@ab136b23,0.682531,1.091637,0.225,0.0,0.0,0.014201572583437225,0.9998991525829779
/camera/world/agv2_tag_pose,1789196429.1453965,1789196429.1448655,33552,2870176547,world@ab136b23,0.542458,0.426691,0.225,0.0,0.0,0.01195891492966206,0.9999284896199854
/pose_provider/agv1/base_pose_raw,1789196429.1454065,1789196429.1448655,36372,2870176547,world@ab136b23,0.687867128756327,0.9038227890629787,0.0,0.0,0.0,0.7170774995713675,0.6969934430168447
/pose_provider/agv1/base_pose_filtered,1789196429.1454222,1789196429.1448655,36358,2870176547,world@ab136b23,0.6877928680922262,0.9037821991284829,0.0,0.0,0.0,0.7169356488624683,0.6971393514858788
/pose_provider/agv2/base_pose_raw,1789196429.145474,1789196429.1448655,33551,2870176547,world@ab136b23,0.54034883742251,0.5148557749003065,0.0,0.0,0.0,0.7155124455543109,0.6985999858695169
/pose_provider/agv2/base_pose_filtered,1789196429.1454816,1789196429.1448655,33465,2870176547,world@ab136b23,0.5403401991520298,0.5148692984538551,0.0,0.0,0.0,0.7158145100746054,0.6982904747786931
/camera/world/agv3_tag_pose,1789196429.145602,1789196429.1448655,35677,2870176547,world@ab136b23,0.853793,0.424935,0.225,0.0,0.0,0.024148602320863313,0.9997083799818569
/pose_provider/agv3/base_pose_raw,1789196429.1456463,1789196429.1448655,35676,2870176547,world@ab136b23,0.8495349116286772,0.5130221431221492,0.0,0.0,0.0,0.7239762151514484,0.6898249342369291
/pose_provider/agv3/base_pose_filtered,1789196429.1456592,1789196429.1448655,32892,2870176547,world@ab136b23,0.8497402585657046,0.5128666881947779,0.0,0.0,0.0,0.7232367121892933,0.6906002158569177
/pose_provider/agv1/base_pose_fused,1789196429.1478648,1789196429.147695,121260,2870176547,world@ab136b23,0.6877846654001575,0.9037783895240334,0.0,0.0,0.0,0.7169188825992384,0.6971565934369833
/pose_provider/agv2/base_pose_fused,1789196429.1513474,1789196429.1538038,112569,2870176547,world@ab136b23,0.5403380287036056,0.5148711105108198,0.0,0.0,0.0,0.7158463649637999,0.698257818981008
/pose_provider/agv1/base_pose_fused,1789196429.1558726,1789196429.1557226,121261,2870176547,world@ab136b23,0.6877846654001575,0.9037783895240334,0.0,0.0,0.0,0.7169188825992384,0.6971565934369833
/pose_provider/agv3/base_pose_fused,1789196429.1564054,1789196429.1567717,110266,2870176547,world@ab136b23,0.8497620503894244,0.5128525877961453,0.0,0.0,0.0,0.7231544297739912,0.6906863765112596
/pose_provider/agv2/base_pose_fused,1789196429.1597342,1789196429.161844,112570,2870176547,world@ab136b23,0.5403380287036056,0.5148711105108198,0.0,0.0,0.0,0.7158463649637999,0.698257818981008
/pose_provider/agv3/base_pose_fused,1789196429.1618218,1789196429.1648097,110267,2870176547,world@ab136b23,0.8497620503894244,0.5128525877961453,0.0,0.0,0.0,0.7231544297739912,0.6906863765112596
/pose_provider/agv1/base_pose_fused,1789196429.1679125,1789196429.1677463,121262,2870176547,world@ab136b23,0.6877846654001575,0.9037783895240334,0.0,0.0,0.0,0.7169188825992384,0.6971565934369833
/pose_provider/agv2/base_pose_fused,1789196429.1716065,1789196429.173868,112571,2870176547,world@ab136b23,0.5403380287036056,0.5148711105108198,0.0,0.0,0.0,0.7158463649637999,0.698257818981008
/pose_provider/agv3/base_pose_fused,1789196429.1736867,1789196429.176707,110268,2870176547,world@ab136b23,0.8497620503894244,0.5128525877961453,0.0,0.0,0.0,0.7231544297739912,0.6906863765112596
/pose_provider/agv1/base_pose_fused,1789196429.175888,1789196429.1757255,121263,2870176547,world@ab136b23,0.6877846654001575,0.9037783895240334,0.0,0.0,0.0,0.7169188825992384,0.6971565934369833
/camera/world/agv1_tag_pose,1789196429.1776805,1789196429.177301,36374,2870176547,world@ab136b23,0.682595,1.091651,0.225,0.0,0.0,0.01368442286534637,0.9999063639015617
/pose_provider/agv1/base_pose_raw,1789196429.1777654,1789196429.177301,36373,2870176547,world@ab136b23,0.6877368509163947,0.9038313698514088,0.0,0.0,0.0,0.7167169186710886,0.6973642222616674
/pose_provider/agv1/base_pose_filtered,1789196429.17777,1789196429.177301,36359,2870176547,world@ab136b23,0.6877760629394767,0.9037969503453607,0.0,0.0,0.0,0.7168700372121891,0.6972068199231808
/camera/world/agv2_tag_pose,1789196429.1778045,1789196429.177301,33553,2870176547,world@ab136b23,0.542517,0.426924,0.225,0.0,0.0,0.01580684168629715,0.9998750640734593
/pose_provider/agv2/base_pose_raw,1789196429.1778786,1789196429.177301,33552,2870176547,world@ab136b23,0.5397293375860756,0.5150699303556664,0.0,0.0,0.0,0.7181955630911997,0.6958413132001539
/pose_provider/agv2/base_pose_filtered,1789196429.1778991,1789196429.177301,33466,2870176547,world@ab136b23,0.5401569406822435,0.5149294880243984,0.0,0.0,0.0,0.7165297042039374,0.6975565804961043
/pose_provider/agv3/base_pose_raw,1789196429.1779509,1789196429.177301,35677,2870176547,world@ab136b23,0.8502145326424859,0.5124679840429394,0.0,0.0,0.0,0.7211529749787842,0.6927758560163951
/camera/world/agv3_tag_pose,1789196429.1779618,1789196429.177301,35678,2870176547,world@ab136b23,0.853753,0.424349,0.225,0.0,0.0,0.020065653248842616,0.9997986645118592
/pose_provider/agv3/base_pose_filtered,1789196429.177966,1789196429.177301,32893,2870176547,world@ab136b23,0.8498825407887389,0.5127470769492263,0.0,0.0,0.0,0.7226122793492002,0.6912535668868215
/pose_provider/agv2/base_pose_fused,1789196429.179438,1789196429.1819015,112572,2870176547,world@ab136b23,0.5401931582865159,0.5149178125216827,0.0,0.0,0.0,0.7163930912892261,0.6976968817137328
/pose_provider/agv3/base_pose_fused,1789196429.1822996,1789196429.1846776,110269,2870176547,world@ab136b23,0.849858442708876,0.5127681791186101,0.0,0.0,0.0,0.7227207450339027,0.6911401628451647
