stamp,load_s_reference,load_velocity_reference,evaluation_active,agv1_position_error,agv1_velocity_error,agv1_psi,agv1_gamma,agv1_gamma_inverse_upsilon,agv1_composite_error,agv1_channel_input_raw,agv1_channel_input_limited,agv1_theta_hat_1,agv1_theta_hat_2,agv1_disturbance_estimate,agv2_position_error,agv2_velocity_error,agv2_psi,agv2_gamma,agv2_gamma_inverse_upsilon,agv2_composite_error,agv2_channel_input_raw,agv2_channel_input_limited,agv2_theta_hat_1,agv2_theta_hat_2,agv2_disturbance_estimate,agv3_position_error,agv3_velocity_error,agv3_psi,agv3_gamma,agv3_gamma_inverse_upsilon,agv3_composite_error,agv3_channel_input_raw,agv3_channel_input_limited,agv3_theta_hat_1,agv3_theta_hat_2,agv3_disturbance_estimate
1789540782.8437912,nan,nan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789540782.8537958,nan,nan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789540782.8637967,nan,nan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789540782.873887,0.018946989571438016,0.09994996914010061,True,-0.015018853483893613,-0.07335672231704946,-0.08839456208186788,1.5264382570733468,4.949761284631608e-05,-0.1071681289367349,0.2616834884188492,0.2616834884188492,0.0,0.0,0.0,-0.015229163175702928,-0.074823235634955,-0.0906412271032149,1.5457513671620133,-3.069943582684834e-05,-0.10967768107284356,0.26354204573581136,0.26354204573581136,0.0,0.0,0.0,-0.014982623247868952,-0.07255992756965916,-0.08718066724544142,1.5159909189385012,2.0701693927252188e-05,-0.10590894630527761,0.2603331540933488,0.2603331540933488,0.0,0.0,0.0
1789540782.8838043,0.019944521990446256,0.09994789548698929,True,-0.016011695483068186,-0.07335496657232735,-0.0883921949369928,1.5264262208221855,5.065208529514496e-05,-0.10840681429082803,0.2644642766269027,0.2644642766269027,0.0,0.0,0.0,-0.015921388763741374,-0.07226791210681771,-0.08673511409460673,1.5121034869378986,-2.8940055721886853e-05,-0.10663685004928344,0.2622239381486084,0.2622239381486084,0.0,0.0,0.0,-0.015484921396802446,-0.06991389748994212,-0.08321416603235367,1.4826204225756612,1.990419681014788e-05,-0.10257031777835672,0.25813678389077893,0.25813678389077893,0.0,0.0,0.0
1789540782.8937535,0.020941535851865072,0.09994586932504836,True,-0.016192204851166524,-0.06812092759866015,-0.08057715574216079,1.4609867245326849,4.476446528446027e-05,-0.10081741180611895,0.25781908651451924,0.25781908651451924,0.0,0.0,0.0,-0.01641728420267987,-0.06941316208800641,-0.08247029492751451,1.4763776942682851,-2.692431720024544e-05,-0.10299190018086435,0.25973878400060135,0.25973878400060135,0.0,0.0,0.0,-0.01613097566233957,-0.06706418379103592,-0.07903849883204715,1.4484817207066671,1.892912788577629e-05,-0.09920221840997162,0.2558375342726011,0.2558375342726011,0.0,0.0,0.0
1789540782.9038084,0.02195019148935967,0.09994382484832472,True,-0.017188229386075633,-0.06811933290461328,-0.08057506122986262,1.4609764380931278,4.56311236661733e-05,-0.10206034796245717,0.2607432358098721,0.2607432358098721,0.0,0.0,0.0,-0.017062816536778574,-0.06672018491964012,-0.07853825800536894,1.4443812945721437,-2.5018510864297002e-05,-0.09986677867634217,0.25768303725960473,0.25768303725960473,0.0,0.0,0.0,-0.016565731951925455,-0.06424574198046826,-0.07500183280742982,1.4164510336047516,1.7911457252324358e-05,-0.09570899774733664,0.2527114667699,0.2527114667699,0.0,0.0,0.0
1789540782.913749,0.022936146443755856,0.0999419436079268,True,-0.017258236599058528,-0.0625571756992555,-0.07262698635086826,1.3980913214394068,3.932434887724354e-05,-0.09419978209969142,0.25227241752349927,0.25227241752349927,0.0,0.0,0.0,-0.017506181128878272,-0.06392046247786738,-0.07453936455022495,1.4127705174672285,-2.307652862340034e-05,-0.09642209096132279,0.2546346516557164,0.2546346516557164,0.0,0.0,0.0,-0.01716604560857372,-0.061226309315665924,-0.07077473360754392,1.3839372461678063,1.6759397406320105e-05,-0.09223229061826108,0.24949246474780767,0.24949246474780767,0.0,0.0,0.0
1789540782.9237497,0.02394398830658273,0.09993998832984759,True,-0.018243324771575878,-0.06255582639180916,-0.07262526104123102,1.398083149828772,3.9899035537880586e-05,-0.09542941700570086,0.2553044489787446,0.2553044489787446,0.0,0.0,0.0,-0.018088636405983287,-0.06101432444074746,-0.07047959326803244,1.3816412800336428,-2.102543557830704e-05,-0.09309038877551154,0.2515831053277649,0.2515831053277649,0.0,0.0,0.0,-0.01750318177671297,-0.058240128941227834,-0.0666880865618235,1.3535079093828528,1.5556782353270023e-05,-0.08856706378271471,0.2452208152189006,0.2452208152189006,0.0,0.0,0.0
1789540782.9337513,0.024936509894568807,0.09993815458547754,True,-0.018179550013251996,-0.05667413750354144,-0.06458148163201888,1.338238815465285,3.334505692281079e-05,-0.08730591914858388,0.24470811057924083,0.24470811057924083,0.0,0.0,0.0,-0.01845103805314735,-0.05801985922759431,-0.06638849436793247,1.3512578714023284,-1.9028487209005207e-05,-0.08945229193436666,0.24741408534199258,0.24741408534199258,0.0,0.0,0.0,-0.018055665675645115,-0.055068500498101226,-0.06244435027334767,1.3229588747807688,1.4275543783207226e-05,-0.08501393236790405,0.24098441541279672,0.24098441541279672,0.0,0.0,0.0
