topic,bag_stamp,header_stamp,robot_id,command_seq,control_mode,linear_velocity_reference,angular_velocity_reference,wheel_left_raw,wheel_right_raw,experiment_id,method_id
/agv1/chassis_command,1789391509.378644,1789391509.37783,1,139,1,0.01097468627540221,-2.158843561302242e-07,0.010974700899876856,0.010974671650927565,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv2/chassis_command,1789391509.378649,1789391509.37783,2,139,1,0.010313607781087109,1.108954272661031e-08,0.010313607008786502,0.010313608553387716,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv3/chassis_command,1789391509.3786516,1789391509.37783,3,139,1,0.01066880965544185,1.1083523286547865e-08,0.010668808897313102,0.010668810413570597,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv2/chassis_command,1789391509.3885016,1789391509.3878326,2,140,1,0.012349929749947142,1.151643148372781e-08,0.012349928947917045,0.012349930551977239,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv1/chassis_command,1789391509.388504,1789391509.3878326,1,140,1,0.012049590182201812,-2.2938402806969637e-07,0.012049605721173522,0.012049574643230102,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv3/chassis_command,1789391509.388505,1789391509.3878326,3,140,1,0.012685460101209623,1.1509736613365765e-08,0.012685459313927278,0.012685460888491968,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv1/chassis_command,1789391509.3984375,1789391509.3979409,1,141,1,0.015474759426647562,-2.3498425782790693e-07,0.015474775344990985,0.01547474350830414,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv2/chassis_command,1789391509.3984396,1789391509.3979409,2,141,1,0.01458492239321385,1.0847148055110876e-08,0.014584921637794152,0.01458492314863355,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv3/chassis_command,1789391509.3984416,1789391509.3979409,3,141,1,0.014914437019495177,1.0848783444207269e-08,0.014914436277422968,0.014914437761567386,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv1/chassis_command,1789391509.4082842,1789391509.407821,1,142,1,0.016452959510185574,-2.500550013720705e-07,0.01645297644945386,0.016452942570917287,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv2/chassis_command,1789391509.4084358,1789391509.407821,2,142,1,0.01678857583475537,1.1364567732185484e-08,0.016788575043301404,0.016788576626209334,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv3/chassis_command,1789391509.4084425,1789391509.407821,3,142,1,0.017239398901929985,1.118555639635041e-08,0.01723939813682203,0.01723939966703794,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv1/chassis_command,1789391509.4184914,1789391509.4178882,1,143,1,0.020440113686118,-2.598132535996484e-07,0.020440131286431462,0.020440096085804535,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv2/chassis_command,1789391509.418506,1789391509.4178882,2,143,1,0.01930557537037614,1.0690803535460068e-08,0.019305574625844625,0.019305576114907658,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv3/chassis_command,1789391509.418512,1789391509.4178882,3,143,1,0.019924925620255978,1.0684864180870369e-08,0.01992492488939608,0.019924926351115875,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv2/chassis_command,1789391509.428446,1789391509.4278126,2,144,1,0.02178844099963854,1.131061951830461e-08,0.02178844021194165,0.02178844178733543,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv1/chassis_command,1789391509.4284475,1789391509.4278126,1,144,1,0.021455428729620484,-2.775186527515905e-07,0.0214554475293361,0.02145540992990487,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv3/chassis_command,1789391509.428448,1789391509.4278126,3,144,1,0.022479647707923083,1.1133250954509932e-08,0.022479646946392894,0.022479648469453273,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv1/chassis_command,1789391509.4382672,1789391509.4378161,1,145,1,0.025862679378956987,-2.918732495148525e-07,0.025862699151084127,0.025862659606829846,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv2/chassis_command,1789391509.438271,1789391509.4378161,2,145,1,0.02448734162716944,1.0630485673761815e-08,0.024487340886838595,0.024487342367500286,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv3/chassis_command,1789391509.4384022,1789391509.4378161,3,145,1,0.02538411481297665,1.0622561671391847e-08,0.02538411408637833,0.02538411553957497,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv1/chassis_command,1789391509.4482892,1789391509.447872,1,146,1,0.02696458447183543,-3.1315212772894645e-07,0.026964605685439947,0.026964563258230916,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv2/chassis_command,1789391509.4482913,1789391509.447872,2,146,1,0.027274364903097367,1.1371520252247565e-08,0.027274364111159213,0.02727436569503552,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv3/chassis_command,1789391509.448305,1789391509.447872,3,146,1,0.02822755250007437,1.1190157087335347e-08,0.028227551734651718,0.028227553265497023,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv1/chassis_command,1789391509.458573,1789391509.4579492,1,147,1,0.03177321096126854,-3.335898278518496e-07,0.0317732335593672,0.03177318836316988,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv2/chassis_command,1789391509.4585752,1789391509.4579492,2,147,1,0.030167357853693476,1.0695826001120071e-08,0.030167357108812184,0.030167358598574768,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv3/chassis_command,1789391509.4585836,1789391509.4579492,3,147,1,0.03135275382873903,1.0684289517171056e-08,0.03135275309791844,0.031352754559559624,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv1/chassis_command,1789391509.4684858,1789391509.4678512,1,148,1,0.03278977865035794,-3.578213059744704e-07,0.0327898028899495,0.03278975441076638,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv2/chassis_command,1789391509.4685645,1789391509.4678512,2,148,1,0.033069539945210766,1.1539327776589788e-08,0.03306953914158612,0.03306954074883541,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv3/chassis_command,1789391509.468576,1789391509.4678512,3,148,1,0.03429431121488036,1.1351405687719897e-08,0.03429431043842807,0.03429431199133264,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv1/chassis_command,1789391509.4783847,1789391509.4777994,1,149,1,0.037953724224713783,-3.8435295726220286e-07,0.037953750261616966,0.0379536981878106,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv2/chassis_command,1789391509.4784129,1789391509.4777994,2,149,1,0.036149796657154676,1.0785516439227574e-08,0.03614979590602714,0.03614979740828221,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv3/chassis_command,1789391509.4785264,1789391509.4777994,3,149,1,0.03763186766541898,1.0768257598141312e-08,0.037631866928854854,0.03763186840198311,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv1/chassis_command,1789391509.4883192,1789391509.4878168,1,150,1,0.039074106706022085,-4.1378578503163537e-07,0.03907413473676887,0.0390740786752753,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv2/chassis_command,1789391509.4883208,1789391509.4878168,2,150,1,0.03932893862514764,1.1773579050285815e-08,0.03932893780520921,0.03932893944508607,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv3/chassis_command,1789391509.4883292,1789391509.4878168,3,150,1,0.04081084692485326,1.157575383073227e-08,0.040810846133055245,0.04081084771665128,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv1/chassis_command,1789391509.4983351,1789391509.4978507,1,151,1,0.04462941717345507,-4.48131570697472e-07,0.044629447530859886,0.04462938681605025,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv2/chassis_command,1789391509.498337,1789391509.4978507,2,151,1,0.04255457625046938,1.0910685414143653e-08,0.042554575490624795,0.04255457701031396,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv3/chassis_command,1789391509.4983573,1789391509.4978507,3,151,1,0.044322950930679145,1.0886135450529937e-08,0.04432295018605201,0.04432295167530628,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv1/chassis_command,1789391509.5083694,1789391509.507851,1,152,1,0.04572337449339647,-4.827462005066602e-07,0.04572340719567141,0.04572334179112152,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv2/chassis_command,1789391509.5083714,1789391509.507851,2,152,1,0.04585717872619221,1.2042760711789695e-08,0.045857177887507365,0.04585717956487705,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv3/chassis_command,1789391509.5083802,1789391509.507851,3,152,1,0.04759568584808405,1.1831959504938846e-08,0.0475956850387612,0.047595686657406905,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv1/chassis_command,1789391509.5187676,1789391509.517806,1,153,1,0.0514056731677134,-5.25573181699143e-07,0.051405708771180954,0.05140563756424584,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv2/chassis_command,1789391509.518779,1789391509.517806,2,153,1,0.04918878980153324,1.108852282472743e-08,0.04918878902930366,0.04918879057376282,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv3/chassis_command,1789391509.5187817,1789391509.517806,3,153,1,0.05124126265615198,1.1054854996822024e-08,0.05124126189998419,0.05124126341231978,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv1/chassis_command,1789391509.5287879,1789391509.5278165,1,154,1,0.052541614705967146,-5.669165957547943e-07,0.05254165311012727,0.05254157630180702,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv2/chassis_command,1789391509.5287921,1789391509.5278165,2,154,1,0.052660153863944174,1.2385100412361242e-08,0.05266015300141803,0.05266015472647032,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv3/chassis_command,1789391509.5287945,1789391509.5278165,3,154,1,0.054637258505176506,1.2159574257378402e-08,0.054637257673444344,0.05463725933690867,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv2/chassis_command,1789391509.53873,1789391509.5377812,2,155,1,0.05609289613562792,1.1245738414566156e-08,0.0560928953524495,0.05609289691880635,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv1/chassis_command,1789391509.5387316,1789391509.5377812,1,155,1,0.05842800683710584,-6.197661634740032e-07,0.05842804882141034,0.05842796485280134,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv3/chassis_command,1789391509.5387323,1789391509.5377812,3,155,1,0.05840249132387576,1.1200268079549732e-08,0.058402490557761505,0.058402492089990016,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv1/chassis_command,1789391509.5488186,1789391509.5477996,1,156,1,0.059574771378061095,-6.68973578136037e-07,0.059574816695782615,0.059574726060339575,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv2/chassis_command,1789391509.5488842,1789391509.5477996,2,156,1,0.0596651111809006,1.2722671620153426e-08,0.05966511029486524,0.05966511206693596,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv3/chassis_command,1789391509.5489109,1789391509.5477996,3,156,1,0.06165254167043933,1.2495680409656942e-08,0.06165254081571703,0.06165254252516163,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
/agv1/chassis_command,1789391509.5586808,1789391509.5578024,1,157,1,0.06561485925581598,-7.337054520678502e-07,0.06561490895861508,0.06561480955301688,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1
