topic,bag_stamp,header_stamp,frame_id,robot_localization_source_1,robot_localization_source_2,robot_localization_source_3,robot_pose_valid_1,robot_pose_valid_2,robot_pose_valid_3,robot_pose_stamp_1,robot_pose_stamp_2,robot_pose_stamp_3,robot_pose_x_1,robot_pose_x_2,robot_pose_x_3,robot_pose_y_1,robot_pose_y_2,robot_pose_y_3,robot_pose_yaw_1,robot_pose_yaw_2,robot_pose_yaw_3,support_pose_valid_1,support_pose_valid_2,support_pose_valid_3,support_pose_x_1,support_pose_x_2,support_pose_x_3,support_pose_y_1,support_pose_y_2,support_pose_y_3,support_pose_yaw_1,support_pose_yaw_2,support_pose_yaw_3,path_state_valid_1,path_state_valid_2,path_state_valid_3,s_actual_1,s_actual_2,s_actual_3,s_dot_actual_1,s_dot_actual_2,s_dot_actual_3,load_localization_source,load_pose_valid,load_pose_stamp,load_pose_x,load_pose_y,load_pose_yaw,load_path_state_valid,load_s_actual,load_s_dot_actual
/multi_agv/cooperative_state,1789391509.3770738,1789391509.3758416,world,1,1,1,True,True,True,1789391509.3722634,1789391509.3671997,1789391509.3687007,0.191209518259051,-0.18554093782587178,-0.1855384221068617,-2.6139117921533813e-13,0.15000000000000857,-0.149999999999991,-3.9177368016396485e-09,1.740789734583359e-10,1.75559566883976e-10,True,True,True,0.173379518259051,-0.08646093782587178,-0.0864584221068617,6.959185599401959e-11,0.1500000000172563,-0.14999999998259655,-3.9177368016396485e-09,1.740789734583359e-10,1.75559566883976e-10,True,True,True,0.00017443750216329938,0.00014160255257213375,0.00014411827158221954,0.0030015964174257125,0.002295425442621557,0.0026558757021041615,1,True,1789391509.3671997,0.00015338610877255188,3.4750535782434873e-11,4.19271080338486e-06,True,0.00015338610877255188,0.0023760769190639716
/multi_agv/cooperative_state,1789391509.386595,1789391509.38594,world,1,1,1,True,True,True,1789391509.3722634,1789391509.3751564,1789391509.3767202,0.191209518259051,-0.1854812383360272,-0.18547600184558724,-2.6139117921533813e-13,0.1500000000000218,-0.14999999999997707,-3.9177368016396485e-09,2.656519448862582e-10,2.67198707604166e-10,True,True,True,0.173379518259051,-0.0864012383360272,-0.08639600184558724,6.959185599401959e-11,0.15000000002634262,-0.14999999997350302,-3.9177368016396485e-09,2.656519448862582e-10,2.67198707604166e-10,True,True,True,0.00017443750216329938,0.00020130204241671477,0.00020653853285667364,0.0030015964174257125,0.0033369414930603924,0.0036814228327291605,1,True,1789391509.3722634,0.00019409269247889585,4.0810484621631285e-11,8.728062378246149e-06,True,0.00019409269247889585,0.0031619745600755915
/multi_agv/cooperative_state,1789391509.3964078,1789391509.3958287,world,1,1,1,True,True,True,1789391509.3921993,1789391509.387198,1789391509.388604,0.19140510442055317,-0.1853650206976261,-0.18535736857172921,-1.475107076426889e-12,0.15000000000006106,-0.149999999999937,-8.201051837630757e-09,4.0181635796443516e-10,4.0093617315051233e-10,True,True,True,0.17357510442055318,-0.08628502069762609,-0.08627736857172921,1.447496471885295e-10,0.15000000003987302,-0.14999999996021224,-8.201051837630757e-09,4.0181635796443516e-10,4.0093617315051233e-10,True,True,True,0.0003700236636654704,0.00031751968081781786,0.0003251718067146918,0.00556175228310833,0.00459982724353674,0.004941703610360284,1,True,1789391509.387198,0.00033757171706599864,7.480347822692404e-11,1.2752550410103834e-05,True,0.00033757171706599864,0.004663489712212322
/multi_agv/cooperative_state,1789391509.4066389,1789391509.4058788,world,1,1,1,True,True,True,1789391509.3921993,1789391509.3951771,1789391509.4006398,0.19140510442055317,-0.1852745946331949,-0.18520472143656277,-1.475107076426889e-12,0.15000000000010164,-0.1499999999998652,-8.201051837630757e-09,4.920592822088565e-10,5.394356072940809e-10,True,True,True,0.17357510442055318,-0.0861945946331949,-0.08612472143656277,1.447496471885295e-10,0.15000000004885486,-0.14999999994641794,-8.201051837630757e-09,4.920592822088565e-10,5.394356072940809e-10,True,True,True,0.0003700236636654704,0.00040794574524900167,0.00047781894188113935,0.00556175228310833,0.005946419321634734,0.006489904584802516,1,True,1789391509.3921993,0.00041859611693187415,8.239552559191516e-11,0.00011647183847998369,True,0.00041859611693187415,0.00619608712308898
/multi_agv/cooperative_state,1789391509.4163709,1789391509.4158628,world,1,1,1,True,True,True,1789391509.4122658,1789391509.4072022,1789391509.4086027,0.19168809997897016,-0.18510831056754656,-0.18508591735645222,-4.491739097446038e-12,0.15000000000019506,-0.149999999999796,-1.2872509724815018e-08,6.251350548325263e-10,6.258540352632735e-10,True,True,True,0.17385809997897017,-0.08602831056754656,-0.08600591735645222,2.2502510929600571e-10,0.15000000006213343,-0.14999999993778637,-1.2872509724815018e-08,6.251350548325263e-10,6.258540352632735e-10,True,True,True,0.0006530192220824641,0.0005742298108973503,0.0005966230219916883,0.008765550316545972,0.0075227476931074245,0.008175847907633598,1,True,1789391509.4072022,0.0006079573516571679,1.164573900290906e-10,3.7317477533703426e-05,True,0.0006079573516571679,0.007777769999489594
/multi_agv/cooperative_state,1789391509.4267278,1789391509.4259624,world,1,1,1,True,True,True,1789391509.4122658,1789391509.4151711,1789391509.4206023,0.19168809997897016,-0.18498320152472286,-0.18487904800026944,-4.491739097446038e-12,0.15000000000027894,-0.14999999999965263,-1.2872509724815018e-08,7.137148649860592e-10,7.600786666728254e-10,True,True,True,0.17385809997897017,-0.08590320152472286,-0.08579904800026944,2.2502510929600571e-10,0.15000000007099382,-0.14999999992434404,-1.2872509724815018e-08,7.137148649860592e-10,7.600786666728254e-10,True,True,True,0.0006530192220824641,0.000699338853721051,0.0008034923781744645,0.008765550316545972,0.009158129693210322,0.009988613824278318,1,True,1789391509.4122658,0.0007186168179926603,1.2389162844419569e-10,0.00017362237544516363,True,0.0007186168179926603,0.009591649337441556
/multi_agv/cooperative_state,1789391509.4365873,1789391509.4358997,world,1,1,1,True,True,True,1789391509.4323046,1789391509.427187,1789391509.428601,0.1920657325753341,-0.1847614746663148,-0.1847196736608638,-1.0361407323935033e-11,0.15000000000045238,-0.14999999999952468,-1.8000665846784614e-08,8.448477473166349e-10,8.455440791976798e-10,True,True,True,0.17423573257533412,-0.08568147466631479,-0.08563967366086381,3.105904647242346e-10,0.1500000000841599,-0.14999999991574817,-1.8000665846784614e-08,8.448477473166349e-10,8.455440791976798e-10,True,True,True,0.0010306518184464031,0.0009210657121291167,0.0009628667175801045,0.012543539700513728,0.011017086115488864,0.011975894661714429,1,True,1789391509.427187,0.0009715280827185442,1.5966739967471802e-10,6.965688925692633e-05,True,0.0009715280827185442,0.011439715923946155
/multi_agv/cooperative_state,1789391509.4463484,1789391509.4458623,world,1,1,1,True,True,True,1789391509.4323046,1789391509.4351745,1789391509.440633,0.1920657325753341,-0.18459735583924633,-0.1844492364852874,-1.0361407323935033e-11,0.15000000000059835,-0.1499999999992779,-1.8000665846784614e-08,9.327361105704313e-10,9.79480496710039e-10,True,True,True,0.17423573257533412,-0.08551735583924633,-0.08536923648528741,3.105904647242346e-10,0.15000000009301384,-0.14999999990223098,-1.8000665846784614e-08,9.327361105704313e-10,9.79480496710039e-10,True,True,True,0.0010306518184464031,0.0010851845391975812,0.0012333038931564965,0.012543539700513728,0.012923060885994868,0.014076002565137259,1,True,1789391509.4323046,0.001116380083600164,1.6712444392263669e-10,0.0002469271076454063,True,0.001116380083600164,0.013558963821858179
/multi_agv/cooperative_state,1789391509.4564471,1789391509.4558096,world,1,1,1,True,True,True,1789391509.452191,1789391509.4471881,1789391509.4486017,0.1925437894191606,-0.18431411543794846,-0.1842469182111329,-2.0355347490032552e-11,0.15000000000088173,-0.14999999999907118,-2.3632641177329106e-08,1.063158006076037e-09,1.0641452163895337e-09,True,True,True,0.1747137894191606,-0.08523411543794845,-0.0851669182111329,4.010146447017453e-10,0.15000000010621942,-0.14999999989363566,-2.3632641177329106e-08,1.063158006076037e-09,1.0641452163895337e-09,True,True,True,0.001508708662272898,0.0013684249404954585,0.0014356221673110158,0.016854788271497667,0.015053749064529453,0.016338648723919023,1,True,1789391509.4471881,0.001437585256693121,2.0453279810972348e-10,0.00011197295495918363,True,0.001437585256693121,0.015631546008033376
/multi_agv/cooperative_state,1789391509.4666507,1789391509.4658623,world,1,1,1,True,True,True,1789391509.452191,1789391509.4551811,1789391509.4606366,0.1925437894191606,-0.18410724551846833,-0.1839072532209167,-2.0355347490032552e-11,0.15000000000111086,-0.14999999999868685,-2.3632641177329106e-08,1.1510992159458056e-09,1.1987970616189614e-09,True,True,True,0.1747137894191606,-0.08502724551846833,-0.08482725322091669,4.010146447017453e-10,0.15000000011516176,-0.14999999987991003,-2.3632641177329106e-08,1.1510992159458056e-09,1.1987970616189614e-09,True,True,True,0.001508708662272898,0.0015752948599755843,0.0017752871575272132,0.016854788271497667,0.017219287578276326,0.018715588843724772,1,True,1789391509.452191,0.0016197635599252322,2.12088790986347e-10,0.0003334279219008861,True,0.0016197635599252322,0.018043076971375655
