topic,bag_stamp,header_stamp,experiment_id,method_id,block_id,run_id,phase,run_active,evaluation_active,manual_abort,abort_reason
/multi_agv/experiment_state,1789391509.377148,1789391509.3479636,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789391509.4481413,1789391509.4479625,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789391509.548019,1789391509.5479653,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789391509.6480663,1789391509.6479666,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789391509.7981706,1789391509.7979882,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789391509.848186,1789391509.8479612,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789391509.948078,1789391509.9479704,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789391510.0481894,1789391510.0479622,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789391510.148176,1789391510.1479654,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789391510.2981582,1789391510.2979846,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789391510.3481116,1789391510.3479638,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789391510.4480987,1789391510.4479957,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789391510.5481315,1789391510.547965,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789391510.6480422,1789391510.6479683,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789391510.7981753,1789391510.7979825,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789391510.8481586,1789391510.8479867,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789391510.9482207,1789391510.9479952,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789391511.0481713,1789391511.0479941,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789391511.1982052,1789391511.1980555,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789391511.2481096,1789391511.248059,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789391511.3481443,1789391511.3479927,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789391511.4480824,1789391511.4479957,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789391511.5480328,1789391511.5479574,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789391511.6482005,1789391511.6479948,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789391511.7481046,1789391511.7480056,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789391511.8480735,1789391511.8479588,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1b_R1,2,True,True,False,
