topic,bag_stamp,header_stamp,robot_id,capability_seq,max_wheel_velocity_left,max_wheel_velocity_right,max_wheel_acceleration_left,max_wheel_acceleration_right,max_wheel_deceleration_left,max_wheel_deceleration_right,derating_ratio,derating_mode,derating_active,battery_voltage
/agv1/capability_report,1789708200.3754919,1789708200.3754,1,110899,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.594725608825684
/agv2/capability_report,1789708200.3829987,1789708200.3799558,2,110745,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.153186798095703
/agv3/capability_report,1789708200.384125,1789708200.3844457,3,110567,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.479487419128418
/agv1/capability_report,1789708200.3875117,1789708200.3874009,1,110900,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.594725608825684
/agv2/capability_report,1789708200.3907652,1789708200.3918607,2,110746,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.153186798095703
/agv3/capability_report,1789708200.3945029,1789708200.3964415,3,110568,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.479487419128418
/agv1/capability_report,1789708200.402669,1789708200.3953915,1,110901,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.594725608825684
/agv2/capability_report,1789708200.410762,1789708200.4000008,2,110747,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.153186798095703
/agv2/capability_report,1789708200.410766,1789708200.4119976,2,110748,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.046813011169434
/agv3/capability_report,1789708200.4147055,1789708200.4044406,3,110569,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.470623016357422
/agv3/capability_report,1789708200.4147103,1789708200.4164355,3,110570,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.470623016357422
/agv1/capability_report,1789708200.4192312,1789708200.4075162,1,110902,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.594725608825684
/agv1/capability_report,1789708200.4192421,1789708200.4153938,1,110903,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.594725608825684
/agv2/capability_report,1789708200.42642,1789708200.4199705,2,110749,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.046813011169434
/agv3/capability_report,1789708200.4265292,1789708200.4244435,3,110571,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.470623016357422
/agv1/capability_report,1789708200.433858,1789708200.427516,1,110904,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.594725608825684
/agv2/capability_report,1789708200.4398851,1789708200.4318821,2,110750,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.046813011169434
/agv2/capability_report,1789708200.43989,1789708200.4400053,2,110751,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.046813011169434
/agv1/capability_report,1789708200.4464948,1789708200.435391,1,110905,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.594725608825684
/agv3/capability_report,1789708200.4466038,1789708200.436433,3,110572,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.470623016357422
/agv3/capability_report,1789708200.4466074,1789708200.4443748,3,110573,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.470623016357422
/agv1/capability_report,1789708200.4475162,1789708200.4474247,1,110906,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.594725608825684
/agv2/capability_report,1789708200.450801,1789708200.4519954,2,110752,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.046813011169434
/agv3/capability_report,1789708200.4545176,1789708200.4564295,3,110574,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.470623016357422
/agv1/capability_report,1789708200.455576,1789708200.4554024,1,110907,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.594725608825684
/agv2/capability_report,1789708200.458018,1789708200.459956,2,110753,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.046813011169434
/agv3/capability_report,1789708200.4643297,1789708200.4644415,3,110575,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.470623016357422
/agv1/capability_report,1789708200.4675279,1789708200.4674,1,110908,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.594725608825684
/agv2/capability_report,1789708200.4712515,1789708200.4718814,2,110754,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.046813011169434
/agv3/capability_report,1789708200.4747334,1789708200.4764025,3,110576,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.470623016357422
/agv1/capability_report,1789708200.4755418,1789708200.47543,1,110909,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.594725608825684
/agv2/capability_report,1789708200.4780705,1789708200.480006,2,110755,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.046813011169434
/agv3/capability_report,1789708200.4822936,1789708200.484438,3,110577,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.470623016357422
/agv1/capability_report,1789708200.487594,1789708200.4874163,1,110910,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.488351821899414
/agv2/capability_report,1789708200.491175,1789708200.4920068,2,110756,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.046813011169434
