topic,bag_stamp,header_stamp,frame_id,child_frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_x,linear_y,angular_z
/agv1/odom,1789708200.3754988,1789708200.3754,agv1/odom,agv1/base_link,0.7438584257137578,-0.96265349060974,0.05969,0.0,0.0,-0.8689799724138069,0.4948472567810186,0.0,0.0,0.0
/agv3/odom,1789708200.3840883,1789708200.3844457,agv3/odom,agv3/base_link,0.399643362695978,-0.39750605417308227,0.05969,0.0,0.0,-0.6563335643089002,0.7544708426185698,0.0,0.0,0.0
/agv1/odom,1789708200.3875198,1789708200.3874009,agv1/odom,agv1/base_link,0.7438584257137578,-0.96265349060974,0.05969,0.0,0.0,-0.8689799724138069,0.4948472567810186,0.0,0.0,0.0
/agv2/odom,1789708200.3907437,1789708200.3918607,agv2/odom,agv2/base_link,-0.6803979550944107,-0.835413780921963,0.05969,0.0,0.0,-0.6481465184162901,0.7615156535914687,0.0,0.0,0.0
/agv3/odom,1789708200.3975923,1789708200.3964415,agv3/odom,agv3/base_link,0.399643362695978,-0.39750605417308227,0.05969,0.0,0.0,-0.6563335643089002,0.7544708426185698,0.0,0.0,0.0
/agv1/odom,1789708200.4026704,1789708200.3953915,agv1/odom,agv1/base_link,0.7438584257137578,-0.96265349060974,0.05969,0.0,0.0,-0.8689799724138069,0.4948472567810186,0.0,0.0,0.0
/agv3/odom,1789708200.4064436,1789708200.4044406,agv3/odom,agv3/base_link,0.399643362695978,-0.39750605417308227,0.05969,0.0,0.0,-0.6563335643089002,0.7544708426185698,0.0,0.0,0.0
/agv2/odom,1789708200.4107652,1789708200.4000008,agv2/odom,agv2/base_link,-0.6803979550944107,-0.835413780921963,0.05969,0.0,0.0,-0.6481465184162901,0.7615156535914687,0.0,0.0,0.0
/agv2/odom,1789708200.4147148,1789708200.4119976,agv2/odom,agv2/base_link,-0.6803979550944107,-0.835413780921963,0.05969,0.0,0.0,-0.6481465184162901,0.7615156535914687,0.0,0.0,0.0
/agv3/odom,1789708200.4148004,1789708200.4164355,agv3/odom,agv3/base_link,0.399643362695978,-0.39750605417308227,0.05969,0.0,0.0,-0.6563335643089002,0.7544708426185698,0.0,0.0,0.0
/agv1/odom,1789708200.4192467,1789708200.4075162,agv1/odom,agv1/base_link,0.7438584257137578,-0.96265349060974,0.05969,0.0,0.0,-0.8689799724138069,0.4948472567810186,0.0,0.0,0.0
/agv1/odom,1789708200.419251,1789708200.4153938,agv1/odom,agv1/base_link,0.7438584257137578,-0.96265349060974,0.05969,0.0,0.0,-0.8689799724138069,0.4948472567810186,0.0,0.0,0.0
/agv2/odom,1789708200.4264197,1789708200.4199705,agv2/odom,agv2/base_link,-0.6803979550944107,-0.835413780921963,0.05969,0.0,0.0,-0.6481465184162901,0.7615156535914687,0.0,0.0,0.0
/agv3/odom,1789708200.426526,1789708200.4244435,agv3/odom,agv3/base_link,0.399643362695978,-0.39750605417308227,0.05969,0.0,0.0,-0.6563335643089002,0.7544708426185698,0.0,0.0,0.0
