stamp,localization_valid,load_s_actual,load_s_dot_actual,load_pose_x,load_pose_y,load_pose_yaw,load_x_reference,load_y_reference,load_yaw_reference,load_s_reference,load_velocity_reference,evaluation_active,agv1_robot_pose_x,agv1_robot_pose_y,agv1_robot_pose_yaw,agv1_support_pose_x,agv1_support_pose_y,agv1_support_pose_yaw,agv1_s_actual,agv1_s_initial_offset,agv1_s_tracking_actual,agv1_s_dot_actual,agv1_s_execute_reference,agv1_s_dot_execute_reference,agv1_support_reference_x,agv1_support_reference_y,agv1_support_reference_yaw,agv2_robot_pose_x,agv2_robot_pose_y,agv2_robot_pose_yaw,agv2_support_pose_x,agv2_support_pose_y,agv2_support_pose_yaw,agv2_s_actual,agv2_s_initial_offset,agv2_s_tracking_actual,agv2_s_dot_actual,agv2_s_execute_reference,agv2_s_dot_execute_reference,agv2_support_reference_x,agv2_support_reference_y,agv2_support_reference_yaw,agv3_robot_pose_x,agv3_robot_pose_y,agv3_robot_pose_yaw,agv3_support_pose_x,agv3_support_pose_y,agv3_support_pose_yaw,agv3_s_actual,agv3_s_initial_offset,agv3_s_tracking_actual,agv3_s_dot_actual,agv3_s_execute_reference,agv3_s_dot_execute_reference,agv3_support_reference_x,agv3_support_reference_y,agv3_support_reference_yaw
1789189260.6621048,True,6.777931724105217e-05,0.0002528920734779132,6.777931724105217e-05,-4.5090285193403544e-05,0.00039710709276842766,0.0,0.0,0.0,0.0,0.0,False,0.19164880708883902,0.0021871831939153097,0.053714890507180924,0.17384452326028588,0.0012299071875721212,0.053714890507180924,0.0006394425033981698,nan,nan,8.23251046128448e-06,0.0,0.0,0.0,0.0,0.0,-0.1845075066896441,0.1474851717597666,0.09112536965585316,-0.08583859399137346,0.15650138310051528,0.09112536965585316,0.000763946387070446,nan,nan,0.00014742495358462216,0.0,0.0,0.0,0.0,0.0,-0.18675967490038847,-0.1628003232688362,0.0498163441279702,-0.08780259131718937,-0.15786656114366762,0.0498163441279702,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789189260.6720908,True,8.742671174899001e-05,0.00047795115234764384,8.742671174899001e-05,6.779555726967503e-06,0.00016902350978052484,0.0,0.0,0.0,0.0,0.0,False,0.1916464706586879,0.0021500989808070914,0.05390819633972498,0.17384237220981658,0.0011893813204623435,0.053908196339724976,0.0006372914529288807,nan,nan,-1.0508915806366355e-05,0.0,0.0,0.0,0.0,0.0,-0.18447547828842314,0.14768286499797467,0.09237640185159511,-0.08581792237031871,0.1568225072374772,0.0923764018515951,0.0007846180081251912,nan,nan,0.00039608150089834245,0.0,0.0,0.0,0.0,0.0,-0.186721978896778,-0.162870337094424,0.04926080872805194,-0.087762169704251,-0.15799154989075864,0.04926080872805194,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789189260.6820617,True,8.742671174899001e-05,0.00043015603711287945,8.742671174899001e-05,6.779555726967503e-06,0.00016902350978052484,0.0,0.0,0.0,0.0,0.0,False,0.1916464706586879,0.0021500989808070914,0.05390819633972498,0.17384237220981658,0.0011893813204623435,0.053908196339724976,0.0006372914529288807,nan,nan,-1.0508915806366355e-05,0.0,0.0,0.0,0.0,0.0,-0.18447547828842314,0.14768286499797467,0.09237640185159511,-0.08581792237031871,0.1568225072374772,0.0923764018515951,0.0007846180081251968,nan,nan,0.00035647335080855414,0.0,0.0,0.0,0.0,0.0,-0.186721978896778,-0.162870337094424,0.04926080872805194,-0.087762169704251,-0.15799154989075864,0.04926080872805194,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789189260.6920836,True,7.836171126301972e-05,0.00031824741523074743,7.836171126301972e-05,-0.00017844651128307942,0.0008088235823321759,0.0,0.0,0.0,0.0,0.0,False,0.1916464706586879,0.0021500989808070914,0.05390819633972498,0.17384237220981658,0.0011893813204623435,0.053908196339724976,0.0006372914529288775,nan,nan,-8.512221803193314e-06,0.0,0.0,0.0,0.0,0.0,-0.1845429075396895,0.14742042174779413,0.09045339965382038,-0.08586795849498315,0.15637032850845956,0.09045339965382038,0.0007345818834607662,nan,nan,-0.00029748380050151444,0.0,0.0,0.0,0.0,0.0,-0.18670157002868126,-0.16292424884712053,0.04875972541653595,-0.08773932858104448,-0.15809504936277113,0.04875972541653595,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789189260.70209,True,8.255011985631537e-05,0.0003217135773346928,8.255011985631537e-05,-0.00018272495150188173,0.0007847229629783423,0.0,0.0,0.0,0.0,0.0,False,0.19165897931979403,0.002138311348390931,0.05396704177395106,0.17385493743559646,0.0011765459998059396,0.05396704177395106,0.0006498566787087634,nan,nan,0.00015090438458592592,0.0,0.0,0.0,0.0,0.0,-0.1845429075396895,0.14742042174779413,0.09045339965382038,-0.08586795849498315,0.15637032850845956,0.09045339965382038,0.0007345818834607616,nan,nan,-0.00026773542045140233,0.0,0.0,0.0,0.0,0.0,-0.18670157002868126,-0.16292424884712053,0.04875972541653595,-0.08773932858104448,-0.15809504936277113,0.04875972541653595,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789189260.712036,True,8.255011985631537e-05,0.00028954221960122354,8.255011985631537e-05,-0.00018272495150188173,0.0007847229629783423,0.0,0.0,0.0,0.0,0.0,False,0.19165897931979403,0.002138311348390931,0.05396704177395106,0.17385493743559646,0.0011765459998059396,0.05396704177395106,0.00064985667870877,nan,nan,0.00013581394612738852,0.0,0.0,0.0,0.0,0.0,-0.1845429075396895,0.14742042174779413,0.09045339965382038,-0.08586795849498315,0.15637032850845956,0.09045339965382038,0.0007345818834607616,nan,nan,-0.0002409618784062621,0.0,0.0,0.0,0.0,0.0,-0.18670157002868126,-0.16292424884712053,0.04875972541653595,-0.08773932858104448,-0.15809504936277113,0.04875972541653595,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789189260.7220862,True,8.255011985631537e-05,0.0002605879976411012,8.255011985631537e-05,-0.00018272495150188173,0.0007847229629783423,0.0,0.0,0.0,0.0,0.0,False,0.19165897931979403,0.002138311348390931,0.05396704177395106,0.17385493743559646,0.0011765459998059396,0.05396704177395106,0.00064985667870877,nan,nan,0.00013581394612738852,0.0,0.0,0.0,0.0,0.0,-0.1845429075396895,0.14742042174779413,0.09045339965382038,-0.08586795849498315,0.15637032850845956,0.09045339965382038,0.0007345818834607616,nan,nan,-0.0002168656905656359,0.0,0.0,0.0,0.0,0.0,-0.18670157002868126,-0.16292424884712053,0.04875972541653595,-0.08773932858104448,-0.15809504936277113,0.04875972541653595,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789189260.7320848,True,9.719092058819527e-05,0.00034613946518510954,9.719092058819527e-05,-5.479318053902557e-05,0.0006480461980219115,0.0,0.0,0.0,0.0,0.0,False,0.19166215503220996,0.002219500619888737,0.05350691584819934,0.1738576724995557,0.0012659274740792585,0.053506915848199346,0.0006525917426679772,nan,nan,0.0001327764579412874,0.0,0.0,0.0,0.0,0.0,-0.18450225554479638,0.14760425968900437,0.09172755316841963,-0.08583879014991865,0.1566798861838401,0.09172755316841963,0.0007637502285252589,nan,nan,0.00016853020565268863,0.0,0.0,0.0,0.0,0.0,-0.18668997658609532,-0.16293066419300528,0.0486715253921588,-0.08772730958787257,-0.15811019319953643,0.0486715253921588,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789189260.7420797,True,9.719092058819527e-05,0.0003115255186665986,9.719092058819527e-05,-5.479318053902557e-05,0.0006480461980219115,0.0,0.0,0.0,0.0,0.0,False,0.19166215503220996,0.002219500619888737,0.05350691584819934,0.1738576724995557,0.0012659274740792585,0.053506915848199346,0.0006525917426680007,nan,nan,0.00011949881214745133,0.0,0.0,0.0,0.0,0.0,-0.18450225554479638,0.14760425968900437,0.09172755316841963,-0.08583879014991865,0.1566798861838401,0.09172755316841963,0.0007637502285252667,nan,nan,0.00015167718508748428,0.0,0.0,0.0,0.0,0.0,-0.18668997658609532,-0.16293066419300528,0.0486715253921588,-0.08772730958787257,-0.15811019319953643,0.0486715253921588,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789189260.7520819,True,9.719092058819527e-05,0.00028037296679993875,9.719092058819527e-05,-5.479318053902557e-05,0.0006480461980219115,0.0,0.0,0.0,0.0,0.0,False,0.19166215503220996,0.002219500619888737,0.05350691584819934,0.1738576724995557,0.0012659274740792585,0.053506915848199346,0.0006525917426680007,nan,nan,0.0001075489309327062,0.0,0.0,0.0,0.0,0.0,-0.18450225554479638,0.14760425968900437,0.09172755316841963,-0.08583879014991865,0.1566798861838401,0.09172755316841963,0.0007637502285252667,nan,nan,0.00013650946657873587,0.0,0.0,0.0,0.0,0.0,-0.18668997658609532,-0.16293066419300528,0.0486715253921588,-0.08772730958787257,-0.15811019319953643,0.0486715253921588,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
