topic,bag_stamp,header_stamp,experiment_id,method_id,path_progress_actual_1,path_progress_actual_2,path_progress_actual_3,path_velocity_actual_1,path_velocity_actual_2,path_velocity_actual_3,path_progress_execute_reference_1,path_progress_execute_reference_2,path_progress_execute_reference_3,path_velocity_execute_reference_1,path_velocity_execute_reference_2,path_velocity_execute_reference_3,common_velocity_lower_bound,common_velocity_upper_bound,common_velocity_reference,channel_input_raw_1,channel_input_raw_2,channel_input_raw_3,channel_input_limited_1,channel_input_limited_2,channel_input_limited_3
/multi_agv/controller_state,1789540782.8433943,1789540782.8425417,candidate_B_spatial_gradient15_fake_validation,M2b_M2b,0.0016259936978809861,0.0017304259357728653,0.001989450192119234,0.01722916179115256,0.018081167363291843,0.019848445332071377,0.015960536012464024,0.015960536012464024,0.015960536012464024,0.019920957064705945,0.020758638090755725,0.022502998089161928,-0.15,0.52,0.09995643523661872,0.26754929598504246,0.26612551674774093,0.2638475995156861,0.26754929598504246,0.26612551674774093,0.2638475995156861
/multi_agv/controller_state,1789540782.8534923,1789540782.8525488,candidate_B_spatial_gradient15_fake_validation,M2b_M2b,0.002208944988377234,0.002084982515928749,0.002249936523738902,0.021711027740196634,0.020347870308435732,0.02229481676809537,0.016958828915518743,0.016958828915518743,0.016958828915518743,0.024353570904226646,0.023005192583039468,0.024928344167874834,-0.15,0.52,0.09995421661371207,0.2640124545933484,0.2654890129755866,0.2631117033465104,0.2640124545933484,0.2654890129755866,0.2631117033465104
/multi_agv/controller_state,1789540782.863462,1789540782.8625176,candidate_B_spatial_gradient15_fake_validation,M2b_M2b,0.002208944988377234,0.00233878807592415,0.0026602524561274523,0.021711027740196634,0.022684420365965977,0.024731949569633472,0.0179530745403197,0.0179530745403197,0.0179530745403197,0.02436943361463125,0.0253250321753889,0.02734179156078576,-0.15,0.52,0.09995206870053132,0.2666798288648997,0.2648948048932915,0.2618081092349911,0.2666798288648997,0.2648948048932915,0.2618081092349911
/multi_agv/controller_state,1789540782.8731751,1789540782.8724825,candidate_B_spatial_gradient15_fake_validation,M2b_M2b,0.0029059382836753903,0.0027589200011869483,0.002963725428631263,0.026581022312589644,0.02514718282567231,0.027388115441668387,0.018946989571438016,0.018946989571438016,0.018946989571438016,0.02918876421892256,0.027773445724025195,0.02998240092616344,-0.15,0.52,0.09994996914010061,0.2616834884188492,0.26354204573581136,0.2603331540933488,0.2616834884188492,0.26354204573581136,0.2603331540933488
/multi_agv/controller_state,1789540782.883184,1789540782.8824847,candidate_B_spatial_gradient15_fake_validation,M2b_M2b,0.0029059382836753903,0.0030619632164998354,0.0034550615705268104,0.026581022312589644,0.027700025439466494,0.03003208349915852,0.019944521990446256,0.019944521990446256,0.019944521990446256,0.029226102238307936,0.030322698277122338,0.032613878038170084,-0.15,0.52,0.09994789548698929,0.2644642766269027,0.2622239381486084,0.25813678389077893,0.2644642766269027,0.2622239381486084,0.25813678389077893
/multi_agv/controller_state,1789540782.893297,1789540782.8924804,candidate_B_spatial_gradient15_fake_validation,M2b_M2b,0.003721924106727968,0.003564911233273396,0.003806265915151438,0.031813372945153025,0.030552266203403844,0.03287977383470851,0.020941535851865072,0.020941535851865072,0.020941535851865072,0.034390656287113686,0.03314873976289018,0.03543724862931388,-0.15,0.52,0.09994586932504836,0.25781908651451924,0.25973878400060135,0.2558375342726011,0.25781908651451924,0.25973878400060135,0.2558375342726011
/multi_agv/controller_state,1789540782.9035096,1789540782.9025958,candidate_B_spatial_gradient15_fake_validation,M2b_M2b,0.003721924106727968,0.003917645972396114,0.004368259601691467,0.031813372945153025,0.03324272148561873,0.0356962537396517,0.02195019148935967,0.02195019148935967,0.02195019148935967,0.03445040904727265,0.035848808159533084,0.038252060256441886,-0.15,0.52,0.09994382484832472,0.2607432358098721,0.25768303725960473,0.2527114667699,0.2607432358098721,0.25768303725960473,0.2527114667699
/multi_agv/controller_state,1789540782.9134102,1789540782.9124792,candidate_B_spatial_gradient15_fake_validation,M2b_M2b,0.004659593828198973,0.0044841783871833844,0.004776338916186131,0.03737393070530744,0.036039883759249686,0.03871371258762824,0.022936146443755856,0.022936146443755856,0.022936146443755856,0.03986774345240457,0.0385570481261885,0.04118004440067636,-0.15,0.52,0.0999419436079268,0.25227241752349927,0.2546346516557164,0.24949246474780767,0.25227241752349927,0.2546346516557164,0.24949246474780767
/multi_agv/controller_state,1789540782.923585,1789540782.9225867,candidate_B_spatial_gradient15_fake_validation,M2b_M2b,0.004659593828198973,0.004888782124757948,0.0054249204240385054,0.03737393070530744,0.038943514437084215,0.041698105907604296,0.02394398830658273,0.02394398830658273,0.02394398830658273,0.039953889390106224,0.041485867381325515,0.044176165238133676,-0.15,0.52,0.09993998832984759,0.2553044489787446,0.2515831053277649,0.2452208152189006,0.2553044489787446,0.2515831053277649,0.2452208152189006
/multi_agv/controller_state,1789540782.9335566,1789540782.9325361,candidate_B_spatial_gradient15_fake_validation,M2b_M2b,0.005730322713791349,0.005535353342328091,0.005880035121584286,0.04325417480622087,0.04193542113460633,0.04486787181947861,0.024936509894568807,0.024936509894568807,0.024936509894568807,0.045689376556785205,0.044397551271253326,0.04726601738516036,-0.15,0.52,0.09993815458547754,0.24470811057924083,0.24741408534199258,0.24098441541279672,0.24470811057924083,0.24741408534199258,0.24098441541279672
