topic,bag_stamp,header_stamp,experiment_id,method_id,block_id,run_id,phase,run_active,evaluation_active,manual_abort,abort_reason
/multi_agv/experiment_state,1789391696.3924627,1789391696.358767,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1,S1R12_gamma0p20_down0p6_hold2p5_up0p6_R12_M1b_R1,S1R12_gamma0p20_down0p6_hold2p5_up0p6_R12_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789391696.4590735,1789391696.4588766,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1,S1R12_gamma0p20_down0p6_hold2p5_up0p6_R12_M1b_R1,S1R12_gamma0p20_down0p6_hold2p5_up0p6_R12_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789391696.5587878,1789391696.558733,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1,S1R12_gamma0p20_down0p6_hold2p5_up0p6_R12_M1b_R1,S1R12_gamma0p20_down0p6_hold2p5_up0p6_R12_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789391696.6588643,1789391696.658742,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1,S1R12_gamma0p20_down0p6_hold2p5_up0p6_R12_M1b_R1,S1R12_gamma0p20_down0p6_hold2p5_up0p6_R12_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789391696.758988,1789391696.7588754,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1,S1R12_gamma0p20_down0p6_hold2p5_up0p6_R12_M1b_R1,S1R12_gamma0p20_down0p6_hold2p5_up0p6_R12_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789391696.908885,1789391696.908724,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1,S1R12_gamma0p20_down0p6_hold2p5_up0p6_R12_M1b_R1,S1R12_gamma0p20_down0p6_hold2p5_up0p6_R12_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789391697.0089223,1789391697.0088186,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1,S1R12_gamma0p20_down0p6_hold2p5_up0p6_R12_M1b_R1,S1R12_gamma0p20_down0p6_hold2p5_up0p6_R12_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789391697.059016,1789391697.0587573,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1,S1R12_gamma0p20_down0p6_hold2p5_up0p6_R12_M1b_R1,S1R12_gamma0p20_down0p6_hold2p5_up0p6_R12_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789391697.1588626,1789391697.1587617,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1,S1R12_gamma0p20_down0p6_hold2p5_up0p6_R12_M1b_R1,S1R12_gamma0p20_down0p6_hold2p5_up0p6_R12_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789391697.2589684,1789391697.2587605,exp2c_v5b_yaw_effectiveness_hold_exploration,M1b_R1,S1R12_gamma0p20_down0p6_hold2p5_up0p6_R12_M1b_R1,S1R12_gamma0p20_down0p6_hold2p5_up0p6_R12_M1b_R1,2,True,True,False,
