stamp,localization_valid,load_s_actual,load_s_dot_actual,load_pose_x,load_pose_y,load_pose_yaw,equivalent_load_pose_x,equivalent_load_pose_y,equivalent_load_pose_yaw,measured_load_source_frame,measured_load_alignment_status,measured_load_pose_x,measured_load_pose_y,measured_load_pose_yaw,measured_load_pose_valid,load_x_reference,load_y_reference,load_yaw_reference,load_s_reference,load_velocity_reference,evaluation_active,agv1_robot_pose_x,agv1_robot_pose_y,agv1_robot_pose_yaw,agv1_support_pose_x,agv1_support_pose_y,agv1_support_pose_yaw,agv1_s_actual,agv1_s_initial_offset,agv1_s_tracking_actual,agv1_s_origin_aligned_actual,agv1_s_dot_actual,agv1_s_execute_reference,agv1_s_dot_execute_reference,agv1_support_reference_x,agv1_support_reference_y,agv1_support_reference_yaw,agv2_robot_pose_x,agv2_robot_pose_y,agv2_robot_pose_yaw,agv2_support_pose_x,agv2_support_pose_y,agv2_support_pose_yaw,agv2_s_actual,agv2_s_initial_offset,agv2_s_tracking_actual,agv2_s_origin_aligned_actual,agv2_s_dot_actual,agv2_s_execute_reference,agv2_s_dot_execute_reference,agv2_support_reference_x,agv2_support_reference_y,agv2_support_reference_yaw,agv3_robot_pose_x,agv3_robot_pose_y,agv3_robot_pose_yaw,agv3_support_pose_x,agv3_support_pose_y,agv3_support_pose_yaw,agv3_s_actual,agv3_s_initial_offset,agv3_s_tracking_actual,agv3_s_origin_aligned_actual,agv3_s_dot_actual,agv3_s_execute_reference,agv3_s_dot_execute_reference,agv3_support_reference_x,agv3_support_reference_y,agv3_support_reference_yaw
1789642468.4585273,True,0.00010138593621521393,2.5396032395302556e-16,0.00010138593621521197,0.00014320010850290188,0.0006152628184394245,0.00010138593621521197,0.00014320010850290188,0.0006152628184394245,,missing_or_inconsistent_frame,nan,nan,nan,False,0.0,0.0,0.0,0.0,0.0,True,0.1916900062088327,0.006179919818527391,0.053661604124537465,0.17388567139578107,0.005223592539423597,0.053661604124537465,0.0006805906388933705,nan,0.0006805906388933636,nan,0.0,0.0,0.0,0.1732050807568877,0.0,0.0,-0.18138817235042382,0.13931798916151916,0.07344385999352251,-0.0825752710454352,0.14658826671403266,0.0734438599935225,0.004027269333008697,nan,0.004027269333008697,nan,1.4746051228569916e-19,0.0,0.0,-0.0866025403784439,0.15,0.0,-0.19000788433566906,-0.15532196984357394,0.0397734136878356,-0.09100624254170034,-0.15138225892794754,0.0397734136878356,-0.004403702163256428,nan,-0.004403702163256429,nan,4.0473094055210915e-16,0.0,0.0,-0.0866025403784439,-0.15,0.0
1789642468.468527,True,0.00010100810255986971,2.2856429155772303e-16,0.00010100810255986767,0.00013849233567666175,0.000626968394883959,0.00010100810255986767,0.00013849233567666175,0.000626968394883959,,missing_or_inconsistent_frame,nan,nan,nan,False,0.0,0.0,0.0,0.0,0.0,True,0.1916900062088327,0.006179919818527391,0.053661604124537465,0.17388567139578107,0.005223592539423597,0.053661604124537465,0.0006805906388933705,nan,0.0006805906388933705,nan,0.0,0.0,0.0,0.1732050807568877,0.0,0.0,-0.18138817235042382,0.13931798916151916,0.07344385999352251,-0.0825752710454352,0.14658826671403266,0.0734438599935225,0.004027269333008697,nan,0.004027269333008697,nan,1.3271446105712924e-19,0.0,0.0,-0.0866025403784439,0.15,0.0,-0.19000939729358635,-0.15532654614025965,0.039676980908372794,-0.09100737604266637,-0.15139638224642626,0.039676980908372794,-0.004404835664222456,nan,-0.004403702163256428,nan,3.6425784649689825e-16,0.0,0.0,-0.0866025403784439,-0.15,0.0
1789642468.4785264,True,9.680685621741822e-05,2.0570786240195074e-16,9.680685621741662e-05,8.718193302303946e-05,0.0005087746714784265,9.680685621741662e-05,8.718193302303946e-05,0.0005087746714784265,,missing_or_inconsistent_frame,nan,nan,nan,False,0.0,0.0,0.0,0.0,0.0,True,0.19168382481863933,0.0060922886435483825,0.05414158363002319,0.17387995107394877,0.005127415759113138,0.05414158363002319,0.0006748703170610659,nan,0.0006805906388933705,nan,0.0,0.0,0.0,0.1732050807568877,0.0,0.0,-0.1813973842437897,0.13929195142826561,0.07312288651722398,-0.08258215446263026,0.14653051228638225,0.07312288651722398,0.0040203859158136415,nan,0.004027269333008697,nan,1.1944301495141631e-19,0.0,0.0,-0.0866025403784439,0.15,0.0,-0.19000939729358635,-0.15532654614025965,0.039676980908372794,-0.09100737604266637,-0.15139638224642626,0.039676980908372794,-0.004404835664222465,nan,-0.004404835664222456,nan,3.2783206184720845e-16,0.0,0.0,-0.0866025403784439,-0.15,0.0
1789642468.4885235,True,9.680685621742027e-05,2.0570786240195074e-16,9.680685621741662e-05,8.718193302303946e-05,0.0005087746714784265,9.680685621741662e-05,8.718193302303946e-05,0.0005087746714784265,,missing_or_inconsistent_frame,nan,nan,nan,False,0.0,0.0,0.0,0.0,0.0,True,0.19168382481863933,0.0060922886435483825,0.05414158363002319,0.17387995107394877,0.005127415759113138,0.05414158363002319,0.0006748703170610659,nan,0.0006748703170610659,nan,0.0,0.0,0.0,0.1732050807568877,0.0,0.0,-0.1813973842437897,0.13929195142826561,0.07312288651722398,-0.08258215446263026,0.14653051228638225,0.07312288651722398,0.0040203859158136415,nan,0.0040203859158136415,nan,1.1944301495141631e-19,0.0,0.0,-0.0866025403784439,0.15,0.0,-0.19000939729358635,-0.15532654614025965,0.039676980908372794,-0.09100737604266637,-0.15139638224642626,0.039676980908372794,-0.004404835664222462,nan,-0.004404835664222465,nan,3.2783206184720845e-16,0.0,0.0,-0.0866025403784439,-0.15,0.0
1789642468.4985266,True,9.680685621742233e-05,2.0570786240195074e-16,9.680685621741662e-05,8.718193302303946e-05,0.0005087746714784265,9.680685621741662e-05,8.718193302303946e-05,0.0005087746714784265,,missing_or_inconsistent_frame,nan,nan,nan,False,0.0,0.0,0.0,0.0,0.0,True,0.19168382481863933,0.0060922886435483825,0.05414158363002319,0.17387995107394877,0.005127415759113138,0.05414158363002319,0.0006748703170610659,nan,0.0006748703170610659,nan,0.0,0.0,0.0,0.1732050807568877,0.0,0.0,-0.1813973842437897,0.13929195142826561,0.07312288651722398,-0.08258215446263026,0.14653051228638225,0.07312288651722398,0.0040203859158136415,nan,0.0040203859158136415,nan,1.1944301495141631e-19,0.0,0.0,-0.0866025403784439,0.15,0.0,-0.19000939729358635,-0.15532654614025965,0.039676980908372794,-0.09100737604266637,-0.15139638224642626,0.039676980908372794,-0.004404835664222459,nan,-0.004404835664222462,nan,3.2783206184720845e-16,0.0,0.0,-0.0866025403784439,-0.15,0.0
1789642468.5085468,True,9.680685621742439e-05,2.0570786240195074e-16,9.680685621741662e-05,8.718193302303946e-05,0.0005087746714784265,9.680685621741662e-05,8.718193302303946e-05,0.0005087746714784265,,missing_or_inconsistent_frame,nan,nan,nan,False,0.0,0.0,0.0,0.0,0.0,True,0.19168382481863933,0.0060922886435483825,0.05414158363002319,0.17387995107394877,0.005127415759113138,0.05414158363002319,0.0006748703170610659,nan,0.0006748703170610659,nan,0.0,0.0,0.0,0.1732050807568877,0.0,0.0,-0.1813973842437897,0.13929195142826561,0.07312288651722398,-0.08258215446263026,0.14653051228638225,0.07312288651722398,0.0040203859158136415,nan,0.0040203859158136415,nan,1.1944301495141631e-19,0.0,0.0,-0.0866025403784439,0.15,0.0,-0.19000939729358635,-0.15532654614025965,0.039676980908372794,-0.09100737604266637,-0.15139638224642626,0.039676980908372794,-0.004404835664222456,nan,-0.004404835664222459,nan,3.2783206184720845e-16,0.0,0.0,-0.0866025403784439,-0.15,0.0
1789642468.5185258,True,9.680685621742645e-05,2.0570786240195074e-16,9.680685621741662e-05,8.718193302303946e-05,0.0005087746714784265,9.680685621741662e-05,8.718193302303946e-05,0.0005087746714784265,,missing_or_inconsistent_frame,nan,nan,nan,False,0.0,0.0,0.0,0.0,0.0,True,0.19168382481863933,0.0060922886435483825,0.05414158363002319,0.17387995107394877,0.005127415759113138,0.05414158363002319,0.0006748703170610659,nan,0.0006748703170610659,nan,0.0,0.0,0.0,0.1732050807568877,0.0,0.0,-0.1813973842437897,0.13929195142826561,0.07312288651722398,-0.08258215446263026,0.14653051228638225,0.07312288651722398,0.0040203859158136415,nan,0.0040203859158136415,nan,1.1944301495141631e-19,0.0,0.0,-0.0866025403784439,0.15,0.0,-0.19000939729358635,-0.15532654614025965,0.039676980908372794,-0.09100737604266637,-0.15139638224642626,0.039676980908372794,-0.004404835664222452,nan,-0.004404835664222456,nan,3.2783206184720845e-16,0.0,0.0,-0.0866025403784439,-0.15,0.0
1789642468.5285225,True,8.939327670199872e-05,1.8513707616175567e-16,8.939327670199708e-05,9.621692670757262e-05,0.000357893622793808,8.939327670199708e-05,9.621692670757262e-05,0.000357893622793808,,missing_or_inconsistent_frame,nan,nan,nan,False,0.0,0.0,0.0,0.0,0.0,True,0.191665241687345,0.006050078730255648,0.05440388074848457,0.1738616216384801,0.00508053597428479,0.05440388074848457,0.000656540881592383,nan,0.0006748703170610659,nan,0.0,0.0,0.0,0.1732050807568877,0.0,0.0,-0.1813981026687128,0.13933303292804466,0.07374157752530741,-0.08258737023195728,0.14663272849100542,0.07374157752530741,0.004015170146486627,nan,0.0040203859158136415,nan,7.052990589866183e-20,0.0,0.0,-0.0866025403784439,0.15,0.0,-0.19000858426443268,-0.15534237854019417,0.039551740960136916,-0.09100607157641694,-0.1514246136851675,0.039551740960136916,-0.004403531197973021,nan,-0.004404835664222452,nan,1.9358155420015812e-16,0.0,0.0,-0.0866025403784439,-0.15,0.0
1789642468.538521,True,9.579270091242393e-05,1.666233685455801e-16,9.579270091242265e-05,0.0001323979186881689,0.00023066402656663146,9.579270091242265e-05,0.0001323979186881689,0.00023066402656663146,,missing_or_inconsistent_frame,nan,nan,nan,False,0.0,0.0,0.0,0.0,0.0,True,0.191665241687345,0.006050078730255648,0.05440388074848457,0.1738616216384801,0.00508053597428479,0.05440388074848457,0.000656540881592383,nan,0.000656540881592383,nan,0.0,0.0,0.0,0.1732050807568877,0.0,0.0,-0.18138275926788738,0.13932924616933806,0.073597895719264,-0.08257097901764059,0.14661474435250554,0.073597895719264,0.004031561360803317,nan,0.004015170146486627,nan,6.347691530879565e-20,0.0,0.0,-0.0866025403784439,0.15,0.0,-0.19000335631263698,-0.15527655671309404,0.04016491759584985,-0.09100326451810235,-0.15129808657072583,0.04016491759584986,-0.004400724139658441,nan,-0.004403531197973021,nan,1.742233987801423e-16,0.0,0.0,-0.0866025403784439,-0.15,0.0
1789642468.548523,True,9.271198202049861e-05,1.499610316910221e-16,9.271198202049728e-05,0.00015583228231494386,0.0003662210085772846,9.271198202049728e-05,0.00015583228231494386,0.0003662210085772846,,missing_or_inconsistent_frame,nan,nan,nan,False,0.0,0.0,0.0,0.0,0.0,True,0.19165631480370304,0.00611457505268842,0.054077727024332,0.17385237948180432,0.0051508390651651085,0.054077727024332,0.0006472987249166243,nan,0.000656540881592383,nan,0.0,0.0,0.0,0.1732050807568877,0.0,0.0,-0.18138275926788738,0.13932924616933806,0.073597895719264,-0.08257097901764059,0.14661474435250554,0.073597895719264,0.004031561360803321,nan,0.004031561360803317,nan,5.712922377791609e-20,0.0,0.0,-0.0866025403784439,0.15,0.0,-0.19000335631263698,-0.15527655671309404,0.04016491759584985,-0.09100326451810235,-0.15129808657072583,0.04016491759584986,-0.004400724139658442,nan,-0.004400724139658441,nan,1.568010589021281e-16,0.0,0.0,-0.0866025403784439,-0.15,0.0
