topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789378592.4368443,1789378592.4358525,world,s_curve,1,0.017997686642982527,0.10000564392039257,5.332792077361757e-05,0.017997686642982527,0.0,0.0,0.19120276739987024,-0.06860485373546138,-0.06860485373546138,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789378592.4467368,1789378592.4458594,world,s_curve,1,0.018998563228472244,0.10000564392039257,5.332792077361757e-05,0.018998563228472244,0.0,0.0,0.19220364398535994,-0.06760397714997166,-0.06760397714997166,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789378592.456975,1789378592.4558756,world,s_curve,1,0.02000016755503277,0.10000564392039257,5.332792077361757e-05,0.02000016755503277,0.0,0.0,0.19320524831192049,-0.06660237282341114,-0.06660237282341114,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789378592.4664311,1789378592.465851,world,s_curve,1,0.020997867393939343,0.10000740146172767,4.4043091677524653e-05,0.020997867393939343,0.0,0.0,0.19420294815082706,-0.06560467298450456,-0.06560467298450456,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789378592.4766953,1789378592.4758582,world,s_curve,1,0.02199866246192116,0.10000740146172767,4.4043091677524653e-05,0.02199866246192116,0.0,0.0,0.19520374321880887,-0.06460387791652275,-0.06460387791652275,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789378592.4864376,1789378592.4858265,world,s_curve,1,0.022995572242356186,0.10000740146172767,4.4043091677524653e-05,0.022995572242356186,0.0,0.0,0.19620065299924389,-0.06360696813608772,-0.06360696813608772,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789378592.4965367,1789378592.49586,world,s_curve,1,0.02399901580635091,0.10000740146172767,4.4043091677524653e-05,0.02399901580635091,0.0,0.0,0.19720409656323862,-0.06260352457209299,-0.06260352457209299,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789378592.506599,1789378592.5058985,world,s_curve,1,0.025002919671925253,0.10000909189368028,4.210028725974716e-05,0.025002919671925253,0.0,0.0,0.19820800042881295,-0.06159962070651866,-0.06159962070651866,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789378592.5168786,1789378592.5159228,world,s_curve,1,0.026005326801430313,0.10000909189368028,4.210028725974716e-05,0.026005326801430313,0.0,0.0,0.199210407558318,-0.060597213577013594,-0.060597213577013594,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789378592.5267155,1789378592.5258672,world,s_curve,1,0.026999968624986197,0.10000909189368028,4.210028725974716e-05,0.026999968624986197,0.0,0.0,0.2002050493818739,-0.059602571753457706,-0.059602571753457706,0.0,0.15,-0.15,0.0,0.0,0.0
