stamp,localization_valid,load_s_actual,load_s_dot_actual,load_pose_x,load_pose_y,load_pose_yaw,load_x_reference,load_y_reference,load_yaw_reference,load_s_reference,load_velocity_reference,evaluation_active,agv1_robot_pose_x,agv1_robot_pose_y,agv1_robot_pose_yaw,agv1_support_pose_x,agv1_support_pose_y,agv1_support_pose_yaw,agv1_s_actual,agv1_s_initial_offset,agv1_s_tracking_actual,agv1_s_dot_actual,agv1_s_execute_reference,agv1_s_dot_execute_reference,agv1_support_reference_x,agv1_support_reference_y,agv1_support_reference_yaw,agv2_robot_pose_x,agv2_robot_pose_y,agv2_robot_pose_yaw,agv2_support_pose_x,agv2_support_pose_y,agv2_support_pose_yaw,agv2_s_actual,agv2_s_initial_offset,agv2_s_tracking_actual,agv2_s_dot_actual,agv2_s_execute_reference,agv2_s_dot_execute_reference,agv2_support_reference_x,agv2_support_reference_y,agv2_support_reference_yaw,agv3_robot_pose_x,agv3_robot_pose_y,agv3_robot_pose_yaw,agv3_support_pose_x,agv3_support_pose_y,agv3_support_pose_yaw,agv3_s_actual,agv3_s_initial_offset,agv3_s_tracking_actual,agv3_s_dot_actual,agv3_s_execute_reference,agv3_s_dot_execute_reference,agv3_support_reference_x,agv3_support_reference_y,agv3_support_reference_yaw
1789205087.942917,True,0.0,-3.5994493370876435e-05,-4.0873912604220495e-06,0.00010472789342573968,-0.00046181969039173524,0.0,0.0,0.0,0.0,0.0,False,0.1963302810295785,0.0002686286945680072,0.004079791632698226,0.1785004294168711,0.00019588621155352138,0.004079791632698226,0.005295348659983407,nan,nan,-9.96098134843109e-06,0.0,0.0,0.0,0.0,0.0,-0.18809934120737826,0.16065000393554696,-0.016355032247400647,-0.08903259222193534,0.15902961958137543,-0.016355032247400647,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18855928325612792,-0.15931346661981527,0.004058797045914941,-0.08948009936871715,-0.15891132211265174,0.004058797045914941,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789205087.9529002,True,0.0,-3.239504403378879e-05,-4.0873912604220495e-06,0.00010472789342573968,-0.00046181969039173524,0.0,0.0,0.0,0.0,0.0,False,0.1963302810295785,0.0002686286945680072,0.004079791632698226,0.1785004294168711,0.00019588621155352138,0.004079791632698226,0.005295348659983407,nan,nan,-8.068394892229184e-06,0.0,0.0,0.0,0.0,0.0,-0.18809934120737826,0.16065000393554696,-0.016355032247400647,-0.08903259222193534,0.15902961958137543,-0.016355032247400647,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18855928325612792,-0.15931346661981527,0.004058797045914941,-0.08948009936871715,-0.15891132211265174,0.004058797045914941,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789205087.962906,True,0.0,-2.9155539630409915e-05,-4.0873912604220495e-06,0.00010472789342573968,-0.00046181969039173524,0.0,0.0,0.0,0.0,0.0,False,0.1963302810295785,0.0002686286945680072,0.004079791632698226,0.1785004294168711,0.00019588621155352138,0.004079791632698226,0.005295348659983407,nan,nan,-8.068394892229184e-06,0.0,0.0,0.0,0.0,0.0,-0.18809934120737826,0.16065000393554696,-0.016355032247400647,-0.08903259222193534,0.15902961958137543,-0.016355032247400647,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18855928325612792,-0.15931346661981527,0.004058797045914941,-0.08948009936871715,-0.15891132211265174,0.004058797045914941,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789205087.9728472,True,0.0,-2.6239985667368923e-05,-4.5970913877128414e-05,0.00020042146177782583,-0.0009452698643640952,0.0,0.0,0.0,0.0,0.0,False,0.1963223948308518,0.0002550590626527738,0.004148914516692859,0.17849254828890987,0.0001810841290483835,0.004148914516692859,0.0052874675320221535,nan,nan,-6.577172959057272e-05,0.0,0.0,0.0,0.0,0.0,-0.1881017768865666,0.16061244243117417,-0.016807383204788362,-0.08903577101910033,0.1589472453055647,-0.016807383204788362,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18867274756622066,-0.15914747714762767,0.006261769809598139,-0.08959469001144103,-0.1585270650492796,0.006261769809598139,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789205087.9829116,True,0.0,-2.361598710063203e-05,-4.5970913877128414e-05,0.00020042146177782583,-0.0009452698643640952,0.0,0.0,0.0,0.0,0.0,False,0.1963223948308518,0.0002550590626527738,0.004148914516692859,0.17849254828890987,0.0001810841290483835,0.004148914516692859,0.0052874675320221535,nan,nan,-6.577172959057272e-05,0.0,0.0,0.0,0.0,0.0,-0.1881017768865666,0.16061244243117417,-0.016807383204788362,-0.08903577101910033,0.1589472453055647,-0.016807383204788362,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18867274756622066,-0.15914747714762767,0.006261769809598139,-0.08959469001144103,-0.1585270650492796,0.006261769809598139,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789205087.99285,True,0.0,-2.1254388390568828e-05,-4.5970913877128414e-05,0.00020042146177782583,-0.0009452698643640952,0.0,0.0,0.0,0.0,0.0,False,0.1963223948308518,0.0002550590626527738,0.004148914516692859,0.17849254828890987,0.0001810841290483835,0.004148914516692859,0.0052874675320221535,nan,nan,-5.327510096849985e-05,0.0,0.0,0.0,0.0,0.0,-0.1881017768865666,0.16061244243117417,-0.016807383204788362,-0.08903577101910033,0.1589472453055647,-0.016807383204788362,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18867274756622066,-0.15914747714762767,0.006261769809598139,-0.08959469001144103,-0.1585270650492796,0.006261769809598139,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789205088.0028574,True,0.0,-1.9128949551511947e-05,-8.479522082598112e-05,0.00025176496031445445,-0.0012731919024355687,0.0,0.0,0.0,0.0,0.0,False,0.1963223948308518,0.0002550590626527738,0.004148914516692859,0.17849254828890987,0.0001810841290483835,0.004148914516692859,0.0052874675320221535,nan,nan,-5.327510096849985e-05,0.0,0.0,0.0,0.0,0.0,-0.1881017768865666,0.16061244243117417,-0.016807383204788362,-0.08903577101910033,0.1589472453055647,-0.016807383204788362,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.1887886313561571,-0.1590813076063431,0.007148557580300974,-0.08971116293228759,-0.15837303455366972,0.007148557580300974,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789205088.0128522,True,0.0,-1.7216054596360753e-05,-8.387834802892531e-05,0.00021275477249549363,-0.0014888395391530792,0.0,0.0,0.0,0.0,0.0,False,0.1963251075571627,0.0001466581012924406,0.004632912574535908,0.17849529890730104,6.40535655914975e-05,0.004632912574535908,0.005290218150413336,nan,nan,-2.255403251342446e-05,0.0,0.0,0.0,0.0,0.0,-0.1881017768865666,0.16061244243117417,-0.016807383204788362,-0.08903577101910033,0.1589472453055647,-0.016807383204788362,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.1887886313561571,-0.1590813076063431,0.007148557580300974,-0.08971116293228759,-0.15837303455366972,0.007148557580300974,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789205088.0228522,True,0.0,-1.549444913672468e-05,-8.387834802892531e-05,0.00021275477249549363,-0.0014888395391530792,0.0,0.0,0.0,0.0,0.0,False,0.1963251075571627,0.0001466581012924406,0.004632912574535908,0.17849529890730104,6.40535655914975e-05,0.004632912574535908,0.005290218150413336,nan,nan,-2.255403251342446e-05,0.0,0.0,0.0,0.0,0.0,-0.1881017768865666,0.16061244243117417,-0.016807383204788362,-0.08903577101910033,0.1589472453055647,-0.016807383204788362,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.1887886313561571,-0.1590813076063431,0.007148557580300974,-0.08971116293228759,-0.15837303455366972,0.007148557580300974,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789205088.032846,True,0.0,-1.3945004223052212e-05,-5.659212629591237e-05,0.00022455481746938563,-0.0010106789344243921,0.0,0.0,0.0,0.0,0.0,False,0.19635745173785324,0.00026822117675495694,0.004044569622835725,0.17852759757406916,0.00019610669699481276,0.004044569622835725,0.005322516817181452,nan,nan,0.0003851091136670294,0.0,0.0,0.0,0.0,0.0,-0.18812295825832503,0.16063248213382608,-0.016574160031582963,-0.08905656672255566,0.15899038954153993,-0.016574160031582963,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.1887189630437286,-0.15911734864283866,0.00610133838701743,-0.08964080723040135,-0.1585128317861266,0.00610133838701743,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789205088.042847,True,0.0,-1.255050380074699e-05,-5.659212629591237e-05,0.00022455481746938563,-0.0010106789344243921,0.0,0.0,0.0,0.0,0.0,False,0.19635745173785324,0.00026822117675495694,0.004044569622835725,0.17852759757406916,0.00019610669699481276,0.004044569622835725,0.005322516817181452,nan,nan,0.0003851091136670294,0.0,0.0,0.0,0.0,0.0,-0.18812295825832503,0.16063248213382608,-0.016574160031582963,-0.08905656672255566,0.15899038954153993,-0.016574160031582963,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.1887189630437286,-0.15911734864283866,0.00610133838701743,-0.08964080723040135,-0.1585128317861266,0.00610133838701743,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789205088.052855,True,0.0,-1.1295453420672291e-05,-5.659212629591237e-05,0.00022455481746938563,-0.0010106789344243921,0.0,0.0,0.0,0.0,0.0,False,0.19635745173785324,0.00026822117675495694,0.004044569622835725,0.17852759757406916,0.00019610669699481276,0.004044569622835725,0.0053225168171814625,nan,nan,0.00034659820230041323,0.0,0.0,0.0,0.0,0.0,-0.18812295825832503,0.16063248213382608,-0.016574160031582963,-0.08905656672255566,0.15899038954153993,-0.016574160031582963,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.1887189630437286,-0.15911734864283866,0.00610133838701743,-0.08964080723040135,-0.1585128317861266,0.00610133838701743,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
