topic,bag_stamp,header_stamp,frame_id,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,orientation_x,orientation_y,orientation_z,orientation_w
/agv1/imu,1789530226.1800199,1789530226.179878,agv1/imu_link,0.0,0.0,-3.3241263963645906e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789530226.1846247,1789530226.184397,agv3/imu_link,0.0,0.0,1.089698908884884e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789530226.1859765,1789530226.1857727,agv2/imu_link,0.0,0.0,1.0801602279286726e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789530226.1880178,1789530226.187875,agv1/imu_link,0.0,0.0,-3.5339675719114894e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789530226.1926308,1789530226.1923797,agv3/imu_link,0.0,0.0,1.1812703704094929e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789530226.1939073,1789530226.1937742,agv2/imu_link,0.0,0.0,1.1714946346330635e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789530226.2000608,1789530226.19993,agv1/imu_link,0.0,0.0,-3.8041400785004953e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789530226.204524,1789530226.204387,agv3/imu_link,0.0,0.0,1.1074192229898472e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789530226.2059724,1789530226.205773,agv2/imu_link,0.0,0.0,1.0977213804608255e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789530226.2080576,1789530226.207876,agv1/imu_link,0.0,0.0,-4.091146195150941e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789530226.2125742,1789530226.2123957,agv3/imu_link,0.0,0.0,1.2121898151917776e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789530226.21393,1789530226.2137718,agv2/imu_link,0.0,0.0,1.2028808171749006e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789530226.2200682,1789530226.2199242,agv1/imu_link,0.0,0.0,-4.4089333073316084e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789530226.2245684,1789530226.2243872,agv3/imu_link,0.0,0.0,1.1267007771209592e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789530226.225961,1789530226.2257743,agv2/imu_link,0.0,0.0,1.1191948701139154e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789530226.2280238,1789530226.2278776,agv1/imu_link,0.0,0.0,-4.776725859301223e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789530226.2325659,1789530226.2323973,agv3/imu_link,0.0,0.0,1.2467596732790298e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789530226.233991,1789530226.2337456,agv2/imu_link,0.0,0.0,1.2397625148707903e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789530226.2400727,1789530226.2398882,agv1/imu_link,0.0,0.0,-5.151928235136438e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789530226.244519,1789530226.2443871,agv3/imu_link,0.0,0.0,1.1499674990034237e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789530226.2460713,1789530226.2457726,agv2/imu_link,0.0,0.0,1.1435465907538855e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789530226.2481182,1789530226.2479115,agv1/imu_link,0.0,0.0,-5.607635671367461e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789530226.2525263,1789530226.2523818,agv3/imu_link,0.0,0.0,1.287901785218537e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789530226.2538981,1789530226.2537775,agv2/imu_link,0.0,0.0,1.2821063322121518e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789530226.2601476,1789530226.2599187,agv1/imu_link,0.0,0.0,-6.057153427718731e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789530226.2645645,1789530226.2643828,agv3/imu_link,0.0,0.0,1.1712227632187933e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789530226.265961,1789530226.2657752,agv2/imu_link,0.0,0.0,1.1658135790071356e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789530226.2680578,1789530226.2678795,agv1/imu_link,0.0,0.0,-6.611169283132767e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789530226.2725737,1789530226.2723777,agv3/imu_link,0.0,0.0,1.3269439769203473e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789530226.2740383,1789530226.2737741,agv2/imu_link,0.0,0.0,1.3218878436305204e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789530226.2801604,1789530226.2798777,agv1/imu_link,0.0,0.0,-7.140870934563281e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789530226.2846363,1789530226.2843664,agv3/imu_link,0.0,0.0,1.1900682217458325e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789530226.28601,1789530226.2857406,agv2/imu_link,0.0,0.0,1.1855752823919374e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789530226.2882793,1789530226.2879155,agv1/imu_link,0.0,0.0,-7.831445145711768e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789530226.2935464,1789530226.2923648,agv3/imu_link,0.0,0.0,1.3664746667529926e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789530226.2939875,1789530226.2937407,agv2/imu_link,0.0,0.0,1.3623815853236465e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789530226.300184,1789530226.2999148,agv1/imu_link,0.0,0.0,-8.452256565760763e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789530226.3046775,1789530226.304401,agv3/imu_link,0.0,0.0,1.1931505561335598e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789530226.3060403,1789530226.3057752,agv2/imu_link,0.0,0.0,1.1897080653966441e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
