topic,bag_stamp,header_stamp,experiment_id,method_id,path_progress_actual_1,path_progress_actual_2,path_progress_actual_3,path_velocity_actual_1,path_velocity_actual_2,path_velocity_actual_3,path_progress_execute_reference_1,path_progress_execute_reference_2,path_progress_execute_reference_3,path_velocity_execute_reference_1,path_velocity_execute_reference_2,path_velocity_execute_reference_3,common_velocity_lower_bound,common_velocity_upper_bound,common_velocity_reference,channel_input_raw_1,channel_input_raw_2,channel_input_raw_3,channel_input_limited_1,channel_input_limited_2,channel_input_limited_3
/multi_agv/controller_state,1789530226.1878219,1789530226.1869648,candidate_B_spatial_composite_fake_validation,M1b_R1,0.00161984567360169,0.0018059403193257499,0.0017682484571239134,0.017864757217431096,0.0191346471257869,0.018616791071042617,0.015007873334747627,0.015007873334747627,0.015007873334747627,0.0213587237532375,0.022612298713033704,0.022100783567545048,-0.009999999999999998,0.107,0.09999736163906921,0.3483477436896165,0.34672114667991266,0.347353334026157,0.3483477436896165,0.34672114667991266,0.347353334026157
/multi_agv/controller_state,1789530226.197717,1789530226.196884,candidate_B_spatial_composite_fake_validation,M1b_R1,0.002226664532264805,0.002176053551635767,0.002133037416236227,0.02264824211814527,0.021460459068144366,0.02102215623100038,0.01599997025895937,0.01599997025895937,0.01599997025895937,0.02608762479496383,0.024911141727435627,0.024479150327307214,-0.009999999999999998,0.107,0.09999736163906921,0.3466689442891271,0.3478079140876028,0.348444068715549,0.3466689442891271,0.3478079140876028,0.348444068715549
/multi_agv/controller_state,1789530226.2080665,1789530226.2069426,candidate_B_spatial_composite_fake_validation,M1b_R1,0.002226664532264805,0.002449920935604766,0.002403716886284808,0.02264824211814527,0.024013711934654396,0.023599350837154663,0.017005764330010838,0.017005764330010838,0.017005764330010838,0.026175202912108685,0.0275200049317215,0.02711248705267857,-0.009999999999999998,0.107,0.09999300810839577,0.35063978742695473,0.34858505749553337,0.34926538960161113,0.35063978742695473,0.34858505749553337,0.34926538960161113
/multi_agv/controller_state,1789530226.2182767,1789530226.2169244,candidate_B_spatial_composite_fake_validation,M1b_R1,0.0029582545491193676,0.002902877018367591,0.0028400505656899625,0.027921282445475468,0.02676093481390846,0.02614732585801553,0.018003865438983486,0.018003865438983486,0.018003865438983486,0.031386253349350496,0.030239369085746086,0.029635895780540718,-0.009999999999999998,0.107,0.09999300810839577,0.34713202958281286,0.348480833476274,0.3494962558541015,0.34713202958281286,0.348480833476274,0.3494962558541015
/multi_agv/controller_state,1789530226.2281866,1789530226.2269886,candidate_B_spatial_composite_fake_validation,M1b_R1,0.0029582545491193676,0.0032260848804043876,0.003160722862235086,0.027921282445475468,0.02949025268627764,0.02892594080363667,0.019010204871901176,0.019010204871901176,0.019010204871901176,0.031454857716623076,0.032996205780381475,0.03244250669172828,-0.009999999999999998,0.107,0.09999300810839577,0.35110700145682283,0.3483623762510895,0.3494168963867021,0.35110700145682283,0.3483623762510895,0.3494168963867021
/multi_agv/controller_state,1789530226.2381227,1789530226.236922,candidate_B_spatial_composite_fake_validation,M1b_R1,0.0038109586629060848,0.0037439411121728697,0.0036732770428138184,0.033507272160803334,0.032221364535623645,0.03168937698607022,0.02000349731711389,0.02000349731711389,0.02000349731711389,0.036940016133649056,0.03567216385795015,0.035151269291142324,-0.009999999999999998,0.107,0.09999300810839577,0.34556831431180574,0.3473859146728401,0.34850262578745017,0.34556831431180574,0.3473859146728401,0.34850262578745017
/multi_agv/controller_state,1789530226.2480106,1789530226.2470329,candidate_B_spatial_composite_fake_validation,M1b_R1,0.0038109586629060848,0.00411881848994152,0.004046292312592447,0.033507272160803334,0.035182784546394244,0.03466506790783453,0.02101446025636302,0.02101446025636302,0.02101446025636302,0.03704121980637605,0.03868186353088188,0.03817622699104967,-0.009999999999999998,0.107,0.0999890749028834,0.3495243417117604,0.3460756641889335,0.34727044378925764,0.3495243417117604,0.3460756641889335,0.34727044378925764
/multi_agv/controller_state,1789530226.2579453,1789530226.2568865,candidate_B_spatial_composite_fake_validation,M1b_R1,0.004797203664204519,0.004717911902030449,0.00463790212152439,0.03945591206202153,0.03810868137761789,0.037600579801192496,0.021999717004345366,0.021999717004345366,0.021999717004345366,0.04282009530478374,0.04149569474361406,0.041000384720847216,-0.009999999999999998,0.107,0.0999890749028834,0.3414151396947378,0.3437320615597814,0.3450302161976544,0.3414151396947378,0.3437320615597814,0.3450302161976544
/multi_agv/controller_state,1789530226.2679117,1789530226.2669222,candidate_B_spatial_composite_fake_validation,M1b_R1,0.004797203664204519,0.005148323899437631,0.005064251249616244,0.03945591206202153,0.04124065329195542,0.04074632244379413,0.023003199860890087,0.023003199860890087,0.023003199860890087,0.042921864870593324,0.04466308812628189,0.04418269369976249,-0.009999999999999998,0.107,0.0999890749028834,0.3453545944765226,0.34101837492074427,0.34240702834749814,0.3453545944765226,0.34101837492074427,0.34240702834749814
/multi_agv/controller_state,1789530226.278089,1789530226.2769196,candidate_B_spatial_composite_fake_validation,M1b_R1,0.005915345448377204,0.005827574551333191,0.005738903588002987,0.04570641005279573,0.04431553732395087,0.04384029143208898,0.02400280714089157,0.02400280714089157,0.02400280714089157,0.049048126389816954,0.0476861770720981,0.04722566151847482,-0.009999999999999998,0.107,0.0999890749028834,0.3342663982260196,0.33715955954985555,0.3386330110972302,0.3342663982260196,0.33715955954985555,0.3386330110972302
/multi_agv/controller_state,1789530226.288231,1789530226.2869189,candidate_B_spatial_composite_fake_validation,M1b_R1,0.005915345448377204,0.006312616728740214,0.006220682256032464,0.04570641005279573,0.04758008616239161,0.04712439784570226,0.02500260293933928,0.02500260293933928,0.02500260293933928,0.04908878539252888,0.05090851375682277,0.050468356199988275,-0.009999999999999998,0.107,0.09998469906136288,0.33825485262176913,0.33285980186497155,0.33441295737201954,0.33825485262176913,0.33285980186497155,0.33441295737201954
/multi_agv/controller_state,1789530226.2980428,1789530226.2968874,candidate_B_spatial_composite_fake_validation,M1b_R1,0.00718103425984442,0.007073889257287842,0.006978867035883537,0.05226899241824497,0.05078749907307613,0.050347905257981246,0.025999307510846108,0.025999307510846108,0.025999307510846108,0.05549302242399483,0.05404895546640717,0.053625721764078836,-0.009999999999999998,0.107,0.09998469906136288,0.3234194756449905,0.3271739142281317,0.3288150835358037,0.3234194756449905,0.3271739142281317,0.3288150835358037
/multi_agv/controller_state,1789530226.3081527,1789530226.30692,candidate_B_spatial_composite_fake_validation,M1b_R1,0.00718103425984442,0.007615531131407163,0.00751772773781543,0.05226899241824497,0.05417081689628635,0.0537524245852794,0.027002412202924556,0.027002412202924556,0.027002412202924556,0.055555348024241585,0.05739197432592807,0.056990768988401413,-0.009999999999999998,0.107,0.09998469906136288,0.32756827763746377,0.3210696338830543,0.3227827495575928,0.32756827763746377,0.3210696338830543,0.3227827495575928
/multi_agv/controller_state,1789530226.31794,1789530226.316888,candidate_B_spatial_composite_fake_validation,M1b_R1,0.008580228117491678,0.008466381997573307,0.008364867693563911,0.05896474866182508,0.05747694669146494,0.057078609061705185,0.02799907808035285,0.02799907808035285,0.02799907808035285,0.06204296714628108,0.060600098653674654,0.06021960791964373,-0.009999999999999998,0.107,0.09998469906136288,0.3088043403348094,0.31331202977490297,0.315102415639453,0.3088043403348094,0.31331202977490297,0.315102415639453
