stamp,common_velocity_reference,public_reference_velocity,common_boundary_lower,common_boundary_upper,evaluation_active,mapped_path_capability_available,agv1_risk_inner_upper,agv1_boundary_lower,agv1_boundary_upper,agv1_robust_margin,agv1_risk_factor,agv1_risk_signal,agv1_z,agv1_upsilon,agv1_phi,agv1_zeta_z,agv1_zeta_v,agv1_zeta_phi,agv1_mapped_path_velocity_lower,agv1_mapped_path_velocity_upper,agv2_risk_inner_upper,agv2_boundary_lower,agv2_boundary_upper,agv2_robust_margin,agv2_risk_factor,agv2_risk_signal,agv2_z,agv2_upsilon,agv2_phi,agv2_zeta_z,agv2_zeta_v,agv2_zeta_phi,agv2_mapped_path_velocity_lower,agv2_mapped_path_velocity_upper,agv3_risk_inner_upper,agv3_boundary_lower,agv3_boundary_upper,agv3_robust_margin,agv3_risk_factor,agv3_risk_signal,agv3_z,agv3_upsilon,agv3_phi,agv3_zeta_z,agv3_zeta_v,agv3_zeta_phi,agv3_mapped_path_velocity_lower,agv3_mapped_path_velocity_upper
1789457139.2060108,0.0,0.0,0.0,0.0,True,False,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789457139.2160344,0.0,0.0,0.0,0.0,True,False,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789457139.226053,0.0,0.0,0.0,0.0,True,False,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789457139.2360556,0.0,0.0,0.0,0.0,True,False,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789457139.2460716,0.0,0.0,0.0,0.0,True,False,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789457139.2560117,0.0,0.0,0.0,0.0,True,False,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789457139.2660503,0.0,0.0,0.0,0.0,True,False,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789457139.2760699,0.0,0.0,0.0,0.0,True,False,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789457139.2860742,0.0,0.0,0.0,0.0,True,False,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789457139.296053,0.0,0.0,0.0,0.0,True,False,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789457139.3060577,0.0,0.0,0.0,0.0,True,False,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789457139.3160815,0.0,0.0,0.0,0.0,True,False,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789457139.3261323,0.0,0.0,0.0,0.0,True,False,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789457139.3360536,0.0,0.0,0.0,0.0,True,False,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789457139.3460562,0.0,0.0,0.0,0.0,True,False,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789457139.3560514,0.0,0.0,0.0,0.0,True,False,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789457139.3661017,0.0,0.0,0.0,0.0,True,False,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789457139.3760538,6.594972046347685e-08,6.594972046347685e-08,-0.009999999999999998,0.11,True,True,nan,-0.015,0.115,1.0,0.0,0.0,0.004059982,0.1,0.0,0.0,0.0,0.0,-0.1599999999999905,0.1599999999999905,nan,-0.015,0.115,1.0,0.0,0.0,0.004059982,0.1,0.0,0.0,0.0,0.0,-0.16000000000000766,0.16000000000000766,nan,-0.015,0.115,1.0,0.0,0.0,0.004059982,0.1,0.0,0.0,0.0,0.0,-0.16000000000000766,0.16000000000000766
1789457139.38614,4.970641691850295e-07,4.970641691850295e-07,-0.009999999999999998,0.11,True,True,nan,-0.015,0.115,1.0,0.0,0.0,0.004059982,0.1,0.0,0.0,0.0,0.0,-0.1600000000000022,0.1600000000000022,nan,-0.015,0.115,1.0,0.0,0.0,0.004059982,0.1,0.0,0.0,0.0,0.0,-0.1600000000000022,0.1600000000000022,nan,-0.015,0.115,1.0,0.0,0.0,0.004059982,0.1,0.0,0.0,0.0,0.0,-0.1600000000000022,0.1600000000000022
1789457139.3960714,1.658866656326974e-06,1.658866656326974e-06,-0.009999999999999998,0.11,True,True,nan,-0.015,0.115,1.0,0.0,0.0,0.004059982,0.1,0.0,0.0,0.0,0.0,-0.15999999999998898,0.15999999999998898,nan,-0.015,0.115,1.0,0.0,0.0,0.004059982,0.1,0.0,0.0,0.0,0.0,-0.16000000000000614,0.16000000000000614,nan,-0.015,0.115,1.0,0.0,0.0,0.004059982,0.1,0.0,0.0,0.0,0.0,-0.16000000000000614,0.16000000000000614
1789457139.4060717,3.867268602737946e-06,3.867268602737946e-06,-0.009999999999999998,0.11,True,True,nan,-0.015,0.115,1.0,0.0,0.0,0.004059982,0.1,0.0,0.0,0.0,0.0,-0.15999999999999281,0.15999999999999281,nan,-0.015,0.115,1.0,0.0,0.0,0.004059982,0.1,0.0,0.0,0.0,0.0,-0.16000000000001,0.16000000000001,nan,-0.015,0.115,1.0,0.0,0.0,0.004059982,0.1,0.0,0.0,0.0,0.0,-0.16000000000001,0.16000000000001
