topic,bag_stamp,header_stamp,experiment_id,method_id,path_progress_actual_1,path_progress_actual_2,path_progress_actual_3,path_velocity_actual_1,path_velocity_actual_2,path_velocity_actual_3,common_velocity_lower_bound,common_velocity_upper_bound,common_velocity_reference,channel_input_raw_1,channel_input_raw_2,channel_input_raw_3,channel_input_limited_1,channel_input_limited_2,channel_input_limited_3
/multi_agv/controller_state,1788424095.5728953,1788424095.5722656,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,-6.050574238211084e-06,4.5566613918468745e-05,0.0,-0.0011461910217194363,0.0018287974720786815,-0.04510543167920843,0.4965399371178232,4.947811158307363e-07,0.00014998910071450418,0.00018408358125025879,-0.00010643469601242583,0.00014998910071450418,0.00018408358125025879,-0.00010643469601242583
/multi_agv/controller_state,1788424095.5827954,1788424095.5822153,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,-6.050574238244044e-06,0.00016249253954268934,0.0,-0.0009169528173763728,0.004388228861020858,-0.04510543167920843,0.4965399371178232,3.86067282848483e-06,0.0005940042029619884,0.0006283901507069163,-0.0003215610348076356,0.0005940042029619884,0.0006283901507069163,-0.0003215610348076356
/multi_agv/controller_state,1788424095.59301,1788424095.5922933,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,-6.050574238244044e-06,0.00016249253954269058,0.0,-0.0007335622539010983,0.0035105830888167073,-0.04510543167920843,0.4965399371178232,1.2954208743191496e-05,0.0013401531476309005,0.0013751316886316755,0.0004219602912638214,0.0013401531476309005,0.0013751316886316755,0.0004219602912638214
/multi_agv/controller_state,1788424095.6027591,1788424095.6022289,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,-6.050574238244044e-06,0.00016249253954269058,0.0,-0.0005868498031208787,0.002808466471053366,-0.04510543167920843,0.4965399371178232,3.0059524414351355e-05,0.0023638722402819375,0.002399661485492765,0.0014420387833651025,0.0023638722402819375,0.002399661485492765,0.0014420387833651025
/multi_agv/controller_state,1788424095.612993,1788424095.612286,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0003156182041744132,0.00019429952682415328,0.0,0.004844645229765627,0.0027770966542738744,-0.0402186405190615,0.48315541888955776,5.802722056503224e-05,0.0036879098812826173,0.0018862143044452945,0.0025799543459469236,0.0036879098812826173,0.0018862143044452945,0.0025799543459469236
/multi_agv/controller_state,1788424095.622763,1788424095.6222117,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.00031561820417438566,0.00019429952682416905,0.0,0.0038757161838118164,0.0022216773234194935,-0.0402186405190615,0.48315541888955776,9.832847846647305e-05,0.0052734868118090705,0.0034624428888604124,0.004160218258904528,0.0052734868118090705,0.0034624428888604124,0.004160218258904528
/multi_agv/controller_state,1788424095.63281,1788424095.6322136,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.00033251654750348714,0.00019429952682416905,0.0,0.0033829505925419777,0.0017773418587355948,-0.0402186405190615,0.48315541888955776,0.00015376209672368497,0.007146912560575955,0.0052278389743686884,0.006028661040900001,0.007146912560575955,0.0052278389743686884,0.006028661040900001
/multi_agv/controller_state,1788424095.642711,1788424095.6421795,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0003325165475034776,0.00011264828125366564,0.0,0.0027063604740333444,-0.0006207732140812168,-0.0402186405190615,0.48315541888955776,0.0002256868664883673,0.009283699994562794,0.007356558934604511,0.008665911155629364,0.009283699994562794,0.007356558934604511,0.008665911155629364
/multi_agv/controller_state,1788424095.6528423,1788424095.6522598,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0003325165475034776,0.00011264828125364309,0.0,0.0021650883792266756,-0.0004966185712653514,-0.03543053710346053,0.4700951584916615,0.00031714004163433307,0.011713178477285039,0.009779639997423218,0.011097567040714934,0.011713178477285039,0.009779639997423218,0.011097567040714934
/multi_agv/controller_state,1788424095.6627307,1788424095.6622097,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0003325165475034776,0.00011264828125364309,0.0,0.0017320707033813406,-0.00039729485701228115,-0.03543053710346053,0.4700951584916615,0.00042750097129729935,0.014371219736707764,0.012433678812930005,0.013757326582432745,0.014371219736707764,0.012433678812930005,0.013757326582432745
/multi_agv/controller_state,1788424095.672965,1788424095.67224,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.00034862138493656366,0.00010774532470623132,0.0,0.0016537330943647314,-0.00039955937502360035,-0.03543053710346053,0.4700951584916615,0.0005603459684457981,0.017304316993214695,0.015259432969321944,0.01672384673057929,0.017304316993214695,0.015259432969321944,0.01672384673057929
/multi_agv/controller_state,1788424095.6830156,1788424095.6822152,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.00034862138493658057,0.00010774532470621747,0.0,0.001322986475492207,-0.0003196475000192262,-0.03543053710346053,0.4700951584916615,0.0007153479834428467,0.020469053799313873,0.018424049061663922,0.019889623406211296,0.020469053799313873,0.018424049061663922,0.019889623406211296
/multi_agv/controller_state,1788424095.6933541,1788424095.6923103,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.00034862138493658057,0.00010774532470621747,0.0,0.0010583891803937655,-0.000255718000015381,-0.030741143537412294,0.4573568817878377,0.0008965538461435607,0.023914554431079378,0.02187137093063213,0.023335807607271376,0.023914554431079378,0.02187137093063213,0.023335807607271376
/multi_agv/controller_state,1788424095.7031033,1788424095.7022443,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0003538419877470234,0.00010774532470621747,0.0,0.0009781920411461142,-0.00020457440001230478,-0.030741143537412294,0.4573568817878377,0.0010998438747980622,0.02753754561270213,0.025454675799834493,0.026959043057165757,0.02753754561270213,0.025454675799834493,0.026959043057165757
/multi_agv/controller_state,1788424095.7130742,1788424095.7122145,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0003538419877470234,0.00010774532470621747,0.0,0.0009781920411461142,-0.00020457440001230478,-0.030741143537412294,0.4573568817878377,0.0013296744247372442,0.031398109512105365,0.029295067440611073,0.030825072158738847,0.031398109512105365,0.029295067440611073,0.030825072158738847
/multi_agv/controller_state,1788424095.722912,1788424095.7222126,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.000353841987747018,0.00014937616405232817,0.0,0.0006260429063334361,0.000425683532137123,-0.030741143537412294,0.4573568817878377,0.001586861741913444,0.035487370673595885,0.03341796528157837,0.03458819585334192,0.035487370673595885,0.03341796528157837,0.03458819585334192
/multi_agv/controller_state,1788424095.7330146,1788424095.732211,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0003009460341488865,0.00015120666560770112,0.0,-0.00037874903870297925,0.00037109806820669197,-0.02619956582920708,0.445071079633033,0.0018714194023944394,0.03978579696592347,0.038184365457198444,0.03887581115380057,0.03978579696592347,0.038184365457198444,0.03887581115380057
/multi_agv/controller_state,1788424095.7428145,1788424095.7422101,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.00030495517608538497,0.00014080417029674154,0.0,-0.0002029363921595071,3.72460374708044e-05,-0.02619956582920708,0.445071079633033,0.0021839368757081415,0.04428737345032257,0.04263949544785298,0.04349803015943786,0.04428737345032257,0.04263949544785298,0.04349803015943786
/multi_agv/controller_state,1788424095.752822,1788424095.7522092,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0003140102545733561,0.00015011897977009172,0.0,-1.0709123619759362e-05,0.000185668135116522,-0.02619956582920708,0.445071079633033,0.002524778703655098,0.048982367037588063,0.047245282515489595,0.04810391003737699,0.048982367037588063,0.047245282515489595,0.04810391003737699
/multi_agv/controller_state,1788424095.7628186,1788424095.7622097,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0003214900409672114,0.00016551742256056936,0.0,0.00017741543810447674,0.0005309702624150528,-0.02619956582920708,0.445071079633033,0.0028942801052890986,0.05386257680498292,0.05203295327529851,0.052793530149158836,0.05386257680498292,0.05203295327529851,0.052793530149158836
/multi_agv/controller_state,1788424095.7733715,1788424095.7723835,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.00011161878699618433,0.00018782528799380155,0.0,-0.003358401035931619,0.0007969854915696724,-0.021679972088420457,0.43289473885447294,0.0032996656003198986,0.05900669612627747,0.05949751654158298,0.05770714854697065,0.05900669612627747,0.05949751654158298,0.05770714854697065
/multi_agv/controller_state,1788424095.7828403,1788424095.7822106,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0001527345909292444,0.0002486888425964765,0.0,-0.0016615317498899637,0.0021573398474853435,-0.021679972088420457,0.43289473885447294,0.003719651727437105,0.06413916615132677,0.06391402766670858,0.061967314277545364,0.06413916615132677,0.06391402766670858,0.061967314277545364
/multi_agv/controller_state,1788424095.7930589,1788424095.7922153,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0001977920859474846,0.00029434515499698454,0.0,-0.0005746895103266601,0.0024859744986114526,-0.021679972088420457,0.43289473885447294,0.004175822013309589,0.06952006882451886,0.06867125204338083,0.06686591389588042,0.06952006882451886,0.06867125204338083,0.06686591389588042
/multi_agv/controller_state,1788424095.8031626,1788424095.8022141,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.00019257288400584358,0.0002704878460954294,0.0,-0.0005901128980075406,0.0013910744580413995,-0.021679972088420457,0.43289473885447294,0.004660403418058576,0.0750445668398457,0.07426118151754176,0.07291529137887168,0.0750445668398457,0.07426118151754176,0.07291529137887168
/multi_agv/controller_state,1788424095.8132331,1788424095.812262,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.00024798843956959924,0.0003173683122938501,0.0,0.00044895220646283296,0.0018944747307925453,-0.019999999999999997,0.42118692843192,0.005175767966533089,0.08072845205409405,0.07913951359968445,0.07801661273229359,0.08072845205409405,0.07913951359968445,0.07801661273229359
/multi_agv/controller_state,1788424095.823096,1788424095.8222177,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0002882955360989628,0.0003428140664541059,0.0,0.0013647542955146372,0.00215095545635529,-0.019999999999999997,0.42118692843192,0.005714643669371185,0.08649141374604048,0.0841422637866298,0.08339955749947174,0.08649141374604048,0.0841422637866298,0.08339955749947174
/multi_agv/controller_state,1788424095.8330195,1788424095.8322613,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0004017405576657181,-0.00012035372322677588,0.0,0.0029837058150424646,-0.005995578631935472,-0.019999999999999997,0.42118692843192,0.006286047518222694,0.09242149884563812,0.08837348979223413,0.09679374973570469,0.09242149884563812,0.08837348979223413,0.09679374973570469
/multi_agv/controller_state,1788424095.8427613,1788424095.8422103,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.00045087543841973443,-0.00012035372322677588,0.0,0.0036131963295759567,-0.004796462905548378,-0.019999999999999997,0.42118692843192,0.006879172830856122,0.09840109907346992,0.09349140182000043,0.10230090671499081,0.09840109907346992,0.09349140182000043,0.10230090671499081
/multi_agv/controller_state,1788424095.8527806,1788424095.852254,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0005351739104508648,-0.00012035372322677588,0.0,0.004298963598083112,-0.0038371703244387025,-0.019999999999999997,0.40978883508823,0.007504203379903121,0.10452698624104319,0.0984409017180274,0.10800402552934157,0.10452698624104319,0.0984409017180274,0.10800402552934157
/multi_agv/controller_state,1788424095.8627157,1788424095.8622096,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0009183545700520159,-0.00012035372322677588,0.0,0.012980705984663037,-0.0030697362595509623,-0.019999999999999997,0.40978883508823,0.008150068359771596,0.11068830334623947,0.09525169798644555,0.11378547810368402,0.11068830334623947,0.09525169798644555,0.11378547810368402
/multi_agv/controller_state,1788424095.8728478,1788424095.872281,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0009183545700520159,-0.00012035372322677588,0.0,0.012980705984663037,-0.0030697362595509623,-0.019999999999999997,0.40978883508823,0.008828604432973092,0.11699183253252093,0.10072317618644396,0.12028320285727875,0.11699183253252093,0.10072317618644396,0.12028320285727875
/multi_agv/controller_state,1788424095.8828294,1788424095.882246,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0012352620948885482,0.0003389753802097615,0.0,0.014300297155200335,0.0056768946954596925,-0.019999999999999997,0.40978883508823,0.009524569282402699,0.12329173273263065,0.10321407962440304,0.11618553217750961,0.12329173273263065,0.10321407962440304,0.11618553217750961
/multi_agv/controller_state,1788424095.892816,1788424095.8922698,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0013601746307514097,0.0005932989155090561,0.0,0.013532741713375634,0.008777266233465744,-0.019999999999999997,0.3987067500638385,0.010247536507349966,0.1296708709151448,0.10873731331244173,0.117706870084159,0.1296708709151448,0.10873731331244173,0.117706870084159
/multi_agv/controller_state,1788424095.9027271,1788424095.9022093,exp2a_m1_r1_unloaded_serial,M1_R1,1.5924077649231143e-05,0.0010614907442624206,0.0009400919647850735,0.000396876953951398,0.003407860166636481,0.015705467049341455,-0.019999999999999997,0.3987067500638385,0.010987354790351886,0.13553285526895933,0.12673578960934295,0.1141210558198894,0.13553285526895933,0.12673578960934295,0.1141210558198894
/multi_agv/controller_state,1788424095.9127417,1788424095.912253,exp2a_m1_r1_unloaded_serial,M1_R1,0.0007138692171706725,0.0013277036238965405,0.000995117948244224,0.011942448312725644,0.007167638726578641,0.013481959177795991,-0.019999999999999997,0.3987067500638385,0.011756359906588586,0.12505565552239833,0.12724340976404577,0.1217515352639196,0.12505565552239833,0.12724340976404577,0.1217515352639196
/multi_agv/controller_state,1788424095.9227533,1788424095.922193,exp2a_m1_r1_unloaded_serial,M1_R1,0.0007470566169357759,0.0015560765293843426,0.0010633797698446498,0.010381484026700175,0.011444358028740394,0.012490508873743684,-0.019999999999999997,0.3987067500638385,0.012537900693918103,0.1323592267050397,0.12669523485588555,0.1280632107786359,0.1323592267050397,0.12669523485588555,0.1280632107786359
/multi_agv/controller_state,1788424095.9328833,1788424095.9322171,exp2a_m1_r1_unloaded_serial,M1_R1,0.0007470566169357759,0.0015560765293843426,0.0010633797698446498,0.010381484026700175,0.011444358028740394,0.012490508873743684,-0.019999999999999997,0.38790699021617925,0.01334483638734168,0.13807272706265786,0.13234121602503154,0.13362285170045984,0.13807272706265786,0.13234121602503154,0.13362285170045984
/multi_agv/controller_state,1788424095.9428935,1788424095.9422104,exp2a_m1_r1_unloaded_serial,M1_R1,0.0012595242031619215,0.0015871683575408764,0.001426554129422106,0.016766623274010576,0.007856910174993743,0.013661896911731872,-0.019999999999999997,0.38790699021617925,0.014167982523230266,0.13221170944071342,0.14274963247528186,0.1356088367108935,0.13221170944071342,0.14274963247528186,0.1356088367108935
/multi_agv/controller_state,1788424095.9528337,1788424095.952236,exp2a_m1_r1_unloaded_serial,M1_R1,0.001304539880850607,0.0017757578458900503,0.0015755137143773031,0.014166683041499085,0.009431101660528244,0.013413443037340505,-0.019999999999999997,0.38790699021617925,0.015010779847442661,0.1409769308451139,0.14535589837334947,0.1406210558378343,0.1409769308451139,0.14535589837334947,0.1406210558378343
/multi_agv/controller_state,1788424095.9627619,1788424095.9622111,exp2a_m1_r1_unloaded_serial,M1_R1,0.0013689970475414886,0.0020782393782534233,0.0016923555635089407,0.012936292905867544,0.015094866457664585,0.01365096796330241,-0.019999999999999997,0.38790699021617925,0.015864992677383657,0.14786244765912,0.14072809267009243,0.14503106324338652,0.14786244765912,0.14072809267009243,0.14503106324338652
/multi_agv/controller_state,1788424095.9729865,1788424095.9722722,exp2a_m1_r1_unloaded_serial,M1_R1,0.0015477382774796399,0.0020722954356631115,0.002080156607869058,0.01333153012042736,0.011976658591509556,0.017386263674284252,-0.019999999999999997,0.37734639858430297,0.01674024097824431,0.15170638920338103,0.15109037727670327,0.14226540444105704,0.15170638920338103,0.15109037727670327,0.14226540444105704
/multi_agv/controller_state,1788424095.9827657,1788424095.9822147,exp2a_m1_r1_unloaded_serial,M1_R1,0.001844685546475011,0.0022060697174045288,0.0017200906016300505,0.018115200876676625,0.012914996916610601,0.004908586074370076,-0.019999999999999997,0.37734639858430297,0.01761917191810484,0.14725835770382575,0.15419079227753574,0.1702328338296238,0.14725835770382575,0.15419079227753574,0.1702328338296238
/multi_agv/controller_state,1788424095.9928083,1788424095.9922328,exp2a_m1_r1_unloaded_serial,M1_R1,0.002514180901637007,0.0029779364651941658,0.001955819652371431,0.02563196848131702,0.023227354278707084,0.007855268646693447,-0.019999999999999997,0.37734639858430297,0.018516134923366005,0.1349438847636193,0.136803521070182,0.1697851712032912,0.1349438847636193,0.136803521070182,0.1697851712032912
/multi_agv/controller_state,1788424096.002839,1788424096.0022118,exp2a_m1_r1_unloaded_serial,M1_R1,0.002713921224901015,0.0032420706890945493,0.0019106479095803252,0.025485048985342026,0.02517510625128367,0.005155445054526605,-0.019999999999999997,0.37734639858430297,0.019420129294042306,0.1383274683976783,0.13604362777998763,0.18051415194023918,0.1383274683976783,0.13604362777998763,0.18051415194023918
/multi_agv/controller_state,1788424096.013071,1788424096.0122874,exp2a_m1_r1_unloaded_serial,M1_R1,0.002713921224901015,0.0032420706890945493,0.0019106479095803252,0.025485048985342026,0.02517510625128367,0.005155445054526605,-0.019999999999999997,0.3670386950368353,0.020340709794938943,0.14246399215434905,0.14021060795067677,0.1862441364843143,0.14246399215434905,0.14021060795067677,0.1862441364843143
/multi_agv/controller_state,1788424096.0228026,1788424096.0222108,exp2a_m1_r1_unloaded_serial,M1_R1,0.0024543075347681965,0.003782019604898117,0.0026707036863128737,0.015405996883004001,0.025100996976198654,0.017471632949526666,-0.019999999999999997,0.3670386950368353,0.021255853049930315,0.16856422432611687,0.14152075188555951,0.16331887866846945,0.16856422432611687,0.14152075188555951,0.16331887866846945
/multi_agv/controller_state,1788424096.0328004,1788424096.0322468,exp2a_m1_r1_unloaded_serial,M1_R1,0.0024543075347681965,0.003782019604898117,0.0026707036863128737,0.015405996883004001,0.025100996976198654,0.017471632949526666,-0.019999999999999997,0.3670386950368353,0.02218716774350853,0.17333534729302985,0.14551844473780376,0.16793768879953513,0.17333534729302985,0.14551844473780376,0.16793768879953513
/multi_agv/controller_state,1788424096.0429838,1788424096.0422156,exp2a_m1_r1_unloaded_serial,M1_R1,0.0034790401850793343,0.004641626675061367,0.0032749892589623956,0.028716409941996153,0.03508610877113948,0.02197172606781829,-0.019999999999999997,0.3670386950368353,0.02311671918708227,0.14289026796672444,0.12191154651746698,0.1592841884542783,0.14289026796672444,0.12191154651746698,0.1592841884542783
/multi_agv/controller_state,1788424096.052891,1788424096.0523474,exp2a_m1_r1_unloaded_serial,M1_R1,0.0039193636580836,0.005297579674942028,0.0038684566283251486,0.030308594864331656,0.0389585220504024,0.027466666173130583,-0.019999999999999997,0.3569347984299494,0.02406335117784107,0.1402690242804107,0.11193598863634557,0.14734252969329223,0.1402690242804107,0.11193598863634557,0.14734252969329223
/multi_agv/controller_state,1788424096.0627244,1788424096.0622149,exp2a_m1_r1_unloaded_serial,M1_R1,0.004057073784101423,0.00559943201596012,0.004213357598839316,0.027694914171004822,0.038746429585971326,0.030605486891611557,-0.019999999999999997,0.3569347984299494,0.024987971077718083,0.14915879630129047,0.11326039304639778,0.141217457015187,0.14915879630129047,0.11326039304639778,0.141217457015187
/multi_agv/controller_state,1788424096.0728288,1788424096.0722456,exp2a_m1_r1_unloaded_serial,M1_R1,0.004419613202594329,0.005402243583084482,0.0055680880059006,0.028199413444599523,0.027705591821107146,0.04706755856562728,-0.019999999999999997,0.3569347984299494,0.025927763616752773,0.1493277181426503,0.14522775378752864,0.09409704342979228,0.1493277181426503,0.14522775378752864,0.09409704342979228
/multi_agv/controller_state,1788424096.0827692,1788424096.0822134,exp2a_m1_r1_unloaded_serial,M1_R1,0.0054323322451226095,0.0057341534267202785,0.005910604256238614,0.047846933827282764,0.0304507196090895,0.04630576187121748,-0.019999999999999997,0.3569347984299494,0.02686018378587766,0.09428654100066189,0.13944242087287761,0.09580623747340493,0.09428654100066189,0.13944242087287761,0.09580623747340493
/multi_agv/controller_state,1788424096.0927176,1788424096.0922635,exp2a_m1_r1_unloaded_serial,M1_R1,0.006169686152671765,0.006416690072032585,0.0064867855006885446,0.050582828738701444,0.035727976344752485,0.04661144888702711,-0.019999999999999997,0.34716553875823886,0.027795677024580488,0.08379343850447617,0.12409744530840029,0.09323559289888654,0.08379343850447617,0.12409744530840029,0.09323559289888654
/multi_agv/controller_state,1788424096.1027381,1788424096.1022093,exp2a_m1_r1_unloaded_serial,M1_R1,0.006484079882978234,0.006798400728673428,0.00684542078141273,0.04832808187010827,0.03817329064263428,0.04620387978098551,-0.019999999999999997,0.34716553875823886,0.028718679333562966,0.08964029626039896,0.11733423187777314,0.09381137543484411,0.08964029626039896,0.11733423187777314,0.09381137543484411
/multi_agv/controller_state,1788424096.1128244,1788424096.1122591,exp2a_m1_r1_unloaded_serial,M1_R1,0.006975008036878725,0.007077021009304438,0.006442216494733962,0.04683350485964791,0.035175914145550324,0.03024841569474035,-0.019999999999999997,0.34716553875823886,0.02964504908540021,0.09253884044536753,0.12675887333835947,0.14478360741840243,0.09253884044536753,0.12675887333835947,0.14478360741840243
/multi_agv/controller_state,1788424096.1227589,1788424096.1222093,exp2a_m1_r1_unloaded_serial,M1_R1,0.006871916432099155,0.007430100106135815,0.006889263815882047,0.03488901963653571,0.03694290117680005,0.035384060006985046,-0.019999999999999997,0.34716553875823886,0.030555212937371824,0.13098065315120613,0.12163227726023504,0.12941617877218506,0.13098065315120613,0.12163227726023504,0.12941617877218506
/multi_agv/controller_state,1788424096.1327379,1788424096.1322615,exp2a_m1_r1_unloaded_serial,M1_R1,0.00760041866418816,0.007941457113436051,0.007408710799899438,0.040057178367971034,0.03809384451664073,0.03710410900147804,-0.019999999999999997,0.33763543430219584,0.031463950301191215,0.11284906933869829,0.11715262004152781,0.12325567424534237,0.11284906933869829,0.11715262004152781,0.12325567424534237
/multi_agv/controller_state,1788424096.1426306,1788424096.1422079,exp2a_m1_r1_unloaded_serial,M1_R1,0.0080182229442806,0.009055843949114881,0.008552764339599962,0.042490672887843334,0.05823664816363515,0.05780476484515972,-0.019999999999999997,0.33763543430219584,0.03235448367149956,0.10417844754277453,0.04645624444199893,0.05066695131004569,0.10417844754277453,0.04645624444199893,0.05066695131004569
/multi_agv/controller_state,1788424096.1527987,1788424096.1522071,exp2a_m1_r1_unloaded_serial,M1_R1,0.00860779144515832,0.009698826506936695,0.009165088417109871,0.043814903393412735,0.05732460230855779,0.05645299569580111,-0.019999999999999997,0.33763543430219584,0.03323811584237822,0.0977335034686505,0.045818953643246334,0.05174146742520201,0.0977335034686505,0.045818953643246334,0.05174146742520201
/multi_agv/controller_state,1788424096.1628323,1788424096.1622097,exp2a_m1_r1_unloaded_serial,M1_R1,0.00886004313394061,0.009990539818870476,0.009763073267007807,0.04137053639245311,0.053133099461262524,0.06010330468713659,-0.019999999999999997,0.33763543430219584,0.03410896620178101,0.1058148565887212,0.058725806145752985,0.03551766828969643,0.1058148565887212,0.058725806145752985,0.03551766828969643
