topic,bag_stamp,header_stamp,confidence
/camera/world/agv1_confidence,1789620624.2788603,1789620624.2788603,0.6568
/camera/world/agv2_confidence,1789620624.2790132,1789620624.2790132,0.6511
/camera/world/agv3_confidence,1789620624.2792478,1789620624.2792478,0.6534
/camera/world/agv1_confidence,1789620624.3147252,1789620624.3147252,0.657
/camera/world/agv2_confidence,1789620624.3147333,1789620624.3147333,0.6511
/camera/world/agv3_confidence,1789620624.314734,1789620624.314734,0.6529
/camera/world/agv1_confidence,1789620624.357608,1789620624.357608,0.6559
/camera/world/agv2_confidence,1789620624.357688,1789620624.357688,0.6508
/camera/world/agv3_confidence,1789620624.3577983,1789620624.3577983,0.6531
/camera/world/agv2_confidence,1789620624.383302,1789620624.383302,0.6506
/camera/world/agv3_confidence,1789620624.3833947,1789620624.3833947,0.6525
/camera/world/agv1_confidence,1789620624.3834088,1789620624.3834088,0.6573
/camera/world/agv2_confidence,1789620624.415326,1789620624.415326,0.6495
/camera/world/agv1_confidence,1789620624.4155848,1789620624.4155848,0.6628
/camera/world/agv3_confidence,1789620624.4156172,1789620624.4156172,0.6535
/camera/world/agv1_confidence,1789620624.4540174,1789620624.4540174,0.6628
/camera/world/agv2_confidence,1789620624.454164,1789620624.454164,0.6509
/camera/world/agv3_confidence,1789620624.4542034,1789620624.4542034,0.653
/camera/world/agv3_confidence,1789620624.4847057,1789620624.4847057,0.6527
/camera/world/agv1_confidence,1789620624.4847684,1789620624.4847684,0.6627
/camera/world/agv2_confidence,1789620624.484796,1789620624.484796,0.6519
/camera/world/agv3_confidence,1789620624.5178106,1789620624.5178106,0.6523
/camera/world/agv1_confidence,1789620624.5178242,1789620624.5178242,0.6573
/camera/world/agv2_confidence,1789620624.517848,1789620624.517848,0.6509
/camera/world/agv2_confidence,1789620624.553989,1789620624.553989,0.6515
/camera/world/agv1_confidence,1789620624.5539951,1789620624.5539951,0.657
/camera/world/agv3_confidence,1789620624.5540545,1789620624.5540545,0.6545
/camera/world/agv1_confidence,1789620624.582573,1789620624.582573,0.6562
/camera/world/agv3_confidence,1789620624.5826333,1789620624.5826333,0.6539
/camera/world/agv2_confidence,1789620624.582923,1789620624.582923,0.6513
/camera/world/agv2_confidence,1789620624.610079,1789620624.610079,0.6506
/camera/world/agv1_confidence,1789620624.6100936,1789620624.6100936,0.6632
/camera/world/agv3_confidence,1789620624.6103501,1789620624.6103501,0.6526
/camera/world/agv1_confidence,1789620624.6491067,1789620624.6491067,0.655
/camera/world/agv2_confidence,1789620624.6493983,1789620624.6493983,0.6499
/camera/world/agv3_confidence,1789620624.6494162,1789620624.6494162,0.6531
/camera/world/agv2_confidence,1789620624.68126,1789620624.68126,0.6517
/camera/world/agv1_confidence,1789620624.6813374,1789620624.6813374,0.662
/camera/world/agv3_confidence,1789620624.6814358,1789620624.6814358,0.6531
/camera/world/agv3_confidence,1789620624.7123804,1789620624.7123804,0.654
/camera/world/agv1_confidence,1789620624.7125018,1789620624.7125018,0.6637
/camera/world/agv2_confidence,1789620624.7125084,1789620624.7125084,0.6505
/camera/world/agv1_confidence,1789620624.7517262,1789620624.7517262,0.6566
/camera/world/agv2_confidence,1789620624.7517307,1789620624.7517307,0.6504
/camera/world/agv3_confidence,1789620624.751838,1789620624.751838,0.6523
/camera/world/agv1_confidence,1789620624.7834914,1789620624.7834914,0.6556
/camera/world/agv3_confidence,1789620624.7837796,1789620624.7837796,0.6534
/camera/world/agv2_confidence,1789620624.7837925,1789620624.7837925,0.6508
/camera/world/agv2_confidence,1789620624.8140142,1789620624.8140142,0.6506
/camera/world/agv1_confidence,1789620624.8140316,1789620624.8140316,0.6629
/camera/world/agv3_confidence,1789620624.8140671,1789620624.8140671,0.6532
/camera/world/agv1_confidence,1789620624.849385,1789620624.849385,0.6629
/camera/world/agv3_confidence,1789620624.8493972,1789620624.8493972,0.6526
/camera/world/agv2_confidence,1789620624.8494062,1789620624.8494062,0.6503
/camera/world/agv1_confidence,1789620624.8803835,1789620624.8803835,0.655
/camera/world/agv2_confidence,1789620624.8806198,1789620624.8806198,0.6513
/camera/world/agv3_confidence,1789620624.880828,1789620624.880828,0.6528
/camera/world/agv1_confidence,1789620624.9140742,1789620624.9140742,0.6642
/camera/world/agv2_confidence,1789620624.9141905,1789620624.9141905,0.6521
/camera/world/agv3_confidence,1789620624.9142842,1789620624.9142842,0.6531
/camera/world/agv1_confidence,1789620624.9475648,1789620624.9475648,0.6653
/camera/world/agv2_confidence,1789620624.9477081,1789620624.9477081,0.652
/camera/world/agv3_confidence,1789620624.9477851,1789620624.9477851,0.6544
/camera/world/agv1_confidence,1789620624.9831746,1789620624.9831746,0.6655
/camera/world/agv2_confidence,1789620624.983215,1789620624.983215,0.6512
/camera/world/agv3_confidence,1789620624.9835513,1789620624.9835513,0.654
/camera/world/agv1_confidence,1789620625.0133877,1789620625.0133877,0.6657
/camera/world/agv2_confidence,1789620625.0134304,1789620625.0134304,0.6533
/camera/world/agv3_confidence,1789620625.0135868,1789620625.0135868,0.6535
/camera/world/agv1_confidence,1789620625.0523605,1789620625.0523605,0.6656
/camera/world/agv2_confidence,1789620625.0525248,1789620625.0525248,0.6527
/camera/world/agv3_confidence,1789620625.0525374,1789620625.0525374,0.6533
/camera/world/agv3_confidence,1789620625.0829391,1789620625.0829391,0.6521
/camera/world/agv2_confidence,1789620625.0829573,1789620625.0829573,0.6536
/camera/world/agv1_confidence,1789620625.0829592,1789620625.0829592,0.666
/camera/world/agv1_confidence,1789620625.117539,1789620625.117539,0.6642
/camera/world/agv2_confidence,1789620625.1175816,1789620625.1175816,0.6535
/camera/world/agv3_confidence,1789620625.1177948,1789620625.1177948,0.6531
/camera/world/agv2_confidence,1789620625.1521401,1789620625.1521401,0.654
/camera/world/agv3_confidence,1789620625.1521716,1789620625.1521716,0.6529
/camera/world/agv1_confidence,1789620625.1522076,1789620625.1522076,0.6569
/camera/world/agv3_confidence,1789620625.1820784,1789620625.1820784,0.653
/camera/world/agv2_confidence,1789620625.1820967,1789620625.1820967,0.654
/camera/world/agv1_confidence,1789620625.1821668,1789620625.1821668,0.6642
/camera/world/agv2_confidence,1789620625.2114182,1789620625.2114182,0.6535
/camera/world/agv3_confidence,1789620625.211644,1789620625.211644,0.6532
/camera/world/agv1_confidence,1789620625.211667,1789620625.211667,0.6631
/camera/world/agv2_confidence,1789620625.253136,1789620625.253136,0.6537
/camera/world/agv1_confidence,1789620625.253217,1789620625.253217,0.6648
/camera/world/agv3_confidence,1789620625.2532215,1789620625.2532215,0.6529
/camera/world/agv1_confidence,1789620625.2821882,1789620625.2821882,0.6625
/camera/world/agv2_confidence,1789620625.2822068,1789620625.2822068,0.6543
/camera/world/agv3_confidence,1789620625.282374,1789620625.282374,0.6535
/camera/world/agv1_confidence,1789620625.3369725,1789620625.3369725,0.6675
/camera/world/agv2_confidence,1789620625.3370914,1789620625.3370914,0.6536
/camera/world/agv3_confidence,1789620625.337391,1789620625.337391,0.6544
/camera/world/agv3_confidence,1789620625.3479989,1789620625.3479989,0.6543
/camera/world/agv2_confidence,1789620625.34801,1789620625.34801,0.6526
/camera/world/agv1_confidence,1789620625.3480487,1789620625.3480487,0.6657
/camera/world/agv1_confidence,1789620625.3822072,1789620625.3822072,0.6645
/camera/world/agv3_confidence,1789620625.3822393,1789620625.3822393,0.6542
/camera/world/agv2_confidence,1789620625.3822446,1789620625.3822446,0.6526
/camera/world/agv1_confidence,1789620625.4130604,1789620625.4130604,0.6639
/camera/world/agv2_confidence,1789620625.4130678,1789620625.4130678,0.6523
/camera/world/agv3_confidence,1789620625.413223,1789620625.413223,0.6535
/camera/world/agv2_confidence,1789620625.4479542,1789620625.4479542,0.6521
/camera/world/agv1_confidence,1789620625.4479642,1789620625.4479642,0.6638
/camera/world/agv3_confidence,1789620625.4480333,1789620625.4480333,0.6538
/camera/world/agv1_confidence,1789620625.4847293,1789620625.4847293,0.6634
/camera/world/agv2_confidence,1789620625.4849055,1789620625.4849055,0.6532
/camera/world/agv3_confidence,1789620625.485161,1789620625.485161,0.6545
/camera/world/agv1_confidence,1789620625.5137544,1789620625.5137544,0.6654
/camera/world/agv3_confidence,1789620625.5139627,1789620625.5139627,0.6545
/camera/world/agv2_confidence,1789620625.5139701,1789620625.5139701,0.6537
/camera/world/agv1_confidence,1789620625.551735,1789620625.551735,0.6625
/camera/world/agv2_confidence,1789620625.5517426,1789620625.5517426,0.6535
/camera/world/agv3_confidence,1789620625.5519,1789620625.5519,0.6542
/camera/world/agv1_confidence,1789620625.5820575,1789620625.5820575,0.6644
/camera/world/agv2_confidence,1789620625.5822577,1789620625.5822577,0.6535
/camera/world/agv3_confidence,1789620625.582268,1789620625.582268,0.6545
/camera/world/agv1_confidence,1789620625.6229622,1789620625.6229622,0.6654
/camera/world/agv2_confidence,1789620625.6231859,1789620625.6231859,0.6521
/camera/world/agv3_confidence,1789620625.6232893,1789620625.6232893,0.654
/camera/world/agv1_confidence,1789620625.6538672,1789620625.6538672,0.6644
/camera/world/agv2_confidence,1789620625.654054,1789620625.654054,0.6534
/camera/world/agv3_confidence,1789620625.6540828,1789620625.6540828,0.6525
/camera/world/agv1_confidence,1789620625.6842034,1789620625.6842034,0.6643
/camera/world/agv2_confidence,1789620625.6842203,1789620625.6842203,0.6542
/camera/world/agv3_confidence,1789620625.6843596,1789620625.6843596,0.6528
/camera/world/agv2_confidence,1789620625.7138536,1789620625.7138536,0.6533
/camera/world/agv1_confidence,1789620625.7138982,1789620625.7138982,0.663
/camera/world/agv3_confidence,1789620625.7139602,1789620625.7139602,0.6548
/camera/world/agv1_confidence,1789620625.7455058,1789620625.7455058,0.6649
/camera/world/agv3_confidence,1789620625.745698,1789620625.745698,0.6535
/camera/world/agv2_confidence,1789620625.745716,1789620625.745716,0.6516
/camera/world/agv3_confidence,1789620625.7878785,1789620625.7878785,0.6522
/camera/world/agv2_confidence,1789620625.7879014,1789620625.7879014,0.6517
/camera/world/agv1_confidence,1789620625.7879262,1789620625.7879262,0.6646
/camera/world/agv3_confidence,1789620625.8131802,1789620625.8131802,0.6547
/camera/world/agv2_confidence,1789620625.8132348,1789620625.8132348,0.6538
/camera/world/agv1_confidence,1789620625.8132446,1789620625.8132446,0.6637
/camera/world/agv1_confidence,1789620625.8497105,1789620625.8497105,0.6642
/camera/world/agv3_confidence,1789620625.8497164,1789620625.8497164,0.6537
/camera/world/agv2_confidence,1789620625.8498197,1789620625.8498197,0.6517
/camera/world/agv2_confidence,1789620625.8805678,1789620625.8805678,0.6545
/camera/world/agv1_confidence,1789620625.880636,1789620625.880636,0.6623
/camera/world/agv3_confidence,1789620625.8806477,1789620625.8806477,0.654
/camera/world/agv2_confidence,1789620625.9177573,1789620625.9177573,0.6533
/camera/world/agv3_confidence,1789620625.9177604,1789620625.9177604,0.6559
/camera/world/agv1_confidence,1789620625.9177723,1789620625.9177723,0.6638
/camera/world/agv1_confidence,1789620625.9486983,1789620625.9486983,0.6635
/camera/world/agv3_confidence,1789620625.948754,1789620625.948754,0.6534
/camera/world/agv2_confidence,1789620625.948758,1789620625.948758,0.6508
/camera/world/agv2_confidence,1789620625.9819002,1789620625.9819002,0.6527
/camera/world/agv1_confidence,1789620625.981983,1789620625.981983,0.663
/camera/world/agv3_confidence,1789620625.9819965,1789620625.9819965,0.6554
/camera/world/agv2_confidence,1789620626.0120308,1789620626.0120308,0.6533
/camera/world/agv1_confidence,1789620626.0120444,1789620626.0120444,0.6636
/camera/world/agv3_confidence,1789620626.0120766,1789620626.0120766,0.6536
/camera/world/agv1_confidence,1789620626.051606,1789620626.051606,0.6638
/camera/world/agv2_confidence,1789620626.0516646,1789620626.0516646,0.6538
/camera/world/agv3_confidence,1789620626.0517194,1789620626.0517194,0.6557
/camera/world/agv1_confidence,1789620626.0796082,1789620626.0796082,0.6639
/camera/world/agv2_confidence,1789620626.0796192,1789620626.0796192,0.6514
/camera/world/agv3_confidence,1789620626.0798318,1789620626.0798318,0.654
/camera/world/agv2_confidence,1789620626.1122806,1789620626.1122806,0.6541
/camera/world/agv1_confidence,1789620626.1123002,1789620626.1123002,0.6632
/camera/world/agv3_confidence,1789620626.112535,1789620626.112535,0.6554
/camera/world/agv1_confidence,1789620626.1513703,1789620626.1513703,0.6636
/camera/world/agv2_confidence,1789620626.1514761,1789620626.1514761,0.6537
/camera/world/agv3_confidence,1789620626.1515522,1789620626.1515522,0.6538
/camera/world/agv1_confidence,1789620626.1791537,1789620626.1791537,0.6633
/camera/world/agv3_confidence,1789620626.1791773,1789620626.1791773,0.6547
/camera/world/agv2_confidence,1789620626.1791942,1789620626.1791942,0.6534
/camera/world/agv2_confidence,1789620626.2176142,1789620626.2176142,0.6544
/camera/world/agv1_confidence,1789620626.2178047,1789620626.2178047,0.6634
/camera/world/agv3_confidence,1789620626.2179492,1789620626.2179492,0.6524
/camera/world/agv1_confidence,1789620626.2477093,1789620626.2477093,0.6646
/camera/world/agv2_confidence,1789620626.2478027,1789620626.2478027,0.655
/camera/world/agv3_confidence,1789620626.247871,1789620626.247871,0.6552
/camera/world/agv1_confidence,1789620626.2776468,1789620626.2776468,0.6632
/camera/world/agv2_confidence,1789620626.2776933,1789620626.2776933,0.6531
/camera/world/agv3_confidence,1789620626.2778196,1789620626.2778196,0.6538
/camera/world/agv2_confidence,1789620626.3139176,1789620626.3139176,0.654
/camera/world/agv1_confidence,1789620626.3139467,1789620626.3139467,0.6647
/camera/world/agv3_confidence,1789620626.313973,1789620626.313973,0.6544
/camera/world/agv2_confidence,1789620626.3445537,1789620626.3445537,0.6543
/camera/world/agv1_confidence,1789620626.344836,1789620626.344836,0.6662
/camera/world/agv3_confidence,1789620626.344866,1789620626.344866,0.6521
/camera/world/agv1_confidence,1789620626.3809915,1789620626.3809915,0.664
/camera/world/agv3_confidence,1789620626.3810143,1789620626.3810143,0.6529
/camera/world/agv2_confidence,1789620626.3810375,1789620626.3810375,0.6522
/camera/world/agv1_confidence,1789620626.409627,1789620626.409627,0.664
/camera/world/agv2_confidence,1789620626.40967,1789620626.40967,0.6544
/camera/world/agv3_confidence,1789620626.4096944,1789620626.4096944,0.655
/camera/world/agv2_confidence,1789620626.449389,1789620626.449389,0.6516
/camera/world/agv1_confidence,1789620626.449581,1789620626.449581,0.6616
