topic,bag_stamp,header_stamp,experiment_id,method_id,block_id,run_id,phase,run_active,evaluation_active,manual_abort,abort_reason
/multi_agv/experiment_state,1789537875.3796096,1789537875.289442,candidate_B_spatial_composite_fake_validation,M1_R1,Triad01_M1_R1,Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789537875.3894122,1789537875.3893676,candidate_B_spatial_composite_fake_validation,M1_R1,Triad01_M1_R1,Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789537875.489416,1789537875.4893491,candidate_B_spatial_composite_fake_validation,M1_R1,Triad01_M1_R1,Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789537875.5895143,1789537875.5894387,candidate_B_spatial_composite_fake_validation,M1_R1,Triad01_M1_R1,Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789537875.6895013,1789537875.689435,candidate_B_spatial_composite_fake_validation,M1_R1,Triad01_M1_R1,Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789537875.7894936,1789537875.7894132,candidate_B_spatial_composite_fake_validation,M1_R1,Triad01_M1_R1,Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789537875.8895917,1789537875.8894513,candidate_B_spatial_composite_fake_validation,M1_R1,Triad01_M1_R1,Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789537875.9895415,1789537875.9894316,candidate_B_spatial_composite_fake_validation,M1_R1,Triad01_M1_R1,Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789537876.0895429,1789537876.0894651,candidate_B_spatial_composite_fake_validation,M1_R1,Triad01_M1_R1,Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789537876.2395754,1789537876.239402,candidate_B_spatial_composite_fake_validation,M1_R1,Triad01_M1_R1,Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789537876.2895918,1789537876.2894378,candidate_B_spatial_composite_fake_validation,M1_R1,Triad01_M1_R1,Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789537876.3895328,1789537876.389376,candidate_B_spatial_composite_fake_validation,M1_R1,Triad01_M1_R1,Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789537876.5395937,1789537876.5393713,candidate_B_spatial_composite_fake_validation,M1_R1,Triad01_M1_R1,Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789537876.6395762,1789537876.6393652,candidate_B_spatial_composite_fake_validation,M1_R1,Triad01_M1_R1,Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789537876.6894066,1789537876.689347,candidate_B_spatial_composite_fake_validation,M1_R1,Triad01_M1_R1,Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789537876.839468,1789537876.8393645,candidate_B_spatial_composite_fake_validation,M1_R1,Triad01_M1_R1,Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789537876.8897269,1789537876.8894556,candidate_B_spatial_composite_fake_validation,M1_R1,Triad01_M1_R1,Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789537876.9897573,1789537876.9894605,candidate_B_spatial_composite_fake_validation,M1_R1,Triad01_M1_R1,Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789537877.089582,1789537877.08946,candidate_B_spatial_composite_fake_validation,M1_R1,Triad01_M1_R1,Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789537877.2395577,1789537877.2393656,candidate_B_spatial_composite_fake_validation,M1_R1,Triad01_M1_R1,Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789537877.339559,1789537877.3393648,candidate_B_spatial_composite_fake_validation,M1_R1,Triad01_M1_R1,Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789537877.4396043,1789537877.4393663,candidate_B_spatial_composite_fake_validation,M1_R1,Triad01_M1_R1,Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789537877.5395281,1789537877.5393631,candidate_B_spatial_composite_fake_validation,M1_R1,Triad01_M1_R1,Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789537877.5896106,1789537877.58938,candidate_B_spatial_composite_fake_validation,M1_R1,Triad01_M1_R1,Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789537877.7395368,1789537877.7393744,candidate_B_spatial_composite_fake_validation,M1_R1,Triad01_M1_R1,Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789537877.8396165,1789537877.8393662,candidate_B_spatial_composite_fake_validation,M1_R1,Triad01_M1_R1,Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789537877.939418,1789537877.9393353,candidate_B_spatial_composite_fake_validation,M1_R1,Triad01_M1_R1,Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789537877.989682,1789537877.9894311,candidate_B_spatial_composite_fake_validation,M1_R1,Triad01_M1_R1,Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789537878.0895064,1789537878.089372,candidate_B_spatial_composite_fake_validation,M1_R1,Triad01_M1_R1,Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789537878.1897123,1789537878.189502,candidate_B_spatial_composite_fake_validation,M1_R1,Triad01_M1_R1,Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789537878.289552,1789537878.2894533,candidate_B_spatial_composite_fake_validation,M1_R1,Triad01_M1_R1,Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789537878.389613,1789537878.389448,candidate_B_spatial_composite_fake_validation,M1_R1,Triad01_M1_R1,Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789537878.4895444,1789537878.4894407,candidate_B_spatial_composite_fake_validation,M1_R1,Triad01_M1_R1,Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789537878.589679,1789537878.5894418,candidate_B_spatial_composite_fake_validation,M1_R1,Triad01_M1_R1,Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789537878.6897206,1789537878.6894794,candidate_B_spatial_composite_fake_validation,M1_R1,Triad01_M1_R1,Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789537878.7896774,1789537878.7894409,candidate_B_spatial_composite_fake_validation,M1_R1,Triad01_M1_R1,Triad01_M1_R1,2,True,True,False,
