topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789537875.3817234,1789537875.3807337,world,s_curve,1,0.012004853398340955,0.09999996400165313,-7.828035008634716e-06,0.012004853398340955,0.0,0.0,0.18520993415522866,-0.07459768698010295,-0.07459768698010295,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.391653,1789537875.3907342,world,s_curve,1,0.013004895850930055,0.09999885532060816,-2.7715532256827566e-05,0.013004895850930055,0.0,0.0,0.18620997660781777,-0.07359764452751386,-0.07359764452751386,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.4019527,1789537875.4007828,world,s_curve,1,0.014009738448572253,0.09999885532060816,-2.7715532256827566e-05,0.014009738448572253,0.0,0.0,0.18721481920545996,-0.07259280192987165,-0.07259280192987165,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.4114017,1789537875.4108098,world,s_curve,1,0.015012418270971578,0.09999885532060816,-2.7715532256827566e-05,0.015012418270971578,0.0,0.0,0.18821749902785928,-0.07159012210747233,-0.07159012210747233,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.4214087,1789537875.4207308,world,s_curve,1,0.016004410515710804,0.09999885532060816,-2.7715532256827566e-05,0.016004410515710804,0.0,0.0,0.1892094912725985,-0.0705981298627331,-0.0705981298627331,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.4312768,1789537875.4307108,world,s_curve,1,0.017002433761002873,0.09999800061681374,-2.1409488948781367e-05,0.017002433761002873,0.0,0.0,0.19020751451789059,-0.06960010661744104,-0.06960010661744104,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.4412642,1789537875.4407005,world,s_curve,1,0.018001334488750353,0.09999800061681374,-2.1409488948781367e-05,0.018001334488750353,0.0,0.0,0.19120641524563806,-0.06860120588969355,-0.06860120588969355,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.4517329,1789537875.4507048,world,s_curve,1,0.019001793185347445,0.09999800061681374,-2.1409488948781367e-05,0.019001793185347445,0.0,0.0,0.19220687394223515,-0.06760074719309646,-0.06760074719309646,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.4614115,1789537875.4606793,world,s_curve,1,0.019999300740950333,0.09999800061681374,-2.1409488948781367e-05,0.019999300740950333,0.0,0.0,0.19320438149783803,-0.06660323963749357,-0.06660323963749357,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.471699,1789537875.470682,world,s_curve,1,0.020999505636082334,0.0999973601238033,-1.6008622466527863e-05,0.020999505636082334,0.0,0.0,0.19420458639297003,-0.06560303474236157,-0.06560303474236157,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.4813588,1789537875.4806817,world,s_curve,1,0.02199946563767939,0.0999973601238033,-1.6008622466527863e-05,0.02199946563767939,0.0,0.0,0.19520454639456708,-0.06460307474076452,-0.06460307474076452,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.4917533,1789537875.490682,world,s_curve,1,0.022999471438067385,0.0999973601238033,-1.6008622466527863e-05,0.022999471438067385,0.0,0.0,0.19620455219495508,-0.06360306894037653,-0.06360306894037653,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.5015123,1789537875.5006804,world,s_curve,1,0.023999321042578865,0.0999973601238033,-1.6008622466527863e-05,0.023999321042578865,0.0,0.0,0.19720440179946658,-0.06260321933586505,-0.06260321933586505,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.5116599,1789537875.5106902,world,s_curve,1,0.025000261329684217,0.09999679183015946,-1.4193539298847153e-05,0.025000261329684217,0.0,0.0,0.19820534208657192,-0.06160227904875969,-0.06160227904875969,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.521962,1789537875.5208445,world,s_curve,1,0.026015582755403416,0.09999679183015946,-1.4193539298847153e-05,0.026015582755403416,0.0,0.0,0.19922066351229112,-0.06058695762304049,-0.06058695762304049,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.531607,1789537875.5308104,world,s_curve,1,0.027012193881400064,0.09999679183015946,-1.4193539298847153e-05,0.027012193881400064,0.0,0.0,0.20021727463828776,-0.05959034649704384,-0.05959034649704384,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.5417306,1789537875.5407858,world,s_curve,1,0.02800965028027805,0.09999679183015946,-1.4193539298847153e-05,0.02800965028027805,0.0,0.0,0.20121473103716575,-0.05859289009816586,-0.05859289009816586,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.5515816,1789537875.550684,world,s_curve,1,0.028999458877398836,0.09999649410374205,-7.519534086808375e-06,0.028999458877398836,0.0,0.0,0.20220453963428653,-0.05760308150104507,-0.05760308150104507,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.5618353,1789537875.5608153,world,s_curve,1,0.03001255605801742,0.09999649410374205,-7.519534086808375e-06,0.03001255605801742,0.0,0.0,0.20321763681490512,-0.05658998432042649,-0.05658998432042649,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.5715976,1789537875.5707712,world,s_curve,1,0.03100813105296719,0.09999649410374205,-7.519534086808375e-06,0.03100813105296719,0.0,0.0,0.20421321180985488,-0.05559440932547671,-0.05559440932547671,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.5816562,1789537875.5808115,world,s_curve,1,0.032012157851595106,0.09999649410374205,-7.519534086808375e-06,0.032012157851595106,0.0,0.0,0.20521723860848282,-0.0545903825268488,-0.0545903825268488,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.5913904,1789537875.5907397,world,s_curve,1,0.03300494318464384,0.09999736435856442,2.1913898619459665e-05,0.03300494318464384,0.0,0.0,0.20621002394153154,-0.05359759719380007,-0.05359759719380007,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.6015859,1789537875.6007998,world,s_curve,1,0.03401090527039146,0.09999736435856442,2.1913898619459665e-05,0.03401090527039146,0.0,0.0,0.20721598602727917,-0.05259163510805245,-0.05259163510805245,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.6114469,1789537875.6107569,world,s_curve,1,0.03500659262695124,0.09999736435856442,2.1913898619459665e-05,0.03500659262695124,0.0,0.0,0.20821167338383895,-0.05159594775149267,-0.05159594775149267,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.6214023,1789537875.62076,world,s_curve,1,0.036006889862007944,0.09999736435856442,2.1913898619459665e-05,0.036006889862007944,0.0,0.0,0.20921197061889565,-0.05059565051643596,-0.05059565051643596,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.6312895,1789537875.6307433,world,s_curve,1,0.037005201146231514,0.09999861610447032,3.134614931332049e-05,0.037005201146231514,0.0,0.0,0.21021028190311922,-0.04959733923221239,-0.04959733923221239,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.641727,1789537875.640781,world,s_curve,1,0.038008962955024476,0.09999861610447032,3.134614931332049e-05,0.038008962955024476,0.0,0.0,0.21121404371191219,-0.04859357742341943,-0.04859357742341943,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.6513388,1789537875.6507409,world,s_curve,1,0.039004926971732225,0.09999861610447032,3.134614931332049e-05,0.039004926971732225,0.0,0.0,0.21221000772861992,-0.04759761340671168,-0.04759761340671168,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.6617148,1789537875.6608233,world,s_curve,1,0.04001279842365123,0.09999861610447032,3.134614931332049e-05,0.04001279842365123,0.0,0.0,0.21321787918053892,-0.04658974195479268,-0.04658974195479268,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.6713858,1789537875.6707816,world,s_curve,1,0.0410090020235857,0.09999993976480603,3.3217595742620393e-05,0.0410090020235857,0.0,0.0,0.2142140827804734,-0.04559353835485821,-0.04559353835485821,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.6812932,1789537875.6807432,world,s_curve,1,0.042005158723548416,0.09999993976480603,3.3217595742620393e-05,0.042005158723548416,0.0,0.0,0.2152102394804361,-0.04459738165489549,-0.04459738165489549,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.6914499,1789537875.6908724,world,s_curve,1,0.04301807101341837,0.09999993976480603,3.3217595742620393e-05,0.04301807101341837,0.0,0.0,0.21622315177030607,-0.04358446936502554,-0.04358446936502554,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.701553,1789537875.7007327,world,s_curve,1,0.04400386491962314,0.09999993976480603,3.3217595742620393e-05,0.04400386491962314,0.0,0.0,0.21720894567651083,-0.04259867545882077,-0.04259867545882077,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.7115867,1789537875.7108195,world,s_curve,1,0.04501280101213459,0.10000120846690763,3.1437011790343384e-05,0.04501280101213459,0.0,0.0,0.2182178817690223,-0.04158973936630932,-0.04158973936630932,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.721949,1789537875.7208197,world,s_curve,1,0.04601266069496196,0.10000120846690763,3.1437011790343384e-05,0.04601266069496196,0.0,0.0,0.21921774145184966,-0.04058987968348195,-0.04058987968348195,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.7315736,1789537875.7308033,world,s_curve,1,0.04701119906182186,0.10000120846690763,3.1437011790343384e-05,0.04701119906182186,0.0,0.0,0.22021627981870956,-0.03959134131662205,-0.03959134131662205,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.7415664,1789537875.7407944,world,s_curve,1,0.04801024213478089,0.10000120846690763,3.1437011790343384e-05,0.04801024213478089,0.0,0.0,0.2212153228916686,-0.03859229824366302,-0.03859229824366302,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.7518487,1789537875.7509248,world,s_curve,1,0.049023379673113675,0.10000148435483248,6.8078619528841784e-06,0.049023379673113675,0.0,0.0,0.22222846043000138,-0.03757916070533023,-0.03757916070533023,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.761426,1789537875.7607737,world,s_curve,1,0.0500082956925452,0.10000148435483248,6.8078619528841784e-06,0.0500082956925452,0.0,0.0,0.2232133764494329,-0.036594244685898704,-0.036594244685898704,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.7714558,1789537875.770796,world,s_curve,1,0.05101054896931933,0.10000148435483248,6.8078619528841784e-06,0.05101054896931933,0.0,0.0,0.22421562972620704,-0.03559199140912458,-0.03559199140912458,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.7814357,1789537875.7808003,world,s_curve,1,0.052010900017858054,0.10000148435483248,6.8078619528841784e-06,0.052010900017858054,0.0,0.0,0.22521598077474575,-0.03459164036058585,-0.03459164036058585,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.7913547,1789537875.7907367,world,s_curve,1,0.05300452960830873,0.10000043179764785,-2.6482749196761875e-05,0.05300452960830873,0.0,0.0,0.22620961036519643,-0.033598010770135175,-0.033598010770135175,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.8013299,1789537875.8008013,world,s_curve,1,0.05401098325413314,0.10000043179764785,-2.6482749196761875e-05,0.05401098325413314,0.0,0.0,0.22721606401102085,-0.03259155712431077,-0.03259155712431077,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.8114474,1789537875.8108342,world,s_curve,1,0.05501438608678426,0.10000043179764785,-2.6482749196761875e-05,0.05501438608678426,0.0,0.0,0.22821946684367195,-0.03158815429165965,-0.03158815429165965,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.8213775,1789537875.8208072,world,s_curve,1,0.056011584392644496,0.10000043179764785,-2.6482749196761875e-05,0.056011584392644496,0.0,0.0,0.2292166651495322,-0.03059095598579941,-0.03059095598579941,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.8313758,1789537875.8307948,world,s_curve,1,0.05701035487245291,0.10000036843519554,-1.5860171847625283e-06,0.05701035487245291,0.0,0.0,0.2302154356293406,-0.029592185505991,-0.029592185505991,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.841598,1789537875.840916,world,s_curve,1,0.05802256160176501,0.10000036843519554,-1.5860171847625283e-06,0.05802256160176501,0.0,0.0,0.23122764235865273,-0.028579978776678894,-0.028579978776678894,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.851561,1789537875.850821,world,s_curve,1,0.05901297625078772,0.10000036843519554,-1.5860171847625283e-06,0.05901297625078772,0.0,0.0,0.23221805700767542,-0.027589564127656188,-0.027589564127656188,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.8620074,1789537875.860768,world,s_curve,1,0.060007752215878986,0.10000036843519554,-1.5860171847625283e-06,0.060007752215878986,0.0,0.0,0.23321283297276668,-0.02659478816256492,-0.02659478816256492,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.871427,1789537875.8707564,world,s_curve,1,0.0610066121840476,0.10000023708771039,-3.2874427032066693e-06,0.0610066121840476,0.0,0.0,0.2342116929409353,-0.02559592819439631,-0.02559592819439631,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.8813746,1789537875.8807862,world,s_curve,1,0.06200958686197166,0.10000023708771039,-3.2874427032066693e-06,0.06200958686197166,0.0,0.0,0.23521466761885937,-0.024592953516472248,-0.024592953516472248,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.8912652,1789537875.890732,world,s_curve,1,0.06300400581961121,0.10000023708771039,-3.2874427032066693e-06,0.06300400581961121,0.0,0.0,0.23620908657649892,-0.023598534558832693,-0.023598534558832693,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.9014368,1789537875.9007404,world,s_curve,1,0.06400498239279803,0.10000023708771039,-3.2874427032066693e-06,0.06400498239279803,0.0,0.0,0.23721006314968573,-0.022597557985645875,-0.022597557985645875,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.9114602,1789537875.9108255,world,s_curve,1,0.06494595581604672,0.09330885451158914,-0.09086569961861841,0.06494595581604672,0.0,0.0,0.2381510365729344,-0.02165658456239719,-0.02165658456239719,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.921964,1789537875.9208708,world,s_curve,1,0.0658833407673686,0.09330885451158914,-0.09086569961861841,0.0658833407673686,0.0,0.0,0.2390884215242563,-0.02071919961107531,-0.02071919961107531,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.9315004,1789537875.9308488,world,s_curve,1,0.06681432538443297,0.09330885451158914,-0.09086569961861841,0.06681432538443297,0.0,0.0,0.24001940614132067,-0.01978821499401094,-0.01978821499401094,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.9415045,1789537875.940739,world,s_curve,1,0.06773712765473636,0.09330885451158914,-0.09086569961861841,0.06773712765473636,0.0,0.0,0.24094220841162406,-0.01886541272370755,-0.01886541272370755,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.9514549,1789537875.9507964,world,s_curve,1,0.06867287522322342,0.0930298068461626,0.047629826251867485,0.06867287522322342,0.0,0.0,0.24187795598011114,-0.017929665155220487,-0.017929665155220487,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.9616425,1789537875.9608016,world,s_curve,1,0.06960351452501656,0.0930298068461626,0.047629826251867485,0.06960351452501656,0.0,0.0,0.24280859528190427,-0.016999025853427344,-0.016999025853427344,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.9714477,1789537875.9707336,world,s_curve,1,0.07052743521415927,0.0930298068461626,0.047629826251867485,0.07052743521415927,0.0,0.0,0.24373251597104698,-0.016075105164284634,-0.016075105164284634,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.9814196,1789537875.9807227,world,s_curve,1,0.07145680949663892,0.0930298068461626,0.047629826251867485,0.07145680949663892,0.0,0.0,0.24466189025352664,-0.015145730881804986,-0.015145730881804986,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537875.9914684,1789537875.9907951,world,s_curve,1,0.07234102130686551,0.08777473763492578,-0.07114391947887816,0.07234102130686551,0.0,0.0,0.2455461020637532,-0.014261519071578396,-0.014261519071578396,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537876.0014608,1789537876.0007923,world,s_curve,1,0.07321843566586018,0.08777473763492578,-0.07114391947887816,0.07321843566586018,0.0,0.0,0.2464235164227479,-0.013384104712583722,-0.013384104712583722,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537876.0114913,1789537876.0108187,world,s_curve,1,0.07409843902851614,0.08777473763492578,-0.07114391947887816,0.07409843902851614,0.0,0.0,0.24730351978540382,-0.012504101349927771,-0.012504101349927771,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537876.021517,1789537876.0207767,world,s_curve,1,0.07497266567236412,0.08777473763492578,-0.07114391947887816,0.07497266567236412,0.0,0.0,0.24817774642925183,-0.01162987470607979,-0.01162987470607979,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537876.0314476,1789537876.030792,world,s_curve,1,0.07586529064867498,0.08912925830284861,0.06956108697869859,0.07586529064867498,0.0,0.0,0.24907037140556268,-0.01073724972976893,-0.01073724972976893,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537876.0415516,1789537876.0407786,world,s_curve,1,0.07675541055805198,0.08912925830284861,0.06956108697869859,0.07675541055805198,0.0,0.0,0.2499604913149397,-0.009847129820391931,-0.009847129820391931,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537876.0515075,1789537876.0507343,world,s_curve,1,0.0776426500771884,0.08912925830284861,0.06956108697869859,0.0776426500771884,0.0,0.0,0.2508477308340761,-0.008959890301255505,-0.008959890301255505,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537876.0616693,1789537876.0606983,world,s_curve,1,0.07853083044477546,0.08912925830284861,0.06956108697869859,0.07853083044477546,0.0,0.0,0.25173591120166317,-0.008071709933668444,-0.008071709933668444,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537876.0715623,1789537876.070804,world,s_curve,1,0.0794308494932623,0.08905997978448933,0.02931600545788568,0.0794308494932623,0.0,0.0,0.25263593025015,-0.007171690885181603,-0.007171690885181603,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537876.0817845,1789537876.0807822,world,s_curve,1,0.08031950840696775,0.08905997978448933,0.02931600545788568,0.08031950840696775,0.0,0.0,0.25352458916385545,-0.006283031971476158,-0.006283031971476158,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537876.0914474,1789537876.0907023,world,s_curve,1,0.08120294350755894,0.08905997978448933,0.02931600545788568,0.08120294350755894,0.0,0.0,0.25440802426444664,-0.005399596870884968,-0.005399596870884968,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537876.1013956,1789537876.100713,world,s_curve,1,0.08209442829442296,0.08905997978448933,0.02931600545788568,0.08209442829442296,0.0,0.0,0.25529950905131066,-0.0045081120840209515,-0.0045081120840209515,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537876.1114955,1789537876.1108103,world,s_curve,1,0.08299855616684387,0.08953101418954117,0.06821864606490953,0.08299855616684387,0.0,0.0,0.2562036369237316,-0.0036039842116000337,-0.0036039842116000337,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537876.1217146,1789537876.1207106,world,s_curve,1,0.08388495125800136,0.08953101418954117,0.06821864606490953,0.08388495125800136,0.0,0.0,0.25709003201488906,-0.002717589120442551,-0.002717589120442551,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537876.1314366,1789537876.1308007,world,s_curve,1,0.08478831390884399,0.08953101418954117,0.06821864606490953,0.08478831390884399,0.0,0.0,0.2579933946657317,-0.0018142264695999166,-0.0018142264695999166,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537876.1413991,1789537876.1407065,world,s_curve,1,0.08567521046321196,0.08953101418954117,0.06821864606490953,0.08567521046321196,0.0,0.0,0.25888029122009965,-0.0009273299152319503,-0.0009273299152319503,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537876.1515353,1789537876.1507418,world,s_curve,1,0.0865782457932978,0.08998680644593637,0.06545756844780252,0.0865782457932978,0.0,0.0,0.2597833265501855,-2.4294585146106273e-05,-2.4294585146106273e-05,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537876.1617076,1789537876.1607187,world,s_curve,1,0.08747587417613154,0.08998680644593637,0.06545756844780252,0.08747587417613154,0.0,0.0,0.26068095493301924,0.0008733337976876282,0.0008733337976876282,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537876.1714714,1789537876.1707945,world,s_curve,1,0.08838272818633572,0.08998680644593637,0.06545756844780252,0.08838272818633572,0.0,0.0,0.2615878089432234,0.0017801878078918115,0.0017801878078918115,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537876.1817164,1789537876.1807933,world,s_curve,1,0.08928238478179994,0.08998680644593637,0.06545756844780252,0.08928238478179994,0.0,0.0,0.2624874655386876,0.00267984440335603,0.00267984440335603,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537876.1918755,1789537876.1908276,world,s_curve,1,0.09018989609083893,0.09043071678817445,0.0625021366173843,0.09018989609083893,0.0,0.0,0.2633949768477266,0.0035873557123950184,0.0035873557123950184,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537876.2018578,1789537876.200743,world,s_curve,1,0.0910865243344046,0.09043071678817445,0.0625021366173843,0.0910865243344046,0.0,0.0,0.2642916050912923,0.004483983955960696,0.004483983955960696,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537876.2115211,1789537876.210787,world,s_curve,1,0.09199484734955747,0.09043071678817445,0.0625021366173843,0.09199484734955747,0.0,0.0,0.26519992810644516,0.005392306971113564,0.005392306971113564,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537876.2214382,1789537876.220772,world,s_curve,1,0.09289778313561912,0.09043071678817445,0.0625021366173843,0.09289778313561912,0.0,0.0,0.2661028638925068,0.006295242757175218,0.006295242757175218,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537876.2314792,1789537876.2307875,world,s_curve,1,0.09380782942612305,0.09086219347589936,0.059601124113693366,0.09380782942612305,0.0,0.0,0.26701291018301077,0.007205289047679142,0.007205289047679142,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537876.2414632,1789537876.2407708,world,s_curve,1,0.09471491742533178,0.09086219347589936,0.059601124113693366,0.09471491742533178,0.0,0.0,0.26791999818221945,0.008112377046887873,0.008112377046887873,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537876.2514524,1789537876.2508173,world,s_curve,1,0.09562776390691424,0.09086219347589936,0.059601124113693366,0.09562776390691424,0.0,0.0,0.268832844663802,0.009025223528470336,0.009025223528470336,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537876.2615724,1789537876.2607849,world,s_curve,1,0.09653346235059815,0.09086219347589936,0.059601124113693366,0.09653346235059815,0.0,0.0,0.26973854310748585,0.009930921972154241,0.009930921972154241,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537876.271422,1789537876.2707982,world,s_curve,1,0.0974474892047715,0.09128232966567143,0.056788703724615176,0.0974474892047715,0.0,0.0,0.2706525699616592,0.010844948826327597,0.010844948826327597,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537876.2817333,1789537876.2809095,world,s_curve,1,0.0983704589887822,0.09128232966567143,0.056788703724615176,0.0983704589887822,0.0,0.0,0.2715755397456699,0.011767918610338296,0.011767918610338296,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537876.291524,1789537876.2907789,world,s_curve,1,0.09927134830750542,0.09128232966567143,0.056788703724615176,0.09927134830750542,0.0,0.0,0.2724764290643931,0.012668807929061512,0.012668807929061512,0.0,0.15,-0.15,0.0,0.0,0.0
