topic,bag_stamp,header_stamp,confidence
/camera/world/agv1_confidence,1789457139.1021266,1789457139.1021266,0.5814
/camera/world/agv2_confidence,1789457139.102259,1789457139.102259,0.5821
/camera/world/agv3_confidence,1789457139.1023088,1789457139.1023088,0.5661
/camera/world/agv1_confidence,1789457139.1296973,1789457139.1296973,0.5746
/camera/world/agv3_confidence,1789457139.129703,1789457139.129703,0.5663
/camera/world/agv2_confidence,1789457139.1298285,1789457139.1298285,0.515
/camera/world/agv1_confidence,1789457139.1705108,1789457139.1705108,0.5947
/camera/world/agv2_confidence,1789457139.170517,1789457139.170517,0.4574
/camera/world/agv3_confidence,1789457139.1708848,1789457139.1708848,0.5653
/camera/world/agv1_confidence,1789457139.2040591,1789457139.2040591,0.5958
/camera/world/agv3_confidence,1789457139.2043424,1789457139.2043424,0.5684
/camera/world/agv2_confidence,1789457139.2044759,1789457139.2044759,0.5309
/camera/world/agv1_confidence,1789457139.2366784,1789457139.2366784,0.5957
/camera/world/agv2_confidence,1789457139.2367885,1789457139.2367885,0.5603
/camera/world/agv3_confidence,1789457139.236881,1789457139.236881,0.5719
/camera/world/agv1_confidence,1789457139.2773292,1789457139.2773292,0.5952
/camera/world/agv2_confidence,1789457139.2774887,1789457139.2774887,0.5624
/camera/world/agv3_confidence,1789457139.277522,1789457139.277522,0.5663
/camera/world/agv2_confidence,1789457139.298535,1789457139.298535,0.5631
/camera/world/agv1_confidence,1789457139.2985387,1789457139.2985387,0.5279
/camera/world/agv3_confidence,1789457139.2987645,1789457139.2987645,0.5682
/camera/world/agv1_confidence,1789457139.333694,1789457139.333694,0.5751
/camera/world/agv3_confidence,1789457139.333845,1789457139.333845,0.5679
/camera/world/agv2_confidence,1789457139.3338568,1789457139.3338568,0.4624
/camera/world/agv1_confidence,1789457139.3639932,1789457139.3639932,0.5746
/camera/world/agv2_confidence,1789457139.364142,1789457139.364142,0.5113
/camera/world/agv3_confidence,1789457139.3642228,1789457139.3642228,0.5733
/camera/world/agv1_confidence,1789457139.4014697,1789457139.4014697,0.5788
/camera/world/agv3_confidence,1789457139.4014747,1789457139.4014747,0.5709
/camera/world/agv2_confidence,1789457139.4015057,1789457139.4015057,0.4532
/camera/world/agv1_confidence,1789457139.4315403,1789457139.4315403,0.5959
/camera/world/agv2_confidence,1789457139.4315486,1789457139.4315486,0.5752
/camera/world/agv3_confidence,1789457139.4315736,1789457139.4315736,0.5724
/camera/world/agv1_confidence,1789457139.4690459,1789457139.4690459,0.5951
/camera/world/agv3_confidence,1789457139.469208,1789457139.469208,0.571
/camera/world/agv2_confidence,1789457139.4692194,1789457139.4692194,0.5341
/camera/world/agv2_confidence,1789457139.4987788,1789457139.4987788,0.5116
/camera/world/agv3_confidence,1789457139.4988022,1789457139.4988022,0.5681
/camera/world/agv1_confidence,1789457139.498822,1789457139.498822,0.5797
/camera/world/agv1_confidence,1789457139.533918,1789457139.533918,0.5782
/camera/world/agv2_confidence,1789457139.534148,1789457139.534148,0.5603
/camera/world/agv3_confidence,1789457139.5342174,1789457139.5342174,0.5737
/camera/world/agv1_confidence,1789457139.563303,1789457139.563303,0.5795
/camera/world/agv2_confidence,1789457139.5634394,1789457139.5634394,0.5745
/camera/world/agv3_confidence,1789457139.5634923,1789457139.5634923,0.567
/camera/world/agv1_confidence,1789457139.5925057,1789457139.5925057,0.5961
/camera/world/agv2_confidence,1789457139.5927322,1789457139.5927322,0.5127
/camera/world/agv3_confidence,1789457139.5929122,1789457139.5929122,0.5674
/camera/world/agv1_confidence,1789457139.6403108,1789457139.6403108,0.5955
