topic,bag_stamp,header_stamp,serial_receive_stamp,robot_id,feedback_seq,command_seq_applied,packet_seq,wheel_left_raw,wheel_right_raw,wheel_left_applied,wheel_right_applied,wheel_left_firmware_target_nominal,wheel_right_firmware_target_nominal,wheel_left_firmware_feedback_nominal,wheel_right_firmware_feedback_nominal,wheel_left_actual,wheel_right_actual,linear_velocity_actual,angular_velocity_actual,battery_voltage,control_loop_overrun,speed_limit_active_left,speed_limit_active_right,accel_limit_active_left,accel_limit_active_right,decel_limit_active_left,decel_limit_active_right
/agv1/chassis_feedback,1789457139.0945408,1789457139.0944197,1789457139.0903409,1,2012,144,1287644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.098315238952637,False,False,False,False,False,False,False
/agv1/chassis_feedback,1789457139.1024165,1789457139.1023529,1789457139.0983737,1,2013,144,1287646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.098315238952637,False,False,False,False,False,False,False
/agv3/chassis_feedback,1789457139.1025643,1789457139.10146,1789457139.0974452,3,1554,144,2497933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.470623016357422,False,False,False,False,False,False,False
/agv2/chassis_feedback,1789457139.105306,1789457139.1041205,1789457139.1040874,2,1665,144,1293130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.117729187011719,False,False,False,False,False,False,False
/agv3/chassis_feedback,1789457139.1097813,1789457139.1094637,1789457139.105444,3,1555,144,2497935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.470623016357422,False,False,False,False,False,False,False
/agv1/chassis_feedback,1789457139.1144788,1789457139.1143851,1789457139.1143696,1,2014,146,1287650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.098315238952637,False,False,False,False,False,False,False
/agv2/chassis_feedback,1789457139.118974,1789457139.1161494,1789457139.1119673,2,1666,145,1293132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.117729187011719,False,False,False,False,False,False,False
/agv1/chassis_feedback,1789457139.1224532,1789457139.122373,1789457139.1223595,1,2015,146,1287652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.098315238952637,False,False,False,False,False,False,False
/agv3/chassis_feedback,1789457139.1236503,1789457139.1214533,1789457139.1214387,3,1556,145,2497939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.470623016357422,False,False,False,False,False,False,False
/agv2/chassis_feedback,1789457139.1282427,1789457139.1241477,1789457139.1200972,2,1667,145,1293134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.117729187011719,False,False,False,False,False,False,False
