stamp,common_velocity_reference,public_reference_velocity,common_boundary_lower,common_boundary_upper,evaluation_active,mapped_path_capability_available,agv1_boundary_lower,agv1_boundary_upper,agv1_robust_margin,agv1_risk_factor,agv1_risk_signal,agv1_z,agv1_upsilon,agv1_phi,agv1_zeta_z,agv1_zeta_v,agv1_zeta_phi,agv1_mapped_path_velocity_lower,agv1_mapped_path_velocity_upper,agv2_boundary_lower,agv2_boundary_upper,agv2_robust_margin,agv2_risk_factor,agv2_risk_signal,agv2_z,agv2_upsilon,agv2_phi,agv2_zeta_z,agv2_zeta_v,agv2_zeta_phi,agv2_mapped_path_velocity_lower,agv2_mapped_path_velocity_upper,agv3_boundary_lower,agv3_boundary_upper,agv3_robust_margin,agv3_risk_factor,agv3_risk_signal,agv3_z,agv3_upsilon,agv3_phi,agv3_zeta_z,agv3_zeta_v,agv3_zeta_phi,agv3_mapped_path_velocity_lower,agv3_mapped_path_velocity_upper
1788866348.578112,0.0006853921452200032,0.0006853921452200032,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.0095545319351561,0.08000108520521745,0.0,-1.7061180330438585e-05,1.505306226062819e-06,0.0,-0.1500000000000002,0.1500000000000002,-0.015,0.095,1.0,0.0,0.0,0.009553432594840209,0.08000031704611328,0.0,-8.170247608662792e-07,-1.0893663478228621e-06,0.0,-0.1500000000000002,0.1500000000000002,-0.015,0.095,1.0,0.0,0.0,0.00955414913961045,0.08000083787417622,0.0,-1.1431184531522257e-05,5.232259579872335e-07,0.0,-0.1500000000000002,0.1500000000000002
1788866348.5880651,0.0008981828872203466,0.0008981828872203466,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.0095545319351561,0.08000108520521745,0.0,-1.7061180330438585e-05,1.505306226062819e-06,0.0,-0.14999999999999813,0.14999999999999813,-0.015,0.095,1.0,0.0,0.0,0.009553432594840209,0.08000031704611328,0.0,-8.170247608662792e-07,-1.0893663478228621e-06,0.0,-0.14999999999999813,0.14999999999999813,-0.015,0.095,1.0,0.0,0.0,0.00955414913961045,0.08000083787417622,0.0,-1.1431184531522257e-05,5.232259579872335e-07,0.0,-0.14999999999999813,0.14999999999999813
1788866348.5981188,0.0011469733746097928,0.0011469733746097928,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.0095545319351561,0.08000108520521745,0.0,-1.7061180330438585e-05,1.505306226062819e-06,0.0,-0.1499999999999954,0.1499999999999954,-0.015,0.095,1.0,0.0,0.0,0.009553432594840209,0.08000031704611328,0.0,-8.170247608662792e-07,-1.0893663478228621e-06,0.0,-0.150000000000003,0.150000000000003,-0.015,0.095,1.0,0.0,0.0,0.00955414913961045,0.08000083787417622,0.0,-1.1431184531522257e-05,5.232259579872335e-07,0.0,-0.150000000000003,0.150000000000003
1788866348.6081069,0.0014330976770948088,0.0014330976770948088,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.012742860860573095,0.08000287063753446,0.0,-4.839728809148818e-05,2.0512291546093128e-06,0.0,-0.14999999999999006,0.14999999999999006,-0.015,0.095,1.0,0.0,0.0,0.012740061040495913,0.0800007355475387,0.0,-1.815885086131619e-06,-1.2889871671140085e-06,0.0,-0.15000000000000493,0.15000000000000493,-0.015,0.095,1.0,0.0,0.0,0.0127418879334997,0.08000215420802673,0.0,-3.221037091948704e-05,8.675814445004148e-07,0.0,-0.15000000000000493,0.15000000000000493
1788866348.6180623,0.0017616229282038608,0.0017616229282038608,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.012742860860573095,0.08000287063753446,0.0,-4.839728809148818e-05,2.0512291546093128e-06,0.0,-0.14999999999998967,0.14999999999998967,-0.015,0.095,1.0,0.0,0.0,0.012740061040495913,0.0800007355475387,0.0,-1.815885086131619e-06,-1.2889871671140085e-06,0.0,-0.15000000000000419,0.15000000000000419,-0.015,0.095,1.0,0.0,0.0,0.0127418879334997,0.08000215420802673,0.0,-3.221037091948704e-05,8.675814445004148e-07,0.0,-0.15000000000000419,0.15000000000000419
1788866348.6280391,0.0021296976790510245,0.0021296976790510245,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.012742860860573095,0.08000287063753446,0.0,-4.839728809148818e-05,2.0512291546093128e-06,0.0,-0.1499999999999908,0.1499999999999908,-0.015,0.095,1.0,0.0,0.0,0.012740061040495913,0.0800007355475387,0.0,-1.815885086131619e-06,-1.2889871671140085e-06,0.0,-0.15000000000000488,0.15000000000000488,-0.015,0.095,1.0,0.0,0.0,0.0127418879334997,0.08000215420802673,0.0,-3.221037091948704e-05,8.675814445004148e-07,0.0,-0.15000000000000488,0.15000000000000488
1788866348.6380563,0.0025430706279145165,0.0025430706279145165,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.012742860860573095,0.08000287063753446,0.0,-4.839728809148818e-05,2.0512291546093128e-06,0.0,-0.15000000000000094,0.15000000000000094,-0.015,0.095,1.0,0.0,0.0,0.012740061040495913,0.0800007355475387,0.0,-1.815885086131619e-06,-1.2889871671140085e-06,0.0,-0.15000000000000094,0.15000000000000094,-0.015,0.095,1.0,0.0,0.0,0.0127418879334997,0.08000215420802673,0.0,-3.221037091948704e-05,8.675814445004148e-07,0.0,-0.15000000000000094,0.15000000000000094
1788866348.6480842,0.0029966541841893396,0.0029966541841893396,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.01592956795161359,0.08000419781731273,0.0,-5.7822497691004094e-05,5.578871136405204e-06,0.0,-0.14999999999999836,0.14999999999999836,-0.015,0.095,1.0,0.0,0.0,0.01592477735607624,0.08000187050185241,0.0,-4.626713080969902e-06,-3.553750483789586e-06,0.0,-0.15000000000000488,0.15000000000000488,-0.015,0.095,1.0,0.0,0.0,0.015927909881731542,0.08000346317570711,0.0,-3.949427988012366e-05,2.2457520992134885e-06,0.0,-0.15000000000000488,0.15000000000000488
1788866348.6581113,0.0034985578435866964,0.0034985578435866964,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.01592956795161359,0.08000419781731273,0.0,-5.7822497691004094e-05,5.578871136405204e-06,0.0,-0.1499999999999923,0.1499999999999923,-0.015,0.095,1.0,0.0,0.0,0.01592477735607624,0.08000187050185241,0.0,-4.626713080969902e-06,-3.553750483789586e-06,0.0,-0.15000000000000477,0.15000000000000477,-0.015,0.095,1.0,0.0,0.0,0.015927909881731542,0.08000346317570711,0.0,-3.949427988012366e-05,2.2457520992134885e-06,0.0,-0.15000000000000477,0.15000000000000477
1788866348.6680405,0.004042952176213318,0.004042952176213318,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.01592956795161359,0.08000419781731273,0.0,-5.7822497691004094e-05,5.578871136405204e-06,0.0,-0.15000000000000072,0.15000000000000072,-0.015,0.095,1.0,0.0,0.0,0.01592477735607624,0.08000187050185241,0.0,-4.626713080969902e-06,-3.553750483789586e-06,0.0,-0.15000000000000072,0.15000000000000072,-0.015,0.095,1.0,0.0,0.0,0.015927909881731542,0.08000346317570711,0.0,-3.949427988012366e-05,2.2457520992134885e-06,0.0,-0.15000000000000072,0.15000000000000072
