topic,bag_stamp,header_stamp,confidence
/camera/world/agv3_confidence,1789455325.9972281,1789455325.9972281,0.5429
/camera/world/agv2_confidence,1789455325.9972928,1789455325.9972928,0.5648
/camera/world/agv1_confidence,1789455325.9973636,1789455325.9973636,0.5917
/camera/world/agv1_confidence,1789455326.0301077,1789455326.0301077,0.5924
/camera/world/agv2_confidence,1789455326.0302074,1789455326.0302074,0.5632
/camera/world/agv3_confidence,1789455326.0304053,1789455326.0304053,0.5639
/camera/world/agv2_confidence,1789455326.0615041,1789455326.0615041,0.5504
/camera/world/agv3_confidence,1789455326.0619333,1789455326.0619333,0.5758
/camera/world/agv1_confidence,1789455326.0619447,1789455326.0619447,0.5921
/camera/world/agv1_confidence,1789455326.0922902,1789455326.0922902,0.5938
/camera/world/agv2_confidence,1789455326.0924065,1789455326.0924065,0.4915
/camera/world/agv3_confidence,1789455326.0925355,1789455326.0925355,0.5671
/camera/world/agv1_confidence,1789455326.1268883,1789455326.1268883,0.5424
/camera/world/agv2_confidence,1789455326.1269162,1789455326.1269162,0.5631
/camera/world/agv3_confidence,1789455326.1270769,1789455326.1270769,0.564
/camera/world/agv1_confidence,1789455326.1587045,1789455326.1587045,0.5935
/camera/world/agv3_confidence,1789455326.1588676,1789455326.1588676,0.5641
/camera/world/agv2_confidence,1789455326.1589043,1789455326.1589043,0.5724
/camera/world/agv2_confidence,1789455326.1901248,1789455326.1901248,0.5633
/camera/world/agv1_confidence,1789455326.1901412,1789455326.1901412,0.5915
/camera/world/agv3_confidence,1789455326.1902974,1789455326.1902974,0.542
/camera/world/agv2_confidence,1789455326.2221951,1789455326.2221951,0.5728
/camera/world/agv3_confidence,1789455326.2222192,1789455326.2222192,0.5736
/camera/world/agv1_confidence,1789455326.2223535,1789455326.2223535,0.5929
/camera/world/agv3_confidence,1789455326.2511106,1789455326.2511106,0.5478
/camera/world/agv1_confidence,1789455326.251129,1789455326.251129,0.5917
/camera/world/agv2_confidence,1789455326.2511714,1789455326.2511714,0.5715
/camera/world/agv1_confidence,1789455326.2894287,1789455326.2894287,0.5901
/camera/world/agv3_confidence,1789455326.2894886,1789455326.2894886,0.5624
/camera/world/agv2_confidence,1789455326.2895105,1789455326.2895105,0.5653
/camera/world/agv1_confidence,1789455326.3258266,1789455326.3258266,0.592
/camera/world/agv2_confidence,1789455326.325893,1789455326.325893,0.5606
/camera/world/agv3_confidence,1789455326.3260562,1789455326.3260562,0.5728
/camera/world/agv1_confidence,1789455326.3663206,1789455326.3663206,0.5923
/camera/world/agv2_confidence,1789455326.3663504,1789455326.3663504,0.4895
/camera/world/agv3_confidence,1789455326.3664703,1789455326.3664703,0.5619
/camera/world/agv2_confidence,1789455326.39414,1789455326.39414,0.5622
/camera/world/agv3_confidence,1789455326.3942983,1789455326.3942983,0.5642
/camera/world/agv1_confidence,1789455326.3943963,1789455326.3943963,0.5921
/camera/world/agv1_confidence,1789455326.4236286,1789455326.4236286,0.59
/camera/world/agv2_confidence,1789455326.423709,1789455326.423709,0.5766
/camera/world/agv3_confidence,1789455326.423774,1789455326.423774,0.544
/camera/world/agv1_confidence,1789455326.4523911,1789455326.4523911,0.5907
/camera/world/agv3_confidence,1789455326.4524982,1789455326.4524982,0.5419
/camera/world/agv2_confidence,1789455326.4525123,1789455326.4525123,0.5661
/camera/world/agv1_confidence,1789455326.4884932,1789455326.4884932,0.6014
/camera/world/agv2_confidence,1789455326.4885035,1789455326.4885035,0.5563
/camera/world/agv3_confidence,1789455326.4885826,1789455326.4885826,0.5742
/camera/world/agv1_confidence,1789455326.5228703,1789455326.5228703,0.5909
/camera/world/agv3_confidence,1789455326.522938,1789455326.522938,0.572
/camera/world/agv2_confidence,1789455326.5229757,1789455326.5229757,0.5633
/camera/world/agv3_confidence,1789455326.5597305,1789455326.5597305,0.4029
/camera/world/agv1_confidence,1789455326.5597534,1789455326.5597534,0.5889
/camera/world/agv2_confidence,1789455326.5597565,1789455326.5597565,0.57
/camera/world/agv2_confidence,1789455326.5907898,1789455326.5907898,0.5826
/camera/world/agv3_confidence,1789455326.590827,1789455326.590827,0.5473
/camera/world/agv1_confidence,1789455326.590842,1789455326.590842,0.5914
/camera/world/agv1_confidence,1789455326.6222572,1789455326.6222572,0.5932
/camera/world/agv3_confidence,1789455326.6223102,1789455326.6223102,0.5734
/camera/world/agv2_confidence,1789455326.6223233,1789455326.6223233,0.5703
/camera/world/agv1_confidence,1789455326.6582358,1789455326.6582358,0.5913
/camera/world/agv3_confidence,1789455326.6582394,1789455326.6582394,0.5644
/camera/world/agv2_confidence,1789455326.6582701,1789455326.6582701,0.5723
/camera/world/agv1_confidence,1789455326.6904435,1789455326.6904435,0.5915
/camera/world/agv2_confidence,1789455326.6907327,1789455326.6907327,0.5728
/camera/world/agv3_confidence,1789455326.6907399,1789455326.6907399,0.3955
/camera/world/agv3_confidence,1789455326.721762,1789455326.721762,0.5713
/camera/world/agv2_confidence,1789455326.721765,1789455326.721765,0.5727
/camera/world/agv1_confidence,1789455326.7218122,1789455326.7218122,0.5915
/camera/world/agv2_confidence,1789455326.7506802,1789455326.7506802,0.5762
/camera/world/agv1_confidence,1789455326.75071,1789455326.75071,0.5905
/camera/world/agv3_confidence,1789455326.750789,1789455326.750789,0.5756
/camera/world/agv1_confidence,1789455326.7958508,1789455326.7958508,0.5934
/camera/world/agv2_confidence,1789455326.7959077,1789455326.7959077,0.574
/camera/world/agv3_confidence,1789455326.7959762,1789455326.7959762,0.5769
/camera/world/agv1_confidence,1789455326.8238306,1789455326.8238306,0.5909
/camera/world/agv2_confidence,1789455326.8238328,1789455326.8238328,0.5329
/camera/world/agv3_confidence,1789455326.8240943,1789455326.8240943,0.574
/camera/world/agv2_confidence,1789455326.8647616,1789455326.8647616,0.5745
/camera/world/agv1_confidence,1789455326.8648353,1789455326.8648353,0.6023
/camera/world/agv3_confidence,1789455326.8649268,1789455326.8649268,0.5763
/camera/world/agv1_confidence,1789455326.8946624,1789455326.8946624,0.5891
/camera/world/agv2_confidence,1789455326.894788,1789455326.894788,0.5663
/camera/world/agv3_confidence,1789455326.8949118,1789455326.8949118,0.5742
/camera/world/agv1_confidence,1789455326.922278,1789455326.922278,0.5434
/camera/world/agv2_confidence,1789455326.9224837,1789455326.9224837,0.4989
/camera/world/agv3_confidence,1789455326.9226072,1789455326.9226072,0.575
/camera/world/agv1_confidence,1789455326.9545434,1789455326.9545434,0.4861
/camera/world/agv2_confidence,1789455326.9545636,1789455326.9545636,0.5682
/camera/world/agv3_confidence,1789455326.9547796,1789455326.9547796,0.5661
/camera/world/agv1_confidence,1789455326.9969165,1789455326.9969165,0.6048
/camera/world/agv2_confidence,1789455326.9971092,1789455326.9971092,0.5753
/camera/world/agv3_confidence,1789455326.9973502,1789455326.9973502,0.5701
/camera/world/agv1_confidence,1789455327.0266964,1789455327.0266964,0.586
/camera/world/agv2_confidence,1789455327.0266998,1789455327.0266998,0.5743
/camera/world/agv3_confidence,1789455327.0269036,1789455327.0269036,0.5685
/camera/world/agv1_confidence,1789455327.0574093,1789455327.0574093,0.5063
/camera/world/agv3_confidence,1789455327.057638,1789455327.057638,0.5756
/camera/world/agv2_confidence,1789455327.0576398,1789455327.0576398,0.5707
/camera/world/agv1_confidence,1789455327.088575,1789455327.088575,0.587
/camera/world/agv2_confidence,1789455327.088578,1789455327.088578,0.5606
/camera/world/agv3_confidence,1789455327.0886593,1789455327.0886593,0.5756
/camera/world/agv1_confidence,1789455327.1258526,1789455327.1258526,0.5699
/camera/world/agv3_confidence,1789455327.1259463,1789455327.1259463,0.563
/camera/world/agv2_confidence,1789455327.125991,1789455327.125991,0.5155
/camera/world/agv2_confidence,1789455327.160706,1789455327.160706,0.5598
/camera/world/agv3_confidence,1789455327.1609654,1789455327.1609654,0.5671
/camera/world/agv1_confidence,1789455327.160989,1789455327.160989,0.6037
/camera/world/agv2_confidence,1789455327.195999,1789455327.195999,0.5752
/camera/world/agv1_confidence,1789455327.1960597,1789455327.1960597,0.522
/camera/world/agv3_confidence,1789455327.1962023,1789455327.1962023,0.5761
/camera/world/agv1_confidence,1789455327.2178795,1789455327.2178795,0.4883
/camera/world/agv2_confidence,1789455327.2179818,1789455327.2179818,0.5709
/camera/world/agv3_confidence,1789455327.2181265,1789455327.2181265,0.5636
/camera/world/agv2_confidence,1789455327.266713,1789455327.266713,0.5797
/camera/world/agv1_confidence,1789455327.2667315,1789455327.2667315,0.5799
/camera/world/agv3_confidence,1789455327.2668996,1789455327.2668996,0.5716
/camera/world/agv1_confidence,1789455327.2861593,1789455327.2861593,0.6037
/camera/world/agv2_confidence,1789455327.2861779,1789455327.2861779,0.5719
