topic,bag_stamp,header_stamp,header_seq,calibration_epoch_token,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
/pose_provider/agv2/base_pose_fused,1789455325.9729502,1789455325.968553,5193,162079491,world@09a92303,0.5708346368581154,0.5708918169323249,0.0,0.0,0.0,0.6751135086740571,0.7377138675704855
/pose_provider/agv1/base_pose_fused,1789455325.9741323,1789455325.97396,5431,162079491,world@09a92303,0.7491130901553912,0.9432409000758933,0.0,0.0,0.0,0.6805416968842831,0.7327093549299479
/pose_provider/agv3/base_pose_fused,1789455325.9789162,1789455325.9755576,5070,162079491,world@09a92303,0.8852783324556839,0.5563737856529324,0.0,0.0,0.0,0.6792640929881324,0.7338939241995466
/pose_provider/agv1/base_pose_fused,1789455325.9820912,1789455325.9819453,5432,162079491,world@09a92303,0.7491130901553912,0.9432409000758933,0.0,0.0,0.0,0.6805416968842831,0.7327093549299479
/pose_provider/agv2/base_pose_fused,1789455325.9832323,1789455325.9805465,5194,162079491,world@09a92303,0.5708346368581154,0.5708918169323249,0.0,0.0,0.0,0.6751135086740571,0.7377138675704855
/pose_provider/agv3/base_pose_fused,1789455325.9884217,1789455325.983567,5071,162079491,world@09a92303,0.8852783324556839,0.5563737856529324,0.0,0.0,0.0,0.6792640929881324,0.7338939241995466
/pose_provider/agv2/base_pose_fused,1789455325.9920979,1789455325.9885585,5195,162079491,world@09a92303,0.5708346368581154,0.5708918169323249,0.0,0.0,0.0,0.6751135086740571,0.7377138675704855
/pose_provider/agv1/base_pose_fused,1789455325.9941654,1789455325.9939518,5433,162079491,world@09a92303,0.7491130901553912,0.9432409000758933,0.0,0.0,0.0,0.6805416968842831,0.7327093549299479
/camera/world/agv2_tag_pose,1789455325.997214,1789455325.9967368,1658,162079491,world@09a92303,0.562976,0.482912,0.225,0.0,0.0,-0.05061371511839259,0.998718304549343
/pose_provider/agv1/base_pose_raw,1789455325.997228,1789455325.9967368,1657,162079491,world@09a92303,0.7479712996192993,0.9435208367929955,0.0,0.0,0.0,0.6781201839828255,0.7349510297122516
/pose_provider/agv1/base_pose_filtered,1789455325.9972396,1789455325.9967368,1647,162079491,world@09a92303,0.7488819539679323,0.9432884425605838,0.0,0.0,0.0,0.680017683382095,0.7331957107673563
/pose_provider/agv2/base_pose_raw,1789455325.9972718,1789455325.9967368,1657,162079491,world@09a92303,0.5718918050606223,0.5706501588598768,0.0,0.0,0.0,0.6704111844607126,0.7419897868232315
/camera/world/agv3_tag_pose,1789455325.9972854,1789455325.9967368,1628,162079491,world@09a92303,0.878975,0.468178,0.225,0.0,0.0,-0.03570925652621633,0.9993622211182214
/pose_provider/agv2/base_pose_filtered,1789455325.9973004,1789455325.9967368,1591,162079491,world@09a92303,0.5711915097729681,0.5708079467233914,0.0,0.0,0.0,0.6735510939147645,0.7391406658317644
