topic,bag_stamp,header_stamp,frame_id,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,orientation_x,orientation_y,orientation_z,orientation_w
/agv1/imu,1788955637.6290848,1788955637.6089728,agv1/imu_link,0.004616329446434975,-0.0010848764795809984,0.0028666025027632713,-0.05421484634280205,0.0070512848906219006,9.832510948181152,0.0030903976876288652,0.0038007297553122044,-0.09472330659627914,0.9954916834831238
/agv1/imu,1788955637.6290927,1788955637.6209676,agv1/imu_link,0.0038297614082694054,-0.0015404182486236095,0.0025373357348144054,-0.09580998867750168,-0.020099259912967682,9.798203468322754,0.003105582669377327,0.003787188557907939,-0.0947093516588211,0.9954928755760193
/agv1/imu,1788955637.629102,1788955637.6289659,agv1/imu_link,0.003975783474743366,0.001310771331191063,0.0020293868146836758,-0.11299058794975281,0.06678247451782227,9.85779094696045,0.0031153964810073376,0.0037866130005568266,-0.09470079839229584,0.9954937100410461
/agv2/imu,1788955637.6331577,1788955637.6317663,agv2/imu_link,0.0019880463369190693,-0.005850270856171846,0.00010810064850375056,-0.017175672575831413,-0.04805609583854675,9.816933631896973,0.00033962648012675345,-0.0011690352112054825,-0.2008679062128067,0.9796175956726074
/agv3/imu,1788955637.635281,1788955637.6322803,agv3/imu_link,-0.00030895674717612565,-0.0022036044392734766,0.001314565190114081,0.05859750509262085,-0.07437467575073242,9.832748413085938,-0.0005614776164293289,-0.0032808317337185144,0.15186387300491333,0.9883958101272583
/agv3/imu,1788955637.6404262,1788955637.6403105,agv3/imu_link,-0.0010920589556917548,-0.002348425332456827,0.00031942478381097317,0.0015122356126084924,-0.051735978573560715,9.80837631225586,-0.000563171342946589,-0.0032878124620765448,0.1518654227256775,0.9883955717086792
/agv1/imu,1788955637.6410515,1788955637.6409662,agv1/imu_link,0.004502574913203716,0.0014332224382087588,0.0026558376848697662,-0.12564997375011444,0.09845811128616333,9.846957206726074,0.0031384972389787436,0.0037928633391857147,-0.09468549489974976,0.995495080947876
/agv2/imu,1788955637.644239,1788955637.6437314,agv2/imu_link,0.0004932928131893277,-0.005528704263269901,0.0003615064488258213,0.017088904976844788,0.008981839753687382,9.811514854431152,0.0003447217168286443,-0.0011831062147393823,-0.20086650550365448,0.9796178936958313
/agv1/imu,1788955637.6490335,1788955637.6489666,agv1/imu_link,0.005051251966506243,0.0016902873758226633,0.003790247719734907,-0.07591666281223297,0.10388822108507156,9.778341293334961,0.0031586221884936094,0.0037928507663309574,-0.09467501193284988,0.9954960346221924
/agv3/imu,1788955637.6531317,1788955637.6523135,agv3/imu_link,-0.0006371433846652508,-0.0018805635627359152,-0.0026480709202587605,0.07218924909830093,-0.07075248658657074,9.835455894470215,-0.0005630325758829713,-0.00330282561480999,0.15185806155204773,0.9883965849876404
/agv2/imu,1788955637.6531727,1788955637.6517704,agv2/imu_link,0.0005424216506071389,-0.003236687509343028,0.0009317757794633508,0.10004523396492004,0.022562300786376,9.769067764282227,0.00034682342084124684,-0.0011903144186362624,-0.2008633017539978,0.9796185493469238
/agv3/imu,1788955637.6603553,1788955637.6603136,agv3/imu_link,-0.001681515364907682,-0.001260594930499792,-0.0031432018149644136,0.05859750509262085,-0.045397136360406876,9.847189903259277,-0.000567448849324137,-0.0033122599124908447,0.15184924006462097,0.9883978366851807
/agv1/imu,1788955637.6610823,1788955637.6609929,agv1/imu_link,0.000955414492636919,0.0016106734983623028,0.0018923223251476884,-0.061448778957128525,0.02515164576470852,9.825288772583008,0.0031711403280496597,0.0038016480393707752,-0.09466151893138885,0.9954971671104431
/agv2/imu,1788955637.6643214,1788955637.6637897,agv2/imu_link,-0.00011120628914795816,-0.00016590848099440336,0.001104767550714314,-0.015372274443507195,0.020751573145389557,9.840415000915527,0.00035142467822879553,-0.0011823838576674461,-0.20085744559764862,0.9796197414398193
/agv1/imu,1788955637.669044,1788955637.6689584,agv1/imu_link,-0.0005366945406422019,0.0019499383633956313,0.0015976011054590344,-0.0686827301979065,-0.003808930516242981,9.8189697265625,0.0031655426137149334,0.0038046305999159813,-0.09465426206588745,0.9954979419708252
/agv2/imu,1788955637.6720502,1788955637.6717336,agv2/imu_link,-0.0009187036193907261,-0.0028777264524251223,-0.0001905757817439735,0.04053308442234993,0.018940845504403114,9.816030502319336,0.0003510074457153678,-0.0011791175929829478,-0.20085619390010834,0.9796199798583984
/agv3/imu,1788955637.6727269,1788955637.6723056,agv3/imu_link,-0.0020484684500843287,-0.0012823487631976604,-0.003007110208272934,0.0132917370647192,0.01346348226070404,9.812889099121094,-0.0005740147898904979,-0.003318313043564558,0.15183068811893463,0.9884008169174194
/agv3/imu,1788955637.6803365,1788955637.6803002,agv3/imu_link,0.000358214951120317,-0.00302588171325624,-0.0025824010372161865,0.048630241304636,-0.03543611243367195,9.850800514221191,-0.0005738064646720886,-0.003328553168103099,0.15182268619537354,0.9884019494056702
/agv1/imu,1788955637.6810288,1788955637.6809566,agv1/imu_link,0.00031270383624359965,0.0013655174989253283,-3.6926299799233675e-05,-0.11299058794975281,0.07583265751600266,9.761188507080078,0.00316239008679986,0.003811436705291271,-0.09465155005455017,0.9954981803894043
/agv2/imu,1788955637.6851926,1788955637.683768,agv2/imu_link,-0.0024185338988900185,-0.0038453927263617516,-0.00028869337984360754,0.006268509663641453,-0.016368353739380836,9.762744903564453,0.000337441946612671,-0.0011794421589002013,-0.20085573196411133,0.9796200394630432
/agv1/imu,1788955637.6890435,1788955637.6889646,agv1/imu_link,0.0011107672471553087,0.00028036924777552485,-0.0020004850812256336,-0.09490574896335602,0.06587745994329453,9.772021293640137,0.0031643295660614967,0.00381177244707942,-0.09465828537940979,0.995497465133667
