topic,bag_stamp,header_stamp,robot_id,capability_seq,max_wheel_velocity_left,max_wheel_velocity_right,max_wheel_acceleration_left,max_wheel_acceleration_right,max_wheel_deceleration_left,max_wheel_deceleration_right,derating_ratio,derating_mode,derating_active,battery_voltage
/agv1/capability_report,1788955637.6290436,1788955637.6089728,1,105263,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.39084243774414
/agv1/capability_report,1788955637.6290731,1788955637.6209676,1,105264,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.39084243774414
/agv1/capability_report,1788955637.6291108,1788955637.6289659,1,105265,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.39084243774414
/agv2/capability_report,1788955637.6331577,1788955637.6317663,2,104147,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.612454414367676
/agv3/capability_report,1788955637.635273,1788955637.6322803,3,103948,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.34652042388916
/agv3/capability_report,1788955637.6403468,1788955637.6403105,3,103949,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.34652042388916
/agv1/capability_report,1788955637.6410358,1788955637.6409662,1,105266,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.39084243774414
/agv2/capability_report,1788955637.6436667,1788955637.6437314,2,104148,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.594725608825684
/agv1/capability_report,1788955637.649027,1788955637.6489666,1,105267,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.39084243774414
/agv2/capability_report,1788955637.6531444,1788955637.6517704,2,104149,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.594725608825684
/agv3/capability_report,1788955637.6531544,1788955637.6523135,3,103950,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.34652042388916
/agv3/capability_report,1788955637.6602762,1788955637.6603136,3,103951,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.34652042388916
/agv1/capability_report,1788955637.6610618,1788955637.6609929,1,105268,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.231282234191895
/agv2/capability_report,1788955637.6643033,1788955637.6637897,2,104150,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.594725608825684
/agv1/capability_report,1788955637.6690378,1788955637.6689584,1,105269,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.231282234191895
/agv2/capability_report,1788955637.6719604,1788955637.6717336,2,104151,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.594725608825684
/agv3/capability_report,1788955637.672648,1788955637.6723056,3,103952,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.34652042388916
/agv3/capability_report,1788955637.6802833,1788955637.6803002,3,103953,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.34652042388916
/agv1/capability_report,1788955637.6810153,1788955637.6809566,1,105270,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.231282234191895
/agv2/capability_report,1788955637.68518,1788955637.683768,2,104152,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.594725608825684
/agv1/capability_report,1788955637.6890368,1788955637.6889646,1,105271,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.231282234191895
