topic,bag_stamp,header_stamp,experiment_id,method_id,block_id,run_id,phase,run_active,evaluation_active,manual_abort,abort_reason
/multi_agv/experiment_state,1788867520.8930998,1788867520.8744047,m1_r1_circle_r0p7_cw_smooth_exit_serial,M1_R1,B02,m1_r1_circle_r0p7_cw_smooth_exit_20260908_193838,2,True,True,False,
/multi_agv/experiment_state,1788867520.9744728,1788867520.9744103,m1_r1_circle_r0p7_cw_smooth_exit_serial,M1_R1,B02,m1_r1_circle_r0p7_cw_smooth_exit_20260908_193838,2,True,True,False,
/multi_agv/experiment_state,1788867521.07441,1788867521.0743687,m1_r1_circle_r0p7_cw_smooth_exit_serial,M1_R1,B02,m1_r1_circle_r0p7_cw_smooth_exit_20260908_193838,2,True,True,False,
/multi_agv/experiment_state,1788867521.174424,1788867521.1743624,m1_r1_circle_r0p7_cw_smooth_exit_serial,M1_R1,B02,m1_r1_circle_r0p7_cw_smooth_exit_20260908_193838,2,True,True,False,
/multi_agv/experiment_state,1788867521.274405,1788867521.274363,m1_r1_circle_r0p7_cw_smooth_exit_serial,M1_R1,B02,m1_r1_circle_r0p7_cw_smooth_exit_20260908_193838,2,True,True,False,
/multi_agv/experiment_state,1788867521.374464,1788867521.374398,m1_r1_circle_r0p7_cw_smooth_exit_serial,M1_R1,B02,m1_r1_circle_r0p7_cw_smooth_exit_20260908_193838,2,True,True,False,
/multi_agv/experiment_state,1788867521.4744093,1788867521.4743633,m1_r1_circle_r0p7_cw_smooth_exit_serial,M1_R1,B02,m1_r1_circle_r0p7_cw_smooth_exit_20260908_193838,2,True,True,False,
/multi_agv/experiment_state,1788867521.5744054,1788867521.5743673,m1_r1_circle_r0p7_cw_smooth_exit_serial,M1_R1,B02,m1_r1_circle_r0p7_cw_smooth_exit_20260908_193838,2,True,True,False,
/multi_agv/experiment_state,1788867521.67444,1788867521.6743708,m1_r1_circle_r0p7_cw_smooth_exit_serial,M1_R1,B02,m1_r1_circle_r0p7_cw_smooth_exit_20260908_193838,2,True,True,False,
/multi_agv/experiment_state,1788867521.7744281,1788867521.77437,m1_r1_circle_r0p7_cw_smooth_exit_serial,M1_R1,B02,m1_r1_circle_r0p7_cw_smooth_exit_20260908_193838,2,True,True,False,
/multi_agv/experiment_state,1788867521.8744705,1788867521.8743687,m1_r1_circle_r0p7_cw_smooth_exit_serial,M1_R1,B02,m1_r1_circle_r0p7_cw_smooth_exit_20260908_193838,2,True,True,False,
/multi_agv/experiment_state,1788867521.9744692,1788867521.9743679,m1_r1_circle_r0p7_cw_smooth_exit_serial,M1_R1,B02,m1_r1_circle_r0p7_cw_smooth_exit_20260908_193838,2,True,True,False,
/multi_agv/experiment_state,1788867522.0744748,1788867522.0743997,m1_r1_circle_r0p7_cw_smooth_exit_serial,M1_R1,B02,m1_r1_circle_r0p7_cw_smooth_exit_20260908_193838,2,True,True,False,
/multi_agv/experiment_state,1788867522.1744645,1788867522.1743708,m1_r1_circle_r0p7_cw_smooth_exit_serial,M1_R1,B02,m1_r1_circle_r0p7_cw_smooth_exit_20260908_193838,2,True,True,False,
/multi_agv/experiment_state,1788867522.2744234,1788867522.274369,m1_r1_circle_r0p7_cw_smooth_exit_serial,M1_R1,B02,m1_r1_circle_r0p7_cw_smooth_exit_20260908_193838,2,True,True,False,
