topic,bag_stamp,header_stamp,confidence
/camera/world/agv1_confidence,1788867520.9123895,1788867520.9123895,0.5278
/camera/world/agv2_confidence,1788867520.9124558,1788867520.9124558,0.5698
/camera/world/agv3_confidence,1788867520.9126227,1788867520.9126227,0.5502
/camera/world/agv1_confidence,1788867520.9451103,1788867520.9451103,0.4442
/camera/world/agv2_confidence,1788867520.945195,1788867520.945195,0.5706
/camera/world/agv3_confidence,1788867520.9452477,1788867520.9452477,0.5713
/camera/world/agv1_confidence,1788867520.9726768,1788867520.9726768,0.5208
/camera/world/agv2_confidence,1788867520.9730127,1788867520.9730127,0.5449
/camera/world/agv3_confidence,1788867520.9731863,1788867520.9731863,0.5544
/camera/world/agv1_confidence,1788867521.006692,1788867521.006692,0.4629
/camera/world/agv3_confidence,1788867521.00695,1788867521.00695,0.5577
/camera/world/agv2_confidence,1788867521.0069723,1788867521.0069723,0.5714
/camera/world/agv1_confidence,1788867521.047285,1788867521.047285,0.5136
/camera/world/agv2_confidence,1788867521.0474868,1788867521.0474868,0.5715
/camera/world/agv3_confidence,1788867521.0475473,1788867521.0475473,0.5711
/camera/world/agv1_confidence,1788867521.0705733,1788867521.0705733,0.5553
/camera/world/agv2_confidence,1788867521.0706372,1788867521.0706372,0.5653
/camera/world/agv3_confidence,1788867521.0708225,1788867521.0708225,0.5691
/camera/world/agv1_confidence,1788867521.1022067,1788867521.1022067,0.4426
/camera/world/agv3_confidence,1788867521.1022115,1788867521.1022115,0.5488
/camera/world/agv2_confidence,1788867521.1022499,1788867521.1022499,0.5696
/camera/world/agv1_confidence,1788867521.1423628,1788867521.1423628,0.5299
/camera/world/agv2_confidence,1788867521.1425576,1788867521.1425576,0.5593
/camera/world/agv3_confidence,1788867521.1425683,1788867521.1425683,0.5722
/camera/world/agv3_confidence,1788867521.172471,1788867521.172471,0.5718
/camera/world/agv1_confidence,1788867521.1725836,1788867521.1725836,0.5807
/camera/world/agv2_confidence,1788867521.172601,1788867521.172601,0.5631
/camera/world/agv1_confidence,1788867521.2055864,1788867521.2055864,0.5567
/camera/world/agv2_confidence,1788867521.205639,1788867521.205639,0.5592
/camera/world/agv3_confidence,1788867521.2060504,1788867521.2060504,0.5717
/camera/world/agv2_confidence,1788867521.236859,1788867521.236859,0.5707
/camera/world/agv1_confidence,1788867521.2368615,1788867521.2368615,0.5339
/camera/world/agv3_confidence,1788867521.2369542,1788867521.2369542,0.541
/camera/world/agv1_confidence,1788867521.2687263,1788867521.2687263,0.5553
/camera/world/agv2_confidence,1788867521.26875,1788867521.26875,0.5625
/camera/world/agv3_confidence,1788867521.2688923,1788867521.2688923,0.5718
/camera/world/agv1_confidence,1788867521.3158162,1788867521.3158162,0.5806
/camera/world/agv2_confidence,1788867521.3159246,1788867521.3159246,0.5699
/camera/world/agv3_confidence,1788867521.316099,1788867521.316099,0.5761
/camera/world/agv1_confidence,1788867521.3495877,1788867521.3495877,0.5835
/camera/world/agv2_confidence,1788867521.3498182,1788867521.3498182,0.5636
/camera/world/agv3_confidence,1788867521.349827,1788867521.349827,0.5745
/camera/world/agv1_confidence,1788867521.3792083,1788867521.3792083,0.5836
/camera/world/agv2_confidence,1788867521.379245,1788867521.379245,0.5716
/camera/world/agv3_confidence,1788867521.3795688,1788867521.3795688,0.5752
/camera/world/agv1_confidence,1788867521.4119084,1788867521.4119084,0.5986
/camera/world/agv2_confidence,1788867521.4119332,1788867521.4119332,0.564
/camera/world/agv3_confidence,1788867521.4122467,1788867521.4122467,0.5762
/camera/world/agv2_confidence,1788867521.4410799,1788867521.4410799,0.5717
/camera/world/agv1_confidence,1788867521.4410975,1788867521.4410975,0.5635
/camera/world/agv3_confidence,1788867521.4412754,1788867521.4412754,0.576
/camera/world/agv1_confidence,1788867521.4738843,1788867521.4738843,0.5666
/camera/world/agv3_confidence,1788867521.4739587,1788867521.4739587,0.5656
/camera/world/agv2_confidence,1788867521.4739687,1788867521.4739687,0.5693
/camera/world/agv1_confidence,1788867521.5043445,1788867521.5043445,0.6001
/camera/world/agv2_confidence,1788867521.5044394,1788867521.5044394,0.5722
/camera/world/agv3_confidence,1788867521.5044668,1788867521.5044668,0.5773
/camera/world/agv2_confidence,1788867521.5364916,1788867521.5364916,0.5623
/camera/world/agv1_confidence,1788867521.5364957,1788867521.5364957,0.6004
/camera/world/agv3_confidence,1788867521.5369842,1788867521.5369842,0.5776
