stamp,evaluation_active,m2b_agv1_z,m2b_agv1_upsilon,m2b_agv1_phi,m2b_agv1_reference_acceleration,m2b_agv1_zeta_z,m2b_agv1_zeta_v,m2b_agv1_zeta_phi,m2b_agv1_debug_s_actual,m2b_agv1_debug_s_dot_actual,m2b_agv1_position_error,m2b_agv1_velocity_error,m2b_agv1_psi,m2b_agv1_gamma,m2b_agv1_gamma_inverse_upsilon,m2b_agv1_composite_error,m2b_agv1_channel_input_raw,m2b_agv1_channel_input_limited,m2b_agv1_reported_capability,m2b_agv1_delta_inverse,m2b_agv1_mapping_zeta,m2b_agv2_z,m2b_agv2_upsilon,m2b_agv2_phi,m2b_agv2_reference_acceleration,m2b_agv2_zeta_z,m2b_agv2_zeta_v,m2b_agv2_zeta_phi,m2b_agv2_debug_s_actual,m2b_agv2_debug_s_dot_actual,m2b_agv2_position_error,m2b_agv2_velocity_error,m2b_agv2_psi,m2b_agv2_gamma,m2b_agv2_gamma_inverse_upsilon,m2b_agv2_composite_error,m2b_agv2_channel_input_raw,m2b_agv2_channel_input_limited,m2b_agv2_reported_capability,m2b_agv2_delta_inverse,m2b_agv2_mapping_zeta,m2b_agv3_z,m2b_agv3_upsilon,m2b_agv3_phi,m2b_agv3_reference_acceleration,m2b_agv3_zeta_z,m2b_agv3_zeta_v,m2b_agv3_zeta_phi,m2b_agv3_debug_s_actual,m2b_agv3_debug_s_dot_actual,m2b_agv3_position_error,m2b_agv3_velocity_error,m2b_agv3_psi,m2b_agv3_gamma,m2b_agv3_gamma_inverse_upsilon,m2b_agv3_composite_error,m2b_agv3_channel_input_raw,m2b_agv3_channel_input_limited,m2b_agv3_reported_capability,m2b_agv3_delta_inverse,m2b_agv3_mapping_zeta,m2b_delta_z,m2b_delta_w
1789558332.0129175,True,0.28175608127608065,0.10205516493470763,0.003673006333333338,0.0013895382952635589,-0.00011396158854291025,0.0010490977412786172,0.004568402575000008,0.28182308724434135,0.10242638051119689,6.700596826070271e-05,0.0003712155764892533,0.0003709991895663647,0.9988358174591069,4.109039795430197e-09,0.0004547566498922431,-0.0003941876992572548,-0.0003941876992572548,0.15056755977136882,1.000583254435519,4.104256123040522e-09,0.2820611404218005,0.10288265532874723,0.002777610091666668,-0.0011560926892566162,0.0005256683870498713,0.0014317597888424127,-0.0017907924833333397,0.281054952286741,0.10243333717936823,-0.001006188135059538,-0.0004493181493789994,-0.000449633567632212,1.001406395688923,-4.9927627863929435e-09,-0.0017073687364566347,0.00509751127425206,0.00509751127425206,0.15368684848283914,0.9992984993205164,-4.999784586451542e-09,0.28184053118047053,0.10227838593394441,0.003673006333333338,0.0011546288538988396,6.997048248310331e-05,0.0010552582616504599,0.00328285035833334,0.2836482439385419,0.1000855117263797,0.0018077127580713448,-0.002192874207564713,-0.002200550395550393,1.0070592336969424,1.1923444845515824e-07,5.909055203878787e-05,0.0019262485681557412,0.0019262485681557412,0.1617205049906946,0.9965116963459679,1.2007615229152922e-07,0.000305059145719877,0.0008274903940395928
1789558332.023002,True,0.28277507279994185,0.10205358445424108,0.003673006333333338,0.0013814584045319443,-0.00010560578634910561,0.0010482536762836054,0.004568402575000008,0.2828532323722223,0.10242638051119689,7.815957228046733e-05,0.00037279605695580975,0.0003725778214568401,0.9988308567204787,4.120031256210889e-09,0.0004702772868074243,-0.0004581594512893764,-0.0004581594512893764,0.1504771999666131,1.0005857447394917,4.115214349356272e-09,0.2830871224931182,0.10288048551589296,0.002777610091666668,-0.0011679835555002778,0.0005374896391990847,0.0014307649779217863,-0.0017907924833333397,0.281924992230022,0.10043424087784934,-0.001162130263096195,-0.002446244638043618,-0.0024557376332088807,1.0078335122945556,-1.497115558706925e-07,-0.003908400462079124,0.013679405082685465,0.013679405082685465,0.1535613150316594,0.9961343610013998,-1.508843231842426e-07,0.2828616825470954,0.10227662159962306,0.003673006333333338,0.001145399044285122,7.936979530748798e-05,0.0010543698397906653,0.00328285035833334,0.284654845965889,0.1000855117263797,0.0017931634187935974,-0.002191109873243363,-0.0021987737947026724,1.0070535809688483,1.180918737106358e-07,4.2680478789324395e-05,0.001974038002441406,0.001974038002441406,0.1617617702320279,0.9965144566131481,1.1892484430361678e-07,0.0003120496931763306,0.0008269010616518829
1789558332.0329926,True,0.28379219960333996,0.10205195310723009,0.003673006333333338,0.0013733365161521117,-9.729164584467722e-05,0.0010474494851030968,0.004568402575000008,0.2837613775266335,0.1011100399678933,-3.082207670646042e-05,-0.0009419131393367808,-0.0009433203291253277,1.0029986186231858,2.6170766787386824e-08,-0.0009818479250084033,0.005269875349087986,0.005269875349087986,0.15039485125053623,0.9985082588118803,2.6249242936058535e-08,0.2841111826104924,0.10287818580556074,0.002777610091666668,-0.0011794275506202294,0.0005492142060043448,0.0014296267419158931,-0.0017907924833333397,0.2828905335518341,0.10070190626398191,-0.0012206490586583185,-0.0021762795415788266,-0.002183777691369532,1.006947878170991,-1.1963225577854045e-07,-0.00370958901469243,0.012861316627008595,0.012861316627008595,0.15342862997641019,0.9965664317295946,-1.204634461170106e-07,0.2838809514116405,0.1022747917619755,0.003673006333333338,0.001136217743013051,8.870924835019671e-05,0.0010534915254951632,0.00328285035833334,0.2857457907002435,0.09953898782787418,0.0018648392886029819,-0.002735803934101319,-0.0027478015846922528,1.0088617212156368,1.8269346691702823e-07,-0.0004167524739385254,0.0038213657266366313,0.0038213657266366313,0.16179541891138305,0.9956337274649772,1.843124454887651e-07,0.0003189830071524402,0.0008262326983306534
1789558332.0429208,True,0.2848076740295676,0.1020502672057471,0.003673006333333338,0.001365206633805854,-8.901936618167523e-05,0.0010466705315449207,0.004568402575000008,0.2849056707900225,0.10128143233723762,9.799676045491035e-05,-0.0007688348685094826,-0.0007697712148792758,1.0024428622631532,1.7331435516700975e-08,-0.0006472752643106378,0.004001921134550372,0.004001921134550372,0.15030828639536184,0.998783604333737,1.7373773826490996e-08,0.2851335353849132,0.10287576241477882,0.002777610091666668,-0.0011904717947074216,0.0005608457794263888,0.0014283635866003674,-0.0017907924833333397,0.2844942808049835,0.10331773444544093,-0.0006392545799296934,0.00044197203066211055,0.0004416688858776206,0.9986305371423586,-4.9715902699847166e-09,-0.0003573993390344961,-0.00011892289944983691,-0.00011892289944983691,0.1533015455166284,1.000686362101074,-4.9647818617665616e-09,0.28489855096083244,0.10227289403721017,0.003673006333333338,0.001127104060851646,9.799042346757833e-05,0.0010526142117884118,0.00328285035833334,0.2867402455092706,0.09953898782787418,0.001841694548438133,-0.0027339062093359873,-0.002745887356245145,1.008855610292019,1.8097807702646352e-07,-0.00044376917069747883,0.003906398441790941,0.003906398441790941,0.16183605151456926,0.9956366939518083,1.8258074834800886e-07,0.00032586135534562466,0.000825495209031718
1789558332.0529275,True,0.2858253339002255,0.1020484628268477,0.003673006333333338,0.0013574538562544035,-8.079643243347212e-05,0.001045753777114885,0.004568402575000008,0.286149807244668,0.10294711069210115,0.00032447334444246634,0.0008986478652534546,0.0008973847184377478,0.9971984037876035,2.3516488122175854e-08,0.0013029763989908308,-0.0036881302813651933,-0.0036881302813651933,0.1502201543069384,1.0014075867236807,2.34506044181239e-08,0.28615806144008726,0.1028732443846448,0.002777610091666668,-0.0012016133779474622,0.0005724559579666222,0.0014271537506746063,-0.0017907924833333397,0.2855758140763547,0.10283950301771164,-0.0005822473637325798,-3.3741366933168204e-05,-3.374314022865308e-05,1.0001051246202441,-2.925668371145764e-11,-0.0007615523448943778,0.001516763305142642,0.001516763305142642,0.15317646184637287,0.9999474472300781,-2.925975930922241e-11,0.2859183330219824,0.10227087219176731,0.003673006333333338,0.0011182987461932142,0.00010723507158452174,0.001051622223706944,0.00328285035833334,0.2877842959880625,0.10039693324582424,0.0018659629660801036,-0.0018739389459430655,-0.0018795316613742666,1.0060113705664242,8.431885319153536e-08,0.0004529220462258629,0.00035925424800925206,0.00035925424800925206,0.16188026403138386,0.9970244100984647,8.48257250638056e-08,0.0003327275398617435,0.0008247815577971107
1789558332.0628614,True,0.2868399575195677,0.10204663094427918,0.003673006333333338,0.0013495483546679355,-7.26129529847187e-05,0.0010449237460008309,0.004568402575000008,0.28717996202335105,0.10294711069210115,0.00034000450378335323,0.0009004797478219667,0.0008992114318582758,0.9971926811670875,2.3475112752699255e-08,0.0013242170615874673,-0.003772535051804242,-0.003772535051804242,0.15012802948748952,1.0014104757999682,2.3409210626563856e-08,0.28717948071150534,0.10287059719258757,0.002777610091666668,-0.0012121794118349263,0.0005839471523464979,0.0014257563091543135,-0.0017907924833333397,0.2865272339512293,0.10162798244495252,-0.0006522467602760318,-0.0012426147476350402,-0.0012450422137018104,1.0039255414392982,-4.006231061484624e-08,-0.0020603506640468503,0.0066272944598318295,0.0066272944598318295,0.15305701958628073,0.9980502941666911,-4.0219576875318854e-08,0.2869350567510965,0.10226880713174163,0.003673006333333338,0.0011094687950950616,0.0001164131810222458,0.001050675524756091,0.00328285035833334,0.2887889320565544,0.10039693324582424,0.0018538753054579415,-0.0018718738859173911,-0.0018774543507870899,1.0060047730898787,8.346948352003452e-08,0.00043988978103533705,0.00039545286167623635,0.00039545286167623635,0.16193130618575416,0.997027642846624,8.39706988285017e-08,0.0003395231919376407,0.0008239662483083832
1789558332.0728657,True,0.28785680880946946,0.10204468185466087,0.003673006333333338,0.0013420263720698412,-6.447933554670776e-05,0.0010439534021957353,0.004568402575000008,0.2881488519228291,0.10161570210884534,0.0002920431133596191,-0.00042897974581553033,-0.0004292705202053192,1.0013578642767387,5.302913998377243e-09,-6.421662850579534e-05,0.0017624253353691137,0.0017624253353691137,0.15004961177293488,0.9993226313569127,5.3101146358582574e-09,0.2882031155112291,0.10286785992252467,0.002777610091666668,-0.0012228565717734,0.0005954169686884225,0.0014244181549759594,-0.0017907924833333397,0.2875745376504627,0.10147079045961711,-0.0006285778607664216,-0.0013970694629075603,-0.0014001416232236894,1.0044214277562074,-5.109254630496015e-08,-0.0021858639491817164,0.007124946874585112,0.007124946874585112,0.15292365111851838,0.99780582173605,-5.131844830732821e-08,0.28795400524430037,0.10226661983541252,0.003673006333333338,0.001100949747461381,0.00012555449772657387,0.0010496131905073022,0.00328285035833334,0.2898302213526304,0.09975513771742103,0.0018762161083300533,-0.002511482117991487,-0.0025215768866335437,1.0081153866993071,1.4916695279967418e-07,-0.00017630675122097712,0.002842160040162994,0.002842160040162994,0.16196746624031377,0.9959966445220975,1.5037750030440084e-07,0.0003463067017596688,0.0008231780678638057
1789558332.082864,True,0.288873518437445,0.10204265903703712,0.003673006333333338,0.0013346361234429392,-5.639132383085128e-05,0.0010429496751602457,0.004568402575000008,0.2889109100113798,0.09988589606922971,3.7391573934786315e-05,-0.00215676296780741,-0.0021642101120077565,1.0069622382755248,1.33461315689033e-07,-0.0021174706445892737,0.009757594166586975,0.009757594166586975,0.14996390933525441,0.9965589550852633,1.3439050516942507e-07,0.2892265701192961,0.10286501654907025,0.002777610091666668,-0.0012333288708902242,0.0006068213836608605,0.0014230252117616027,-0.0017907924833333397,0.28866368226609285,0.10228485121924293,-0.0005628878532032422,-0.0005801653298273257,-0.0005806918577955803,1.0018191168098276,-8.881696307801945e-09,-0.001284301674299633,0.003577342588827594,0.003577342588827594,0.15279875499521084,0.99909327475289,-8.897853150855252e-09,0.2889728004174863,0.10226434884934178,0.003673006333333338,0.0010925838033273051,0.0001346450315846653,0.0010485109021874184,0.00328285035833334,0.2908281979859567,0.09975513771742103,0.0018553975684704183,-0.0025092111319207494,-0.002519287788831421,1.0081080881300575,1.4776717128264252e-07,-0.0002000408282433982,0.002916297854172413,0.002916297854172413,0.16201422836013432,0.9960001961842773,1.4896528053013147e-07,0.0003530516818510687,0.0008223575120331339
1789558332.092863,True,0.28988814663541274,0.10204059679136879,0.003673006333333338,0.0013271862410260426,-4.8344849212389506e-05,0.0010419934024044535,0.004568402575000008,0.2898955354083857,0.09972856931290083,7.388772972960478e-06,-0.002312027478467954,-0.002320595755166083,1.0074767705139276,1.525294344051222e-07,-0.0023113597889498822,0.010497381402476686,0.010497381402476686,0.1498786214859215,0.9963077254282423,1.5366986198278845e-07,0.29024788324254275,0.10286205740634254,0.002777610091666668,-0.0012433576351773114,0.0006181243616308341,0.0014214927624592727,-0.0017907924833333397,0.2896828717869518,0.10236759993680103,-0.000565011455590958,-0.0004944574695415066,-0.0004948396857915379,1.001548921547268,-6.50351130974048e-09,-0.0012011040052802354,0.003235394532489025,0.003235394532489025,0.15267471005311178,0.9992275958032351,-6.513584738541038e-09,0.2899894954880419,0.10226202525885701,0.003673006333333338,0.0010842490609337557,0.0001436741278251386,0.00104742704476211,0.00328285035833334,0.2919086769501343,0.10098908564023507,0.0019191814620923564,-0.001272939618621946,-0.0012755088214086079,1.0040561575171656,3.770897469305031e-08,0.0011234680062068376,-0.002315676398650359,-0.002315676398650359,0.1620623876965481,0.9979857428317708,3.786192823421613e-08,0.0003597366071300123,0.0008214606149737486
1789558332.1028616,True,0.2909036413683465,0.1020384445507995,0.003673006333333338,0.0013199799900886588,-4.0346109654909796e-05,0.0010409563490130689,0.004568402575000008,0.2911319714305381,0.10148052265764679,0.00022833006219158403,-0.0005579218931527075,-0.0005584142631035529,1.001768752851597,8.823581372683256e-09,-0.0002730016853640728,0.002537845312336413,0.002537845312336413,0.14978528483599923,0.9991182711771922,8.839188107397489e-09,0.2912700351918438,0.10285900472487632,0.002777610091666668,-0.0012533295414790943,0.0006293799481041362,0.001419960313516641,-0.0017907924833333397,0.2910646263062282,0.10315193665423644,-0.0002054088856155989,0.0002929319293601268,0.0002927985805162984,0.9990905774805547,-2.299657661792578e-09,3.603747349679976e-05,-0.001513329222600059,-0.001513329222600059,0.15255968729480845,1.0004554285870966,-2.297566301327929e-09,0.29100704906723696,0.1022596045854365,0.003673006333333338,0.0010761353456570167,0.00015265805620487969,0.0010462708688034972,0.00328285035833334,0.29291845793041144,0.10098908564023507,0.0019114088631744797,-0.0012705189452014293,-0.0012730784230343354,1.004048465676638,3.728492872312163e-08,0.0011161826559337642,-0.0022991570025394036,-0.0022991570025394036,0.16212208530589883,0.9979895363972899,3.743587547731308e-08,0.00036639382349729077,0.0008205601740768204
1789558332.1128626,True,0.2919198820091051,0.1020362065990766,0.003673006333333338,0.0013129963937650192,-3.239526969612839e-05,0.001039847693648154,0.004568402575000008,0.292438761293522,0.10069418219566541,0.000518879284416851,-0.0013420244034111906,-0.0013448903146131553,1.0042927574475773,5.0810142798649924e-08,-0.0006962912090920914,0.004374361425260053,0.004374361425260053,0.14970733958462087,0.9978690372212332,5.10282584175613e-08,0.29229290391100443,0.10285585823824173,0.002777610091666668,-0.0012632218110111646,0.0006405858269108999,0.0014184191955011194,-0.0017907924833333397,0.2922279579473662,0.10433975089335559,-6.49459636382077e-05,0.0014838926551138665,0.0014805017288275848,0.9954556904555965,-5.942773340463251e-08,0.0013993192742798252,-0.006926798808280922,-0.006926798808280922,0.15242936978639124,1.0022903899537943,-5.9157675388519565e-08,0.29202533998599284,0.10225709068190574,0.003673006333333338,0.0010682296326096,0.00016159560038926679,0.0010450486531660428,0.00328285035833334,0.2941555045497657,0.09993363386556486,0.0021301645637728517,-0.0023234568163408714,-0.002332085460495468,1.007492821381013,1.238638842307418e-07,0.00033062024422059666,0.0009418838551001516,0.0009418838551001516,0.16216475166765135,0.9963000308947669,1.2479197419084124e-07,0.0003730219018993064,0.0008196516391651282
1789558332.1228607,True,0.2929359547263859,0.10203390074350267,0.003673006333333338,0.0013061373700736113,-2.4490564499602015e-05,0.0010387090347801636,0.004568402575000008,0.29344579525065534,0.10069418219566541,0.0005098405242694448,-0.0013397185478372653,-0.0013425746585003049,1.0042854032323547,5.037162247040643e-08,-0.0007052740031634989,0.004398231684186003,0.004398231684186003,0.14962370464273192,0.997872661572333,5.0587485184160064e-08,0.29331556545909626,0.10285261335312572,0.002777610091666668,-0.0012729148695111306,0.0006517251369415611,0.0014168263453717689,-0.0017907924833333397,0.2932399018118194,0.10398048863316522,-7.566364727684682e-05,0.0011278752800395059,0.00112591083374777,0.9965316061635047,-3.460533833729864e-08,0.0010313312746517114,-0.005457603977124259,-0.005457603977124259,0.15230585578438785,1.0017447618699937,-3.4485313395099714e-08,0.29304345105486507,0.102254499617377,0.003673006333333338,0.0010604697143680726,0.0001704814722097742,0.0010437901146457783,0.00328285035833334,0.2951549323276963,0.09993363386556486,0.0021114812728312282,-0.0023208657518121317,-0.002329475294708311,1.0074845074798564,1.2269124115764924e-07,0.00030987629633072444,0.00100599875070377,0.00100599875070377,0.1622161144528449,0.9963040849088477,1.2360952466980652e-07,0.00037961073271036705,0.0008187126096230457
1789558332.1329255,True,0.29395192684439486,0.10203152706681479,0.003673006333333338,0.0012994089357575172,-1.6632254107840116e-05,0.0010375378996089056,0.004568402575000008,0.2947725768404414,0.09976963464273407,0.0008206499960465297,-0.0022618924240807164,-0.002270091026275326,1.007311388291389,1.4293194815375593e-07,-0.0012442785312171637,0.006691288169340413,0.006691288169340413,0.14953929169552313,0.9963884257945104,1.4397697912595274e-07,0.2943380877845782,0.1028492724452537,0.002777610091666668,-0.0012824197970423418,0.000662798926707231,0.0014151860209191264,-0.0017907924833333397,0.2945438318451024,0.10222198699227934,0.00020574406052420446,-0.0006272854529743577,-0.0006279013360248996,1.001968347130826,-1.0797389894336219e-08,-0.000370721260369644,0.0003124996941424624,0.0003124996941424624,0.15218402575018636,0.9990191404043811,-1.0818642905755147e-08,0.2940614497980543,0.10225183180277349,0.003673006333333338,0.0010528586540691767,0.00017931587813432306,0.0010424938180895122,0.00328285035833334,0.296606317260755,0.10183300269468767,0.0025448674627006618,-0.00041882910808581364,-0.00041910548222343503,1.0013218488491413,3.961979957875228e-09,0.002761978846152392,-0.00854954710600369,-0.00854954710600369,0.16227018098683885,0.9993405618648672,3.967217096522867e-09,0.00038616094018334435,0.0008177453784389138
1789558332.1428678,True,0.29496776797107943,0.10202908739328764,0.003673006333333338,0.0012928068919547428,-8.820378153173746e-06,0.001036336128927295,0.004568402575000008,0.29577674873500526,0.09976963464273407,0.0008089807639258262,-0.0022594527505535728,-0.0022676337949498362,1.007303540604515,1.4190049127005946e-07,-0.0012564078400425535,0.006726355145448941,0.006726355145448941,0.14945008098932136,0.9963922550393794,1.4293686726985096e-07,0.2953604400621535,0.10284583721880372,0.002777610091666668,-0.001291734879509441,0.0006738064786897535,0.001413497852476825,-0.0017907924833333397,0.29554167256492136,0.1028520040174365,0.00018123250276785852,6.1667986327729185e-06,6.16673939397421e-06,0.999980788280595,-1.0506775920083712e-12,0.00023270736785379736,-0.0021206388067369665,-0.0021206388067369665,0.1520680419587168,1.000009606178391,-1.0506574066852885e-12,0.29507930567453783,0.10224908919184297,0.003673006333333338,0.0010453930874729919,0.00018809850159595145,0.001041161386581447,0.00328285035833334,0.2976312567587418,0.10183300269468767,0.002551951084203974,-0.0004160864971552991,-0.00041635926810138,1.001313201014397,3.882575772911593e-09,0.0027735795871535874,-0.008599460127707653,-0.008599460127707653,0.1623318999460879,0.9993448664002972,3.887674375355054e-09,0.0003926720910740755,0.0008167498255160777
1789558332.152882,True,0.29599584976405535,0.10202636499708204,0.003673006333333338,0.0012875737446412733,-1.0869558444872424e-06,0.0010345817787292652,0.004568402575000008,0.2968221995776301,0.10046753446092468,0.0008263498135747671,-0.0015588305361573518,-0.0015627041062844355,1.0049991984640396,6.72385551891867e-08,-0.0005297668393159766,0.003855762771809124,0.003855762771809124,0.14937004430853987,0.9975212389143242,6.757469407101272e-08,0.29639512827615216,0.10284237877198171,0.002777610091666668,-0.0013024077132777825,0.0006849726336796147,0.001412315745482992,-0.0017907924833333397,0.296786633724574,0.1051285300987709,0.0003915054484218139,0.002286151326789193,0.0022781505832899698,0.9930621409688511,-1.4535647459044014e-07,0.002767532393817237,-0.0122394264959878,-0.0122394264959878,0.151940924154277,1.0035119467334197,-1.443480118604669e-07,0.29610943415456936,0.1022460768013984,0.003673006333333338,0.0010388643259595558,0.00019689163929380868,0.0010394173937787283,0.00328285035833334,0.2985919803780783,0.10018890727955215,0.0024825462235089635,-0.0020571695218462444,-0.002063921041787929,1.0066150879897209,9.441829869224676e-08,0.0010392617375982755,-0.0017040194678962354,-0.0017040194678962354,0.16238350747156807,0.9967287896169537,9.504288404593571e-08,0.0003992785120968123,0.0008160137748996765
1789558332.16291,True,0.29700012805520376,0.10202400482089637,0.003673006333333338,0.0012800176192701803,6.657042586921593e-06,0.001033828886163873,0.004568402575000008,0.2979552664573865,0.10157544369662566,0.0009551384021827536,-0.00044856112427070494,-0.00044887918687667034,1.0014205616740746,5.530773196804422e-09,0.0007450438158517717,-0.0011591536335837233,-0.0011591536335837233,0.1492873180859274,0.9992914293750652,5.5386300012358016e-09,0.2974057185682315,0.10283868594611736,0.002777610091666668,-0.0013098594852718687,0.000695645895808894,0.001409993738552634,-0.0017907924833333397,0.297921498923067,0.10602894620265742,0.0005157803548355155,0.0031902602565400534,0.003174787204980675,0.9904189032269136,-2.844916615684258e-07,0.0038195126485250693,-0.016464555561505157,-0.016464555561505157,0.15182231419962902,1.0048737287132516,-2.8176591942780255e-07,0.29711566318545035,0.10224337333278573,0.003673006333333338,0.0010309274157178916,0.00020550973495416544,0.0010383748624905736,0.00328285035833334,0.29959532138851813,0.10018890727955215,0.0024796582030677805,-0.002054466053233575,-0.0020611999481995684,1.0066064333917122,9.345182181472717e-08,0.0010383728056351572,-0.001710058376550267,-0.001710058376550267,0.1624412163219387,0.9967330219603997,9.406920505088033e-08,0.00040559051302774263,0.0008146811252209979
1789558332.1729157,True,0.29801546696300474,0.1020213769714031,0.003673006333333338,0.0012737746335386032,1.4329571274185283e-05,0.001032543950927528,0.004568402575000008,0.29896820503916843,0.10122807471141736,0.000952738076163695,-0.000793302259985737,-0.0007942997278778994,1.0025222937116722,1.7218856215606222e-08,0.00039662286732671935,0.0002257740322837399,0.0002257740322837399,0.14920395747502635,0.9987442172555854,1.7262287228361034e-08,0.2984274495077455,0.10283497793560303,0.002777610091666668,-0.0013186007639805425,0.0007064515249841641,0.001408161858055354,-0.0017907924833333397,0.29886476683803775,0.10349102617028264,0.00043731733029223063,0.0006560482346796015,0.0006553810220239816,0.9979710712861575,-1.213349428937864e-08,0.00120202768488927,-0.005891265234681596,-0.005891265234681596,0.1517029664906149,1.001018053061041,-1.2108876294415675e-08,0.29813298052750214,0.10224041704174762,0.003673006333333338,0.0010238810562287768,0.00021413561722624392,0.0010369422395561552,0.00328285035833334,0.3008104761252455,0.10115950135930671,0.002677495597743329,-0.001080915682440911,-0.0010827660609056655,1.0034377801607752,2.5675550419651757e-08,0.0022641034362734956,-0.006498344723471773,-0.006498344723471773,0.16250091949814824,0.9982910634793941,2.576381731750142e-08,0.00041198254474078544,0.0008136009641999398
1789558332.1828868,True,0.2990358987889976,0.10201859551846981,0.003673006333333338,0.0012681782061382636,2.1941509016121068e-05,0.0010310102627497453,0.004568402575000008,0.2999810558015713,0.10122807471141736,0.0009451570125736941,-0.0007905208070524555,-0.0007915113091434649,1.0025134654960424,1.7023383785884182e-08,0.00038993495657365274,0.00024259455002762398,0.00024259455002762398,0.14911665803982835,0.9987485938866985,1.7066171473655888e-08,0.29945428995541545,0.10283121075865088,0.002777610091666668,-0.0013278079923512666,0.000717284060120893,0.0014065179609384082,-0.0017907924833333397,0.29976203925905615,0.10255258069687993,0.000307749303640692,-0.0002786300617709514,-0.0002787512819569295,1.0008710416070878,-2.2053698278576966e-09,0.00010593534759393544,-0.0015782377521146678,-0.0015782377521146678,0.15158751614017987,0.9995651313775952,-2.2072907967367766e-09,0.2991553970617124,0.10223730803789355,0.003673006333333338,0.0010173097082517677,0.00022273494257716306,0.0010353175194124566,0.00328285035833334,0.3018226407679907,0.10115950135930671,0.0026672437062782994,-0.00107780667858684,-0.0010796464623210613,1.0034279156311967,2.5364527017050555e-08,0.002254408170526813,-0.006472105340573436,-0.006472105340573436,0.16256701600536302,0.9982959387184338,2.5451474475690215e-08,0.0004183911664178419,0.0008126152401810721
1789558332.1928864,True,0.3000503501211254,0.10201586267020395,0.003673006333333338,0.001262078829808572,2.9521311228963734e-05,0.0010297113064298227,0.004568402575000008,0.3013466277278849,0.10311189311044076,0.0012962776067594883,0.001096030440236817,0.0010941534555739766,0.996589238374181,3.252391799544897e-08,0.002714500464023337,-0.008906050303019985,-0.008906050303019985,0.1490292941227621,1.0017154674723903,3.241298666402881e-08,0.30047504795196633,0.10282732172984045,0.002777610091666668,-0.0013360685792874255,0.0007279454321022505,0.001404552739100992,-0.0017907924833333397,0.3009084375109456,0.10433678445530158,0.000433389558979258,0.0015094627254611248,0.0015059532342489527,0.995376920558114,-6.504676723773416e-08,0.002047690182973025,-0.009325314697854345,-0.009325314697854345,0.15147419473774568,1.002330411816488,-6.474605086535624e-08,0.300171800350705,0.10223422805037596,0.003673006333333338,0.0010104819304908343,0.00023125179335591614,0.0010338468574174996,0.00328285035833334,0.30289948295362046,0.10031336580048243,0.002727682602915449,-0.0019208622498935318,-0.001926743567826316,1.006168227350747,8.006868792322101e-08,0.001482859685817995,-0.00335879073490383,-0.00335879073490383,0.16263516561878344,0.9969475346740516,8.056256979400746e-08,0.0004246978308409255,0.0008114590596365046
1789558332.202928,True,0.30106351504307055,0.10201309063311376,0.003673006333333338,0.0012559932185925954,3.7057536173312625e-05,0.001028429049414619,0.004568402575000008,0.3023776914941265,0.10311189311044076,0.0013141764510559706,0.0010988024773270072,0.0010969159545481124,0.9965805905799698,3.2531365607689775e-08,0.0027396365183680756,-0.009003059252055039,-0.009003059252055039,0.14895502124167223,1.0017198425923817,3.242012754968439e-08,0.301494467629388,0.10282334499277396,0.002777610091666668,-0.0013440212210173415,0.0007385190161499078,0.0014024996892717384,-0.0017907924833333397,0.3025506411599113,0.10602901084994185,0.001056173530523341,0.0032056658571678887,0.0031900415280424203,0.9903722934774728,-2.9475419995655447e-07,0.004510258441196596,-0.018985213061954696,-0.018985213061954696,0.15134852165392676,1.0048978450556587,-2.9191639302309046e-07,0.3011869011995555,0.10223109966316242,0.003673006333333338,0.0010037223608742388,0.00023971087806182482,0.0010323766754829619,0.00328285035833334,0.3039025629439746,0.10031336580048243,0.002715661744419118,-0.0019177338626799878,-0.0019235961486680885,1.0061582234148148,7.927518664333351e-08,0.0014709810318558087,-0.003325115547143406,-0.003325115547143406,0.1626887130833846,0.9969524341207691,7.97633809539343e-08,0.0004309525863174235,0.0008102543596602008
1789558332.2128887,True,0.30208108711714676,0.10201017837145576,0.003673006333333338,0.0012504973877086691,4.453477928453289e-05,0.001026921814720438,0.004568402575000008,0.30349306751821237,0.1039399930499876,0.0014119804010656045,0.0019298146785318437,0.0019240321216123098,0.994051259356275,9.984662303901007e-08,0.0036890076229443153,-0.012806486546780524,-0.012806486546780524,0.1488725029066417,1.0030054367879722,9.925266137439923e-08,0.3025183028235192,0.10281931210645726,0.002777610091666668,-0.0013523754393164281,0.0007491056176225364,0.0014006139428357073,-0.0017907924833333397,0.30348096242785033,0.10406161381238753,0.0009626596043311175,0.0012423017059302738,0.001239919436620325,0.9961830029548506,-4.4606943949925813e-08,0.002443243942034222,-0.01062402801775998,-0.01062402801775998,0.1512313315224002,1.0019213097557709,-4.44366793766758e-08,0.30220641291226913,0.10222783189862304,0.003673006333333338,0.0009973985059630397,0.0002481397208180167,0.0010307333480045842,0.00328285035833334,0.3049704535305678,0.10111099285949829,0.0027640406182986577,-0.0011168390391247535,-0.001118815330266725,1.0035540900137212,2.6703723950517483e-08,0.002336235442606597,-0.006762804678347073,-0.006762804678347073,0.16275405141092988,0.9982335859292343,2.6798631389139187e-08,0.00043721570637245133,0.0008091337350014938
