topic,bag_stamp,header_stamp,robot_id,capability_seq,max_wheel_velocity_left,max_wheel_velocity_right,max_wheel_acceleration_left,max_wheel_acceleration_right,max_wheel_deceleration_left,max_wheel_deceleration_right,derating_ratio,derating_mode,derating_active,battery_voltage
/agv1/capability_report,1789558156.509424,1789558156.509334,1,12595,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.745421409606934
/agv2/capability_report,1789558156.5183382,1789558156.5150297,2,10394,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.321611404418945
/agv3/capability_report,1789558156.518458,1789558156.5176783,3,6669,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.984762191772461
/agv1/capability_report,1789558156.521475,1789558156.5213702,1,12596,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.745421409606934
/agv2/capability_report,1789558156.5255086,1789558156.5230303,2,10395,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.321611404418945
/agv1/capability_report,1789558156.5295143,1789558156.5293941,1,12597,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.745421409606934
/agv3/capability_report,1789558156.5323565,1789558156.5295746,3,6670,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.984762191772461
/agv2/capability_report,1789558156.5361125,1789558156.5348833,2,10396,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.321611404418945
/agv3/capability_report,1789558156.5410728,1789558156.5376906,3,6671,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.984762191772461
/agv1/capability_report,1789558156.5413835,1789558156.541335,1,12598,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.745421409606934
/agv2/capability_report,1789558156.544944,1789558156.5430195,2,10397,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.321611404418945
/agv1/capability_report,1789558156.549494,1789558156.5493922,1,12599,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.745421409606934
/agv3/capability_report,1789558156.5495179,1789558156.5497055,3,6672,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.984762191772461
/agv2/capability_report,1789558156.5552003,1789558156.5550373,2,10398,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.321611404418945
/agv3/capability_report,1789558156.557591,1789558156.5576863,3,6673,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.984762191772461
/agv1/capability_report,1789558156.5614853,1789558156.5613878,1,12600,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.745421409606934
/agv2/capability_report,1789558156.5634587,1789558156.563052,2,10399,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.321611404418945
/agv1/capability_report,1789558156.5694788,1789558156.5693939,1,12601,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.745421409606934
/agv3/capability_report,1789558156.5705824,1789558156.5695834,3,6674,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.984762191772461
/agv2/capability_report,1789558156.576382,1789558156.5750046,2,10400,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.321611404418945
/agv3/capability_report,1789558156.5781891,1789558156.5776367,3,6675,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.984762191772461
/agv1/capability_report,1789558156.5814433,1789558156.5813656,1,12602,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.745421409606934
/agv2/capability_report,1789558156.583585,1789558156.5830135,2,10401,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.321611404418945
/agv1/capability_report,1789558156.589521,1789558156.5893898,1,12603,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.745421409606934
/agv3/capability_report,1789558156.5895472,1789558156.5896006,3,6676,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.984762191772461
/agv2/capability_report,1789558156.5962791,1789558156.5949082,2,10402,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.321611404418945
/agv3/capability_report,1789558156.5971491,1789558156.5976384,3,6677,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.984762191772461
/agv1/capability_report,1789558156.6014767,1789558156.6013842,1,12604,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.745421409606934
/agv2/capability_report,1789558156.6038163,1789558156.6030605,2,10403,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.321611404418945
/agv1/capability_report,1789558156.6094828,1789558156.6093895,1,12605,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.745421409606934
/agv3/capability_report,1789558156.6097357,1789558156.6094885,3,6678,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.984762191772461
/agv2/capability_report,1789558156.6192408,1789558156.615046,2,10404,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.321611404418945
/agv3/capability_report,1789558156.6192498,1789558156.6175246,3,6679,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.984762191772461
/agv1/capability_report,1789558156.6214685,1789558156.6213787,1,12606,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.745421409606934
/agv2/capability_report,1789558156.626692,1789558156.623083,2,10405,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.321611404418945
/agv1/capability_report,1789558156.629489,1789558156.6293828,1,12607,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.745421409606934
/agv3/capability_report,1789558156.6300244,1789558156.6296842,3,6680,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.984762191772461
/agv3/capability_report,1789558156.6412725,1789558156.6376505,3,6681,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.984762191772461
/agv1/capability_report,1789558156.6414104,1789558156.641336,1,12608,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.745421409606934
/agv2/capability_report,1789558156.6425674,1789558156.6350753,2,10406,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.321611404418945
/agv2/capability_report,1789558156.6433213,1789558156.6430523,2,10407,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.321611404418945
/agv3/capability_report,1789558156.6492226,1789558156.6496584,3,6682,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.975897789001465
/agv1/capability_report,1789558156.649426,1789558156.6493454,1,12609,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.745421409606934
/agv2/capability_report,1789558156.6565907,1789558156.6550412,2,10408,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.31274700164795
/agv3/capability_report,1789558156.6582034,1789558156.6576037,3,6683,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.975897789001465
/agv1/capability_report,1789558156.6615312,1789558156.6613884,1,12610,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.736557006835938
/agv2/capability_report,1789558156.6633315,1789558156.6630535,2,10409,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.31274700164795
/agv3/capability_report,1789558156.6693096,1789558156.6696413,3,6684,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.975897789001465
/agv1/capability_report,1789558156.669446,1789558156.669343,1,12611,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.736557006835938
/agv2/capability_report,1789558156.6760938,1789558156.6750677,2,10410,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.31274700164795
/agv3/capability_report,1789558156.6773746,1789558156.6776376,3,6685,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.975897789001465
/agv1/capability_report,1789558156.6815355,1789558156.6813567,1,12612,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.736557006835938
/agv2/capability_report,1789558156.6852622,1789558156.6830683,2,10411,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.31274700164795
/agv1/capability_report,1789558156.68948,1789558156.6893585,1,12613,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.736557006835938
/agv3/capability_report,1789558156.6905782,1789558156.6896298,3,6686,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.975897789001465
/agv2/capability_report,1789558156.6963484,1789558156.6950724,2,10412,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.31274700164795
/agv3/capability_report,1789558156.6979356,1789558156.6974893,3,6687,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.975897789001465
/agv1/capability_report,1789558156.7014554,1789558156.7013533,1,12614,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.736557006835938
/agv2/capability_report,1789558156.7033298,1789558156.7030675,2,10413,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.31274700164795
/agv1/capability_report,1789558156.7094402,1789558156.7093458,1,12615,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.736557006835938
/agv3/capability_report,1789558156.7101548,1789558156.7096903,3,6688,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.975897789001465
/agv2/capability_report,1789558156.7160375,1789558156.7150714,2,10414,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.31274700164795
/agv3/capability_report,1789558156.71756,1789558156.717646,3,6689,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.975897789001465
/agv1/capability_report,1789558156.7214575,1789558156.7213492,1,12616,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.736557006835938
/agv2/capability_report,1789558156.7239268,1789558156.7230892,2,10415,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.31274700164795
/agv1/capability_report,1789558156.72967,1789558156.7294917,1,12617,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.736557006835938
/agv3/capability_report,1789558156.7298534,1789558156.7296422,3,6690,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.975897789001465
/agv2/capability_report,1789558156.7378993,1789558156.735073,2,10416,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.31274700164795
/agv3/capability_report,1789558156.7410398,1789558156.7376306,3,6691,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.975897789001465
/agv1/capability_report,1789558156.741476,1789558156.7413561,1,12618,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.736557006835938
/agv2/capability_report,1789558156.744956,1789558156.7430747,2,10417,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.31274700164795
/agv1/capability_report,1789558156.749549,1789558156.7493923,1,12619,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.736557006835938
/agv3/capability_report,1789558156.7500145,1789558156.749639,3,6692,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.975897789001465
/agv2/capability_report,1789558156.7563598,1789558156.7550921,2,10418,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.31274700164795
/agv3/capability_report,1789558156.7581062,1789558156.7576408,3,6693,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.975897789001465
/agv1/capability_report,1789558156.7615035,1789558156.7613785,1,12620,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.736557006835938
/agv2/capability_report,1789558156.764466,1789558156.7630732,2,10419,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.31274700164795
/agv1/capability_report,1789558156.7694838,1789558156.7693906,1,12621,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.736557006835938
/agv3/capability_report,1789558156.7711651,1789558156.7696385,3,6694,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.975897789001465
/agv2/capability_report,1789558156.775935,1789558156.775084,2,10420,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.31274700164795
/agv3/capability_report,1789558156.7792125,1789558156.77763,3,6695,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.975897789001465
/agv1/capability_report,1789558156.7814984,1789558156.7813935,1,12622,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.736557006835938
/agv2/capability_report,1789558156.7835946,1789558156.7830758,2,10421,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.31274700164795
/agv1/capability_report,1789558156.789507,1789558156.7893934,1,12623,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.736557006835938
/agv3/capability_report,1789558156.7901475,1789558156.7896492,3,6696,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.975897789001465
/agv2/capability_report,1789558156.7974432,1789558156.7950618,2,10422,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.31274700164795
/agv3/capability_report,1789558156.797447,1789558156.7976415,3,6697,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.975897789001465
/agv1/capability_report,1789558156.8014967,1789558156.8013816,1,12624,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.736557006835938
/agv2/capability_report,1789558156.8033607,1789558156.8030918,2,10423,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.31274700164795
/agv1/capability_report,1789558156.8094687,1789558156.8093798,1,12625,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.736557006835938
/agv3/capability_report,1789558156.8117774,1789558156.8096025,3,6698,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.037948608398438
/agv2/capability_report,1789558156.8159018,1789558156.8150582,2,10424,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.303882598876953
/agv3/capability_report,1789558156.8176734,1789558156.8176217,3,6699,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.037948608398438
/agv1/capability_report,1789558156.8214169,1789558156.82135,1,12626,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.674505233764648
/agv2/capability_report,1789558156.8249395,1789558156.823075,2,10425,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.303882598876953
/agv1/capability_report,1789558156.8294854,1789558156.829381,1,12627,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.674505233764648
/agv3/capability_report,1789558156.829863,1789558156.8296602,3,6700,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.037948608398438
/agv2/capability_report,1789558156.835744,1789558156.8350732,2,10426,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.303882598876953
/agv3/capability_report,1789558156.837986,1789558156.8376489,3,6701,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.037948608398438
/agv1/capability_report,1789558156.841549,1789558156.8414524,1,12628,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.674505233764648
/agv2/capability_report,1789558156.844348,1789558156.84312,2,10427,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.303882598876953
/agv1/capability_report,1789558156.8495383,1789558156.8494115,1,12629,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.674505233764648
/agv3/capability_report,1789558156.8496556,1789558156.849638,3,6702,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.037948608398438
