stamp,load_s_reference,load_velocity_reference,evaluation_active,agv1_position_error,agv1_velocity_error,agv1_psi,agv1_gamma,agv1_gamma_inverse_upsilon,agv1_composite_error,agv1_channel_input_raw,agv1_channel_input_limited,agv1_theta_hat_1,agv1_theta_hat_2,agv1_disturbance_estimate,agv2_position_error,agv2_velocity_error,agv2_psi,agv2_gamma,agv2_gamma_inverse_upsilon,agv2_composite_error,agv2_channel_input_raw,agv2_channel_input_limited,agv2_theta_hat_1,agv2_theta_hat_2,agv2_disturbance_estimate,agv3_position_error,agv3_velocity_error,agv3_psi,agv3_gamma,agv3_gamma_inverse_upsilon,agv3_composite_error,agv3_channel_input_raw,agv3_channel_input_limited,agv3_theta_hat_1,agv3_theta_hat_2,agv3_disturbance_estimate
1789378592.4142401,nan,nan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789378592.4242244,nan,nan,True,-0.013897337112650718,-0.07838170972977615,-0.09815173759639657,1.6483547002771197,5.902878859840766e-06,-0.11482854213157744,0.3473512640408789,0.3473512640408789,-3.0210535944691425e-06,-5.078114507613717e-07,0.11835884887724142,-0.013894727406341624,-0.07838002047521359,-0.09814895312760445,1.6483287646669451,5.902629444671082e-06,-0.1148226260152144,0.3473431750905337,0.3473431750905337,-3.022351803269255e-06,-5.078633443830851e-07,0.11835817028544438,-0.013710319581663414,-0.07672216164779139,-0.09543713813216002,1.6232679219444683,5.660173050354614e-06,-0.11188952163015611,0.34520862637005845,0.34520862637005845,-3.082677337664953e-06,-5.209304796638681e-07,0.11826556419164436
1789378592.4341402,nan,nan,True,-0.01418469775879889,-0.07312041580059736,-0.08968457884089248,1.5714093634650834,5.870704141864404e-06,-0.10670621615145115,0.3440443460683097,0.3440443460683097,-3.58645534051751e-06,-6.531581470204548e-07,0.11994130544658069,-0.014180859988248274,-0.07301242121290426,-0.08951495624729809,1.569907699810226,5.853643147180103e-06,-0.10653198823319601,0.3439037655676838,0.3439037655676838,-3.587059056154423e-06,-6.540017279643949e-07,0.11993628884626195,-0.014276888855669299,-0.07417502486749092,-0.09134959220216995,1.5862323114826822,6.038518439773984e-06,-0.10848185882897311,0.3454180498388585,0.3454180498388585,-3.6438732013944243e-06,-6.586072720874115e-07,0.11989208802076005
1789378592.4441388,0.017997686642982527,0.10000564392039257,True,-0.015184616090208563,-0.07312041580059736,-0.08968457884089248,1.5714093634650834,5.870704141864404e-06,-0.10790611814914275,0.3480066893250515,0.3480066893250515,-4.1578759523542474e-06,-8.000513455051249e-07,0.12154077832885697,-0.015180778319657947,-0.07301242121290426,-0.08951495624729809,1.569907699810226,5.853643147180103e-06,-0.10773189023088763,0.34786467116410463,0.34786467116410463,-4.157788191229053e-06,-8.016977186932201e-07,0.12153141073831171,-0.014950879842327517,-0.07126053176776888,-0.08678574076752034,1.5459603223374947,5.5801023399918056e-06,-0.10472679657831335,0.3451123227756806,0.3451123227756806,-4.234826015558338e-06,-8.189538806670378e-07,0.12141499872928205
1789378592.4541352,0.018998563228472244,0.10000564392039257,True,-0.01534567819172375,-0.06744408114723208,-0.08098137643638746,1.496374915648566,5.005406893933194e-06,-0.09939619026645596,0.3425514400819401,0.3425514400819401,-4.809338553987085e-06,-9.89241543614887e-07,0.12293202539123134,-0.015336675994048938,-0.06724718849192943,-0.08068699411730736,1.4939089309337144,4.976553496166535e-06,-0.09909100531016608,0.34223354397540906,0.34223354397540906,-4.8077758187203915e-06,-9.922813521547874e-07,0.12291564927159664,-0.015441260432101917,-0.06850557105071636,-0.0825768775120149,1.5098222771808683,5.162311734055734e-06,-0.1011063900305372,0.3441739856035646,0.3441739856035646,-4.885937640462483e-06,-1.000662426337086e-06,0.12284556577730964
1789378592.46414,0.02000016755503277,0.10000564392039257,True,-0.016347282518284274,-0.06744408114723208,-0.08098137643638746,1.496374915648566,5.005406893933194e-06,-0.10059811545832859,0.34648458991416675,0.34648458991416675,-5.469007694819258e-06,-1.1808137558741685e-06,0.12434118245888219,-0.016338280320609463,-0.06724718849192943,-0.08068699411730736,1.4939089309337144,4.976553496166535e-06,-0.10029293050203872,0.3461655800043337,0.3461655800043337,-5.465975696663764e-06,-1.1852716414783998e-06,0.1243177686445649,-0.016066519775468913,-0.06538420469183621,-0.0779253202339648,1.4710051519382705,4.707440734706358e-06,-0.0972051439645275,0.3426423251664585,0.3426423251664585,-5.560720528093021e-06,-1.2064020949334938e-06,0.12417924307594504
1789378592.474139,0.020997867393939343,0.10000740146172767,True,-0.016371321462896857,-0.061397772347541416,-0.07215486737055338,1.4244883247615325,3.431926872947916e-06,-0.09180045312602961,0.3384279477414446,0.3384279477414446,-6.19192629032922e-06,-1.4138886930672922e-06,0.125546527950234,-0.01635177604992722,-0.06110978661094478,-0.07174510102028041,1.4212550286907506,3.4000432585258377e-06,-0.09136723228019307,0.3378491059201477,0.3378491059201477,-6.186879276710301e-06,-1.42018692094219e-06,0.12551402913258916,-0.016475496212298654,-0.06244711604830813,-0.07365588117076947,1.436410922023815,3.5493028770115194e-06,-0.09342647662552786,0.34034072088943473,0.34034072088943473,-6.285878448914245e-06,-1.4327510635797855e-06,0.12541893775723045
1789378592.484139,0.02199866246192116,0.10000740146172767,True,-0.017372116530878674,-0.061397772347541416,-0.07215486737055338,1.4244883247615325,3.431926872947916e-06,-0.09300140720760779,0.3423621280220315,0.3423621280220315,-6.926411406014587e-06,-1.6506908658008291e-06,0.126771767676782,-0.017352571117909034,-0.06110978661094478,-0.07174510102028041,1.4212550286907506,3.4000432585258377e-06,-0.09256818636177125,0.3417841577557924,0.3417841577557924,-6.919362118214799e-06,-1.6588734853452589e-06,0.1267301240856582,-0.017038429368838787,-0.059145265301942404,-0.06897437552799965,1.3996345709303024,3.186347403940008e-06,-0.0894204907706062,0.3373200024681362,0.3373200024681362,-7.029803488480423e-06,-1.6833431392519152e-06,0.12657099274253608
1789378592.4941363,0.022995572242356186,0.10000740146172767,True,-0.017257334247954843,-0.055028722104282085,-0.06330217334563867,1.3566927947547698,2.7602243815944313e-06,-0.08401097444318448,0.33120409990725563,0.33120409990725563,-7.707030935057517e-06,-1.926105942476987e-06,0.12780683574948437,-0.01723299228524177,-0.0546556108090224,-0.06279667454165094,1.3529521350125733,2.7230620733582557e-06,-0.08347626528394106,0.3303085843716046,0.3303085843716046,-7.696149127641602e-06,-1.9363285564918193e-06,0.12775488127672563,-0.017359084305780245,-0.056052676468589274,-0.06469666961163274,1.367085247679835,2.863462546689635e-06,-0.08552757077856904,0.3334103306133964,0.3334103306133964,-7.816390532576385e-06,-1.953143845588476e-06,0.12763559166873553
1789378592.50414,0.02399901580635091,0.10000740146172767,True,-0.01826077781194957,-0.055028722104282085,-0.06330217334563867,1.3566927947547698,2.7602243815944313e-06,-0.08521510671997816,0.33520658121056085,0.33520658121056085,-8.50385774189542e-06,-2.207236355119953e-06,0.12886424827017243,-0.018236435849236496,-0.0546556108090224,-0.06279667454165094,1.3529521350125733,2.7230620733582557e-06,-0.08468039756073474,0.3343160330584838,0.3343160330584838,-8.489135884782277e-06,-2.219566960926548e-06,0.12880187842012397,-0.01787391064169786,-0.052599936583907644,-0.060036308556806944,1.3327752117209148,2.5226967824524744e-06,-0.08148500132684437,0.32869483255170684,0.32869483255170684,-8.615346778528039e-06,-2.246533962687414e-06,0.12862281016016713
