stamp,common_velocity_reference,public_reference_velocity,common_boundary_lower,common_boundary_upper,evaluation_active,mapped_path_capability_available,agv1_risk_inner_upper,agv1_mapped_path_velocity_lower,agv1_mapped_path_velocity_upper,agv2_risk_inner_upper,agv2_mapped_path_velocity_lower,agv2_mapped_path_velocity_upper,agv3_risk_inner_upper,agv3_mapped_path_velocity_lower,agv3_mapped_path_velocity_upper,agv1_boundary_lower,agv1_boundary_upper,agv1_robust_margin,agv1_risk_factor,agv1_risk_signal,agv1_z,agv1_upsilon,agv1_phi,agv1_zeta_z,agv1_zeta_v,agv1_zeta_phi,agv2_boundary_lower,agv2_boundary_upper,agv2_robust_margin,agv2_risk_factor,agv2_risk_signal,agv2_z,agv2_upsilon,agv2_phi,agv2_zeta_z,agv2_zeta_v,agv2_zeta_phi,agv3_boundary_lower,agv3_boundary_upper,agv3_robust_margin,agv3_risk_factor,agv3_risk_signal,agv3_z,agv3_upsilon,agv3_phi,agv3_zeta_z,agv3_zeta_v,agv3_zeta_phi
1789378592.4142401,nan,nan,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789378592.4242244,0.10000351032872982,0.10000351032872982,-0.009999999999999998,0.107,True,True,nan,-0.15999999999999895,0.15999999999999895,nan,-0.16000000000000322,0.16000000000000322,nan,-0.16000000000000322,0.16000000000000322,-0.015,0.112,1.0,0.0,0.0,0.01589193626398961,0.10000503137393697,0.0,-8.019484619747223e-05,5.229743253426511e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.015886746507236756,0.10000159357260938,0.0,-3.939673231865767e-06,-3.478900527445483e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.01589013339203832,0.1000039060396431,0.0,-5.376268679274559e-05,2.059685683866719e-06,0.0
1789378592.4341402,0.10000564392039257,0.10000564392039257,-0.009999999999999998,0.107,True,True,nan,-0.15999999999999895,0.15999999999999895,nan,-0.16000000000000322,0.16000000000000322,nan,-0.16000000000000322,0.16000000000000322,-0.015,0.112,1.0,0.0,0.0,0.019896581680368786,0.10000729578189071,0.0,-9.869238169650446e-05,9.369442699663775e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.019888009492156036,0.10000352337066759,0.0,-8.576641554416953e-06,-5.750268361318089e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.019893617384694928,0.1000061126086194,0.0,-6.768816293456354e-05,3.951125366631615e-06,0.0
1789378592.4441388,0.10000564392039257,0.10000564392039257,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.16000000000000322,0.16000000000000322,0.107,-0.16000000000000322,0.16000000000000322,-0.015,0.112,1.0,0.0,0.0,0.019896581680368786,0.10000729578189071,0.0,-9.869238169650446e-05,9.369442699663775e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.019888009492156036,0.10000352337066759,0.0,-8.576641554416953e-06,-5.750268361318089e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.019893617384694928,0.1000061126086194,0.0,-6.768816293456354e-05,3.951125366631615e-06,0.0
1789378592.4541352,0.10000564392039257,0.10000564392039257,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.019896581680368786,0.10000729578189071,0.0,-9.869238169650446e-05,9.369442699663775e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.019888009492156036,0.10000352337066759,0.0,-8.576641554416953e-06,-5.750268361318089e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.019893617384694928,0.1000061126086194,0.0,-6.768816293456354e-05,3.951125366631615e-06,0.0
1789378592.46414,0.10000564392039257,0.10000564392039257,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.019896581680368786,0.10000729578189071,0.0,-9.869238169650446e-05,9.369442699663775e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.019888009492156036,0.10000352337066759,0.0,-8.576641554416953e-06,-5.750268361318089e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.019893617384694928,0.1000061126086194,0.0,-6.768816293456354e-05,3.951125366631615e-06,0.0
1789378592.474139,0.10000740146172767,0.10000740146172767,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.023890687700714924,0.1000085458384036,0.0,-9.21877948793788e-05,1.2014731730886075e-05,0.0,-0.015,0.112,1.0,0.0,0.0,0.023879163363424098,0.10000587762547467,0.0,-1.418008075164054e-05,-6.361649174932427e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.02388672581872227,0.10000778092130477,0.0,-6.572575894849242e-05,5.615894937361505e-06,0.0
1789378592.484139,0.10000740146172767,0.10000740146172767,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.023890687700714924,0.1000085458384036,0.0,-9.21877948793788e-05,1.2014731730886075e-05,0.0,-0.015,0.112,1.0,0.0,0.0,0.023879163363424098,0.10000587762547467,0.0,-1.418008075164054e-05,-6.361649174932427e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.02388672581872227,0.10000778092130477,0.0,-6.572575894849242e-05,5.615894937361505e-06,0.0
1789378592.4941363,0.10000740146172767,0.10000740146172767,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.023890687700714924,0.1000085458384036,0.0,-9.21877948793788e-05,1.2014731730886075e-05,0.0,-0.015,0.112,1.0,0.0,0.0,0.023879163363424098,0.10000587762547467,0.0,-1.418008075164054e-05,-6.361649174932427e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.02388672581872227,0.10000778092130477,0.0,-6.572575894849242e-05,5.615894937361505e-06,0.0
1789378592.50414,0.10000740146172767,0.10000740146172767,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.023890687700714924,0.1000085458384036,0.0,-9.21877948793788e-05,1.2014731730886075e-05,0.0,-0.015,0.112,1.0,0.0,0.0,0.023879163363424098,0.10000587762547467,0.0,-1.418008075164054e-05,-6.361649174932427e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.02388672581872227,0.10000778092130477,0.0,-6.572575894849242e-05,5.615894937361505e-06,0.0
