topic,bag_stamp,header_stamp,confidence
/camera/world/agv1_confidence,1789642468.4618313,1789642468.4618313,0.6637
/camera/world/agv2_confidence,1789642468.4620008,1789642468.4620008,0.6564
/camera/world/agv3_confidence,1789642468.463768,1789642468.463768,0.657
/camera/world/agv2_confidence,1789642468.488311,1789642468.488311,0.6569
/camera/world/agv3_confidence,1789642468.488589,1789642468.488589,0.657
/camera/world/agv1_confidence,1789642468.4935706,1789642468.4935706,0.6638
/camera/world/agv1_confidence,1789642468.5283284,1789642468.5283284,0.6644
/camera/world/agv2_confidence,1789642468.5287066,1789642468.5287066,0.656
/camera/world/agv3_confidence,1789642468.5287673,1789642468.5287673,0.6586
/camera/world/agv1_confidence,1789642468.5616786,1789642468.5616786,0.6606
/camera/world/agv2_confidence,1789642468.5616846,1789642468.5616846,0.6571
/camera/world/agv3_confidence,1789642468.561755,1789642468.561755,0.6575
/camera/world/agv3_confidence,1789642468.5981066,1789642468.5981066,0.6578
/camera/world/agv2_confidence,1789642468.5981114,1789642468.5981114,0.6571
/camera/world/agv1_confidence,1789642468.5982716,1789642468.5982716,0.6642
/camera/world/agv2_confidence,1789642468.6307197,1789642468.6307197,0.6568
/camera/world/agv1_confidence,1789642468.630742,1789642468.630742,0.6584
/camera/world/agv3_confidence,1789642468.6308432,1789642468.6308432,0.6583
/camera/world/agv2_confidence,1789642468.6665106,1789642468.6665106,0.6565
/camera/world/agv1_confidence,1789642468.666527,1789642468.666527,0.6585
/camera/world/agv3_confidence,1789642468.6666627,1789642468.6666627,0.6582
/camera/world/agv1_confidence,1789642468.6928527,1789642468.6928527,0.6635
/camera/world/agv2_confidence,1789642468.6930044,1789642468.6930044,0.6568
/camera/world/agv3_confidence,1789642468.6930614,1789642468.6930614,0.6584
/camera/world/agv1_confidence,1789642468.7246437,1789642468.7246437,0.664
/camera/world/agv2_confidence,1789642468.7247,1789642468.7247,0.6572
/camera/world/agv3_confidence,1789642468.7247026,1789642468.7247026,0.6571
/camera/world/agv2_confidence,1789642468.7627149,1789642468.7627149,0.6567
/camera/world/agv3_confidence,1789642468.762757,1789642468.762757,0.6585
/camera/world/agv1_confidence,1789642468.762768,1789642468.762768,0.6641
/camera/world/agv3_confidence,1789642468.7924957,1789642468.7924957,0.6587
/camera/world/agv2_confidence,1789642468.792615,1789642468.792615,0.6564
/camera/world/agv1_confidence,1789642468.7926435,1789642468.7926435,0.6644
/camera/world/agv2_confidence,1789642468.8223598,1789642468.8223598,0.6565
/camera/world/agv3_confidence,1789642468.8224263,1789642468.8224263,0.6563
/camera/world/agv1_confidence,1789642468.822455,1789642468.822455,0.6595
/camera/world/agv3_confidence,1789642468.8586571,1789642468.8586571,0.6582
/camera/world/agv2_confidence,1789642468.858682,1789642468.858682,0.6561
/camera/world/agv1_confidence,1789642468.858712,1789642468.858712,0.6614
/camera/world/agv1_confidence,1789642468.8895128,1789642468.8895128,0.6635
/camera/world/agv3_confidence,1789642468.889714,1789642468.889714,0.6573
/camera/world/agv2_confidence,1789642468.8897657,1789642468.8897657,0.6568
/camera/world/agv1_confidence,1789642468.9262729,1789642468.9262729,0.664
/camera/world/agv2_confidence,1789642468.9263983,1789642468.9263983,0.6553
/camera/world/agv3_confidence,1789642468.926583,1789642468.926583,0.6573
/camera/world/agv1_confidence,1789642468.959203,1789642468.959203,0.6606
/camera/world/agv3_confidence,1789642468.9595475,1789642468.9595475,0.6577
/camera/world/agv2_confidence,1789642468.9596028,1789642468.9596028,0.6573
/camera/world/agv1_confidence,1789642468.9988306,1789642468.9988306,0.6643
/camera/world/agv2_confidence,1789642468.9989433,1789642468.9989433,0.6574
/camera/world/agv3_confidence,1789642468.9991007,1789642468.9991007,0.6581
/camera/world/agv1_confidence,1789642469.0285032,1789642469.0285032,0.6614
/camera/world/agv3_confidence,1789642469.0285401,1789642469.0285401,0.6579
/camera/world/agv2_confidence,1789642469.0285728,1789642469.0285728,0.6563
/camera/world/agv1_confidence,1789642469.0614913,1789642469.0614913,0.6633
/camera/world/agv2_confidence,1789642469.0615096,1789642469.0615096,0.6576
/camera/world/agv3_confidence,1789642469.0615528,1789642469.0615528,0.6575
