topic,bag_stamp,header_stamp,serial_receive_stamp,robot_id,feedback_seq,command_seq_applied,packet_seq,wheel_left_raw,wheel_right_raw,wheel_left_applied,wheel_right_applied,wheel_left_firmware_target_nominal,wheel_right_firmware_target_nominal,wheel_left_firmware_feedback_nominal,wheel_right_firmware_feedback_nominal,wheel_left_actual,wheel_right_actual,linear_velocity_actual,angular_velocity_actual,battery_voltage,control_loop_overrun,speed_limit_active_left,speed_limit_active_right,accel_limit_active_left,accel_limit_active_right,decel_limit_active_left,decel_limit_active_right
/agv1/chassis_feedback,1789642468.4565382,1789642468.4557574,1789642468.4517336,1,16567,51066,1109864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.045127868652344,False,False,False,False,False,False,False
/agv2/chassis_feedback,1789642468.4567363,1789642468.451622,1789642468.4515672,2,16444,51065,1109219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.913846015930176,False,False,False,False,False,False,False
/agv2/chassis_feedback,1789642468.4637933,1789642468.4595964,1789642468.4595602,2,16445,51066,1109221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.913846015930176,False,False,False,False,False,False,False
/agv3/chassis_feedback,1789642468.467039,1789642468.462763,1789642468.4627533,3,16352,51066,3114781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.116044044494629,False,False,False,False,False,False,False
/agv1/chassis_feedback,1789642468.4678392,1789642468.4677515,1789642468.4677353,1,16568,51067,1109868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.045127868652344,False,False,False,False,False,False,False
/agv3/chassis_feedback,1789642468.474323,1789642468.47077,1789642468.47076,3,16353,51067,3114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.116044044494629,False,False,False,False,False,False,False
/agv1/chassis_feedback,1789642468.4758706,1789642468.475743,1789642468.4757268,1,16569,51068,1109870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.045127868652344,False,False,False,False,False,False,False
/agv2/chassis_feedback,1789642468.4762287,1789642468.4716933,1789642468.467595,2,16446,51067,1109223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.913846015930176,False,False,False,False,False,False,False
/agv3/chassis_feedback,1789642468.4869833,1789642468.4828172,1789642468.4788117,3,16354,51068,3114785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.116044044494629,False,False,False,False,False,False,False
/agv1/chassis_feedback,1789642468.4878838,1789642468.487743,1789642468.4837248,1,16570,51069,1109872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.045127868652344,False,False,False,False,False,False,False
/agv3/chassis_feedback,1789642468.494622,1789642468.4908302,1789642468.4868,3,16355,51069,3114787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.116044044494629,False,False,False,False,False,False,False
/agv1/chassis_feedback,1789642468.4958172,1789642468.4957461,1789642468.491728,1,16571,51070,1109874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.045127868652344,False,False,False,False,False,False,False
/agv3/chassis_feedback,1789642468.5064442,1789642468.5028226,1789642468.5028126,3,16356,51070,3114791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.116044044494629,False,False,False,False,False,False,False
/agv1/chassis_feedback,1789642468.5078926,1789642468.5077686,1789642468.5077448,1,16572,51071,1109878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.045127868652344,False,False,False,False,False,False,False
/agv3/chassis_feedback,1789642468.5137372,1789642468.510792,1789642468.510782,3,16357,51071,3114793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.116044044494629,False,False,False,False,False,False,False
/agv1/chassis_feedback,1789642468.5159605,1789642468.515847,1789642468.515824,1,16573,51072,1109880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.045127868652344,False,False,False,False,False,False,False
/agv2/chassis_feedback,1789642468.5226133,1789642468.4796531,1789642468.475619,2,16447,51068,1109225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.913846015930176,False,False,False,False,False,False,False
/agv2/chassis_feedback,1789642468.5226295,1789642468.4916592,1789642468.4916043,2,16448,51068,1109229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.913846015930176,False,False,False,False,False,False,False
/agv2/chassis_feedback,1789642468.522635,1789642468.4996643,1789642468.4996088,2,16449,51068,1109231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.002490997314453,False,False,False,False,False,False,False
/agv2/chassis_feedback,1789642468.5226436,1789642468.511657,1789642468.5075877,2,16450,51068,1109233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.002490997314453,False,False,False,False,False,False,False
/agv3/chassis_feedback,1789642468.5264606,1789642468.5228198,1789642468.518808,3,16358,51072,3114795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.116044044494629,False,False,False,False,False,False,False
/agv1/chassis_feedback,1789642468.527887,1789642468.5277948,1789642468.5237572,1,16574,51073,1109882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.045127868652344,False,False,False,False,False,False,False
/agv2/chassis_feedback,1789642468.5306768,1789642468.5196667,1789642468.5156002,2,16451,51068,1109235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.002490997314453,False,False,False,False,False,False,False
/agv3/chassis_feedback,1789642468.5352404,1789642468.5308216,1789642468.5268157,3,16359,51072,3114797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.169230461120605,False,False,False,False,False,False,False
/agv1/chassis_feedback,1789642468.5358663,1789642468.5357628,1789642468.5317712,1,16575,51074,1109884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.045127868652344,False,False,False,False,False,False,False
/agv2/chassis_feedback,1789642468.5381958,1789642468.5316231,1789642468.5315683,2,16452,51072,1109239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.002490997314453,False,False,False,False,False,False,False
/agv2/chassis_feedback,1789642468.5462368,1789642468.5396438,1789642468.5395887,2,16453,51074,1109241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.002490997314453,False,False,False,False,False,False,False
/agv3/chassis_feedback,1789642468.5463026,1789642468.5428243,1789642468.5428143,3,16360,51074,3114801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.169230461120605,False,False,False,False,False,False,False
/agv1/chassis_feedback,1789642468.5479002,1789642468.5477982,1789642468.5477772,1,16576,51075,1109888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75260066986084,False,False,False,False,False,False,False
/agv3/chassis_feedback,1789642468.5541189,1789642468.5507681,1789642468.5507584,3,16361,51075,3114803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.169230461120605,False,False,False,False,False,False,False
/agv2/chassis_feedback,1789642468.5547798,1789642468.5516515,1789642468.5476265,2,16454,51075,1109243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.002490997314453,False,False,False,False,False,False,False
/agv1/chassis_feedback,1789642468.555923,1789642468.5557754,1789642468.5557504,1,16577,51076,1109890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75260066986084,False,False,False,False,False,False,False
/agv2/chassis_feedback,1789642468.56285,1789642468.5596642,1789642468.555587,2,16455,51076,1109245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.002490997314453,False,False,False,False,False,False,False
/agv1/chassis_feedback,1789642468.5679185,1789642468.5677922,1789642468.5637636,1,16578,51077,1109892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75260066986084,False,False,False,False,False,False,False
/agv3/chassis_feedback,1789642468.568433,1789642468.5628114,1789642468.5588112,3,16362,51076,3114805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.169230461120605,False,False,False,False,False,False,False
/agv2/chassis_feedback,1789642468.5755522,1789642468.571658,1789642468.571603,2,16456,51077,1109249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.002490997314453,False,False,False,False,False,False,False
/agv3/chassis_feedback,1789642468.575619,1789642468.5708199,1789642468.566812,3,16363,51077,3114807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.169230461120605,False,False,False,False,False,False,False
/agv1/chassis_feedback,1789642468.5758364,1789642468.5757606,1789642468.5717645,1,16579,51078,1109894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75260066986084,False,False,False,False,False,False,False
/agv2/chassis_feedback,1789642468.5830517,1789642468.5796573,1789642468.5796022,2,16457,51078,1109251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.002490997314453,False,False,False,False,False,False,False
/agv3/chassis_feedback,1789642468.586468,1789642468.5828254,1789642468.5828156,3,16364,51078,3114811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.169230461120605,False,False,False,False,False,False,False
/agv1/chassis_feedback,1789642468.5878823,1789642468.5877764,1789642468.5877662,1,16580,51079,1109898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75260066986084,False,False,False,False,False,False,False
/agv2/chassis_feedback,1789642468.5956218,1789642468.591646,1789642468.587637,2,16458,51079,1109253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.002490997314453,False,False,False,False,False,False,False
/agv1/chassis_feedback,1789642468.5958111,1789642468.5957456,1789642468.5957353,1,16581,51080,1109900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75260066986084,False,False,False,False,False,False,False
