topic,bag_stamp,header_stamp,robot_id,capability_seq,max_wheel_velocity_left,max_wheel_velocity_right,max_wheel_acceleration_left,max_wheel_acceleration_right,max_wheel_deceleration_left,max_wheel_deceleration_right,derating_ratio,derating_mode,derating_active,battery_voltage
/agv1/capability_report,1788938460.3628316,1788938460.3462682,1,371036,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,10.885567665100098
/agv1/capability_report,1788938460.362846,1788938460.354384,1,371037,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,10.885567665100098
/agv1/capability_report,1788938460.3666186,1788938460.366482,1,371038,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,10.885567665100098
/agv1/capability_report,1788938460.3744092,1788938460.3743243,1,371039,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,10.885567665100098
/agv2/capability_report,1788938460.3769822,1788938460.3619432,2,4701,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.922710418701172
/agv3/capability_report,1788938460.3823853,1788938460.3766558,3,4257,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.807472229003906
/agv2/capability_report,1788938460.3823955,1788938460.3740811,2,4702,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.922710418701172
/agv1/capability_report,1788938460.3863566,1788938460.3862708,1,371040,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,10.885567665100098
/agv2/capability_report,1788938460.3886812,1788938460.3820646,2,4703,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.851795196533203
/agv3/capability_report,1788938460.392818,1788938460.38857,3,4258,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.807472229003906
/agv1/capability_report,1788938460.3944428,1788938460.3943222,1,371041,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,10.885567665100098
/agv2/capability_report,1788938460.3992956,1788938460.3940518,2,4704,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.851795196533203
/agv3/capability_report,1788938460.4064057,1788938460.3966062,3,4259,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.807472229003906
/agv1/capability_report,1788938460.40641,1788938460.4063249,1,371042,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,10.885567665100098
/agv2/capability_report,1788938460.4071965,1788938460.4020534,2,4705,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.851795196533203
/agv3/capability_report,1788938460.4130337,1788938460.4085982,3,4260,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.807472229003906
/agv1/capability_report,1788938460.4144127,1788938460.4143033,1,371043,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,10.885567665100098
/agv2/capability_report,1788938460.4189878,1788938460.414055,2,4706,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.851795196533203
/agv3/capability_report,1788938460.4212937,1788938460.4166436,3,4261,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.807472229003906
/agv1/capability_report,1788938460.4264543,1788938460.4263246,1,371044,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,10.885567665100098
/agv2/capability_report,1788938460.428042,1788938460.4220412,2,4707,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.851795196533203
/agv3/capability_report,1788938460.4340749,1788938460.428598,3,4262,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.807472229003906
/agv1/capability_report,1788938460.434324,1788938460.4342659,1,371045,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,10.885567665100098
/agv2/capability_report,1788938460.4393263,1788938460.4340403,2,4708,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.851795196533203
/agv3/capability_report,1788938460.4409215,1788938460.4365983,3,4263,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.789743423461914
/agv1/capability_report,1788938460.446402,1788938460.446316,1,371046,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,10.885567665100098
/agv2/capability_report,1788938460.446912,1788938460.4420536,2,4709,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.851795196533203
/agv3/capability_report,1788938460.452949,1788938460.4485917,3,4264,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.789743423461914
/agv1/capability_report,1788938460.4544244,1788938460.4543025,1,371047,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,10.876703262329102
/agv2/capability_report,1788938460.458675,1788938460.4540434,2,4710,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.851795196533203
/agv3/capability_report,1788938460.460895,1788938460.4566016,3,4265,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.789743423461914
/agv1/capability_report,1788938460.4664505,1788938460.4663138,1,371048,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,10.876703262329102
/agv2/capability_report,1788938460.4681146,1788938460.462038,2,4711,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.851795196533203
/agv3/capability_report,1788938460.4732533,1788938460.4686558,3,4266,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.789743423461914
/agv1/capability_report,1788938460.4744456,1788938460.4743018,1,371049,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,10.876703262329102
/agv2/capability_report,1788938460.4788687,1788938460.4740527,2,4712,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.851795196533203
/agv3/capability_report,1788938460.4807894,1788938460.4765985,3,4267,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.789743423461914
/agv1/capability_report,1788938460.4864545,1788938460.486302,1,371050,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,10.876703262329102
/agv2/capability_report,1788938460.4874756,1788938460.4820096,2,4713,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.851795196533203
/agv3/capability_report,1788938460.4929214,1788938460.4885972,3,4268,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.789743423461914
