stamp,evaluation_active,m2b_agv1_z,m2b_agv1_upsilon,m2b_agv1_phi,m2b_agv1_reference_acceleration,m2b_agv1_zeta_z,m2b_agv1_zeta_v,m2b_agv1_zeta_phi,m2b_agv1_debug_s_actual,m2b_agv1_debug_s_dot_actual,m2b_agv1_position_error,m2b_agv1_velocity_error,m2b_agv1_psi,m2b_agv1_gamma,m2b_agv1_gamma_inverse_upsilon,m2b_agv1_composite_error,m2b_agv1_channel_input_raw,m2b_agv1_channel_input_limited,m2b_agv1_reported_capability,m2b_agv1_delta_inverse,m2b_agv1_mapping_zeta,m2b_agv2_z,m2b_agv2_upsilon,m2b_agv2_phi,m2b_agv2_reference_acceleration,m2b_agv2_zeta_z,m2b_agv2_zeta_v,m2b_agv2_zeta_phi,m2b_agv2_debug_s_actual,m2b_agv2_debug_s_dot_actual,m2b_agv2_position_error,m2b_agv2_velocity_error,m2b_agv2_psi,m2b_agv2_gamma,m2b_agv2_gamma_inverse_upsilon,m2b_agv2_composite_error,m2b_agv2_channel_input_raw,m2b_agv2_channel_input_limited,m2b_agv2_reported_capability,m2b_agv2_delta_inverse,m2b_agv2_mapping_zeta,m2b_agv3_z,m2b_agv3_upsilon,m2b_agv3_phi,m2b_agv3_reference_acceleration,m2b_agv3_zeta_z,m2b_agv3_zeta_v,m2b_agv3_zeta_phi,m2b_agv3_debug_s_actual,m2b_agv3_debug_s_dot_actual,m2b_agv3_position_error,m2b_agv3_velocity_error,m2b_agv3_psi,m2b_agv3_gamma,m2b_agv3_gamma_inverse_upsilon,m2b_agv3_composite_error,m2b_agv3_channel_input_raw,m2b_agv3_channel_input_limited,m2b_agv3_reported_capability,m2b_agv3_delta_inverse,m2b_agv3_mapping_zeta,m2b_delta_z,m2b_delta_w
1789620624.5584881,True,5.975659344822905e-07,3.4198047831046056e-05,0.0,-0.000136923181914566,9.975513548016162e-07,5.832889334038152e-05,-0.0013515609677528196,-0.012628381412570193,0.0,-0.012628978978504676,-3.4198047831046056e-05,-3.420359497721375e-05,1.0003244543375975,-7.70637489212605e-12,-0.01582042731810806,0.056020709730852276,0.056020709730852276,0.15999999999999845,0.999837819791417,-7.708875258886952e-12,1.307450790817218e-07,2.3197020946595585e-06,0.0009164320916666669,0.0010668672073021715,-9.413903741088538e-07,-6.416434775072618e-05,0.0018328641833333338,0.006000817888853503,0.0,0.006000687143774421,-2.3197020946595585e-06,-2.3197276198404125e-06,1.0000220074822226,2.7637205743116973e-13,0.0074985392020981865,-0.02555125128841973,-0.02555125128841973,0.15999999999999845,0.9999889964750018,2.7637813968431047e-13,6.053145977900069e-07,3.4605704108999246e-05,0.0,-0.00011800334474607995,8.348092100351675e-07,5.0281940824504256e-05,-0.0011992658611226664,0.0061108620357426535,0.0,0.006110256721144863,-3.4605704108999246e-05,-3.461138428615078e-05,1.0003283221173263,-6.800773535510871e-12,0.007603209517144928,-0.02708397280451926,-0.02708397280451926,0.15999999999999845,0.9998358870276735,-6.8030063798775065e-12,4.7456951870828513e-07,3.2286002014339686e-05
1789620624.5684314,True,9.4235066031363e-07,4.1943036677293555e-05,0.0,-0.0001575644640047494,1.5427592603609371e-06,6.691848917629593e-05,-0.0015331172115249608,-0.012628381412570193,0.0,-0.012629323763230506,-4.1943036677293555e-05,-4.1951380741313496e-05,1.0003979381439303,-1.3338665572562226e-11,-0.015828606084779446,0.05602798451573814,0.05602798451573814,0.16000000000000386,0.9998011015639416,-1.3343973536382679e-11,1.9552988297751218e-07,3.7805494432741947e-06,0.0009164320916666669,0.0010972455120085668,-1.5083599563215793e-06,-7.692712160827143e-05,0.0018328641833333338,0.006000817888853503,0.0,0.006000622358970526,-3.7805494432741947e-06,-3.7806172405944606e-06,1.0000358668894933,7.549638789848497e-13,0.007496997331472562,-0.025514331739576793,-0.025514331739576793,0.16000000000000386,0.9999820671292672,7.549909571908686e-13,9.570690619629736e-07,4.254518381752626e-05,0.0,-0.0001380246041187107,1.307894444200801e-06,5.864226550299026e-05,-0.0013172774195745582,0.0061108620357426535,0.0,0.0061099049666806906,-4.254518381752626e-05,-4.255376916721497e-05,1.0004036513142525,-1.2022336390502187e-11,0.007594827439183648,-0.027068420355589692,-0.027068420355589692,0.16000000000000386,0.9997982470211986,-1.2027189222386599e-11,7.615391789854614e-07,3.876463437425206e-05
1789620624.5784817,True,1.363364596958319e-06,4.969080269535531e-05,0.0,-0.0001734149428553586,2.161137510713352e-06,7.341149783736445e-05,-0.001739674504807021,-0.012619669704528085,0.0,-0.012621033069125043,-4.969080269535531e-05,-4.970251387968219e-05,1.0004714494609857,-2.060329811394835e-11,-0.015825993850285984,0.056001757145530136,0.056001757145530136,0.15999999999999412,0.9997643744065897,-2.0613011527738698e-11,2.831208647839932e-07,5.444633090097318e-06,0.0009164320916666669,0.0011268409724485894,-2.1850012278902233e-06,-8.929691693214267e-05,0.0018328641833333338,0.005996380684539483,0.0,0.0059960975636746995,-5.444633090097318e-06,-5.444773707142304e-06,1.0000516544983455,1.6080687524311583e-12,0.007489677180886232,-0.02545753499073734,-0.02545753499073734,0.1600000000000027,0.9999741739413703,1.6081518164158702e-12,1.3878783604998906e-06,5.0495380416982e-05,0.0,-0.00015485594631598295,1.855630565943161e-06,6.559322878935846e-05,-0.0014515396602078974,0.006098097195693736,0.0,0.006096709317333236,-5.0495380416982e-05,-5.050747389290243e-05,1.000479083414246,-1.8998776456440524e-11,0.007570379172773642,-0.026992671399969508,-0.026992671399969508,0.1600000000000027,0.9997605606658121,-1.9007878455131773e-11,1.1047574957158975e-06,4.505074732688468e-05
1789620624.588432,True,1.850729888766165e-06,5.7128672989085994e-05,0.0,-0.00018198864869596105,2.815953628088502e-06,7.675849086843257e-05,-0.0019708540028791966,-0.012619669704528085,0.0,-0.012621520434416852,-5.7128672989085994e-05,-5.7144152182709895e-05,1.000542021559337,-2.85769623770973e-11,-0.015834044695203775,0.05602068359302019,0.05602068359302019,0.15999999999999748,0.9997291202505831,-2.8592451706806047e-11,3.943689559555787e-07,7.464462942530932e-06,0.0009164320916666669,0.001153416096986783,-2.949605540156924e-06,-0.00010032336445693927,0.0018328641833333338,0.005996380684539483,0.0,0.005995986315583527,-7.464462942530932e-06,-7.464727241514151e-06,1.0000708172391013,3.093701853089388e-12,0.007487518167237895,-0.025421820321863926,-0.025421820321863926,0.16000000000000605,0.9999645936181366,3.0939209405132263e-12,1.8876135633019167e-06,5.812361735291513e-05,0.0,-0.00016635899840586256,2.4496406981124134e-06,7.023047734134799e-05,-0.0016018063339548116,0.006098097195693732,0.0,0.006096209582130431,-5.812361735291513e-05,-5.813964036507721e-05,1.000551461884625,-2.7040232024265255e-11,0.007562122337297961,-0.026969289577983897,-0.026969289577983897,0.16000000000000605,0.9997244046908191,-2.7055143681578054e-11,1.493244607346338e-06,5.06591544103842e-05
1789620624.5984466,True,2.4050827605955482e-06,6.446835629778959e-05,0.0,-0.00018394841485123677,3.481022712388293e-06,7.725781995836069e-05,-0.0022248891801227933,-0.012619669704528075,0.0,-0.01262207478728867,-6.446835629778959e-05,-6.448806802311269e-05,1.000611663087561,-3.6780572137057826e-11,-0.01584208155213395,0.05604618410393327,0.05604618410393327,0.15999999999999928,0.9996943353099673,-3.680306945537344e-11,5.342010656594351e-07,9.748975930448954e-06,0.0009164320916666669,0.00117833084081571,-3.7933788877618038e-06,-0.00011059544272460155,0.0018328641833333338,0.005996380684539483,0.0,0.0059958464834738235,-9.748975930448954e-06,-9.749426761348425e-06,1.0000924912045313,5.3910069576849674e-12,0.007485058677580931,-0.025386506519032518,-0.025386506519032518,0.15999999999999928,0.9999537582146615,5.39150557841212e-12,2.456698258485126e-06,6.562503828770986e-05,0.0,-0.00017309414668819265,3.0707713850120763e-06,7.280471161156686e-05,-0.00176692919916315,0.006098097195693732,0.0,0.006095640497435247,-6.562503828770986e-05,-6.564546362446387e-05,1.000622638193101,-3.5862896227693235e-11,0.007553905158169594,-0.026941378903495655,-0.026941378903495655,0.15999999999999928,0.999688853796953,-3.588522583659981e-11,1.922497192825691e-06,5.587606235726091e-05
1789620624.6084301,True,3.025394879962505e-06,7.177004852172138e-05,0.0,-0.0001789966751615544,4.127838371054441e-06,7.479629583913415e-05,-0.002501011089573006,-0.012619669704528075,0.0,-0.012622695099408037,-7.177004852172138e-05,-7.179447772770567e-05,1.0006809451765695,-4.4353368035232957e-11,-0.015850163351987752,0.05607875672987378,0.05607875672987378,0.1600000000000023,0.9996597341918559,-4.438357024726116e-11,7.057426960099284e-07,1.2284337730108519e-05,0.0009164320916666669,0.0012018785041350171,-4.707484367584623e-06,-0.00012024375577323856,0.0018328641833333338,0.005987220322088607,0.0,0.005986514579392597,-1.2284337730108519e-05,-1.2285053537531794e-05,1.000116545177744,8.730455006030678e-12,0.007470858170703215,-0.02531070190444114,-0.02531070190444114,0.1600000000000023,0.9999417334714019,8.731472498461142e-12,3.0935748796419743e-06,7.304238271173422e-05,0.0,-0.00017480399674610299,3.6974678046168126e-06,7.321642361683985e-05,-0.0019464084403057874,0.006084978622815186,0.0,0.006081885047935544,-7.304238271173422e-05,-7.306768566665411e-05,1.000693017821927,-4.486322035424723e-11,0.007529288624252776,-0.02685033699353941,-0.02685033699353941,0.1600000000000023,0.9996537052639752,-4.489431136550177e-11,2.3878321836320456e-06,6.07580449816257e-05
1789620624.6184344,True,3.713811363439476e-06,7.915048825991624e-05,0.0,-0.00016724654907948104,4.729616338727246e-06,6.943633646879651e-05,-0.0027977236051553436,-0.01261433815126232,0.0,-0.012618051962625759,-7.915048825991624e-05,-7.918019954274952e-05,1.00075097550881,-5.0399366887485915e-11,-0.015851745152824948,0.056095056382237427,0.056095056382237427,0.16000000000000175,0.9996247637287495,-5.043721557767795e-11,9.126354306713596e-07,1.5038879792145461e-05,0.0009164320916666669,0.0012247046730509093,-5.688230004796922e-06,-0.00012954764993690896,0.0018328641833333338,0.005987220322088607,0.0,0.005986307686657936,-1.5038879792145461e-05,-1.5039952596295296e-05,1.0001426787412286,1.3332828917498657e-11,0.007467844655726125,-0.0252751692567422,-0.0252751692567422,0.16000000000000175,0.9999286697120243,1.3334731228745623e-11,3.799689502700165e-06,8.047492126128365e-05,0.0,-0.0001715591037049582,4.309720270245799e-06,7.150624768249874e-05,-0.0021392715754343073,0.006084978622815186,0.0,0.006081178933312486,-8.047492126128365e-05,-8.050563507691849e-05,1.0007635426875923,-5.3442827595634666e-11,0.0075209680315636886,-0.026812145155140476,-0.026812145155140476,0.16000000000000175,0.9996184886237407,-5.348363347584957e-11,2.8870540720288056e-06,6.54360414691382e-05
1789620624.628434,True,4.471809112325082e-06,8.66701799236138e-05,0.0,-0.00014815905594652793,5.25816814563862e-06,6.096083804168634e-05,-0.0031158452645614378,-0.01261433815126232,0.0,-0.012618809960374644,-8.66701799236138e-05,-8.670580409528594e-05,1.0008223282354733,-5.352950504523156e-11,-0.01586021825456359,0.056143114382390814,0.056143114382390814,0.16000000000000264,0.9995891374050002,-5.357352386866117e-11,1.1576587616025697e-06,1.8009805452116648e-05,0.0009164320916666669,0.0012470584315770069,-6.7320222939879525e-06,-0.00013861602352342473,0.0018328641833333338,0.005987220322088607,0.0,0.005986062663327005,-1.8009805452116648e-05,-1.8011343975227683e-05,1.000170865396603,1.9469326673597843e-11,0.007464566985183528,-0.025239014322821853,-0.025239014322821853,0.16000000000000264,0.99991458032709,1.947265330782152e-11,4.57553070486801e-06,8.796545450404421e-05,0.0,-0.0001629342665705152,4.885815047270479e-06,6.750264129599843e-05,-0.0023460506540482684,0.006084978622815186,0.0,0.006080403092110318,-8.796545450404421e-05,-8.8002151301084e-05,1.0008346189259834,-6.06395985255579e-11,0.007512501713836814,-0.02676801956401877,-0.02676801956401877,0.16000000000000264,0.9995830011369354,-6.069020948215136e-11,3.41787194326544e-06,6.995564905192756e-05
1789620624.638463,True,5.307754544750328e-06,9.451393853879962e-05,0.0,-0.0001231191306566186,5.686977119069067e-06,4.997865279058704e-05,-0.0034484354755314303,-0.012631284403287684,0.0,-0.012636592157832435,-9.451393853879962e-05,-9.455630165433552e-05,1.0008967571280372,-5.289398554399919e-11,-0.01589029649894488,0.05627369518396583,0.05627369518396583,0.15999999999998818,0.9995519799865824,-5.294141860256607e-11,1.4457021679787081e-06,2.1154457420454583e-05,0.0009164320916666669,0.001269960229337278,-7.844709242510406e-06,-0.0001478844020863276,0.0018328641833333338,0.006002530249916253,0.0,0.006001084547748275,-2.1154457420454583e-05,-2.1156580108000545e-05,1.0002007004663394,2.7354281280470347e-11,0.007480199104577343,-0.02526930026723566,-0.02526930026723566,0.1600000000000052,0.9998996677376434,2.7359771297479717e-11,5.428359033717495e-06,9.567937838843714e-05,0.0,-0.00014987826530832844,5.406448791497447e-06,6.162329905872576e-05,-0.0025622342911787643,0.006093095072749598,0.0,0.00608766671371588,-9.567937838843714e-05,-9.572279255734777e-05,1.0009078160090576,-6.598708438453276e-11,0.007513860599587503,-0.02675414955170572,-0.02675414955170572,0.1600000000000052,0.9995464594403195,-6.604698851612808e-11,3.982656865738787e-06,7.452492096798256e-05
1789620624.6484308,True,6.2109081367638145e-06,0.00010244549207168408,0.0,-8.994467766331966e-05,5.985021863324967e-06,3.556799140422778e-05,-0.003797122125270844,-0.012631284403287684,0.0,-0.012637495311424447,-0.00010244549207168408,-0.00010249526263577936,1.000972020309781,-4.539554108905986e-11,-0.015899364401916336,0.056337874036008706,0.056337874036008706,0.16000000000000011,0.9995144110779818,-4.543966647697192e-11,1.773710550616338e-06,2.4583246180888343e-05,0.0009164320916666669,0.0012917467438008383,-9.009169380561385e-06,-0.00015664679996996696,0.0018328641833333338,0.006002530249916253,0.0,0.006000756539365637,-2.4583246180888343e-05,-2.458611271243695e-05,1.0002332315186475,3.757259887863512e-11,0.00747635956149461,-0.025231383902335952,-0.025231383902335952,0.16000000000000011,0.9998834085086107,3.7581361992931114e-11,6.345682345030247e-06,0.00010336780026005954,0.0,-0.00013059370693492352,5.843562764864149e-06,5.311023579400167e-05,-0.0027888806135093827,0.006093095072749598,0.0,0.006086749390404568,-0.00010336780026005954,-0.00010341847089228382,1.0009807722490283,-6.710278055832567e-11,0.0075050182671134264,-0.026697894795621027,-0.026697894795621027,0.16000000000000011,0.9995100427246015,-6.716859310332991e-11,4.571971794413909e-06,7.87845540791712e-05
1789620624.6584308,True,7.191970972264449e-06,0.0001107049100274713,0.0,-4.946596547172503e-05,6.125536913178456e-06,1.809946023748395e-05,-0.0041610537148121605,-0.012631284403287684,0.0,-0.012638476374259949,-0.0001107049100274713,-0.00011076302806306089,1.0010503959168764,-2.9151019147427746e-11,-0.015908858495888,0.056410815304737495,0.056410815304737495,0.1599999999999956,0.9994752939080314,-2.918163925891299e-11,2.147895967347474e-06,2.8230044212684572e-05,0.0009164320916666669,0.0013138079356058636,-1.0232924123318956e-05,-0.00016549667808851134,0.0018328641833333338,0.006002530249916253,0.0,0.006000382353948906,-2.8230044212684572e-05,-2.823382425882676e-05,1.0002678312102442,5.039104606909565e-11,0.007472244118177306,-0.025192055788095618,-0.025192055788095618,0.16000000000000408,0.9998661163961517,5.040454236394981e-11,7.336745085749455e-06,0.00011125185648640923,0.0,-0.00010573548484375254,6.177004362337406e-06,4.2255283172585554e-05,-0.003025436146711238,0.006093095072749598,0.0,0.0060857583276638485,-0.00011125185648640923,-0.000111310550127435,1.0010555860701482,-6.292833327475163e-11,0.0074958873594523755,-0.026634906346347346,-0.026634906346347346,0.16000000000000408,0.9994727037018633,-6.299475954677411e-11,5.188849118401981e-06,8.302181227372466e-05
1789620624.6684327,True,8.257169136328956e-06,0.00011938250042092379,0.0,-2.514037915843209e-06,6.081225926942759e-06,-2.0557287498427314e-06,-0.004535561785578783,-0.012631284403287684,0.0,-0.012639541572424013,-0.00011938250042092379,-0.00011945008510886542,1.0011327410828799,-1.7227655020458678e-12,-0.01591887705063888,0.05649202243398529,0.05649202243398529,0.15999999999999193,0.9994342014249716,-1.7247169493062033e-12,2.5715036724204837e-06,3.2093494828102375e-05,0.0009164320916666669,0.0013365360295216403,-1.1520081634213754e-05,-0.00017460047911282148,0.0018328641833333338,0.006002530249916253,0.0,0.005999958746243833,-3.2093494828102375e-05,-3.209838026574017e-05,1.000304486715286,6.625139655322583e-11,0.007467850052539051,-0.025150915276182174,-0.025150915276182174,0.16000000000000886,0.9998477980011032,6.627156922334544e-11,8.405919842725765e-06,0.00011940496834810238,0.0,-7.579637433407988e-05,6.38456936287928e-06,2.928165801381014e-05,-0.003268866392709544,0.006098103443052911,0.0,0.006089697523210185,-0.00011940496834810238,-0.00011947257847336667,1.0011329542920193,-5.195963893098345e-11,0.007492649325539365,-0.026587540495972454,-0.026587540495972454,0.16000000000000886,0.9994340950356289,-5.201850682692208e-11,5.834416170305281e-06,8.731147352e-05
