topic,bag_stamp,header_stamp,robot_id,capability_seq,max_wheel_velocity_left,max_wheel_velocity_right,max_wheel_acceleration_left,max_wheel_acceleration_right,max_wheel_deceleration_left,max_wheel_deceleration_right,derating_ratio,derating_mode,derating_active,battery_voltage
/agv1/capability_report,1789620624.2504246,1789620624.2502975,1,16883,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.772014617919922
/agv3/capability_report,1789620624.2588496,1789620624.2571034,3,15475,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.224102973937988
/agv2/capability_report,1789620624.2617464,1789620624.2575104,2,16256,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.002490997314453
/agv1/capability_report,1789620624.2624485,1789620624.2622914,1,16884,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.772014617919922
/agv2/capability_report,1789620624.267252,1789620624.26548,2,16257,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.002490997314453
/agv3/capability_report,1789620624.2699683,1789620624.2691581,3,15476,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.224102973937988
/agv1/capability_report,1789620624.2703748,1789620624.2702887,1,16885,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.772014617919922
/agv3/capability_report,1789620624.2788224,1789620624.2770598,3,15477,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.224102973937988
/agv2/capability_report,1789620624.2792163,1789620624.2775548,2,16258,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.002490997314453
/agv1/capability_report,1789620624.2824295,1789620624.2822888,1,16886,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.772014617919922
/agv2/capability_report,1789620624.2883759,1789620624.2855158,2,16259,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.002490997314453
/agv3/capability_report,1789620624.2902536,1789620624.289158,3,15478,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.224102973937988
/agv1/capability_report,1789620624.2904513,1789620624.2902784,1,16887,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.772014617919922
/agv3/capability_report,1789620624.298055,1789620624.2971618,3,15479,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.224102973937988
/agv2/capability_report,1789620624.3002949,1789620624.29755,2,16260,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.002490997314453
/agv1/capability_report,1789620624.3024266,1789620624.3022845,1,16888,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.772014617919922
/agv2/capability_report,1789620624.3099458,1789620624.3055248,2,16261,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.002490997314453
