topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/candidate_B_spatial_composite_state,1789530280.469389,1789530280.469389,"candidate_B_v2_spatial_composite:header14+3x32;robots=1,2,3","[1789530280.4684439,1789530280.4691093,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17551249191284948,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.039382986440231665,0.0393829316899979,0.039382959065114784,-4.0410747225429737e-07,0.039382959065114784,0.039382959065114784,-4.0410747225429737e-07,0.039382986440231665,0.0393829316899979,0.0,0.0,0.0,0.0,0.16,0.0,0.034378415884088714,0.034378364971432984,0.03332354826271468,0.033323500855754806,0.135484339,2.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.039624064625681236,0.03962406614391744,0.03962406538479934,1.090025379441652e-08,0.03962406538479934,0.03962406538479934,1.090025379441652e-08,0.039624064625681236,0.03962406614391744,0.0,0.0,0.0,0.0,0.16,0.0,0.03338514351641568,0.033385145011688974,0.03338514351641568,0.033385145011688974,0.139284482,3.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03872278058114785,0.03872278206532183,0.03872278132323484,1.084899952087437e-08,0.03872278132323484,0.03872278132323484,1.084899952087437e-08,0.03872278058114785,0.03872278206532183,0.0,0.0,0.0,0.0,0.16,0.0,0.0356470090750737,0.03564701066048486,0.0356470090750737,0.03564701066048487,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789530280.4792635,1789530280.4792635,"candidate_B_v2_spatial_composite:header14+3x32;robots=1,2,3","[1789530280.4783618,1789530280.4790685,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17551249191284948,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04043105641127489,0.04043099751000719,0.04043102696064104,-4.3474595020600283e-07,0.04043102696064104,0.04043102696064104,-4.3474595020600283e-07,0.04043105641127489,0.04043099751000719,0.0,0.0,0.0,0.0,0.16,0.0,0.03844656788408871,0.03844651697143298,0.034378415884088714,0.034378364971432984,0.135484339,2.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04270244920922059,0.04270245084950587,0.04270245002936323,1.177651134603994e-08,0.04270245002936323,0.04270245002936323,1.177651134603994e-08,0.04270244920922059,0.04270245084950587,0.0,0.0,0.0,0.0,0.16,0.0,0.039624064625681236,0.03962406614391744,0.039624064625681236,0.03962406614391744,0.139284482,3.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.041945214934730246,0.04194521656190239,0.04194521574831632,1.1894286049471236e-08,0.04194521574831632,0.04194521574831632,1.1894286049471236e-08,0.041945214934730246,0.04194521656190239,0.0,0.0,0.0,0.0,0.16,0.0,0.03872278058114785,0.03872278206532183,0.03872278058114784,0.03872278206532183,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789530280.4893565,1789530280.4893565,"candidate_B_v2_spatial_composite:header14+3x32;robots=1,2,3","[1789530280.4884932,1789530280.4891107,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17625722149182155,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.045994453695146,0.04599438965784816,0.04599442167649708,-4.7265461316113123e-07,0.04599442167649708,0.04599442167649708,-4.7265461316113123e-07,0.045994453695146,0.04599438965784816,0.0,0.0,0.0,0.0,0.16,0.0,0.04043105641127489,0.04043099751000719,0.039382986440231665,0.0393829316899979,0.135484339,2.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0461434302459135,0.04614343179342471,0.046143431019669105,1.1110435234222164e-08,0.046143431019669105,0.046143431019669105,1.1110435234222164e-08,0.0461434302459135,0.04614343179342471,0.0,0.0,0.0,0.0,0.16,0.0,0.039624064625681236,0.03962406614391744,0.039624064625681236,0.03962406614391744,0.139284482,3.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.045345992706866546,0.04534599422010754,0.04534599346348704,1.1061473268117178e-08,0.04534599346348704,0.04534599346348704,1.1061473268117178e-08,0.045345992706866546,0.04534599422010754,0.0,0.0,0.0,0.0,0.16,0.0,0.041945214934730246,0.04194521656190239,0.04194521493473025,0.04194521656190239,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789530280.4996324,1789530280.4996324,"candidate_B_v2_spatial_composite:header14+3x32;robots=1,2,3","[1789530280.4985228,1789530280.4994771,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17625722149182155,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0470708374703494,0.04707076844633615,0.047070802958342775,-5.094611950318244e-07,0.047070802958342775,0.047070802958342775,-5.094611950318244e-07,0.0470708374703494,0.04707076844633615,0.0,0.0,0.0,0.0,0.16,0.0,0.04436722741127489,0.044367168510007195,0.04043105641127489,0.04043099751000719,0.135484339,2.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04936810554155168,0.04936810723408607,0.049368106387818876,1.2151636464558828e-08,0.049368106387818876,0.049368106387818876,1.2151636464558828e-08,0.04936810554155168,0.04936810723408607,0.0,0.0,0.0,0.0,0.16,0.0,0.0461434302459135,0.04614343179342471,0.0461434302459135,0.04614343179342471,0.139284482,3.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04871257326326326,0.048712574942721916,0.04871257410299259,1.227648942558261e-08,0.04871257410299259,0.04871257410299259,1.227648942558261e-08,0.04871257326326326,0.048712574942721916,0.0,0.0,0.0,0.0,0.16,0.0,0.045345992706866546,0.04534599422010754,0.045345992706866546,0.04534599422010753,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789530280.5099523,1789530280.5099523,"candidate_B_v2_spatial_composite:header14+3x32;robots=1,2,3","[1789530280.5084343,1789530280.509476,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17712627041777287,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05267112279276282,0.05267104765755671,0.052671085225159765,-5.545674626818185e-07,0.052671085225159765,0.052671085225159765,-5.545674626818185e-07,0.05267112279276282,0.05267104765755671,0.0,0.0,0.0,0.0,0.16,0.0,0.0470708374703494,0.04707076844633615,0.045994453695146,0.04599438965784816,0.135484339,2.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.052811320762870345,0.0528113223393582,0.052811321551114274,1.1318474493983169e-08,0.052811321551114274,0.052811321551114274,1.1318474493983169e-08,0.052811320762870345,0.0528113223393582,0.0,0.0,0.0,0.0,0.16,0.0,0.0461434302459135,0.04614343179342471,0.0461434302459135,0.04614343179342471,0.139284482,3.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.052091911835455515,0.052091913377929,0.052091912606692256,1.1275156630147162e-08,0.052091912606692256,0.052091912606692256,1.1275156630147162e-08,0.052091911835455515,0.052091913377929,0.0,0.0,0.0,0.0,0.16,0.0,0.04871257326326326,0.048712574942721916,0.04871257326326326,0.048712574942721916,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789530280.5195768,1789530280.5195768,"candidate_B_v2_spatial_composite:header14+3x32;robots=1,2,3","[1789530280.51842,1789530280.5192657,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17712627041777287,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05381377717869897,0.05381369609237544,0.05381373663553721,-5.98492225220619e-07,0.05381373663553721,0.05381373663553721,-5.98492225220619e-07,0.05381377717869897,0.05381369609237544,0.0,0.0,0.0,0.0,0.16,0.0,0.0470708374703494,0.04707076844633615,0.0470708374703494,0.04707076844633615,0.135484339,2.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05619332614027539,0.05619332788371084,0.056193327011993116,1.2517083213636046e-08,0.056193327011993116,0.056193327011993116,1.2517083213636046e-08,0.05619332614027539,0.05619332788371084,0.0,0.0,0.0,0.0,0.16,0.0,0.052811320762870345,0.0528113223393582,0.052811320762870345,0.0528113223393582,0.139284482,3.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05564607163082618,0.055646073361598374,0.05564607249621228,1.2651580583249765e-08,0.05564607249621228,0.05564607249621228,1.2651580583249765e-08,0.05564607163082618,0.055646073361598374,0.0,0.0,0.0,0.0,0.16,0.0,0.052091911835455515,0.052091913377929,0.052091911835455515,0.052091913377929,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789530280.5293381,1789530280.5293381,"candidate_B_v2_spatial_composite:header14+3x32;robots=1,2,3","[1789530280.5284138,1789530280.5291464,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.1781059884830914,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05932409412908432,0.0593240057481389,0.05932404993861161,-6.523332960519829e-07,0.05932404993861161,0.05932404993861161,-6.523332960519829e-07,0.05932409412908432,0.0593240057481389,0.0,0.0,0.0,0.0,0.16,0.0,0.05381377717869897,0.05381369609237544,0.05267112279276282,0.05267104765755671,0.135484339,2.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.059803113571404304,0.05980311518089121,0.059803114376147756,1.1555392831652911e-08,0.059803114376147756,0.059803114376147756,1.1555392831652911e-08,0.059803113571404304,0.05980311518089121,0.0,0.0,0.0,0.0,0.16,0.0,0.052811320762870345,0.0528113223393582,0.052811320762870345,0.0528113223393582,0.139284482,3.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.058950527518103535,0.05895052909152439,0.05895052830481396,1.1501375391309249e-08,0.05895052830481396,0.05895052830481396,1.1501375391309249e-08,0.058950527518103535,0.05895052909152439,0.0,0.0,0.0,0.0,0.16,0.0,0.05564607163082618,0.055646073361598374,0.05564607163082618,0.055646073361598374,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789530280.5394435,1789530280.5394435,"candidate_B_v2_spatial_composite:header14+3x32;robots=1,2,3","[1789530280.538428,1789530280.5393476,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.1781059884830914,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.060463547195577005,0.06046345176512291,0.06046349948034996,-7.043652041181468e-07,0.06046349948034996,0.06046349948034996,-7.043652041181468e-07,0.060463547195577005,0.06046345176512291,0.0,0.0,0.0,0.0,0.16,0.0,0.05780848917869897,0.05780840809237544,0.05381377717869897,0.05381369609237544,0.135484339,2.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06321724288514619,0.06321724468789977,0.06321724378652298,1.2942960762136196e-08,0.06321724378652298,0.06321724378652298,1.2942960762136196e-08,0.06321724288514619,0.06321724468789977,0.0,0.0,0.0,0.0,0.16,0.0,0.059803113571404304,0.05980311518089121,0.059803113571404304,0.05980311518089121,0.139284482,3.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06261742512932318,0.06261742691779913,0.06261742602356116,1.3073382916978792e-08,0.06261742602356116,0.06261742602356116,1.3073382916978792e-08,0.06261742512932318,0.06261742691779913,0.0,0.0,0.0,0.0,0.16,0.0,0.058950527518103535,0.05895052909152439,0.05895052751810354,0.05895052909152439,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789530280.5490618,1789530280.5490618,"candidate_B_v2_spatial_composite:header14+3x32;robots=1,2,3","[1789530280.5483766,1789530280.548907,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17924273858524067,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06649124742398997,0.06649114270284971,0.06649119506341984,-7.72939079397136e-07,0.06649119506341984,0.06649119506341984,-7.72939079397136e-07,0.06649124742398997,0.06649114270284971,0.0,0.0,0.0,0.0,0.16,0.0,0.060463547195577005,0.06046345176512291,0.05932409412908432,0.05932400574813889,0.135484339,2.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06688992301328138,0.0668899246415769,0.06688992382742914,1.1690430282035087e-08,0.06688992382742914,0.06688992382742914,1.1690430282035087e-08,0.06688992301328138,0.0668899246415769,0.0,0.0,0.0,0.0,0.16,0.0,0.059803113571404304,0.05980311518089121,0.059803113571404304,0.05980311518089121,0.139284482,3.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06616880620305543,0.06616880779605444,0.06616880699955494,1.1644487611124836e-08,0.06616880699955494,0.06616880699955494,1.1644487611124836e-08,0.06616880620305543,0.06616880779605444,0.0,0.0,0.0,0.0,0.16,0.0,0.06261742512932318,0.06261742691779913,0.06261742512932318,0.06261742691779913,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789530280.5594745,1789530280.5594745,"candidate_B_v2_spatial_composite:header14+3x32;robots=1,2,3","[1789530280.5584078,1789530280.5591555,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17924273858524067,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06766603357980205,0.06766592041869868,0.06766597699925037,-8.3523383006407e-07,0.06766597699925037,0.06766597699925037,-8.3523383006407e-07,0.06766603357980205,0.06766592041869868,0.0,0.0,0.0,0.0,0.16,0.0,0.06446686919557701,0.06446677376512291,0.06046354719557701,0.06046345176512291,0.135484339,2.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07035831141175185,0.07035831326278665,0.07035831233726925,1.3289598174058689e-08,0.07035831233726925,0.07035831233726925,1.3289598174058689e-08,0.07035831141175185,0.07035831326278665,0.0,0.0,0.0,0.0,0.16,0.0,0.06688992301328138,0.0668899246415769,0.06688992301328138,0.0668899246415769,0.139284482,3.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06987695982338762,0.06987696166110705,0.06987696074224733,1.3433342325223424e-08,0.06987696074224733,0.06987696074224733,1.3433342325223424e-08,0.06987695982338762,0.06987696166110705,0.0,0.0,0.0,0.0,0.16,0.0,0.06616880620305543,0.06616880779605444,0.06616880620305543,0.06616880779605444,0.136802843]"
