stamp,load_s_reference,load_velocity_reference,evaluation_active,agv1_position_error,agv1_velocity_error,agv1_psi,agv1_gamma,agv1_gamma_inverse_upsilon,agv1_composite_error,agv1_channel_input_raw,agv1_channel_input_limited,agv1_theta_hat_1,agv1_theta_hat_2,agv1_disturbance_estimate,agv2_position_error,agv2_velocity_error,agv2_psi,agv2_gamma,agv2_gamma_inverse_upsilon,agv2_composite_error,agv2_channel_input_raw,agv2_channel_input_limited,agv2_theta_hat_1,agv2_theta_hat_2,agv2_disturbance_estimate,agv3_position_error,agv3_velocity_error,agv3_psi,agv3_gamma,agv3_gamma_inverse_upsilon,agv3_composite_error,agv3_channel_input_raw,agv3_channel_input_limited,agv3_theta_hat_1,agv3_theta_hat_2,agv3_disturbance_estimate
1789378667.00684,nan,nan,True,-0.010261399176671454,-0.09046585700375671,-0.11928395770037266,1.8571520550448959,1.9295954052842404e-06,-0.1315976367123784,0.33968151113239775,0.33968151113239775,-8.515130776900176e-07,-7.510071082077752e-08,0.1093559997522368,-0.010382515176450295,-0.09157960148798365,-0.12136446731725402,1.878991379531444,1.9758885391035155e-06,-0.13382348552899437,0.3406414123327555,0.3406414123327555,-7.598264160027595e-07,-6.805361130016195e-08,0.10950260744915752,-0.0103342822557531,-0.09110650993769853,-0.12047774424362792,1.8696553507516187,1.956165880804443e-06,-0.13287888295053163,0.3404295134565654,0.3404295134565654,-7.509986241274034e-07,-6.350055742913695e-08,0.10962330181748216
1789378667.016833,nan,nan,True,-0.010261399176671454,-0.09046585700375671,-0.11928395770037266,1.8571520550448959,1.9295954052842404e-06,-0.1315976367123784,0.33968151113239775,0.33968151113239775,-8.515130776900176e-07,-7.510071082077752e-08,0.1093559997522368,-0.010382515176450295,-0.09157960148798365,-0.12136446731725402,1.878991379531444,1.9758885391035155e-06,-0.13382348552899437,0.3406414123327555,0.3406414123327555,-7.598264160027595e-07,-6.805361130016195e-08,0.10950260744915752,-0.0103342822557531,-0.09110650993769853,-0.12047774424362792,1.8696553507516187,1.956165880804443e-06,-0.13287888295053163,0.3404295134565654,0.3404295134565654,-7.509986241274034e-07,-6.350055742913695e-08,0.10962330181748216
1789378667.0268333,nan,nan,True,-0.01187335192690935,-0.08683906410207534,-0.11267299416903036,1.7892788378854465,4.541621379311387e-08,-0.1269210164813216,0.34516014344926393,0.34516014344926393,-1.4347557477065749e-06,-1.5820769586290784e-07,0.11380112908412697,-0.012023188514773759,-0.08807291361243011,-0.11489455023050493,1.8118281880267129,4.667935704002078e-08,-0.12932237644823344,0.34641035879570753,0.34641035879570753,-1.3106114095877083e-06,-1.4751761301390766e-07,0.11398304486991978,-0.011965528573504544,-0.0875690327832325,-0.11398394523387957,1.802553595520755,4.6161663366033266e-08,-0.12834257952208503,0.3461634005143328,0.3461634005143328,-1.2944914334920273e-06,-1.3819128448680145e-07,0.1141569555578111
1789378667.0368521,0.014022858879494289,0.1000005500496965,True,-0.01260898973205547,-0.08483544422733733,-0.10912373536055367,1.7537979043982572,4.339783223632058e-08,-0.12425452303902024,0.3473924554851009,0.3473924554851009,-1.8090405411998493e-06,-2.1910805013892463e-07,0.11591705110217775,-0.012586925043460609,-0.08408205073368692,-0.10780734018515112,1.740808973194796,4.2649479277803425e-08,-0.12291165023730385,0.34694257854757027,0.34694257854757027,-1.6838746370074826e-06,-2.1340845536827442e-07,0.11605877733659682,-0.01271828813808339,-0.08569738113665865,-0.11064188559944621,1.7688923008521842,4.4261118110853875e-08,-0.12590383136514627,0.34861706771140055,0.34861706771140055,-1.647453009885261e-06,-1.9355857269341757e-07,0.11632115695567297
1789378667.0468795,0.015020333566070597,0.1000005500496965,True,-0.013400821162846669,-0.08271995270564844,-0.10545192710427058,1.71779889545858,4.1311308037018e-08,-0.12153291249968658,0.3495034956503143,0.3495034956503143,-2.2132874217302437e-06,-2.9367499632496475e-07,0.11790695965167758,-0.013584399730036917,-0.08408205073368692,-0.10780734018515112,1.740808973194796,4.2649479277803425e-08,-0.12410861986119542,0.351120769031466,0.351120769031466,-2.054791612915506e-06,-2.7888491860877403e-07,0.11812119150482984,-0.01351502271940292,-0.0835398963363242,-0.10686605959881625,1.731578028681393,4.21145572647379e-08,-0.12308408686209975,0.35081347442292066,0.35081347442292066,-2.0310594467278545e-06,-2.6263271561739365e-07,0.11835423865702287
1789378667.057071,0.016006714091623842,0.1000005500496965,True,-0.014042988067107357,-0.08048243109451227,-0.10164946289368948,1.681278803969381,3.915484898348368e-08,-0.11850104857421831,0.35095444346373117,0.35095444346373117,-2.675832162643082e-06,-3.834408103378199e-07,0.1197791069344863,-0.014014728101424465,-0.07965497869087251,-0.10026372549968708,1.6681623861126993,3.837063380701694e-08,-0.11708139922139643,0.3503477746443753,0.3503477746443753,-2.514791204949971e-06,-3.745111713819059e-07,0.11995447902678762,-0.014178141203785688,-0.08144500625048143,-0.10327526687685519,1.696798793958815,4.007615642637095e-08,-0.12028903632139801,0.35254187390233704,0.35254187390233704,-2.472324076490887e-06,-3.4574952180583664e-07,0.12027409895725089
1789378667.0670812,0.017015537746810423,0.10000060022610457,True,-0.014801703736544065,-0.07812866269825626,-0.09773571721666169,1.6444994113630098,1.559243883029925e-07,-0.11549776170051457,0.3523052841976743,0.3523052841976743,-3.184190246156673e-06,-4.933398029395111e-07,0.12159854652567414,-0.015023551756611046,-0.07965502886728058,-0.10026379830044958,1.6681628044547856,1.6195009394743357e-07,-0.11829206040838283,0.3544150488885895,0.3544150488885895,-2.990011176491312e-06,-4.73301100837184e-07,0.12184837323412441,-0.014942496088906035,-0.07904108682220555,-0.09924259564497265,1.658562783376658,1.595139072945757e-07,-0.11717359095165988,0.35398765260635867,0.35398765260635867,-2.9594123534820683e-06,-4.490140982258067e-07,0.12213756492886554
1789378667.0770676,0.018013628237574138,0.10000060022610457,True,-0.015378227193946386,-0.07547740087713149,-0.09342854616005213,1.6049754472845992,1.457065993685139e-07,-0.11188241879278779,0.35272180879033355,0.35272180879033355,-3.7501894150251954e-06,-6.225567630553334e-07,0.12329369974222797,-0.015353317768013066,-0.07479918696255891,-0.09234335979760765,1.5951751983893068,1.431439457853814e-07,-0.11076734111922332,0.3521741479880384,0.3521741479880384,-3.5522548557307066e-06,-6.075889442429426e-07,0.12351462984897796,-0.015550364245520767,-0.07673126706863809,-0.09545249108331774,1.623423319869142,1.504993689091164e-07,-0.11411292817794266,0.35496698075810035,0.35496698075810035,-3.5052186415355714e-06,-5.690407968162177e-07,0.12388902939506159
1789378667.0869806,0.019014887047354816,0.10000060022610457,True,-0.016083621548638977,-0.07297981898407133,-0.08946464929427883,1.569486058826936,1.3637321015758947e-07,-0.10876499515264561,0.35327697874181346,0.35327697874181346,-4.350460603974319e-06,-7.721511249803454e-07,0.1249041312423999,-0.016354576577793746,-0.07479918696255891,-0.09234335979760765,1.5951751983893068,1.431439457853814e-07,-0.11196885169096014,0.35617802071344096,0.35617802071344096,-4.122268796123909e-06,-7.437320044947972e-07,0.12520403133115995,-0.016261851331598725,-0.0741375073557966,-0.0912909954395757,1.585732112348808,1.4066398225901985e-07,-0.11080521703749416,0.3556096572305256,0.3556096572305256,-4.085542190390829e-06,-7.101117676287304e-07,0.1255490691759189
1789378667.0968528,0.02000504319049479,0.10000060022610457,True,-0.016083621548638977,-0.07297981898407133,-0.08946464929427883,1.569486058826936,1.3637321015758947e-07,-0.10876499515264561,0.35327697874181346,0.35327697874181346,-4.350460603974319e-06,-7.721511249803454e-07,0.1249041312423999,-0.016354576577793746,-0.07479918696255891,-0.09234335979760765,1.5951751983893068,1.431439457853814e-07,-0.11196885169096014,0.35617802071344096,0.35617802071344096,-4.122268796123909e-06,-7.437320044947972e-07,0.12520403133115995,-0.016261851331598725,-0.0741375073557966,-0.0912909954395757,1.585732112348808,1.4066398225901985e-07,-0.11080521703749416,0.3556096572305256,0.3556096572305256,-4.085542190390829e-06,-7.101117676287304e-07,0.1255490691759189
