topic,bag_stamp,header_stamp,serial_receive_stamp,robot_id,feedback_seq,command_seq_applied,packet_seq,wheel_left_raw,wheel_right_raw,wheel_left_applied,wheel_right_applied,wheel_left_firmware_target_nominal,wheel_right_firmware_target_nominal,wheel_left_firmware_feedback_nominal,wheel_right_firmware_feedback_nominal,wheel_left_actual,wheel_right_actual,linear_velocity_actual,angular_velocity_actual,battery_voltage,control_loop_overrun,speed_limit_active_left,speed_limit_active_right,accel_limit_active_left,accel_limit_active_right,decel_limit_active_left,decel_limit_active_right
/agv2/chassis_feedback,1789530457.5403912,1789530457.5400543,1789530457.5400534,2,145,133,361,0.03034131779704941,0.030341319419129768,0.03034131779704941,0.030341319419129768,0.027546700501399648,0.027370305826154063,0.02494765451397397,0.024891924126211863,0.027428678822212726,0.027428680450616125,0.027428679636414426,1.1691204754848435e-08,0.0,False,False,False,False,False,False,False
/agv1/chassis_feedback,1789530457.5443473,1789530457.5442183,1789530457.5442176,1,146,133,364,0.031094974448584296,0.03109492728145356,0.031094974448584296,0.03109492728145356,0.028841022482670568,0.02864700322978977,0.028908660205444525,0.02872989549967245,0.031094974448584296,0.03109492728145356,0.031094950865018928,-3.481371432596441e-07,0.0,False,False,False,False,False,False,False
/agv3/chassis_feedback,1789530457.5446393,1789530457.544585,1789530457.5445845,3,145,133,361,0.029221595445712262,0.0292215970619056,0.029221595445712262,0.0292215970619056,0.026676695114164668,0.02654103909483032,0.026770741675025092,0.026573433383273348,0.029221595445712262,0.0292215970619056,0.02922159625380893,1.1814033271826968e-08,0.0,False,False,False,False,False,False,False
/agv2/chassis_feedback,1789530457.5523255,1789530457.5520873,1789530457.5520813,2,146,134,364,0.03317040592239755,0.03317040756785132,0.03317040592239755,0.03317040756785132,0.03011521264719082,0.029922370447010217,0.03017002140001332,0.030102624510175147,0.03317040592239755,0.03317040756785132,0.033170406745124434,1.181361878659083e-08,0.0,False,False,False,False,False,False,False
/agv1/chassis_feedback,1789530457.5523262,1789530457.5522172,1789530457.5522168,1,147,134,366,0.034102437618695934,0.03410238677648931,0.034102437618695934,0.03410238677648931,0.031630486518037945,0.03141770280685994,0.03170466606835028,0.03150861230546508,0.034102437618695934,0.03410238677648931,0.03410241219759262,-3.7526260969043326e-07,0.0,False,False,False,False,False,False,False
/agv3/chassis_feedback,1789530457.5566247,1789530457.5565865,1789530457.5565863,3,146,135,364,0.03492838050638451,0.03492838214321131,0.03492838050638451,0.03492838214321131,0.03188647790745707,0.031724328893394535,0.031003848068798075,0.030775340273820766,0.03384224152339984,0.03384224311378196,0.0338422423185909,1.1625358675233086e-08,0.0,False,False,False,True,True,False,False
/agv2/chassis_feedback,1789530457.5603814,1789530457.5601065,1789530457.5601058,2,147,135,366,0.03600734767941219,0.03600734932416157,0.03600734767941219,0.03600734932416157,0.03269085505808164,0.03248151965237543,0.03017002140001332,0.030102624510175147,0.03317040592239755,0.03317040756785132,0.033170406745124434,1.181361878659083e-08,0.0,False,False,False,False,False,False,False
/agv1/chassis_feedback,1789530457.5643966,1789530457.5642161,1789530457.564216,1,148,135,369,0.037099619548040474,0.037099565277098026,0.037099619548040474,0.037099565277098026,0.03441041455920138,0.03417893075282157,0.034491113573318875,0.0342778300732684,0.037099619548040474,0.037099565277098026,0.03709959241256925,-4.0056985810267337e-07,0.0,False,False,False,False,False,False,False
/agv3/chassis_feedback,1789530457.5646262,1789530457.5645833,1789530457.564583,3,147,135,366,0.03492838050638451,0.03492838214321131,0.03492838050638451,0.03492838214321131,0.03188647790745707,0.031724328893394535,0.031998891142016844,0.031763049572609926,0.03492838050638451,0.03492838214321131,0.03492838132479791,1.1964859524890941e-08,0.0,False,False,False,False,False,False,False
/agv2/chassis_feedback,1789530457.572332,1789530457.5720687,1789530457.5720665,2,148,136,369,0.03898256593852979,0.03898256761179818,0.03898256593852979,0.03898256761179818,0.03539203787612583,0.03516540538942213,0.035456450287174104,0.03537724379358568,0.03898256593852979,0.03898256761179818,0.038982566775163985,1.2013315201622645e-08,0.0,False,False,False,False,False,False,False
/agv1/chassis_feedback,1789530457.5723484,1789530457.5722163,1789530457.572216,1,149,136,371,0.040218350863799816,0.040218292176156335,0.040218350863799816,0.040218292176156335,0.03730308135151383,0.037052138293764865,0.03739056422340521,0.03715935145747838,0.040218350863799816,0.040218292176156335,0.040218321519978076,-4.331692054905913e-07,0.0,False,False,False,False,False,False,False
/agv3/chassis_feedback,1789530457.5767195,1789530457.5766199,1789530457.5766196,3,148,137,369,0.040878310983807,0.04087831264775849,0.040878310983807,0.04087831264775849,0.03731823065318081,0.03712845987905436,0.036445225207653434,0.03617661257692299,0.03978177518852492,0.03978177680468366,0.03978177599660429,1.1813780321938355e-08,0.0,False,False,False,True,True,False,False
/agv2/chassis_feedback,1789530457.580263,1789530457.580086,1789530457.5800824,2,149,137,371,0.042023412650583264,0.04202341432309825,0.042023412650583264,0.04202341432309825,0.03815280437308229,0.03790849323306624,0.03822224129351408,0.03813685615457412,0.042023412650583264,0.04202341432309825,0.04202341348684076,1.2007906147191796e-08,0.0,False,False,False,False,False,False,False
/agv1/chassis_feedback,1789530457.5843942,1789530457.5842183,1789530457.5842178,1,150,137,374,0.04316922714042543,0.04316916438543517,0.04316922714042543,0.04316916438543517,0.04004006025395552,0.03977070537529419,0.04013396186569403,0.03988578491841251,0.04316922714042543,0.04316916438543517,0.0431691957629303,-4.6318999467438295e-07,0.0,False,False,False,False,False,False,False
/agv3/chassis_feedback,1789530457.584659,1789530457.5845857,1789530457.5845852,3,149,137,371,0.040878310983807,0.04087831264775849,0.040878310983807,0.04087831264775849,0.03731823065318081,0.03712845987905436,0.037449793098802656,0.03717377649361757,0.040878310983807,0.04087831264775849,0.04087831181578275,1.216313531205339e-08,0.0,False,False,False,False,False,False,False
/agv2/chassis_feedback,1789530457.5922534,1789530457.5920796,1789530457.5920773,2,150,138,374,0.04519162020662595,0.045191621916272594,0.04519162020662595,0.045191621916272594,0.04102920101664094,0.040766470816310456,0.041103872889736125,0.041012050357495125,0.04519162020662595,0.045191621916272594,0.04519162106144927,1.2274494774478853e-08,0.0,False,False,False,False,False,False,False
/agv1/chassis_feedback,1789530457.5923533,1789530457.5922194,1789530457.5922189,1,151,138,376,0.0465472218615921,0.04654715359546774,0.0465472218615921,0.04654715359546774,0.04317319747072998,0.04288276500270858,0.043274446889454476,0.04300684952566571,0.0465472218615921,0.04654715359546774,0.04654718772852992,-5.038672725450739e-07,0.0,False,False,False,False,False,False,False
/agv3/chassis_feedback,1789530457.596704,1789530457.5965867,1789530457.5965865,3,150,139,374,0.047151498006490856,0.047151499700716214,0.047151498006490856,0.047151499700716214,0.043045087624736994,0.04282619441659564,0.04219641985060078,0.041885418927846745,0.046059490061943625,0.046059491712089895,0.04605949088701676,1.2062222052119402e-08,0.0,False,False,False,True,True,False,False
/agv2/chassis_feedback,1789530457.6001756,1789530457.600063,1789530457.600062,2,151,139,376,0.04861732852715851,0.04861733023148279,0.04861732852715851,0.04861733023148279,0.04413938106030536,0.043856734722216476,0.041103872889736125,0.041012050357495125,0.04519162020662595,0.045191621916272594,0.04519162106144927,1.2274494774478853e-08,0.0,False,False,False,False,False,False,False
/agv1/chassis_feedback,1789530457.6044607,1789530457.6043234,1789530457.6043222,1,152,139,379,0.04977657839856588,0.049776505003921764,0.04977657839856588,0.049776505003921764,0.04616847069860878,0.0458578882242794,0.04627674460685479,0.0459905814912311,0.04977657839856588,0.049776505003921764,0.04977654170124382,-5.417205018232249e-07,0.0,False,False,False,False,False,False,False
/agv3/chassis_feedback,1789530457.6046464,1789530457.6045883,1789530457.6045878,3,151,139,376,0.047151498006490856,0.047151499700716214,0.047151498006490856,0.047151499700716214,0.043045087624736994,0.04282619441659564,0.04319683964783121,0.042878465320153394,0.047151498006490856,0.04715149970071622,0.047151498853603535,1.2384430908569687e-08,0.0,False,False,False,False,False,False,False
/agv2/chassis_feedback,1789530457.6122189,1789530457.612078,1789530457.6120737,2,152,140,379,0.051852928875735387,0.05185293062359577,0.051852928875735387,0.05185293062359577,0.047076963216118616,0.046775506020195055,0.047162641828810956,0.04705728433156471,0.051852928875735387,0.05185293062359577,0.05185292974966558,1.254885224187942e-08,0.0,False,False,False,False,False,False,False
/agv1/chassis_feedback,1789530457.6123822,1789530457.6122897,1789530457.6122885,1,153,140,381,0.05325686862909603,0.05325678856663859,0.05325686862909603,0.05325678856663859,0.04939648842703334,0.04906418916074111,0.04951233265524134,0.049206160101885055,0.05325686862909603,0.05325678856663859,0.05325682859786731,-5.909351444783663e-07,0.0,False,False,False,False,False,False,False
/agv3/chassis_feedback,1789530457.616642,1789530457.6165876,1789530457.6165872,3,152,141,379,0.05361712192315325,0.05361712364624277,0.05361712192315325,0.05361712364624277,0.048947622216596945,0.04869871320970436,0.04814222741619213,0.047787403837987935,0.05254963461560971,0.052549636302067916,0.05254963545883881,1.2327654690579442e-08,0.0,False,False,False,True,True,False,False
/agv2/chassis_feedback,1789530457.6202257,1789530457.6200907,1789530457.6200898,2,153,141,381,0.055039605672078454,0.055039607406079785,0.055039605672078454,0.055039607406079785,0.04997012797220442,0.04965014429484771,0.047162641828810956,0.04705728433156471,0.051852928875735387,0.05185293062359577,0.05185292974966558,1.254885224187942e-08,0.0,False,False,False,False,False,False,False
/agv1/chassis_feedback,1789530457.6243768,1789530457.6242523,1789530457.6242495,1,154,141,384,0.05652552008585656,0.0565254338916814,0.05652552008585656,0.0565254338916814,0.0524282082410606,0.052075512915770054,0.052551162433016683,0.05222619734988929,0.05652552008585656,0.0565254338916814,0.05652547698876898,-6.361929046162833e-07,0.0,False,False,False,False,False,False,False
/agv3/chassis_feedback,1789530457.6246383,1789530457.624587,1789530457.624586,3,153,141,381,0.05361712192315325,0.05361712364624277,0.05361712192315325,0.05361712364624277,0.048947622216596945,0.04869871320970436,0.04912018315460167,0.04875815173269824,0.05361712192315325,0.05361712364624277,0.05361712278469801,1.2595421853116745e-08,0.0,False,False,False,False,False,False,False
