topic,bag_stamp,header_stamp,confidence
/camera/world/agv1_confidence,1789464775.7444365,1789464775.7444365,0.588
/camera/world/agv3_confidence,1789464775.7444918,1789464775.7444918,0.5444
/camera/world/agv2_confidence,1789464775.744503,1789464775.744503,0.574
/camera/world/agv1_confidence,1789464775.75815,1789464775.75815,0.5805
/camera/world/agv2_confidence,1789464775.7581801,1789464775.7581801,0.5771
/camera/world/agv3_confidence,1789464775.7587144,1789464775.7587144,0.5705
/camera/world/agv1_confidence,1789464775.7949352,1789464775.7949352,0.5832
/camera/world/agv3_confidence,1789464775.794955,1789464775.794955,0.5696
/camera/world/agv2_confidence,1789464775.794964,1789464775.794964,0.5724
/camera/world/agv1_confidence,1789464775.8220103,1789464775.8220103,0.5738
/camera/world/agv3_confidence,1789464775.8221357,1789464775.8221357,0.5691
/camera/world/agv2_confidence,1789464775.8221557,1789464775.8221557,0.5774
/camera/world/agv2_confidence,1789464775.8562896,1789464775.8562896,0.5764
/camera/world/agv1_confidence,1789464775.8563058,1789464775.8563058,0.5904
/camera/world/agv3_confidence,1789464775.8563955,1789464775.8563955,0.5705
/camera/world/agv2_confidence,1789464775.895028,1789464775.895028,0.579
/camera/world/agv1_confidence,1789464775.8952272,1789464775.8952272,0.5769
/camera/world/agv3_confidence,1789464775.895264,1789464775.895264,0.5705
/camera/world/agv1_confidence,1789464775.9259567,1789464775.9259567,0.5829
/camera/world/agv2_confidence,1789464775.9260068,1789464775.9260068,0.5463
/camera/world/agv3_confidence,1789464775.9264133,1789464775.9264133,0.5814
/camera/world/agv1_confidence,1789464775.9625514,1789464775.9625514,0.593
/camera/world/agv2_confidence,1789464775.9626043,1789464775.9626043,0.5783
/camera/world/agv3_confidence,1789464775.9630446,1789464775.9630446,0.5696
/camera/world/agv2_confidence,1789464775.9882767,1789464775.9882767,0.5763
/camera/world/agv1_confidence,1789464775.9883025,1789464775.9883025,0.5829
/camera/world/agv3_confidence,1789464775.988358,1789464775.988358,0.54
/camera/world/agv1_confidence,1789464776.022327,1789464776.022327,0.5904
/camera/world/agv3_confidence,1789464776.0226896,1789464776.0226896,0.5701
/camera/world/agv2_confidence,1789464776.022693,1789464776.022693,0.5732
/camera/world/agv1_confidence,1789464776.057781,1789464776.057781,0.5872
/camera/world/agv3_confidence,1789464776.0578291,1789464776.0578291,0.5713
/camera/world/agv2_confidence,1789464776.0578387,1789464776.0578387,0.5771
/camera/world/agv1_confidence,1789464776.1016016,1789464776.1016016,0.5826
/camera/world/agv2_confidence,1789464776.1017687,1789464776.1017687,0.578
/camera/world/agv3_confidence,1789464776.1020124,1789464776.1020124,0.5701
/camera/world/agv1_confidence,1789464776.1325521,1789464776.1325521,0.5909
/camera/world/agv3_confidence,1789464776.1328,1789464776.1328,0.5684
/camera/world/agv2_confidence,1789464776.1328201,1789464776.1328201,0.5762
/camera/world/agv1_confidence,1789464776.1615078,1789464776.1615078,0.596
/camera/world/agv3_confidence,1789464776.1615527,1789464776.1615527,0.5434
/camera/world/agv2_confidence,1789464776.1615932,1789464776.1615932,0.5769
/camera/world/agv1_confidence,1789464776.1917403,1789464776.1917403,0.5904
/camera/world/agv2_confidence,1789464776.1921144,1789464776.1921144,0.574
/camera/world/agv3_confidence,1789464776.1921718,1789464776.1921718,0.552
/camera/world/agv1_confidence,1789464776.222912,1789464776.222912,0.5695
/camera/world/agv2_confidence,1789464776.223134,1789464776.223134,0.5762
/camera/world/agv3_confidence,1789464776.2231545,1789464776.2231545,0.5805
/camera/world/agv1_confidence,1789464776.256902,1789464776.256902,0.5918
/camera/world/agv2_confidence,1789464776.257076,1789464776.257076,0.5781
/camera/world/agv3_confidence,1789464776.2570963,1789464776.2570963,0.5746
/camera/world/agv1_confidence,1789464776.2924533,1789464776.2924533,0.5815
/camera/world/agv2_confidence,1789464776.2926686,1789464776.2926686,0.5746
/camera/world/agv3_confidence,1789464776.2928514,1789464776.2928514,0.5679
/camera/world/agv1_confidence,1789464776.32031,1789464776.32031,0.5841
/camera/world/agv3_confidence,1789464776.3203218,1789464776.3203218,0.5675
/camera/world/agv2_confidence,1789464776.320333,1789464776.320333,0.5757
/camera/world/agv1_confidence,1789464776.3559697,1789464776.3559697,0.5677
/camera/world/agv2_confidence,1789464776.3560624,1789464776.3560624,0.5752
/camera/world/agv3_confidence,1789464776.3560658,1789464776.3560658,0.5342
/camera/world/agv2_confidence,1789464776.3911643,1789464776.3911643,0.5728
/camera/world/agv1_confidence,1789464776.3911886,1789464776.3911886,0.573
/camera/world/agv3_confidence,1789464776.3914216,1789464776.3914216,0.5814
/camera/world/agv2_confidence,1789464776.4302733,1789464776.4302733,0.5789
/camera/world/agv3_confidence,1789464776.430349,1789464776.430349,0.5816
/camera/world/agv1_confidence,1789464776.4303782,1789464776.4303782,0.5361
/camera/world/agv1_confidence,1789464776.4563193,1789464776.4563193,0.589
/camera/world/agv2_confidence,1789464776.4564471,1789464776.4564471,0.5692
/camera/world/agv3_confidence,1789464776.4566276,1789464776.4566276,0.5548
/camera/world/agv1_confidence,1789464776.4911997,1789464776.4911997,0.5555
/camera/world/agv2_confidence,1789464776.491456,1789464776.491456,0.5767
/camera/world/agv3_confidence,1789464776.4917977,1789464776.4917977,0.5644
/camera/world/agv1_confidence,1789464776.5327077,1789464776.5327077,0.5489
/camera/world/agv2_confidence,1789464776.532758,1789464776.532758,0.5728
/camera/world/agv3_confidence,1789464776.53298,1789464776.53298,0.5506
/camera/world/agv1_confidence,1789464776.565622,1789464776.565622,0.5896
/camera/world/agv2_confidence,1789464776.5656588,1789464776.5656588,0.5685
/camera/world/agv3_confidence,1789464776.5657864,1789464776.5657864,0.5646
/camera/world/agv2_confidence,1789464776.5940924,1789464776.5940924,0.5539
/camera/world/agv3_confidence,1789464776.5942333,1789464776.5942333,0.5743
/camera/world/agv1_confidence,1789464776.594236,1789464776.594236,0.5949
/camera/world/agv1_confidence,1789464776.6287575,1789464776.6287575,0.5887
/camera/world/agv2_confidence,1789464776.6289084,1789464776.6289084,0.5747
/camera/world/agv3_confidence,1789464776.62914,1789464776.62914,0.5758
/camera/world/agv2_confidence,1789464776.654179,1789464776.654179,0.5786
/camera/world/agv3_confidence,1789464776.6542187,1789464776.6542187,0.576
/camera/world/agv1_confidence,1789464776.6542337,1789464776.6542337,0.5886
/camera/world/agv3_confidence,1789464776.6921844,1789464776.6921844,0.5759
/camera/world/agv2_confidence,1789464776.6921933,1789464776.6921933,0.5619
/camera/world/agv1_confidence,1789464776.6922426,1789464776.6922426,0.5663
