topic,bag_stamp,header_stamp,confidence
/camera/world/agv2_confidence,1788935362.158224,1788935362.158224,0.5219
/camera/world/agv1_confidence,1788935362.1583703,1788935362.1583703,0.552
/camera/world/agv3_confidence,1788935362.158419,1788935362.158419,0.5382
/camera/world/agv1_confidence,1788935362.1899023,1788935362.1899023,0.5503
/camera/world/agv2_confidence,1788935362.1899087,1788935362.1899087,0.5504
/camera/world/agv3_confidence,1788935362.1901135,1788935362.1901135,0.5489
/camera/world/agv1_confidence,1788935362.2301927,1788935362.2301927,0.5515
/camera/world/agv3_confidence,1788935362.230454,1788935362.230454,0.5371
/camera/world/agv2_confidence,1788935362.2304618,1788935362.2304618,0.5487
/camera/world/agv2_confidence,1788935362.2561858,1788935362.2561858,0.5497
/camera/world/agv1_confidence,1788935362.256192,1788935362.256192,0.5531
/camera/world/agv3_confidence,1788935362.2562644,1788935362.2562644,0.5388
/camera/world/agv2_confidence,1788935362.2909534,1788935362.2909534,0.5488
/camera/world/agv1_confidence,1788935362.2909703,1788935362.2909703,0.5484
/camera/world/agv3_confidence,1788935362.2912867,1788935362.2912867,0.5443
/camera/world/agv1_confidence,1788935362.3363733,1788935362.3363733,0.5525
/camera/world/agv2_confidence,1788935362.3365083,1788935362.3365083,0.5485
/camera/world/agv3_confidence,1788935362.3365562,1788935362.3365562,0.5387
/camera/world/agv2_confidence,1788935362.3560174,1788935362.3560174,0.5483
/camera/world/agv1_confidence,1788935362.356268,1788935362.356268,0.5481
/camera/world/agv3_confidence,1788935362.3563056,1788935362.3563056,0.5421
/camera/world/agv2_confidence,1788935362.3916886,1788935362.3916886,0.5217
/camera/world/agv3_confidence,1788935362.3916886,1788935362.3916886,0.5508
/camera/world/agv1_confidence,1788935362.391821,1788935362.391821,0.5495
/camera/world/agv2_confidence,1788935362.4208772,1788935362.4208772,0.5494
/camera/world/agv1_confidence,1788935362.420879,1788935362.420879,0.5532
/camera/world/agv3_confidence,1788935362.4211986,1788935362.4211986,0.5407
/camera/world/agv2_confidence,1788935362.456375,1788935362.456375,0.5214
/camera/world/agv1_confidence,1788935362.4563785,1788935362.4563785,0.5494
/camera/world/agv3_confidence,1788935362.4566045,1788935362.4566045,0.5498
/camera/world/agv1_confidence,1788935362.4922621,1788935362.4922621,0.5148
/camera/world/agv3_confidence,1788935362.4924273,1788935362.4924273,0.536
/camera/world/agv2_confidence,1788935362.4925632,1788935362.4925632,0.5482
/camera/world/agv1_confidence,1788935362.5282602,1788935362.5282602,0.5534
/camera/world/agv3_confidence,1788935362.528332,1788935362.528332,0.5466
/camera/world/agv2_confidence,1788935362.52835,1788935362.52835,0.5492
/camera/world/agv1_confidence,1788935362.5713549,1788935362.5713549,0.5575
/camera/world/agv2_confidence,1788935362.5715313,1788935362.5715313,0.5189
/camera/world/agv3_confidence,1788935362.571695,1788935362.571695,0.542
/camera/world/agv2_confidence,1788935362.5974052,1788935362.5974052,0.5488
/camera/world/agv3_confidence,1788935362.5976362,1788935362.5976362,0.5401
/camera/world/agv1_confidence,1788935362.5976558,1788935362.5976558,0.5548
/camera/world/agv1_confidence,1788935362.6318393,1788935362.6318393,0.5527
/camera/world/agv2_confidence,1788935362.6318653,1788935362.6318653,0.5495
/camera/world/agv3_confidence,1788935362.631879,1788935362.631879,0.5372
/camera/world/agv3_confidence,1788935362.65561,1788935362.65561,0.5468
/camera/world/agv2_confidence,1788935362.6556177,1788935362.6556177,0.549
/camera/world/agv1_confidence,1788935362.6556854,1788935362.6556854,0.572
/camera/world/agv1_confidence,1788935362.6899624,1788935362.6899624,0.5604
/camera/world/agv2_confidence,1788935362.6902835,1788935362.6902835,0.5221
/camera/world/agv3_confidence,1788935362.690332,1788935362.690332,0.5401
/camera/world/agv2_confidence,1788935362.7251482,1788935362.7251482,0.5173
/camera/world/agv1_confidence,1788935362.7251499,1788935362.7251499,0.5611
/camera/world/agv3_confidence,1788935362.7253957,1788935362.7253957,0.5408
/camera/world/agv1_confidence,1788935362.7569358,1788935362.7569358,0.5668
/camera/world/agv3_confidence,1788935362.7572036,1788935362.7572036,0.5409
/camera/world/agv2_confidence,1788935362.7573538,1788935362.7573538,0.5532
/camera/world/agv2_confidence,1788935362.7906241,1788935362.7906241,0.5487
/camera/world/agv1_confidence,1788935362.79067,1788935362.79067,0.5738
/camera/world/agv3_confidence,1788935362.7910392,1788935362.7910392,0.5288
/camera/world/agv1_confidence,1788935362.8246121,1788935362.8246121,0.5627
/camera/world/agv2_confidence,1788935362.8246212,1788935362.8246212,0.5527
/camera/world/agv3_confidence,1788935362.824909,1788935362.824909,0.5306
/camera/world/agv1_confidence,1788935362.8642573,1788935362.8642573,0.5746
/camera/world/agv2_confidence,1788935362.8642924,1788935362.8642924,0.5566
/camera/world/agv3_confidence,1788935362.8643234,1788935362.8643234,0.5425
/camera/world/agv2_confidence,1788935362.898107,1788935362.898107,0.552
/camera/world/agv1_confidence,1788935362.8981202,1788935362.8981202,0.5677
/camera/world/agv3_confidence,1788935362.8982325,1788935362.8982325,0.5426
/camera/world/agv1_confidence,1788935362.927299,1788935362.927299,0.5654
/camera/world/agv3_confidence,1788935362.9275315,1788935362.9275315,0.5424
/camera/world/agv2_confidence,1788935362.927556,1788935362.927556,0.5428
/camera/world/agv3_confidence,1788935362.9605641,1788935362.9605641,0.5463
/camera/world/agv1_confidence,1788935362.9605727,1788935362.9605727,0.5651
/camera/world/agv2_confidence,1788935362.9606705,1788935362.9606705,0.5254
/camera/world/agv1_confidence,1788935362.991808,1788935362.991808,0.5463
/camera/world/agv2_confidence,1788935362.991858,1788935362.991858,0.5484
/camera/world/agv3_confidence,1788935362.992031,1788935362.992031,0.5492
/camera/world/agv3_confidence,1788935363.0323966,1788935363.0323966,0.5483
/camera/world/agv1_confidence,1788935363.032406,1788935363.032406,0.5154
/camera/world/agv2_confidence,1788935363.0324166,1788935363.0324166,0.5588
/camera/world/agv2_confidence,1788935363.0552714,1788935363.0552714,0.5587
/camera/world/agv1_confidence,1788935363.0553339,1788935363.0553339,0.5663
/camera/world/agv3_confidence,1788935363.055422,1788935363.055422,0.5374
/camera/world/agv1_confidence,1788935363.0960083,1788935363.0960083,0.565
/camera/world/agv2_confidence,1788935363.0962372,1788935363.0962372,0.5393
/camera/world/agv3_confidence,1788935363.0962625,1788935363.0962625,0.5504
/camera/world/agv2_confidence,1788935363.1342201,1788935363.1342201,0.5394
/camera/world/agv1_confidence,1788935363.134242,1788935363.134242,0.577
/camera/world/agv3_confidence,1788935363.1342776,1788935363.1342776,0.5308
/camera/world/agv3_confidence,1788935363.1567934,1788935363.1567934,0.5562
/camera/world/agv1_confidence,1788935363.1567967,1788935363.1567967,0.5664
/camera/world/agv2_confidence,1788935363.1568165,1788935363.1568165,0.5453
/camera/world/agv3_confidence,1788935363.1947966,1788935363.1947966,0.5445
/camera/world/agv1_confidence,1788935363.1948056,1788935363.1948056,0.5678
/camera/world/agv2_confidence,1788935363.1948233,1788935363.1948233,0.5524
/camera/world/agv1_confidence,1788935363.2310686,1788935363.2310686,0.5558
/camera/world/agv2_confidence,1788935363.2313223,1788935363.2313223,0.5604
/camera/world/agv3_confidence,1788935363.2313526,1788935363.2313526,0.5474
/camera/world/agv1_confidence,1788935363.266874,1788935363.266874,0.566
/camera/world/agv2_confidence,1788935363.2670045,1788935363.2670045,0.555
/camera/world/agv3_confidence,1788935363.2671254,1788935363.2671254,0.4606
/camera/world/agv2_confidence,1788935363.2888412,1788935363.2888412,0.5589
/camera/world/agv1_confidence,1788935363.288908,1788935363.288908,0.5803
/camera/world/agv3_confidence,1788935363.289088,1788935363.289088,0.5511
/camera/world/agv1_confidence,1788935363.3227751,1788935363.3227751,0.5819
/camera/world/agv2_confidence,1788935363.323053,1788935363.323053,0.5551
/camera/world/agv3_confidence,1788935363.3233058,1788935363.3233058,0.5404
/camera/world/agv1_confidence,1788935363.3577037,1788935363.3577037,0.5591
/camera/world/agv3_confidence,1788935363.3580089,1788935363.3580089,0.5448
/camera/world/agv2_confidence,1788935363.3580632,1788935363.3580632,0.4669
/camera/world/agv3_confidence,1788935363.3979874,1788935363.3979874,0.5152
/camera/world/agv2_confidence,1788935363.3980074,1788935363.3980074,0.5466
/camera/world/agv1_confidence,1788935363.3980572,1788935363.3980572,0.5642
/camera/world/agv1_confidence,1788935363.432001,1788935363.432001,0.5253
/camera/world/agv3_confidence,1788935363.4325247,1788935363.4325247,0.5442
/camera/world/agv2_confidence,1788935363.4325492,1788935363.4325492,0.5557
/camera/world/agv1_confidence,1788935363.4564571,1788935363.4564571,0.5686
/camera/world/agv2_confidence,1788935363.4565413,1788935363.4565413,0.5345
/camera/world/agv3_confidence,1788935363.456704,1788935363.456704,0.5252
/camera/world/agv2_confidence,1788935363.4954565,1788935363.4954565,0.528
/camera/world/agv1_confidence,1788935363.495458,1788935363.495458,0.5274
/camera/world/agv3_confidence,1788935363.4955318,1788935363.4955318,0.5343
/camera/world/agv2_confidence,1788935363.5345848,1788935363.5345848,0.538
/camera/world/agv1_confidence,1788935363.5346105,1788935363.5346105,0.5563
/camera/world/agv3_confidence,1788935363.5348456,1788935363.5348456,0.5366
/camera/world/agv1_confidence,1788935363.5582538,1788935363.5582538,0.5483
/camera/world/agv3_confidence,1788935363.5585406,1788935363.5585406,0.549
/camera/world/agv2_confidence,1788935363.5586536,1788935363.5586536,0.5503
/camera/world/agv1_confidence,1788935363.5970259,1788935363.5970259,0.5755
/camera/world/agv2_confidence,1788935363.5970914,1788935363.5970914,0.5339
/camera/world/agv3_confidence,1788935363.5973074,1788935363.5973074,0.5547
/camera/world/agv2_confidence,1788935363.6262093,1788935363.6262093,0.5536
/camera/world/agv1_confidence,1788935363.62635,1788935363.62635,0.5566
/camera/world/agv3_confidence,1788935363.6264284,1788935363.6264284,0.4877
/camera/world/agv2_confidence,1788935363.656901,1788935363.656901,0.5402
/camera/world/agv3_confidence,1788935363.6569316,1788935363.6569316,0.5565
/camera/world/agv1_confidence,1788935363.656964,1788935363.656964,0.5732
/camera/world/agv1_confidence,1788935363.6947992,1788935363.6947992,0.5387
/camera/world/agv3_confidence,1788935363.695187,1788935363.695187,0.5458
/camera/world/agv2_confidence,1788935363.6953118,1788935363.6953118,0.5539
/camera/world/agv2_confidence,1788935363.725251,1788935363.725251,0.5492
/camera/world/agv3_confidence,1788935363.7252603,1788935363.7252603,0.5538
/camera/world/agv1_confidence,1788935363.7252808,1788935363.7252808,0.5725
/camera/world/agv1_confidence,1788935363.7586145,1788935363.7586145,0.5708
/camera/world/agv3_confidence,1788935363.7586184,1788935363.7586184,0.5464
/camera/world/agv2_confidence,1788935363.7587366,1788935363.7587366,0.4847
/camera/world/agv3_confidence,1788935363.7898114,1788935363.7898114,0.5459
/camera/world/agv2_confidence,1788935363.7898216,1788935363.7898216,0.5541
/camera/world/agv1_confidence,1788935363.7900865,1788935363.7900865,0.5699
/camera/world/agv1_confidence,1788935363.822467,1788935363.822467,0.5805
/camera/world/agv3_confidence,1788935363.8226972,1788935363.8226972,0.478
/camera/world/agv2_confidence,1788935363.8227036,1788935363.8227036,0.5575
/camera/world/agv2_confidence,1788935363.8571613,1788935363.8571613,0.5036
/camera/world/agv1_confidence,1788935363.8571727,1788935363.8571727,0.5796
/camera/world/agv3_confidence,1788935363.8575017,1788935363.8575017,0.5544
/camera/world/agv1_confidence,1788935363.8899543,1788935363.8899543,0.5407
/camera/world/agv3_confidence,1788935363.8900373,1788935363.8900373,0.5388
/camera/world/agv2_confidence,1788935363.8900464,1788935363.8900464,0.5465
/camera/world/agv2_confidence,1788935363.9220042,1788935363.9220042,0.5532
/camera/world/agv1_confidence,1788935363.922023,1788935363.922023,0.5798
/camera/world/agv3_confidence,1788935363.922205,1788935363.922205,0.5539
/camera/world/agv2_confidence,1788935363.955999,1788935363.955999,0.554
/camera/world/agv1_confidence,1788935363.9563181,1788935363.9563181,0.5784
/camera/world/agv3_confidence,1788935363.9564416,1788935363.9564416,0.5405
/camera/world/agv1_confidence,1788935363.9970088,1788935363.9970088,0.5767
/camera/world/agv2_confidence,1788935363.9970443,1788935363.9970443,0.5494
/camera/world/agv3_confidence,1788935363.9972997,1788935363.9972997,0.5414
/camera/world/agv1_confidence,1788935364.0323718,1788935364.0323718,0.5754
/camera/world/agv2_confidence,1788935364.032389,1788935364.032389,0.5552
/camera/world/agv3_confidence,1788935364.0326374,1788935364.0326374,0.5427
/camera/world/agv1_confidence,1788935364.066361,1788935364.066361,0.5749
/camera/world/agv2_confidence,1788935364.066457,1788935364.066457,0.548
/camera/world/agv3_confidence,1788935364.0665321,1788935364.0665321,0.5425
/camera/world/agv1_confidence,1788935364.0873678,1788935364.0873678,0.5342
/camera/world/agv3_confidence,1788935364.0875735,1788935364.0875735,0.5461
/camera/world/agv2_confidence,1788935364.087666,1788935364.087666,0.5501
/camera/world/agv1_confidence,1788935364.1312268,1788935364.1312268,0.5754
/camera/world/agv2_confidence,1788935364.1313684,1788935364.1313684,0.5457
/camera/world/agv3_confidence,1788935364.131409,1788935364.131409,0.5499
/camera/world/agv2_confidence,1788935364.1630428,1788935364.1630428,0.5416
/camera/world/agv3_confidence,1788935364.1630821,1788935364.1630821,0.5345
/camera/world/agv1_confidence,1788935364.1632,1788935364.1632,0.5735
/camera/world/agv2_confidence,1788935364.194683,1788935364.194683,0.5531
/camera/world/agv3_confidence,1788935364.1947052,1788935364.1947052,0.5481
/camera/world/agv1_confidence,1788935364.1947203,1788935364.1947203,0.5481
/camera/world/agv3_confidence,1788935364.2306838,1788935364.2306838,0.5543
/camera/world/agv2_confidence,1788935364.2307017,1788935364.2307017,0.5515
/camera/world/agv1_confidence,1788935364.2308586,1788935364.2308586,0.573
/camera/world/agv1_confidence,1788935364.2627237,1788935364.2627237,0.5667
/camera/world/agv2_confidence,1788935364.2627282,1788935364.2627282,0.5525
/camera/world/agv3_confidence,1788935364.2628422,1788935364.2628422,0.5549
/camera/world/agv1_confidence,1788935364.29758,1788935364.29758,0.5797
/camera/world/agv3_confidence,1788935364.2977948,1788935364.2977948,0.5557
/camera/world/agv1_confidence,1788935364.3295078,1788935364.3295078,0.5773
/camera/world/agv3_confidence,1788935364.3295166,1788935364.3295166,0.5506
/camera/world/agv2_confidence,1788935364.360517,1788935364.360517,0.5461
/camera/world/agv1_confidence,1788935364.3605223,1788935364.3605223,0.5662
/camera/world/agv3_confidence,1788935364.3606694,1788935364.3606694,0.5471
/camera/world/agv1_confidence,1788935364.3946974,1788935364.3946974,0.5389
/camera/world/agv2_confidence,1788935364.3948295,1788935364.3948295,0.5441
/camera/world/agv3_confidence,1788935364.3949676,1788935364.3949676,0.5449
/camera/world/agv2_confidence,1788935364.4268177,1788935364.4268177,0.5448
/camera/world/agv1_confidence,1788935364.426949,1788935364.426949,0.5586
/camera/world/agv3_confidence,1788935364.426958,1788935364.426958,0.552
/camera/world/agv1_confidence,1788935364.458192,1788935364.458192,0.5793
/camera/world/agv2_confidence,1788935364.4582891,1788935364.4582891,0.5259
/camera/world/agv3_confidence,1788935364.4583197,1788935364.4583197,0.5426
/camera/world/agv1_confidence,1788935364.49065,1788935364.49065,0.5733
/camera/world/agv2_confidence,1788935364.4907534,1788935364.4907534,0.5383
/camera/world/agv3_confidence,1788935364.4911854,1788935364.4911854,0.5582
/camera/world/agv1_confidence,1788935364.5271976,1788935364.5271976,0.5805
/camera/world/agv2_confidence,1788935364.5272157,1788935364.5272157,0.5503
/camera/world/agv3_confidence,1788935364.5273135,1788935364.5273135,0.5575
/camera/world/agv3_confidence,1788935364.5621316,1788935364.5621316,0.5528
/camera/world/agv1_confidence,1788935364.5621324,1788935364.5621324,0.5809
/camera/world/agv2_confidence,1788935364.5621328,1788935364.5621328,0.5406
/camera/world/agv1_confidence,1788935364.594166,1788935364.594166,0.5724
/camera/world/agv3_confidence,1788935364.5943124,1788935364.5943124,0.5159
/camera/world/agv2_confidence,1788935364.5943651,1788935364.5943651,0.5235
/camera/world/agv2_confidence,1788935364.6280303,1788935364.6280303,0.5345
/camera/world/agv1_confidence,1788935364.628032,1788935364.628032,0.5777
/camera/world/agv3_confidence,1788935364.628085,1788935364.628085,0.4752
/camera/world/agv2_confidence,1788935364.661509,1788935364.661509,0.5382
/camera/world/agv1_confidence,1788935364.6615505,1788935364.6615505,0.5792
/camera/world/agv3_confidence,1788935364.661583,1788935364.661583,0.5502
/camera/world/agv3_confidence,1788935364.69279,1788935364.69279,0.5166
/camera/world/agv1_confidence,1788935364.6927981,1788935364.6927981,0.5863
/camera/world/agv1_confidence,1788935364.730596,1788935364.730596,0.5768
/camera/world/agv2_confidence,1788935364.7306185,1788935364.7306185,0.5467
/camera/world/agv3_confidence,1788935364.7307968,1788935364.7307968,0.5462
/camera/world/agv1_confidence,1788935364.7635124,1788935364.7635124,0.5838
/camera/world/agv3_confidence,1788935364.7637067,1788935364.7637067,0.5473
/camera/world/agv2_confidence,1788935364.7637522,1788935364.7637522,0.5201
/camera/world/agv1_confidence,1788935364.7938876,1788935364.7938876,0.5694
/camera/world/agv3_confidence,1788935364.7941153,1788935364.7941153,0.5518
/camera/world/agv2_confidence,1788935364.794119,1788935364.794119,0.5564
/camera/world/agv1_confidence,1788935364.8301256,1788935364.8301256,0.5716
/camera/world/agv2_confidence,1788935364.830411,1788935364.830411,0.553
/camera/world/agv3_confidence,1788935364.8304734,1788935364.8304734,0.5519
/camera/world/agv1_confidence,1788935364.8645291,1788935364.8645291,0.5644
/camera/world/agv3_confidence,1788935364.8647304,1788935364.8647304,0.5256
/camera/world/agv2_confidence,1788935364.8647408,1788935364.8647408,0.5579
/camera/world/agv1_confidence,1788935364.8980646,1788935364.8980646,0.5626
/camera/world/agv2_confidence,1788935364.8982213,1788935364.8982213,0.5495
/camera/world/agv3_confidence,1788935364.8982348,1788935364.8982348,0.5373
/camera/world/agv1_confidence,1788935364.932348,1788935364.932348,0.5718
/camera/world/agv2_confidence,1788935364.9324307,1788935364.9324307,0.5245
/camera/world/agv3_confidence,1788935364.9326906,1788935364.9326906,0.5431
/camera/world/agv3_confidence,1788935364.956639,1788935364.956639,0.5551
/camera/world/agv1_confidence,1788935364.9567692,1788935364.9567692,0.5643
/camera/world/agv2_confidence,1788935364.987579,1788935364.987579,0.5505
/camera/world/agv3_confidence,1788935364.9876628,1788935364.9876628,0.5566
/camera/world/agv1_confidence,1788935364.987943,1788935364.987943,0.5581
/camera/world/agv2_confidence,1788935365.023146,1788935365.023146,0.5405
/camera/world/agv3_confidence,1788935365.0231726,1788935365.0231726,0.5568
/camera/world/agv1_confidence,1788935365.023175,1788935365.023175,0.586
/camera/world/agv2_confidence,1788935365.0566027,1788935365.0566027,0.5473
/camera/world/agv1_confidence,1788935365.0567126,1788935365.0567126,0.5726
/camera/world/agv3_confidence,1788935365.05675,1788935365.05675,0.505
/camera/world/agv3_confidence,1788935365.0904562,1788935365.0904562,0.5012
/camera/world/agv1_confidence,1788935365.090464,1788935365.090464,0.5822
/camera/world/agv2_confidence,1788935365.0905397,1788935365.0905397,0.5542
/camera/world/agv2_confidence,1788935365.122994,1788935365.122994,0.5567
/camera/world/agv3_confidence,1788935365.1230884,1788935365.1230884,0.5639
/camera/world/agv1_confidence,1788935365.1231027,1788935365.1231027,0.571
/camera/world/agv1_confidence,1788935365.1546192,1788935365.1546192,0.538
/camera/world/agv2_confidence,1788935365.1546519,1788935365.1546519,0.5545
/camera/world/agv3_confidence,1788935365.1546955,1788935365.1546955,0.5409
