topic,bag_stamp,header_stamp,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1788866348.3534462,1788866348.3527753,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788866348.3632605,1788866348.3626432,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788866348.373147,1788866348.3726344,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788866348.3832085,1788866348.3826513,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788866348.3932154,1788866348.3926272,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788866348.4034843,1788866348.4026432,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788866348.413393,1788866348.4126809,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788866348.423412,1788866348.4226365,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788866348.4333775,1788866348.432634,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788866348.443331,1788866348.442599,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788866348.4533439,1788866348.452636,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788866348.463324,1788866348.4626005,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788866348.4733222,1788866348.4726355,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788866348.4834661,1788866348.4825962,s_curve,1,7.757108070884683e-09,7.787885013670205e-07,0.0002333871418279237,7.757108070884683e-09,0.0,0.0,0.17320508851399577,-0.08660253262133584,-0.08660253262133584,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1788866348.4933698,1788866348.4926343,s_curve,1,7.00789346307451e-08,6.20840755923794e-06,0.0009218734554095859,7.00789346307451e-08,0.0,0.0,0.17320515083582233,-0.08660247029950928,-0.08660247029950928,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1788866348.5035512,1788866348.5026417,s_curve,1,2.7674061932338214e-07,2.0651557492337873e-05,0.0020331122994348798,2.7674061932338214e-07,0.0,0.0,0.17320535749750704,-0.08660226363782458,-0.08660226363782458,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1788866348.5133133,1788866348.5126505,s_curve,1,7.593760752732448e-07,4.822566915443237e-05,0.0035412683640646614,7.593760752732448e-07,0.0,0.0,0.17320584013296297,-0.08660178100236864,-0.08660178100236864,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1788866348.5232344,1788866348.522658,s_curve,1,1.6879214348798741e-06,9.277254358664106e-05,0.005419661813510123,1.6879214348798741e-06,0.0,0.0,0.17320676867832258,-0.08660085245700903,-0.08660085245700903,0.0,0.15,-0.15,0.0,0.0,0.0
