topic,bag_stamp,header_stamp,frame_id,child_frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_x,linear_y,angular_z
/agv1/odom,1788866348.346868,1788866348.3254373,agv1/odom,agv1/base_link,0.30625386600205284,0.5191380242819574,0.05969,0.0,0.0,0.18973235139644715,0.9818358492301934,0.0,0.0,0.0
/agv1/odom,1788866348.3468754,1788866348.337441,agv1/odom,agv1/base_link,0.30625386600205284,0.5191380242819574,0.05969,0.0,0.0,0.18973235139644715,0.9818358492301934,0.0,0.0,0.0
/agv1/odom,1788866348.3468792,1788866348.3454337,agv1/odom,agv1/base_link,0.30625386600205284,0.5191380242819574,0.05969,0.0,0.0,0.18973235139644715,0.9818358492301934,0.0,0.0,0.0
/agv1/odom,1788866348.3575237,1788866348.3574278,agv1/odom,agv1/base_link,0.30625386600205284,0.5191380242819574,0.05969,0.0,0.0,0.18973235139644715,0.9818358492301934,0.0,0.0,0.0
/agv3/odom,1788866348.3611906,1788866348.3601134,agv3/odom,agv3/base_link,-0.49191211728980727,0.09422245047468684,0.05969,0.0,0.0,0.9505987850306036,0.3104222123146801,0.0,0.0,0.0
/agv2/odom,1788866348.3652751,1788866348.3603623,agv2/odom,agv2/base_link,-0.5853610367550937,0.31070214514510913,0.05969,0.0,0.0,0.8364038695486893,0.5481136442417568,0.0,0.0,0.0
/agv1/odom,1788866348.3654654,1788866348.365387,agv1/odom,agv1/base_link,0.30625386600205284,0.5191380242819574,0.05969,0.0,0.0,0.18973235139644715,0.9818358492301934,0.0,0.0,0.0
/agv2/odom,1788866348.3682644,1788866348.3683853,agv2/odom,agv2/base_link,-0.5853610367550937,0.31070214514510913,0.05969,0.0,0.0,0.8364038695486893,0.5481136442417568,0.0,0.0,0.0
/agv3/odom,1788866348.3725784,1788866348.3721743,agv3/odom,agv3/base_link,-0.49191211728980727,0.09422245047468684,0.05969,0.0,0.0,0.9505987850306036,0.3104222123146801,0.0,0.0,0.0
/agv1/odom,1788866348.377556,1788866348.37742,agv1/odom,agv1/base_link,0.30625386600205284,0.5191380242819574,0.05969,0.0,0.0,0.18973235139644715,0.9818358492301934,0.0,0.0,0.0
/agv2/odom,1788866348.3798342,1788866348.3803823,agv2/odom,agv2/base_link,-0.5853610367550937,0.31070214514510913,0.05969,0.0,0.0,0.8364038695486893,0.5481136442417568,0.0,0.0,0.0
/agv3/odom,1788866348.3798504,1788866348.3801534,agv3/odom,agv3/base_link,-0.49191211728980727,0.09422245047468684,0.05969,0.0,0.0,0.9505987850306036,0.3104222123146801,0.0,0.0,0.0
/agv1/odom,1788866348.3855872,1788866348.3854437,agv1/odom,agv1/base_link,0.30625386600205284,0.5191380242819574,0.05969,0.0,0.0,0.18973235139644715,0.9818358492301934,0.0,0.0,0.0
/agv2/odom,1788866348.3881626,1788866348.388409,agv2/odom,agv2/base_link,-0.5853610367550937,0.31070214514510913,0.05969,0.0,0.0,0.8364038695486893,0.5481136442417568,0.0,0.0,0.0
/agv3/odom,1788866348.393555,1788866348.3921535,agv3/odom,agv3/base_link,-0.49191211728980727,0.09422245047468684,0.05969,0.0,0.0,0.9505987850306036,0.3104222123146801,0.0,0.0,0.0
/agv1/odom,1788866348.3975258,1788866348.3973951,agv1/odom,agv1/base_link,0.30625386600205284,0.5191380242819574,0.05969,0.0,0.0,0.18973235139644715,0.9818358492301934,0.0,0.0,0.0
/agv3/odom,1788866348.3998635,1788866348.4000995,agv3/odom,agv3/base_link,-0.49191211728980727,0.09422245047468684,0.05969,0.0,0.0,0.9505987850306036,0.3104222123146801,0.0,0.0,0.0
