topic,bag_stamp,header_stamp,confidence
/camera/world/agv1_confidence,1789558658.4016669,1789558658.4016669,0.6647
/camera/world/agv3_confidence,1789558658.4018738,1789558658.4018738,0.6566
/camera/world/agv2_confidence,1789558658.401946,1789558658.401946,0.6547
/camera/world/agv2_confidence,1789558658.4384797,1789558658.4384797,0.6543
/camera/world/agv3_confidence,1789558658.438486,1789558658.438486,0.6561
/camera/world/agv1_confidence,1789558658.4385772,1789558658.4385772,0.6641
/camera/world/agv2_confidence,1789558658.466158,1789558658.466158,0.6547
/camera/world/agv3_confidence,1789558658.466163,1789558658.466163,0.6557
/camera/world/agv1_confidence,1789558658.4662158,1789558658.4662158,0.6644
/camera/world/agv3_confidence,1789558658.5004861,1789558658.5004861,0.6559
/camera/world/agv2_confidence,1789558658.500539,1789558658.500539,0.6545
/camera/world/agv1_confidence,1789558658.5005498,1789558658.5005498,0.6654
/camera/world/agv1_confidence,1789558658.5389986,1789558658.5389986,0.6641
/camera/world/agv2_confidence,1789558658.539083,1789558658.539083,0.6537
/camera/world/agv3_confidence,1789558658.5392435,1789558658.5392435,0.6552
/camera/world/agv1_confidence,1789558658.5674043,1789558658.5674043,0.6644
/camera/world/agv2_confidence,1789558658.5675638,1789558658.5675638,0.6532
/camera/world/agv3_confidence,1789558658.5676172,1789558658.5676172,0.6557
/camera/world/agv2_confidence,1789558658.6082256,1789558658.6082256,0.6545
/camera/world/agv1_confidence,1789558658.608335,1789558658.608335,0.6643
/camera/world/agv3_confidence,1789558658.6084943,1789558658.6084943,0.656
/camera/world/agv2_confidence,1789558658.6376526,1789558658.6376526,0.654
/camera/world/agv1_confidence,1789558658.6378772,1789558658.6378772,0.6652
/camera/world/agv3_confidence,1789558658.6378827,1789558658.6378827,0.6558
/camera/world/agv1_confidence,1789558658.6750786,1789558658.6750786,0.6654
/camera/world/agv2_confidence,1789558658.675106,1789558658.675106,0.6536
/camera/world/agv3_confidence,1789558658.6752415,1789558658.6752415,0.6557
/camera/world/agv1_confidence,1789558658.7013645,1789558658.7013645,0.6641
/camera/world/agv3_confidence,1789558658.7014334,1789558658.7014334,0.6561
/camera/world/agv2_confidence,1789558658.7015781,1789558658.7015781,0.6544
/camera/world/agv1_confidence,1789558658.7402465,1789558658.7402465,0.6646
