topic,bag_stamp,header_stamp,header_seq,calibration_epoch_token,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
/pose_provider/agv2/base_pose_fused,1789184940.1753933,1789184940.1659703,9814,4276809979,world@feeaf0fb,0.636160470479429,0.5372980698337747,0.0,0.0,0.0,0.6859656585674037,0.7276339156926291
/pose_provider/agv3/base_pose_fused,1789184940.175394,1789184940.17264,9643,4276809979,world@feeaf0fb,0.9539589177069225,0.5219016174608399,0.0,0.0,0.0,0.6954250983509493,0.7185985893275691
/pose_provider/agv1/base_pose_fused,1789184940.1768024,1789184940.1765945,10236,4276809979,world@feeaf0fb,0.8081181261505558,0.9176913237450585,0.0,0.0,0.0,0.6911610646491851,0.7227007559931046
/pose_provider/agv1/base_pose_fused,1789184940.1847951,1789184940.184553,10237,4276809979,world@feeaf0fb,0.8081181261505558,0.9176913237450585,0.0,0.0,0.0,0.6911610646491851,0.7227007559931046
/pose_provider/agv3/base_pose_fused,1789184940.1879127,1789184940.184648,9644,4276809979,world@feeaf0fb,0.9539589177069225,0.5219016174608399,0.0,0.0,0.0,0.6954250983509493,0.7185985893275691
/pose_provider/agv2/base_pose_fused,1789184940.1920366,1789184940.1779609,9815,4276809979,world@feeaf0fb,0.636160470479429,0.5372980698337747,0.0,0.0,0.0,0.6859656585674037,0.7276339156926291
/pose_provider/agv2/base_pose_fused,1789184940.193106,1789184940.1859882,9816,4276809979,world@feeaf0fb,0.636160470479429,0.5372980698337747,0.0,0.0,0.0,0.6859656585674037,0.7276339156926291
/pose_provider/agv2/base_pose_raw,1789184940.1958609,1789184940.1951787,3098,4276809979,world@feeaf0fb,0.6357559320168931,0.5371819098780737,0.0,0.0,0.0,0.6877183310841,0.7259776147312673
/pose_provider/agv2/base_pose_filtered,1789184940.1958652,1789184940.1951787,3094,4276809979,world@feeaf0fb,0.6360820994147403,0.5372761766441116,0.0,0.0,0.0,0.6863027007753861,0.7273160268469345
/camera/world/agv3_tag_pose,1789184940.1958761,1789184940.1951787,3099,4276809979,world@feeaf0fb,0.951033,0.433842,0.225,0.0,0.0,-0.015178117162510356,0.9998848057448424
/pose_provider/agv1/base_pose_raw,1789184940.19588,1789184940.1951787,3098,4276809979,world@feeaf0fb,0.8084455202549835,0.9177764119836159,0.0,0.0,0.0,0.6921615070959424,0.7217426467201961
/pose_provider/agv1/base_pose_filtered,1789184940.1958947,1789184940.1951787,3095,4276809979,world@feeaf0fb,0.8082324716838489,0.9177082001957548,0.0,0.0,0.0,0.6914863171936017,0.7223895577415482
/camera/world/agv2_tag_pose,1789184940.195912,1789184940.1951787,3099,4276809979,world@feeaf0fb,0.630986,0.449121,0.225,0.0,0.0,-0.027053398910251537,0.9996339898219762
/camera/world/agv1_tag_pose,1789184940.1959145,1789184940.1951787,3099,4276809979,world@feeaf0fb,0.816304,1.105502,0.225,0.0,0.0,-0.02091702442353589,0.9997812151112189
/pose_provider/agv3/base_pose_raw,1789184940.1959302,1789184940.1951787,3098,4276809979,world@feeaf0fb,0.9537098079167049,0.5219913664150632,0.0,0.0,0.0,0.6962927769763168,0.7177578761188268
/pose_provider/agv3/base_pose_filtered,1789184940.1959362,1789184940.1951787,3062,4276809979,world@feeaf0fb,0.953881449789972,0.5219272187083044,0.0,0.0,0.0,0.6957086724007697,0.7183240516273686
/pose_provider/agv3/base_pose_fused,1789184940.1967776,1789184940.1926453,9645,4276809979,world@feeaf0fb,0.9538969433733622,0.5219220984588114,0.0,0.0,0.0,0.6956519662598809,0.7183789681211175
/pose_provider/agv1/base_pose_fused,1789184940.19681,1789184940.1965902,10238,4276809979,world@feeaf0fb,0.8082096025771903,0.9177048249056156,0.0,0.0,0.0,0.691421277892077,0.7224518091043078
/pose_provider/agv2/base_pose_fused,1789184940.1998825,1789184940.1979816,9817,4276809979,world@feeaf0fb,0.636097773627678,0.5372805552820442,0.0,0.0,0.0,0.6862353041167072,0.727379617107773
/pose_provider/agv1/base_pose_fused,1789184940.2047637,1789184940.204582,10239,4276809979,world@feeaf0fb,0.8082096025771903,0.9177048249056156,0.0,0.0,0.0,0.691421277892077,0.7224518091043078
/pose_provider/agv3/base_pose_fused,1789184940.2052243,1789184940.2046082,9646,4276809979,world@feeaf0fb,0.9538969433733622,0.5219220984588114,0.0,0.0,0.0,0.6956519662598809,0.7183789681211175
/pose_provider/agv2/base_pose_fused,1789184940.2104557,1789184940.2059731,9818,4276809979,world@feeaf0fb,0.636097773627678,0.5372805552820442,0.0,0.0,0.0,0.6862353041167072,0.727379617107773
/pose_provider/agv3/base_pose_fused,1789184940.2133062,1789184940.2126384,9647,4276809979,world@feeaf0fb,0.9538969433733622,0.5219220984588114,0.0,0.0,0.0,0.6956519662598809,0.7183789681211175
/pose_provider/agv1/base_pose_fused,1789184940.2167485,1789184940.21658,10240,4276809979,world@feeaf0fb,0.8082096025771903,0.9177048249056156,0.0,0.0,0.0,0.691421277892077,0.7224518091043078
/pose_provider/agv2/base_pose_fused,1789184940.2198968,1789184940.2180414,9819,4276809979,world@feeaf0fb,0.636097773627678,0.5372805552820442,0.0,0.0,0.0,0.6862353041167072,0.727379617107773
/pose_provider/agv1/base_pose_fused,1789184940.2246974,1789184940.2245429,10241,4276809979,world@feeaf0fb,0.8082096025771903,0.9177048249056156,0.0,0.0,0.0,0.691421277892077,0.7224518091043078
/pose_provider/agv3/base_pose_fused,1789184940.2262778,1789184940.2246397,9648,4276809979,world@feeaf0fb,0.9538969433733622,0.5219220984588114,0.0,0.0,0.0,0.6956519662598809,0.7183789681211175
/pose_provider/agv2/base_pose_fused,1789184940.2294884,1789184940.2259362,9820,4276809979,world@feeaf0fb,0.636097773627678,0.5372805552820442,0.0,0.0,0.0,0.6862353041167072,0.727379617107773
/camera/world/agv1_tag_pose,1789184940.2313287,1789184940.2308278,3100,4276809979,world@feeaf0fb,0.816199,1.105678,0.225,0.0,0.0,-0.02073441403670451,0.9997850189288467
/camera/world/agv2_tag_pose,1789184940.2314591,1789184940.2308278,3100,4276809979,world@feeaf0fb,0.631072,0.449041,0.225,0.0,0.0,-0.029169212012487986,0.9995744880050563
/camera/world/agv3_tag_pose,1789184940.2314758,1789184940.2308278,3100,4276809979,world@feeaf0fb,0.95088,0.433626,0.225,0.0,0.0,-0.018376965486512853,0.999831129311099
/pose_provider/agv2/base_pose_raw,1789184940.2314932,1789184940.2308278,3099,4276809979,world@feeaf0fb,0.6362146764127311,0.5370809283241073,0.0,0.0,0.0,0.6861801511535482,0.727431646385345
/pose_provider/agv2/base_pose_filtered,1789184940.2315135,1789184940.2308278,3095,4276809979,world@feeaf0fb,0.6361218725141375,0.5372176021481103,0.0,0.0,0.0,0.6862659379342431,0.7273507148764162
/pose_provider/agv1/base_pose_raw,1789184940.2315166,1789184940.2308278,3099,4276809979,world@feeaf0fb,0.8084090969350946,0.9179495538064638,0.0,0.0,0.0,0.692293321844025,0.7216162113825917
/pose_provider/agv1/base_pose_filtered,1789184940.2315192,1789184940.2308278,3096,4276809979,world@feeaf0fb,0.8082854592592226,0.9177806062789675,0.0,0.0,0.0,0.6917285093429096,0.7221576485520569
/pose_provider/agv3/base_pose_filtered,1789184940.2315528,1789184940.2308278,3063,4276809979,world@feeaf0fb,0.9539532493950866,0.521875983357513,0.0,0.0,0.0,0.6951943544465017,0.7188218204435031
