topic,bag_stamp,header_stamp,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1788412298.408276,1788412298.40748,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.3043957973646151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788412298.4185765,1788412298.4175382,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.3043957973646151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788412298.4286377,1788412298.427608,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.3043957973646151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788412298.4384913,1788412298.437608,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.3043957973646151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788412298.4479988,1788412298.447471,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.3043957973646151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788412298.4582736,1788412298.457541,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.3043957973646151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788412298.4682684,1788412298.4675221,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.3043957973646151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788412298.4782538,1788412298.4775248,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.3043957973646151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788412298.4883704,1788412298.4874704,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.3043957973646151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788412298.498303,1788412298.4975169,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.3043957973646151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788412298.5085092,1788412298.5076091,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.3043957973646151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788412298.5181992,1788412298.5175235,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.3043957973646151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788412298.528346,1788412298.5274897,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.3043957973646151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788412298.538025,1788412298.5375075,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.3043957973646151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788412298.5481238,1788412298.547518,s_curve,1,4.941177563769676e-09,4.937188315610662e-07,0.00014725026859103093,4.714022824938134e-09,1.4809539475680244e-09,0.304395797364615,0.22032338373026467,-0.17010504551193725,-0.05021832407625893,0.0692166323741044,0.15619732931007174,-0.2254139572413143,0.30439578564038544,0.3043958032267297,0.30439580322672977
/multi_agv/path_reference,1788412298.5581675,1788412298.5575416,s_curve,1,4.4038277320872266e-08,3.899997422130186e-06,0.0005781033207316712,4.201375922689348e-08,1.3199011733689741e-08,0.30439579736460515,0.22032342103000174,-0.17010500821219932,-0.05021828677652475,0.06921664409216004,0.15619734102813118,-0.22541394552325603,0.3043956928723326,0.3043958496107367,0.30439584961074617
/multi_agv/path_reference,1788412298.5682046,1788412298.5676162,s_curve,1,1.754156810847148e-07,1.3038679012586129e-05,0.0012791710886123932,1.6735150959735055e-07,5.257502731181014e-08,0.30439579736445704,0.22032354636776239,-0.17010488287442582,-0.050218161438807765,0.069216683468143,0.15619738040417197,-0.22541390614723306,0.30439538114510717,0.3043960054740569,0.304396005474207
/multi_agv/path_reference,1788412298.5783634,1788412298.5775328,s_curve,1,4.7449102602333414e-07,3.0163821402407486e-05,0.0022143836446598506,4.5267782791352726e-07,1.4221293386142044e-07,0.3043957973634585,0.22032383169414985,-0.17010459754795157,-0.050217876112714534,0.06921677310582953,0.1561974700422484,-0.22541381650927636,0.3043946715100278,0.30439636028962497,0.3043963602907227
/multi_agv/path_reference,1788412298.588568,1788412298.5876327,s_curve,1,1.0637255456550568e-06,5.8331752168698644e-05,0.0034004773184246285,1.014824186537055e-06,3.188164209088446e-07,0.30439579735880234,0.22032439384083075,-0.17010403540086566,-0.050217313967405475,0.06921694970829072,0.15619764664652747,-0.22541363990555546,0.3043932733931439,0.3043970593388731,0.30439705934439004
/multi_agv/path_reference,1788412298.5984383,1788412298.5975366,s_curve,1,2.0405438971031276e-06,9.864562260680001e-05,0.004775567897759349,1.946736457471848e-06,6.115852953116475e-07,0.30439579734322475,0.22032532575417987,-0.17010310348616153,-0.05021638205864594,0.06921724247373301,0.15619793941805168,-0.22541334713589875,0.3043909556218412,0.3043982181937658,0.30439821821406743
/multi_agv/path_reference,1788412298.6083875,1788412298.6074717,s_curve,1,3.5685859668910746e-06,0.0001537726827117818,0.006351093025474509,3.4045317100170074e-06,1.0695651808287226e-06,0.30439579729919414,0.22032678355248006,-0.1701016456840315,-0.0502149242733185,0.06921770044391755,0.15619839740542704,-0.22541288915380212,0.3043873299003751,0.30440003096755835,0.30440003102964963
/multi_agv/path_reference,1788412298.6181154,1788412298.6174805,s_curve,1,5.83102842939283e-06,0.00022604738158555268,0.008120514561651708,5.562965660365863e-06,1.74765720472191e-06,0.30439579718994647,0.22032894199399217,-0.17009948723301696,-0.0502127658639941,0.06921837851187163,0.1561990755160345,-0.22541221105629194,0.3043819615576563,0.30440271492320353,0.3044027150889822
/multi_agv/path_reference,1788412298.628364,1788412298.6275208,s_curve,1,9.015170632877486e-06,0.0003171833902027837,0.010063662626605328,8.600727171940464e-06,2.7019981285747124e-06,0.3043957969470998,0.22033197977231278,-0.17009644943357338,-0.05020972815722356,0.06921933279929068,0.1562000298982678,-0.2254112567031728,0.30437440610886224,0.30440649216809074,0.30440649256435615
/multi_agv/path_reference,1788412298.6380534,1788412298.6374702,s_curve,1,1.326970945032109e-05,0.0004275485274902406,0.012141784517202332,1.2659677257456824e-05,3.977154902690435e-06,0.3043957964600344,0.22033603875611135,-0.1700923904074096,-0.050205669316929394,0.0692206078487529,0.15620130513789424,-0.22540998152193906,0.3043643106213533,0.3044115389501199,0.3044115398086612
/multi_agv/path_reference,1788412298.6481073,1788412298.6474748,s_curve,1,1.887264929601629e-05,0.0005600513703158991,0.014368842578389924,1.8005039972819808e-05,5.656450118554759e-06,0.3043957955348715,0.22034138418286334,-0.17008704490018622,-0.05020032416275866,0.06922228694013376,0.15620298459048493,-0.22540830218026303,0.304351015263448,0.30441818480231964,0.3044181865389367
/multi_agv/path_reference,1788412298.6580713,1788412298.6575181,s_curve,1,2.606408503473919e-05,0.0007161040701465528,0.016729030627016833,2.486587259397185e-05,7.811844234851036e-06,0.30439579387474336,0.220348245130393,-0.1700801838082575,-0.05019346370435356,0.06922444196848501,0.15620514026699744,-0.22540614670277792,0.3043339500507622,0.3044267141307264,0.30442671744297795
/multi_agv/path_reference,1788412298.6681972,1788412298.6674721,s_curve,1,3.4971197688761934e-05,0.0008947372250199744,0.019177821369107863,3.336350940492774e-05,1.0481455527682676e-05,0.3043957910819269,0.22035674296051327,-0.17007168573521608,-0.05018496669708242,0.06922711096445508,0.15620781035336245,-0.22540347695123447,0.3043128128155563,0.30443727723393543,0.30443728319686036
/multi_agv/path_reference,1788412298.678261,1788412298.6774733,s_curve,1,4.5965066888441276e-05,0.0010992524813894604,0.02173451142451866,4.38519708440942e-05,1.377650277061265e-05,0.3043957865108533,0.2203672317383467,-0.1700611965597874,-0.05017447926602703,0.06923040500458363,0.15621110617816805,-0.22540018167443984,0.3042867224293856,0.30445031340156103,0.3044503237029107
/multi_agv/path_reference,1788412298.6884534,1788412298.687474,s_curve,1,5.9263615592008146e-05,0.0013297547398247783,0.024374438480483547,5.653916162090287e-05,1.7762301105235804e-05,0.30439577932194617,0.22037991942671548,-0.1700485082461225,-0.05016179369573025,0.06923438921903394,0.1562150931993721,-0.22539619551509033,0.3042551609738002,0.304466079935224,0.3044660970595949
/multi_agv/path_reference,1788412298.6982694,1788412298.6974778,s_curve,1,7.514053704328485e-05,0.0015871026951866775,0.027085748237235776,7.16861928313191e-05,2.2520880914778116e-05,0.3043957683596009,0.22039506721670243,-0.17003335950262302,-0.050146649135585454,0.06923914538358251,0.1562198536439319,-0.22539143638477008,0.30421747788505565,0.30448489983531835,0.30448492736409605
/multi_agv/path_reference,1788412298.7084224,1788412298.7074757,s_curve,1,9.385337310366192e-05,0.001871684708070647,0.029853581454063118,8.953876662604187e-05,2.812943166053069e-05,0.3043957521140233,0.22041292091496117,-0.17001550439131238,-0.05012880022377066,0.06924475035504768,0.15622546495813236,-0.22538582701819845,0.304173060568988,0.3045070764183016,0.3045071193658239
/multi_agv/path_reference,1788412298.7183433,1788412298.7174745,s_curve,1,0.00011569328022599285,0.002184228574724879,0.03266780420758288,0.00011037465466330803,3.4675217643777535e-05,0.3043957286038404,0.22043375843029378,-0.16999466483104714,-0.05010796963525672,0.06925129096118789,0.15623201474331622,-0.22537928005157276,0.3041212162002662,0.3045329521854038,0.30453301744653766
/multi_agv/path_reference,1788412298.728398,1788412298.7274795,s_curve,1,0.00014095734204578922,0.0025252894989631967,0.035517976886907734,0.00013447728317641182,4.2247279463216515e-05,0.30439569529419686,0.22045786336438758,-0.16997055699965624,-0.050083874515202104,0.0692588556841139,0.15623959247127378,-0.22537170631699804,0.3040612373371619,0.3045628758536936,0.3045629727291482
/multi_agv/path_reference,1788412298.738452,1788412298.7374916,s_curve,1,0.00016994679880499297,0.002895303384262972,0.038393553545050176,0.0001621340440013839,5.093590334305227e-05,0.3043956489931224,0.22048552333001564,-0.16994289300672616,-0.05005622819128532,0.06926753410678416,0.15624828897119933,-0.2253630153679543,0.30399240601881583,0.3045972001030614,0.3045973409230591
/multi_agv/path_reference,1788412298.7481678,1788412298.7474759,s_curve,1,0.00020282508236336045,0.003292989128398773,0.041272857704383596,0.0001935008559370737,6.0790071771139696e-05,0.3043955860313762,0.22051689449994877,-0.16991151636033203,-0.05002487557180552,0.06927737440326678,0.15625815384973663,-0.22535315803769002,0.3039143307942794,0.3046361134170274,0.3046363139942836
/multi_agv/path_reference,1788412298.7582295,1788412298.7575023,s_curve,1,0.00024012578982620294,0.003721206460374991,0.04416515988433757,0.00022908678632460976,7.196971164335547e-05,0.30439550115299036,0.22055248630532748,-0.1698759171721638,-0.04998930877418987,0.06928853534244475,0.15626934792784758,-0.22534197413536228,0.30382574031329473,0.3046802410974711,0.3046805222331652
/multi_agv/path_reference,1788412298.7684112,1788412298.767476,s_curve,1,0.0002817895235680317,0.004176157694044253,0.04703501727752488,0.00026883516833172083,8.445701882363912e-05,0.3043953894453954,0.2205922424193493,-0.16983615134172214,-0.049949585572631974,0.06930099803782754,0.15628185423704777,-0.2253294812184044,0.3037267706060689,0.30472950543558386,0.3047298925934405
