stamp,load_s_reference,load_velocity_reference,evaluation_active,agv1_position_error,agv1_velocity_error,agv1_psi,agv1_gamma,agv1_gamma_inverse_upsilon,agv1_composite_error,agv1_channel_input_raw,agv1_channel_input_limited,agv1_theta_hat_1,agv1_theta_hat_2,agv1_disturbance_estimate,agv2_position_error,agv2_velocity_error,agv2_psi,agv2_gamma,agv2_gamma_inverse_upsilon,agv2_composite_error,agv2_channel_input_raw,agv2_channel_input_limited,agv2_theta_hat_1,agv2_theta_hat_2,agv2_disturbance_estimate,agv3_position_error,agv3_velocity_error,agv3_psi,agv3_gamma,agv3_gamma_inverse_upsilon,agv3_composite_error,agv3_channel_input_raw,agv3_channel_input_limited,agv3_theta_hat_1,agv3_theta_hat_2,agv3_disturbance_estimate
1789391588.399065,nan,nan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789391588.409116,nan,nan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789391588.4190614,nan,nan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789391588.4290738,nan,nan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789391588.4391303,0.009011447272882932,0.10000001914180219,True,-0.00856068460477439,-0.093473596055472,-0.12495945994681613,1.917271299163442,5.161777458084368e-07,-0.1352322814725454,0.3328925921303629,0.3328925921303629,-4.918757149591731e-07,-3.7679130300758885e-08,0.10431767243443273,-0.008553989617480197,-0.09356782456454948,-0.12514021305415024,1.9192138173424804,5.171838125294151e-07,-0.13540500059512647,0.333155133755278,0.333155133755278,-4.455299064478297e-07,-2.9711173739238485e-08,0.10454881538541806,-0.008437321591857373,-0.09248392077652881,-0.12307200343968366,1.8970901746403401,5.056623176055978e-07,-0.13319678934991253,0.33205906468468893,0.33205906468468893,-5.536402518634647e-07,-4.127575142439611e-08,0.10419784144638375
1789391588.44921,0.010013986264786926,0.10000001914180219,True,-0.00925906659697398,-0.09014226574696321,-0.11868417193407055,1.8509020158396852,4.811572778038167e-07,-0.12979505185043932,0.334828883777036,0.334828883777036,-7.099373379870642e-07,-6.575504040849433e-08,0.10664248481467177,-0.00938374198631536,-0.09194887691696246,-0.12205985654680486,1.8863455535920561,5.000165016565988e-07,-0.1333203469303833,0.33639328345040553,0.33639328345040553,-6.360999373495997e-07,-4.931542164285732e-08,0.10698623121016794,-0.009314774936319492,-0.0908552921245593,-0.12000883519026578,1.8647386440717535,4.885627811038871e-07,-0.13118656511384919,0.335263645273473,0.335263645273473,-7.592791333306784e-07,-6.587651955172627e-08,0.10656676875110895
1789391588.4590673,0.011009333455314279,0.10000001914180219,True,-0.010254413787501334,-0.09014226574696321,-0.11868417193407055,1.8509020158396852,4.811572778038167e-07,-0.13098946847907214,0.3391127930407752,0.3391127930407752,-9.283738209330659e-07,-9.387915581169067e-08,0.10897077336874854,-0.010248701050507014,-0.09034901267949962,-0.11906725262049007,1.8548938942183333,4.83299465033362e-07,-0.13136569388109848,0.3395717493155575,0.3395717493155575,-8.573181820516319e-07,-7.641143288104657e-08,0.10932639676736992,-0.01008855556923246,-0.08899038654774977,-0.11656484272328275,1.82895814575382,4.6929860547595207e-07,-0.1286711094063617,0.33797213832428485,0.33797213832428485,-1.0179087406825876e-06,-9.99312323668197e-08,0.10882430266251956
1789391588.4690661,0.012001664645264316,0.10000001914180219,True,-0.010845869619230298,-0.0862457387764351,-0.1116146792972571,1.7786322151597187,4.415690137467305e-07,-0.12462972284033345,0.3399735461512532,0.3399735461512532,-1.2332323410336634e-06,-1.4379273783620786e-07,0.11108396980160037,-0.011012237722759652,-0.08844328735903181,-0.11556702985912767,1.8187091124830703,4.6371175104656216e-07,-0.12878171512643927,0.3422171930691288,0.3422171930691288,-1.1330609012839377e-06,-1.1364239445689852e-07,0.11156380911572118,-0.010914406368757788,-0.08708545014946026,-0.1131145440608778,1.7937430859931094,4.499734517677947e-07,-0.12621183170338715,0.3405823655388607,0.3405823655388607,-1.3107662932593331e-06,-1.4486971733800151e-07,0.11098446491229455
1789391588.479068,0.01301397538198139,0.09999904543236249,True,-0.011858180355947372,-0.0862447650669954,-0.11161321087160267,1.7786234259288973,-3.65777359030007e-06,-0.12584302729873953,0.34414531437090645,0.34414531437090645,-1.5471831421500178e-06,-1.9519482896104838e-07,0.11325985773565027,-0.011858928860284421,-0.08658578967932866,-0.11222080539744206,1.7847304032191544,-3.6859774540940195e-06,-0.12645152002978335,0.3448716444583577,0.3448716444583577,-1.4494356653471426e-06,-1.6293831899182244e-07,0.11375808209252844,-0.011645632885492696,-0.08495459575412664,-0.10933321667027217,1.7558823445553273,-3.5519446186107155e-06,-0.1233079761328634,0.34263396000511015,0.34263396000511015,-1.6703334450743223e-06,-2.043634026715454e-07,0.11308640185190864
1789391588.4891243,0.01400242614646021,0.09999904543236249,True,-0.012342631500728892,-0.0818831325574838,-0.10402059757128163,1.7039695009677955,-3.305606435611787e-06,-0.11883175537215629,0.3438343417047032,0.3438343417047032,-1.9454481979192297e-06,-2.7397000168652287e-07,0.11517178587205604,-0.01255731101680192,-0.0844332293099982,-0.10842011638825212,1.7468526211289905,-3.5095715734354253e-06,-0.12348888960841442,0.34690925305671566,0.34690925305671566,-1.8188434081472901e-06,-2.2489472639543083e-07,0.11580040143046559,-0.012427490306130249,-0.08279735388003906,-0.10558530009147502,1.719102471003189,-3.378098204782335e-06,-0.12049828845883132,0.34463426160670385,0.34463426160670385,-2.0568982235512924e-06,-2.770180871135128e-07,0.1150445612110174
1789391588.4990675,0.015011035918505833,0.09999904543236249,True,-0.013351241272774515,-0.0818831325574838,-0.10402059757128163,1.7039695009677955,-3.305606435611787e-06,-0.12004208709861104,0.34792505921183986,0.34792505921183986,-2.3558783992158696e-06,-3.551511049909942e-07,0.1171419656415651,-0.013356973037471721,-0.0823495804531937,-0.10481720090967818,1.7116574574609276,-3.342504270396965e-06,-0.12084556855464425,0.3489620598254698,0.3489620598254698,-2.232487387085199e-06,-3.0282448380710335e-07,0.1177932536944813,-0.01308717846576423,-0.08040684907075955,-0.10152276940149071,1.6800834963477143,-3.190046535410126e-06,-0.1172273835604078,0.34590479492183424,0.34590479492183424,-2.5149870352376395e-06,-3.6845111294332646e-07,0.11693822625717207
1789391588.5091164,0.015998640191065068,0.09999904543236249,True,-0.013721798732568834,-0.07704919754563337,-0.09596968954629244,1.6281807751102961,-2.934189298620664e-06,-0.11243584802537504,0.34610774094023,0.34610774094023,-2.8492753869827707e-06,-4.6933425089277695e-07,0.11885739660549553,-0.013988448723503879,-0.07993813637021249,-0.10073704019060684,1.6726389492830067,-3.1537463442302493e-06,-0.11752317865881148,0.35020272671909924,0.35020272671909924,-2.700243793032506e-06,-3.965049025828546e-07,0.11964157654397549,-0.013822076113600937,-0.07801017629052892,-0.09754129289574708,1.642701811215553,-3.0064208104805214e-06,-0.1141277842320682,0.3471191946931322,0.3471191946931322,-2.9979697459764848e-06,-4.7578981635121207e-07,0.11869739202306731
1789391588.5190964,0.017007203472998368,0.09999694445300639,True,-0.014730362014502134,-0.07704709656627727,-0.09596668618745728,1.628163785332707,-6.354246729505806e-06,-0.11364312060485984,0.35009294147178566,0.35009294147178566,-3.3584408785747993e-06,-5.871660687328438e-07,0.12062769127454671,-0.014743860684919383,-0.07762989767782925,-0.09691813427023258,1.6369389118564375,-6.448907725799554e-06,-0.11461076709213583,0.35149532887005885,0.35149532887005885,-3.2134947698544388e-06,-5.100034914875112e-07,0.12143727241896751,-0.014408507712845766,-0.07538821693491413,-0.09328615132601177,1.6037037343389027,-6.088321627918896e-06,-0.1105763605814267,0.3474290116504361,0.3474290116504361,-3.554963133959243e-06,-6.056456219847894e-07,0.12039017532113809
1789391588.529126,0.01799867347724076,0.09999694445300639,True,-0.014984409277411997,-0.07180058524736702,-0.08762404517929916,1.553312426075553,-5.531188813913049e-06,-0.10560533631219356,0.34650639273082234,0.34650639273082234,-3.945909198468458e-06,-7.42189483579473e-07,0.12215844742762946,-0.015309596540447567,-0.07499663303175588,-0.09265927713764999,1.5980393894782972,-6.0263119932609565e-06,-0.11103079298618707,0.35182982028263676,0.35182982028263676,-3.780383620665981e-06,-6.418229606058666e-07,0.12310018299964982,-0.015100039330660899,-0.07277886139423076,-0.08915015391569017,1.566723625558469,-5.680652361917444e-06,-0.10727020111248325,0.3477454498878801,0.3477454498878801,-4.133695296252121e-06,-7.536315111113151e-07,0.12196102455891725
1789391588.5391018,0.019003500673335408,0.09999694445300639,True,-0.015989236473506644,-0.07180058524736702,-0.08762404517929916,1.553312426075553,-5.531188813913049e-06,-0.10681112894750713,0.35046352748580434,0.35046352748580434,-4.5479520372018936e-06,-9.010580210453417e-07,0.12372741625432752,-0.01601357210575904,-0.07248336874023713,-0.08868780141374813,1.5626472221179273,-5.635311239439702e-06,-0.10790408794065898,0.352282210709418,0.352282210709418,-4.387351797300237e-06,-7.955759685696779e-07,0.12469557587709801,-0.015608376556504627,-0.06994688093807676,-0.08476774315215922,1.5285511550684356,-5.253069095433272e-06,-0.10349779501996477,0.34698402480651425,0.34698402480651425,-4.780323888048856e-06,-9.257035040004394e-07,0.1234526837800765
1789391588.5490735,0.019999060652602874,0.09999694445300639,True,-0.016122556484792175,-0.06617118384273651,-0.07908789616329924,1.480630985478845,-4.707417667589697e-06,-0.09843496394504984,0.3447470877827469,0.3447470877827469,-5.221810055570306e-06,-1.100063095505768e-06,0.1250799025594313,-0.01650879261406048,-0.06964217769842179,-0.08430259717014937,1.5245607580387595,-5.2079943640390646e-06,-0.10411314830702195,0.3515336020186057,0.3515336020186057,-5.0481259319125214e-06,-9.70107382708675e-07,0.12617652828766485,-0.016250985353160594,-0.06713484091896176,-0.08052044363630244,1.492551439488548,-4.844007743543394e-06,-0.10002162606009515,0.34621371163065845,0.34621371163065845,-5.447620290507456e-06,-1.1180817914115e-06,0.12484064837601719
1789391588.5590706,0.020998642541861876,0.09999444691235083,True,-0.017122138374051177,-0.06616868630208095,-0.07908453250690446,1.4806131243668568,-5.645743870165236e-06,-0.09963109855576588,0.3486581968951821,0.3486581968951821,-5.906466074408354e-06,-1.3022557156227943e-06,0.1264544911519329,-0.017158448999873226,-0.06693833096366698,-0.08022772723417043,1.4901167682991054,-5.776406994888955e-06,-0.1008178660340183,0.3509458782000524,0.3509458782000524,-5.7389081711023185e-06,-1.1667828417963068e-06,0.12757738285813228,-0.016674989306747726,-0.06411034059771248,-0.07606257748972767,1.4558346961204596,-5.303246924936831e-06,-0.09607256465782493,0.34412695523674885,0.34412695523674885,-6.1716708106822794e-06,-1.3338450053017156e-06,0.12613896264754024
